review,u_id,u_rate,p_id,review_en
Good 아쿠아리움과 전망대를 한번에만날수있는 장소63플레닛에서 즐거운 인어쇼와 가오리도 만나고 수중동물들의 생태설명회도 들을수 있는 멀티공간에서 시간가는줄 모르고 즐기고가요.가족들과함께즐겨봐요~~,Atelier K,5,207,"The place where you can fly to the Good Aquarium and Observatory is 63 Planet, where you can meet mermaid shows and stingrays, and enjoy the multi-space where you can listen to ecological presentations of underwater animals.Have fun with your family.~~"
"생각보다는 작음 정식 명칭은 아쿠아플라넷63임. 전망대, 수족관, 식사 패키지 1인 2만원대로 구입하여 방문. 아쿠아플라넷 4곳 중 가장 작지만 아이는 좋아함. 2개 층으로 아기자기하게구성되어 있음. 저렴한 가격으로 갈만함.",상규 김,4,207,"Smaller than expected. The official name is Aqua Planet 63. Buy the observatory, aquarium, and meal package at 20,000 won per person and visit. The smallest of the four Aquaflanets, but likes a child. It is composed of two layers. Desirable to go at a low price."
아쿠아플라넷 한화가 운영하면서 현재 이름은 아쿠아플라넷이구요 규모면에서는 서울에 새로 생긴 수족관보다는 못한게 사실입니다만 아기자기한게 좋았어요.,juou,4,207,"Aquaplanet Hanwha is currently called Aquaplanet, and in terms of size, it is true that it is worse than the new aquarium in Seoul, but I liked the cute one."
"규모나 편의시설면에서 실망스러운 수족관 한화에서 운영하는 다른 수족관이나 서울시내 운영중인 타사의 수족관과 비교할 때 규모가 작고 전시 어종도 그리 다양하지 않은 듯 싶습니다. 어린이가 있는 가족들이 산책삼아 둘러볼 정도. 특히 실망스러웠던 점은 편의시설이 전무하다는 것.수족관 티켓구매 후, 일행을 기다릴만한 대기공간이 없어 당황스러웠습니다. 바로 티켓을 내고 관람을 하지 않을 경우, 복도에 기대어 서있어야 하는데, 건물규모에 비해 복도 역시 협소하여 사람들이 몰릴 땐 불편했습니다.",32JayK,2,207,"In terms of size and convenience, the aquarium is disappointing, compared to other aquariums operated by Hanwha and other aquariums operated by other companies in Seoul, the size of the aquarium is small and the variety of fish species in the exhibition does not seem to be very diverse. Families with children can even take a walk around. What was particularly disappointing was that there were no amenities.After buying tickets for the aquarium, I was embarrassed because there was no waiting space for my party. If I don't pay a ticket right away and watch, I have to lean against the hallway, but the hall was also narrow compared to the size of the building, which was inconvenient when people gathered."
자녀들과 구경가기에 괜찮은곳 한화아쿠아리움은 많이 가봤는데 63시월드는 처음가봤습니다. 전체적으론 비슷비슷하고 2개층을 관람하는데 특이한 종들이 몇개있네요. 63시티에서 전망대와 시월드를 같이 관람할수 있는 티켓을 사는게 좋아요. 시월드 옆에 식당도 있는데 가격도 부담스럽지않고 깔끔합니다.,Handsome Andy,4,207,"I've been to Hanwha Aquarium a lot of good places to see with my children, but it's my first time to go to 63 o'clock World. Overall, they are similar and look at two floors, but there are some unique species. It's better to buy a ticket to see the observatory and Sea World together in 63 City. There is also a restaurant next to Sea World, and the price is not burdensome and clean."
개인적으로는 쏘쏘 아쿠아리움 좋아해서 여기저기 가보는데 규모가 좀 작은거 같아요 ㅠㅠ 그래도 프로그램이 재밌어서 가끔 가요.,wony0426,4,207,"Personally, I like the so-so aquarium, so I'm trying to go here and there, but I think it's a little small. But I still go there sometimes because the program is fun."
"재미있는 아쿠아리움입니다. 서울에 있는 왠만한 아쿠아리움은 다 가본듯 한데 개인적으로는 이곳이 가장 좋았습니다. 비록 63빌딩이 지하철역과 가깝지는 않아서 셔틀버스나 택스 등으로 이동을 해야 하지만, 시월드를 보는 것만으로도 좋았습니다. 주로 전망대 등을 묶어서 패키지로 하면 더 요금이 저렴합니다.",시리우드,5,207,"It's an interesting aquarium. I think I've been to all the aquariums in Seoul, but personally, I liked this place the most. Even though 63 building is not close to the subway station, I had to move to shuttle bus or taxi, but it was good just to see Sea World. It's cheaper to package the observatory, etc."
63빌딩내의 시월드 서울에서 높은 빌딩 중 하나로 시월드와 야경등을 감상할 수 있는 곳이다. 다양한 문화공간으로도 쓰이고 있는 곳 중 하나.,마늘씨,4,207,"It is one of the tallest buildings in Seoul in the 63 Building, where visitors can enjoy the city's world and night view. One of the places that is also used as a diverse cultural space."
재미있는 경험이었습니다. 엄청큰 바다거북이랑 가오리를 보러 방문했습니다. 종합권을 구매해서 들어와서 3만원정도 했습니다. 사람이 그렇게 많지 않아서 사진 찍으면서 하나하나 볼 수 있었습니다. 엄청 큰 거북이랑 가오리가 있습니다. 그리고 인어쇼를 하는데 시간맞춰 가면 인어쇼를 볼 수 있습니다. 아쿠아리움을 보실 분들은 종합권 구매하면 야경과 시월드를 함께 할 수있는데 그냥 시월드만 보는 것보다 야경과 시월드를 함께 보시는 종합권 보시는 것을 추천합니다.,bl10021,4,207,"It was an interesting experience. I visited to see a huge sea turtle and a stingray. I bought a comprehensive ticket and came in, so it cost about 30,000 won. There weren't that many people, so I could see them one by one while taking pictures. There are huge turtles and stingrays. And there is a mermaid show. If you go on time, you can see the mermaid show. If you want to see the aquarium, you can watch the night view and the world together if you buy the comprehensive ticket. I recommend you to watch the night view and the world together rather than just the world."
"서울의 랜드마크 63빌딩 서울의 랜드마크라고 불리우는 63빌딩 지하에 있는 아쿠아리움입니다. 강남 코엑스에 있는 아쿠아리움에 비하면 규모는 작습니다. 수족관과 전망대를 패키지로 보는것을 추천합니다,.",whiskers16,3,207,Landmark 63 Building in Seoul It is an aquarium in the basement of 63 Building called Seoul Landmark. It is small compared to the aquarium in COEX in Gangnam. I recommend looking at the aquarium and observatory as a package.
