review,u_id,u_rate,p_id,review_en
"서울을 한 눈에 담고 싶다면 63 스카이 아트는 63빌딩의 꼭대기에 있는 전망대 겸 전시장 입니다. 크고 넓직한 통유리 너머로 보이는 서울의 모습은 정말 환상적입니다. 또한 전시되어 있는 설치미술 작품들은 정말 아름답습니다. 아마 시즌별로 콘셉트도 바뀌는 듯 해요. 인생샷을 찍고 싶다면, 그리고 서울의 아름다운 모습을 눈과 마음에 담고 싶다면 이곳을 추천합니다.",SCY,5,833,"If you want to see Seoul at a glance, 63 Sky Art is the observatory and exhibition hall at the top of the 63 Building. The view of Seoul over the large, wide glass is fantastic. Also, the works of installation art on display are really beautiful. I think the concept changes from season to season. If you want to take a picture of your life, and if you want to take a picture of Seoul in your eyes and heart, I recommend this place."
매우 만족했어요 롯데월드타워에 비해서 높이는 낮지만 다른건 다 맘에 들었습니다. 주차도 넉넉하고 사람도 많지 않아서 여유롭게 보기 좋았어요. 강변에 있어서 뷰가 정말 멋져요.,czdy,4,833,"I was very satisfied. The height is lower than Lotte World Tower, but I liked everything else. It was nice to see it comfortably because there were plenty of parking and not many people. The view is really nice on the riverside."
기대이상이었습니다 63빌딩 오래되서 기대 별로 안했는데 일단 리모델링이 잘 되어있고 단순히 고층건물 전망대가 아닌 여러가지 컨텐츠가 있어서 매우 만족했습니다.,juou,5,833,"It was more than I expected. I didn't expect much because the 63 building was old, but I was very satisfied that it was well remodeled and there were various contents, not just a high-rise observatory."
경치구경 한강뷰를 구경할수있다는것외에는 크게 장점이라고는없는곳. 제돈주고 가서보기엔 돈이 아까운거같음 공간이좁아 많은사람들이 편하게 관람하기엔 다소 부적절 불편함,나리 임,2,833,"There is not much advantage except that you can see the view of the Han River. It's a waste of money to go and see it, but it's a bit inconvenient for many people to watch it comfortably."
좋아요 10년전만 해도 63빌딩이 최고 였던 적이 있었다 .위에서 바라보는 서울은 참 멋지다. 지금은 최고의 자리응 내주었지만 그래도 63빌딩은 63빌딩,종연 이,5,833,"Good. There was a time when 63 building was the best 10 years ago.Looking from the top, Seoul is very nice. The 63 Building is still 63 Building."
63빌딩 옥상의 전망대겸 갤러리 서울에서 높은 빌딩 중 하나로 시월드와 야경등을 감상할 수 있는 곳이다. 다양한 문화공간으로도 쓰이고 있는 곳 중 하나.,마늘씨,3,833,"The 63 Building is one of the tallest buildings in Seoul, where visitors can enjoy the city world and night view. One of the places that is also used as a diverse cultural space."
서울시 전망을 볼 수 있는 곳 63빌딩 전망대에 위치하고 있어서 서울시 조망과 함께 재밌느 아트 전시를 볼 수 있다. 특히 63빌딩 아래를 발밑으로 볼 수 있는 약간 스릴이 있다.,dreamingtour,3,833,"It is located at the observatory of the 63 Building, where you can see the view of the city, and you can enjoy an interesting art exhibition along with the view of the city. Especially, it is a bit thrilling to see under the 63 Building."
서울 여행의 일부분 만 우리는 이것을 사용하여 우리 서울의 발견을 극대화 할 수있는 날을 채웠습니다. 서울 패스가 없으면 나는이 장소에 갈 것이라고 생각하지 않는다. 왜냐하면 1 - 나는 예술에 그다지 중요하지 않다. 2 - 그것은 다소 방해가된다. 이것은 옆에있는 수족관을 방문하는 것과 결합됩니다. 전체 도시와 한강의 좋은 전망.,al22tecc,3,833,Only a part of our trip to Seoul has filled the day when we can use it to maximize our discovery in Seoul. I don't think I'll go to this place without the Seoul pass. Because 1 - I'm not very important to art. 2 - It's somewhat disturbing. It is combined with visiting an aquarium next to it. A good view of the whole city and the Han River.
좋은 전망 성인 1 인당 13000 원으로 60 층에서 좋은 전망을 얻으실 수 있습니다. 버스 정류장 (100 미터)에서 261 번 버스를 타고 역으로 돌아올 수 있습니다. 같은 층에는 아트 갤러리와 카페가 있습니다. 방문 할만한 가치가있다.,Angelia W,4,833,"A good view. You can get a good view from the 60th floor for 13,000 won per adult. You can return to the station by bus number 261 at the bus stop (100 meters). There are art galleries and cafes on the same floor. be worth a visit"
"한국에서 제일 높은 아트 갤러리 63스카이 예술은 한국에서 가장 높은 아트 갤러리 팔리기. 또한 서울 대부분의 장소에 사진을 볼 수 있는 장소입니다. 또한 게임/활동 센터가 있으며, 카페.",mranola,4,833,"The highest art gallery in Korea 63 Sky Art is selling the highest art gallery in Korea. Also, you can see pictures in most places in Seoul. There is also a game/activity center, and a cafe."
