review,u_id,u_rate,p_id,review_en
삼성제품 이것저것 체험하기좋아요 삼성제품 이것저것 체험하기좋아요. 게임같은거할수도있고 다양한제품들이많아요 강남역방문한다면 한번쯤가보기좋아요 가족들끼리가기도좋아요,mimi,5,471,"It's good to experience this and that of Samsung products. It's good to experience this and that of Samsung products. I can play games and there are many different products. If you visit Gangnam station, it's good to go there at least once. It's good to have a family."
"내가 매일 있는 곳 삼성전자 본사 밑에 있는 스토어, 갤럭시 신제품이나 삼성 모바일 관련 전자 기기를 가장 빨리 볼 수 있는 곳입니다. 애플 스토어 처럼 그렇다고 간지 나 보이진 않아요,,",루리 이,3,471,"Where I am every day is the place where I can see the store, new Galaxy products, or Samsung mobile-related electronic devices at the bottom of Samsung Electronics' headquarters. It doesn't look like it's an Apple store."
"삼성 최신기종을 구경할 수 있는곳 꽤나 넓은자리에 위치해있어서, 핸드폰 개통이나 다양한 업무가 가능합니다. 기기 체험하기도 좋은곳이어서 만약 삼성기기를 사신다고 하신다면 여기서 시연해보시기를 추천해요.",Joon K,5,471,"It is located in a quite spacious place where you can see the latest model of Samsung, so you can open your cell phone or do various tasks. It's a good place to experience devices, so if you want to buy a Samsung device, I recommend you try it here."
삼성딜라이트 삼성전자 강남사옥에 있는 삼성전자제품의 전시장이자 판매장소인데 해외에있는 애플매장에 비하여 너무 어수선하고 도대체 삼성의 어떠한 걸 고객들에게 알려주려는건지 잘 모르겠음 . 시장같은느낌이 맞을거같음 물건이 필요해서 간거지만 잘 갈거같지는 않음,justinl640,3,471,"Samsung Delight is the exhibition hall and sales place of Samsung Electronics products at Samsung Electronics' Gangnam office, but it is too cluttered compared to Apple stores overseas, and I am not sure what Samsung is trying to tell our customers. I think the market is right. I went because I needed something like a market, but I don't think I will go well."
뭐 이냥저냥 시간 때우는데 좋습니다. 이거저거 만져보면 재미있기도 하구요. 이거저거 사고싶다는게 단점입니다ㅠ,Null K,3,471,It's good to be on time. It's fun to touch this and that. The downside is that I want to buy this and that.ᅲ
"삼성전자 서초사옥에 있어요 강남역에 위한 삼성전자 건물에 있는 삼성전자 갤러리아 같은곳이예요, 작가들과 협업한 작품들 전시도 하고 삼성전자의 최신상품을 볼수있는 아주 세련된공간이예요 현대 미디어작가들과 협업한 작품들을 전시한것이 인상적이고 보기 좋았어요",W11tavistock,4,471,"It's at the Seocho office of Samsung Electronics. It's like Samsung Electronics Gallery in the Samsung Electronics building for Gangnam Station, and it's a very sophisticated space where you can see the latest products of Samsung Electronics. It was impressive and nice to see the works of collaboration with modern media artists."
"삼성딜라이트샵 삼성전자홍보관,IT홍보관,강남명소,자유학기제,체험학습,진로체험,현장학습,IT비전스쿨,IT체험관 삼성 신제품이 있나 하고 들려보았습니다. 학생들은 단체예약하고 체험하는 프로그램도 있다고 하니 이용해 보시면 좋을듯 합니다. 지하1층 딜라이트샵이고 지상1층부터 체험관이었어요 외국분들이 정말 많았어요. 관광코스중에 하나라고 합니다. ㅎ",duck3222,4,471,"Samsung Delight Shop Samsung Electronics PR Hall, IT PR Hall, Gangnam Famous Place, Free Semester System, Experience Study, Career Experience, Field Study, IT Vision School, IT Experience Center. There are programs for students to make group reservations and experience, so it would be good to use them. Delight Shop on B1F. Experience Hall from B1F. There were so many foreigners. It is one of the tourist courses. Hah!"
체험 공간 위주. 출퇴근 길에 있어 종종 들리는데 삼성제품들을 직접 만져보고 다양한 체험을 할수 있는 공간이 있습니다. 원한다면 제품을 바로 살수도 있는듯도 하더군요.,ziozzang,4,471,"Experience space. I often hear it on my way to and from work, but there is a space where I can touch Samsung products and experience various things. They seem to be able to buy the product right away if they want."
다양한 기기 체험이가능 다른 삼성샵들보다 기기의종류도 많고 체험할 거리도 많습니다. 신제품에 나오면 직접 조작해볼수도있고 좋습니다,vstellav,4,471,"There are more types of devices and more things to experience than other Samsung shops that can experience various devices. When it comes to the new product, you can try to manipulate it yourself."
아이들이 좋아해요 무료로 다양한 웨어러블 기기들과 가상현실 기기들을 체험할 수 있는 체험공간입니다. 일요일엔 영업하지 않아요. 아이들과 함께 가면 너무 좋은 체험이 될 것 같아요.,livia941,4,471,Children love it. It is an experience space where you can experience various wearable devices and virtual reality devices for free. We're closed on Sundays. It would be a great experience if I went with my children.
