u_id,review,u_rate,p_id,review_en
Sejin Ahn,"조선의 4대 왕 세종은 과학을 발전시키는 데에 큰 힘을 기울였으며, 특히 그가 창제한 한글 역시 과학성의 측면에서 매우 중요한 결과물이다. 2009년 광화문 앞의 세종로를 노상 시민광장으로 조성하면서 설치하였으며, 그 결과 기존의 이순신 장군의 입상을 뛰어넘는 새로운 광장의 상징물로 자리잡게 되었다. 동상은 단순히 세종대왕의 좌상으로만 구성되지 않으며, 주위로 그의 과학에 대한 관심이 만들어낸 발명들의 모형이 전시되면서 이미 이곳의 길 이름까지 그에게서 따온 것인만큼 그곳에까지 큰 의미를",5,169,"King Sejong, the fourth king of Joseon, put great efforts into developing science, especially the Hangul he created, which is also a very important result in terms of science. In 2009, Sejong-ro in front of Gwanghwamun was constructed as a public square on the road. As a result, it became a symbol of a new square that surpassed the existing statue of Admiral Yi Sun-shin. The statue does not consist solely of the statue of King Sejong, and as the models of inventions created by his interest in science have been displayed around it, it has already taken the name of the road from him, so it means a lot to that place."
봉기 문,서울 광화문 광장에 웅장하게 앉아있는 세종대왕 동상을 보노라면이 시대를 사는 사람들에게 무언가 한 마다 할 것 같은 대왕이 모습이 보는 이를 숙연하게 합니다.,5,169,The statue of King Sejong sitting grandly in Gwanghwamun Square in Seoul makes the people living in this era solemn as if they would do something.
J J,광화문 여행시 사진찍으면 좋은 곳. 광화문 대로에 중간에 우뚝 서있어 찾기도 편하다. 외국인들이 세종대왕 동상 앞에서 사진을 많이 찍는다.,3,169,"A good place to take pictures when you travel to Gwanghwamun. It stands tall in the middle of Gwanghwamun Boulevard, making it easy to find. Many foreigners take pictures in front of the statue of King Sejong."
gingertea,한국인으로서 자부심을 느끼게 하는 한글을 발명한 세종대왕의 위엄있는 동상이 정말 멋있습니다. 조명까지 받으면 더하죠.,5,169,"The majestic statue of King Sejong, who invented Hangul that makes Koreans feel proud, is really cool. It's even worse when there's light."
pic_bd,우리말 우리글을 만든 아마 지금 조사를 한다면 조선시대를 통틀어 가장 많이 알고 가장 훌륭한 임금으로 꼽히지 않을까? 한글 하나만으로 이미 모든 까방권을 가지고 계신 분. 광화문 광장에 왔다면 주변 여러 궁과 미술관 박물관을 들르기 전 사진 한 장 찍는것도 좋을 것 같다.,4,169,"If we were to investigate the Korean language now, wouldn't we know the most about the Joseon Dynasty and be considered the best king? Someone who already has all the rights in Korean. If you came to Gwanghwamun Square, it would be nice to take a picture before visiting various palaces and art museums around you."
천막족,서울의 상징 중의 하나 조선의 위대한 군주이자 국민들이 존경하는 위인 일순위로 유력한 분 집현전 학자들과 한글을 같이 만들었다고 알려져 있었으나 사실 집현전 학자들은 한글을 반대했고 군주 스스로 한글을 창제한 것이 밝혀져 나를 놀라게 했던 위대한 인물.,3,169,"One of the symbols of Seoul was the great monarch of Joseon and the great man respected by the people, who was known to have created Hangul with scholars of Jiphyeonjeon, but in fact, scholars of Jiphyeonjeon opposed Hangul and created Hangul on their own, which surprised me."
Andrew_Snail,세종대왕을 좋은 사람이라 칭송하지만 사실은 나쁜놈이다.. 조선의 노비제도를 만든게 세종대왕이기 때문이지 좋은 역사만 보려하지 말고 나쁜 역사도 보아야 한다. 한글도 이놈이 만든게 아니고 학자들이 만들었고 또 한자를 위해서 만든게 한글이라고 한다,2,169,"I praise King Sejong as a good man, but he is actually a bad guy. King Sejong created the Nobi system of Joseon, not just good history but bad history. Hangul was not created by this man, but by scholars, and it is also said that Hangul was made for Chinese characters."
JUSEONG Y,"어렸을때 위인전을 읽을때도 대단하다는 생각이 들었는데, 크면 클수록 정말 세종대왕님은 정말 대단하다를 넘어서 천재가 아닐까 싶네요. 어릴때부터 책을 너무 많이 읽어서 생긴 에피소드들이며, 지금제가 사용하는 한글까지 정말 우리나라에서 없어서는 안될 대단하신 분이라 할 수 있지요 그런분을 기리기 위해 만든 동상^^ 서울에 한 가운데 이런 위대한 동상이 있어서 뿌듯합니다.",5,169,"When I was young, I thought it was amazing when I read the biography, but as I grew up, I think King Sejong was a genius. It's an episode that happened because I read too many books since I was young, and the Hangul that I use now is an indispensable person in Korea. I am proud to have such a great statue in the middle of Seoul."
gunyoungy,우리나라의 중심이라고 해도 과언이아니다 어떤한국영상에도 나오는 이동상 한글을 만드신 위대하신분의동상 주변 관광명소도많이있다,5,169,It is no exaggeration to say that it is the center of our country. There are many tourist attractions around the statue of the great man who created Hangul in any Korean video.
마노,"이순신장군, 세종대왕 동상은 한번씩 꼭 봐야죠 ㅎㅎ 외쿡인은 뭐 아니더라도 우리한테는 중요한 인물, 아이들한테도 한번씩 보여주시길 추천합니다. 지방계신분들은 서울 종로 나들이 추천해요",5,169,"Admiral Yi Sun-shin and King Sejong's statues must be seen once in a while. I recommend that you show them to our children, even if it's not something special. I recommend you to go on a picnic in Jongno, Seoul."
썬샤,아래 내려가면 더 많은 정보 얻을 수 있어요! 아이들 데리고 가서 직접 보고 느끼면 참 좋을 것 같아요,5,169,You can get more information down there! I think it'd be nice to take the kids and see and feel for themselves.
Traveling Foodie,세종대왕은 전세계 누구에게나 자랑하고 싶은 최고의 역사적인물입니다. 서울도심의 랜드마크이자 동상 그 자체만으로도 너무 멋져요,5,169,King Sejong is the best historical piece that I want to show off to anyone in the world. It's a landmark in downtown Seoul and the statue itself is amazing.
