u_id,review,u_rate,p_id,review_en
czdy,뭐 딱히 볼게 있는 공원은 아니지만 조용한 휴식장소로도 좋고 주변에 이용할 만한 예쁜 상업시설들이 많네요. 역사적으로도 의미있는 장소입니다.,4,221,"It's not exactly a park to see, but it's a quiet place to relax and there are many pretty commercial facilities around. It's a historic place."
bom,도심에 있는 공원이지만 잘조성되어있어서 산책하기 좋아요 도산 안창호선생의 동상과 기념관고 있습니다 주변에 카페들도 많아서 좋습니다,5,221,"It's a park in the city center, but it's well-built, so it's good for a walk. I'm holding a memorial hall with a statue of Anchang Line student in Dosan. I like that there are many cafes around."
올리브521,이지만 작고..실은 주변을 둘러싼 맛집들과 유명 브랜드들의 플래그샵들이 볼만하다.에르메스를 비롯..구석구석 맛집과 미장원.매장들이 훌륭하다.입구의 호림미술관은 3대 사립미술관이기도 하다.전반적으로 도산공원일대는 트랜디하고 고급스러운 이미지이다,5,221,"It's small, but...In fact, the nearby restaurants and flag shops of famous brands are worth seeing.including Hermes.restaurants and beauty parlors in every nook and cornerThe stores are excellent.Horim Art Museum at the entrance is also one of the top three private art museums.Overall, the Dosan Park area is trendy and luxurious."
홍준 배,처음에 공원이라고 해서 동네에 있는 공원이라고 생각하고 방문을 했지만 공원 의미 보다는 도산 안창호 선생님을 기리는 추모 공원 느낌이었습니다. 규모도 작고 추모하는 것이 아니라면 산책겸 해서 가는 곳은 아닌거 같습니다,3,221,"At first, I thought it was a park in my neighborhood, but it felt like a memorial park in honor of Ahn Chang-ho, Dosan, rather than the meaning of the park. I don't think it's a place to go for a walk unless it's small and it's not a memorial."
사자비,안창호 선생의 호인 도산을 가져온것에서 보여지듯이 안창호 선생을 기리는 추모 공원이다. 위치가 강남 압구정이라는 점에서 더 알려진 느낌. 도심 내 비교적 넓은 공원이라 주변 사람들이 자주 이용한다.,3,221,"It is a memorial park dedicated to Ahn Chang-ho, as shown in his collection of Dosan, Ahn Chang-ho's pen name. It feels more well-known in that it is located in Apgujeong, Gangnam. It is a relatively large park in the city, so people around it often use it."
smaplove,도심인 강남에 위치한 공원으로 휴식처가 필요할 때 방문하기 좋은 곳입니다. 역사적으로 의미가 있는 곳이기도 합니다.,4,221,"It is a park located in Gangnam, downtown and is a good place to visit when you need a rest area. It's also historically meaningful."
TripMember120920162,"강남 압구정역과 압구정 로데오 역 사이에 위치한 핫플레이스. 그 한가운데에 자리잡은, 민족의 스승 중 한 분인 도산선생의 묘가 있는 공원입니다. 주변에 맛집도 많고, 멋진 카페, 미술관도 있어서 그곳들과 함께 둘러보기 좋은 곳입니다. 규모는 작아서 15분이면 넉넉하게 볼 수 있습니다.",3,221,"Located between Apgujeong Station and Apgujeong Rodeo Station in Gangnam, the hot place is located in the middle of the park, where the tomb of Dosan Seon-saeng, one of the nation's teachers, is located. There are many good restaurants, nice cafes, and art galleries around, so it's a good place to look around with them. It's small, so you can see it in 15 minutes."
승훈 이,강남구 한복판에 위치하고 있는 도산공원. 입장료도 따로 없으면 도산 안창호 선생 기념관도 있기 때문에 함께 둘러 보면 좋은 곳. 실제로 점심에 산책하는 많은 사람들을 볼 수 있음,5,221,"Dosan Park located in the middle of Gangnam-gu District. If there is no entrance fee, there is also Dosan Ahn Chang-ho Memorial Hall, so it is a good place to look around together. You can actually see a lot of people taking a walk at lunch."
루팡,저녁먹고 커피 한잔씩 들고 무심결에 들어갔던곳 생각보다 크진 않지만 산책하기 좋고 않아서 수다 떨기도 좋았다 벤치도 많고 운동기구도 있음,4,221,"After dinner, I accidentally went in with a cup of coffee. It wasn't as big as I thought, but it wasn't good for a walk, so I liked chatting. Lots of benches, lots of exercise equipment."
lwk198,"도산 공원에는 특별한 것은 없었습니다. 굳이 찾아갈 만한 장소는 아니지만, 압구정에서 돌아다니다 잠시 어딘가에 앉아 신문이나 책을 읽고 싶으시다면, 그럭저럭 한 두 시간을 보내기엔 이 공원이 딱입니다. (무료로 이용할 수 있는 운동기구도 비치되어 있습니다.) 로데오 거리와 무척 가깝고 한국의 부유한 지역이 모여 있는 곳입니다.",3,221,"There was nothing special in Dosan Park. It's not a good place to visit, but I'm going around Apgujeong. If you want to sit somewhere for a moment and read a newspaper or a book, this park is perfect for an hour or two. It's very close to Rodeo Street and it's home to a lot of wealthy areas in Korea."
