u_id,review,u_rate,p_id,review_en
Min_Kang,"솔직히 말하면 세종대왕을 기념하기에는 초라하기 그지없습니다. 너무 안타깝지만, 여기라도 꼭 가 보셔야 합니다. 관심도 늘고 방문객도 늘어서, 보다 갖춰진 기념관이 만들어지기를 소원합니다.",5,856,"To be honest, it is so humble to celebrate King Sejong. I'm so sorry, but you must visit here. With more interest and more visitors, I hope to have a better memorial hall."
791Seoul,"광화문하면 세종대왕 상 까지만 보게되는데, 시간 여유가 있다면 꼭 한 번 지하의 박물관을 들러보세요. 생각보다 알찬 구성에 몰랐던 역사적 사실들을 알게되어 매우 유익했습니다. 추천해요.",4,856,"If you go to Gwanghwamun, you will only see the King Sejong statue, and if you have time, visit the underground museum. It was very informative to learn historical facts that I didn't know about the composition. I recommend it."
vlogg,"지하 1층, 지상 2층의 현대식 건물의 기념관입니다. 전시관은 한글실, 과학실, 국악실, 일대기실, 옥외 전시관이 있는데, 한글실은 세종 당시 펴낸 도서류를, 과학실은 조선 시대의 과학에 관련된 자료인 금속활자 판자기, 측우기, 천문도등이 전시되어 있고, 국악실은 국악 악기류가 있습니다.. 일대기실은 세종대왕의 어진과 '세종대왕 일대기 그림'이 전시되어 있습니다. 기념관의 앞마당에 넓게 잔디가 조성되어 있어서 조용하게 산책하기도 좋습니다.",3,856,"This is a memorial hall for modern buildings with one basement floor and two ground floors. The exhibition hall features a Korean language room, a science room, a Korean traditional music room, a biographies room, and an outdoor exhibition hall. The Korean language room displays books published during the reign of King Sejong, while the science room displays materials related to the science of the Joseon Dynasty, such as metal type boards, gauges, and astronomical diagrams, and the Korean traditional music room contains traditional instruments. The Biographies of King Sejong and the Biographies of King Sejong are displayed in the Biographies of King Sejong. The front yard of the memorial hall has a wide lawn, so it's good to walk quietly."
nanal78878,버스정류장 근처라 우연히 들어갔는데 안에 의외로 영상물이나 모형들도 많고 시간때우며 볼거리가 많더라고요.,4,856,"It was near the bus stop, so I happened to go in, but there were a lot of video clips and models inside, and there were a lot of things to see."
SusieROK,상대적으로 덜 알려진 방문객도 적은 이 박물관은 유익하고 디자인도 독창적이에요. 남편이랑 갔는데 남편은 멈춰 서서 모든 걸 다 읽는 걸 좋아하고 저는 반대로 덜 읽으며 다녔는데에도 둘 다 집중하면서 즐겁게 다닐 수 있었어요. 세종과 연결된 이순신박물관을 가는 것도 잊지 마세요. (둘 다 지하에 있어요.) 저희가 가본 다른 박물관들보다 훨씬 최근에 지어진 것 같았고 아이들 데려가도 좋을 것 같아요.,5,856,"The museum, which has relatively few known visitors, is informative and original in design. I went with my husband, and he stopped and liked to read everything, and I read less, but both of them were able to concentrate and have fun. Don't forget to visit the Yi Sun-shin Museum, which is connected to Sejong. (Both are underground.) It seems to have been built much more recently than other museums we've been to, and I think it would be good to take the children with us."
mbulss,"경복궁, 광화문, 세종상을 둘러보고 나서 바로 청계천으로 가지 마세요. 세종상 밑에 작은 박물관이 하나 있는데 한글에 대한 간단한 역사를 알려줘요. 그리고 걱정할 것도 없이 무료랍니다. :) 지하에 있는데 밖에서 보기만 하면 느낄 수 없는 분위기가 있어요. 조명 설치를 아주 잘 해놨고요. 다니면서 한글의 역사를 볼 수 있고 PDA를 빌려줘서 각 부분에 대한 설명을 들을 수 있어요. (이것도 무료입니다.) 그리고 이순신 장군에 대한 역사도 알 수 있어요. 위층에는 식당들이 있는데 가격은 좀",4,856,"Don't go straight to Cheonggyecheon after looking around Gyeongbokgung Palace, Gwanghwamun, and Sejong. There is a small museum under King Sejong's statue, and it tells us a simple history of Hangeul. And it's free without worrying. :) It's underground, but there's an atmosphere that you can't feel from the outside. The lighting is very good. You can see the history of Hangeul and listen to the explanation of each part by lending PDAs. (This is free, too.) And you can also learn about General Yi Sun-shin's history. There are restaurants upstairs, but the price is a little..."
Joan T,"세종대왕은 한글을 창제하신 분이고, 그 박물관에도 방문했습니다! 그 박물관에는 어떻게 한글이 탄생했는지, 또 세종대왕이 백성들을 위해 발명한 다른 장비들에 대해 소개되어 있었습니다. 들고 다닐 수 있는 오디오 가이드는 여러 언어로 이용이 가능합니다. 가장 좋았던 건 박물관 입장이 무료였다는 겁니다.",5,856,"King Sejong created Hangul and visited the museum, too! The museum introduced how Hangeul was born and other equipment that King Sejong invented for the people. Carrying audio guides are available in many languages. The best thing was that admission to the museum was free."
ミヤーラ,"세종로의 세종대왕 상 지하에, 무료 전시 자료관이 있다. 안에는 반은 세종의 업적을 적어 놓은 전시물이고, 나머지 반은 이순신 장군의 업적을 적은 전시가 있음. 세종은 한글을 만든 것으로 유명. 또 금속 활자 인쇄 등 여러 가지 업적을 남겼다. 관 내에는 기념품 가게도 있고 화장실도 있다.",4,856,"In the basement of King Sejong's statue in Sejong-ro, there is a free exhibition hall. Inside, there is an exhibition containing the achievements of King Sejong, while the other half contains the achievements of Admiral Yi Sun-sin. Sejong is famous for making Hangeul. He also made several achievements, including metal type printing. Inside the coffin, there is a souvenir shop and a bathroom."
OISEAU_K,광화문에 있는 세종대왕 동상 지하에 있는 곳입니다. 볼거리는 많진 않았지만 사진을 찍을 수 있는 세종대왕 의자와 한글은 흥미로웠습니다. 그리고 입장료는 무료입니다. 세종 이야기는 지하철 광화문역과 연결되어 있습니다.,3,856,"This is the place in the basement of King Sejong's statue in Gwanghwamun. Although there were not many things to see, the chair of King Sejong and Hangul where I can take pictures were interesting. And admission is free. The story of King Sejong is connected to Gwanghwamun Station on the subway."
xwxwxw,우리가 분수와 외부의 상이있는 중앙의 아래에 궁전을 향해 걷고 있었던 것에 따라 우리는 놀랍게도 발견했던 무료 박물관. 우리는 지하로 가서 무료로 들어갔다. 한국 유물 전시가 있습니다. 키 체인과 기타 공예품을 약 1000 원 정도 만들 수있는 어린이와 어른을위한 대화식 공간이 있습니다. 음료 다과와 레스토랑이있는 선물 가게도 있습니다. 여름 더위에서 좋은 휴식. 욕실은 깨끗합니다.,5,856,"The free museum we found surprisingly, as we were walking toward the palace under the center with fountains and external statues. We went underground and got in for free. There is an exhibition of Korean relics. There is an interactive space for children and adults that can make key chains and other crafts for about 1,000 won. There is also a gift shop with beverage refreshments and restaurants. Good rest in the summer heat. The bathroom is clean."
