review,u_id,u_rate,p_id,review_en
교보문고 광화문역이랑 바로 연결되어있는 교보문고. 책 종류도 많이있고 책보기에도 좋아요. 또한 주변에 볼일있을때 잠깐와서 구경하기에 딱이에요,Alpertbyun,5,500,Kyobo Bookstore is directly connected to Gwanghwamun Station. There are many kinds of books and they are good for reading. It's also perfect for a short visit when you're around.
"호텔이랑 프로모션도 하네요 교보문고 애정하는 1인으로써, 이런 건 자주 하시면 좋을 듯 해요. 요새 핫 한 호텔인데 여기.. 저도 한 번 가보고 싶네요 정말로ㅜㅜ",FromCharlie,5,500,"There are also hotels and promotions. As a person who loves Kyobo Bookstore, it would be good to do this often. It's a hot hotel. It's... I really want to go there too."
평일에 책 보기 좋은 곳 평일에 근처 약속이 있어 방문했습니다. 주말에 갔을때는 너무 복잡했는데 평일 낮에는 한가하고 좋았습니다. 잠시 둘러봤는데 여유롭게 책도 잠시 읽어볼 수 있어 좋았네요.,heefeel,4,500,"I visited a good place to read books on weekdays because I had an appointment nearby. It was too complicated when I went on the weekend, but I was free and happy during the weekdays. I looked around for a while and it was nice to be able to read a book for a while."
위치가 아주 좋습니다. 지하철역과 연결되어 약속장소로 아주 좋습니다. 스마트폰이나 하며 시간을 보내기보다는 쾌적하고 유용한 시간을 이 장소에서 보낼 수 있습니다. 안쪽에 화장실도 이용할 수 있어 도 좋았습니다.,시리우드,4,500,"The location is very good. It's connected to the subway station and it's a great place to meet. Rather than spending time with your smartphone, you can spend a pleasant and useful time here. It was also good to have a bathroom inside."
문화의 쉼터. 교보문고의 정책을 난 좋아한다. 책을 좋아하는 사람들을 위해 열어둔 문화의 공간. 마음의 쉼터가 될 수 있는 곳. 가족 연인 모두가 어우러질 수 있는 곳.,pic_bd,3,500,A rest area of culture. I like the policy of Kyobo Bookstore. A space of culture left open for book lovers. A place that can be a resting place for the mind. A place where all family members and lovers can mingle.
주말만 피한다면.. 책을 구입만 하는 것이 아니라 읽을 수 있는 자리가 마련되어있어 독서도 가능합니다. 물론 주말은 너무 사람이 많으므로 평일을 추천합니다.,Traveling Foodie,5,500,"If you avoid the weekend... You can read books not only because you buy books, but also because there is a place where you can read them. Of course, I recommend weekdays because there are too many people on weekends."
"광화문 교보문고 우리나라 최고의 서점입니다. 각 분야별로 서적이 모두 구비되어 있고, 특히 어린이, 아동 도서가 많이 있어 아이들 데리고 가기도 좋습니다. 웬만한 도서관보다 더 많은 책이 있는 것 같네요. 책을 앉아서 읽을 공간도 많이 있고, 카페도 있어 책을 보다가 휴식을 취할 수도 있습니다. 지하철5호선 광화문역과 연결되어 있어 접근성도 좋습니다.",형근 김,5,500,"Gwanghwamun Kyobo Bookstore is the best bookstore in Korea. There are books in each field, especially children and children's books, so it's good to take your children with you. I think there are more books than most libraries. There are lots of places to sit and read books, and there are cafes, so you can relax while reading books. It's connected to Gwanghwamun Station on Subway Line 5, so it's accessible."
"최고의 서점 교보문고 광화문점에 갈때마다 느끼는 거지만, 항상 편하고 좋습니다. 이 많은 책들을 볼때면, 책 읽고 싶은 생각이 불끈불끈 솓네요~ 위치고 광화문 지하철역에 지하로 연결되어서 접근하기도 좋고, 이 넓은 지하에 없는게 없습니다~ 아이들을 데려가도, 연인끼리 가서 책 하나 선물해준다면 이보다 큰 기쁨이 어디있을까요?^^",JUSEONG Y,5,500,"I feel this whenever I go to the best bookstore, Kyobo Bookstore, Gwanghwamun branch, but it's always comfortable and nice. When I look at all these books, I feel like I want to read them. It's a good place to approach Gwanghwamun subway station underground, and there's nothing in this wide basement. If you take your children, if you go and give them a book as a gift, what's the greatest joy?^^"
"급할땐 광화문 교보문고 외국인 사람과 한국오면 급하게 한국 서적(드라마나 한글교재 등)등을 사야하는데 재고가 없는 경우가 많음. 그런데, 경험상 광화문 교보문고가 제일 재고를 잘 준비해두고 있음. 그러니 급할땐 광화문 교보문고를 가는게 맞는것 같음. 별 다섯개인 이유. 직원 친절함. 서점 안에 부대시설!?(화장실 등) 있음. 책 보기도 좋음 등.",Antonio77,5,500,"When I am in a hurry, I have to buy Korean books (drama or Korean language textbooks) with foreigners from Gwanghwamun Kyobo Bookstore when I come to Korea, but I often don't have them in stock. By the way, from experience, Gwanghwamun Kyobo Bookstore is preparing the best stock. So I think it is right to go to Gwanghwamun Kyobo Bookstore when you are in a hurry. The reason for having five stars. Employee kindness Additional facilities in the bookstore! (toilet, etc.) good reading, etc"
자유롭게 책을 볼 수 있는 곳 서적 뿐만 아니라 문구류 음악 자료도 함께 판매되어 좋다. 책을 구입하기 전에 충분한 시간을 가지고 자유롭게 책을 볼 수 있어 좋다.,도현박,4,500,It is good to sell not only books but also stationery and music materials where you can read books freely. It's good to have enough time to read books freely before buying them.
바로드림이 편한 서점 당일배송도 있어 찾으러 가기 귀찮을 수 있지만 전날 밤 늦게 책을 주문하고서 당일날 아침에 수령할 수 있어서 매우 편합니다,Ga-yeon K,5,500,"There is also a convenient one-day delivery for Barodream, so it may be bothersome to pick it up, but it is very convenient to order the book late the night before and receive it in the morning of the same day."
구경할것 많은 서점 다른 서점들보다도 유독 구경할것도 많고 책을 사지 않아도 볼수 있게 자리들을 많이 만들어놓아서 너무 좋아요 갈때마다 이것저것 꼭 사고 오네요 ㅎㅎ,lhl22,4,500,"There are a lot of things to see in the bookstore. Compared to other bookstores, there are a lot of things to see. It's so nice to have lots of places to see without buying books. Every time I go there, I always buy this and that."
"최대 규모 서점 광화문점도 있고 여러군데 지점이 있습니다.최대 규모의 서점이며 책 뿐만 아니라 전자제품, 팬시 등 다양한 제품을 접해 볼 수도 있습니다.",junheemin,4,500,"There are the largest bookstore, Gwanghwamun branch, and several branches.It's the largest bookstore and you can access a variety of products, including books, electronics, pansy, and more."
"워낙 규모도 크고 구경할것이 많습니다 워낙 규모도 크고, 여기저기 앉아서 책볼만한 곳도 많습니다 사람이 많긴 하지만 그만큼 구경할것, 읽을거리도 많은 곳 입니다 대형 원목테이블이 시선을 사로잡습니다",Hyek Y,5,500,"It's so big and there's so much to see. It's so big, and there's a lot of places to sit and read. Although there are many people, there are many things to see and read. A large wooden table catches the eye."
구경하기 좋은 서점 주말에는 사람이 너무 많은데 책 읽기 잘 해놨고 팬시랑 여러가지 다른 물품들도 많이 팔아서 구경하기 좋습니다.,shinhee,5,500,"There are so many people on weekends, so I read books well and sell a lot of pansy and other items so it is good to see."
국내 최대 규모의 서점 국내에서 가장 큰 규모의 서점 중 하나로 리모델링 이후 더 많은 휴식 공간이 생겨서 데이트 코스로도 좋습니다. 그러나 주말엔 너무 혼잡하니 비추.,soundwoo,4,500,"The nation's largest bookstore is one of the largest bookstores in Korea, and after remodeling, more rest areas are available, so it's also a good date course. But it's too crowded on weekends."
"사랑하는 곳 교보문고 창업자의 정신을 이어 받아 정말 편하게 책을 볼 수 있습니다. 집에 가는 길에 들르기도 좋고, 대형 원목 테이블은 볼만합니다.",ddangx2,5,500,"I can read the book really comfortably by inheriting the spirit of the founder of Kyobo Bookstore. It's good to drop by on your way home, and the large wooden table is worth seeing."
"지적 휴식 더우면 더운대로 좋고 추우면 추운대로 좋습니다. 사람이 너무 많은데 쾌적합니다. 가끔 너무 시끄러운 아이가 있긴 하지만 도서관이 아니라서 참을만 합니다. 국내 최대규모의 오프라인 매장이 서울 도심에 있어 아주 좋아요. 지하철과 연결되어 있고, 환상적입니다.",낯선시선,5,500,"Intellectual rest is good for hot weather and cold weather for cold weather. It's so crowded and pleasant. Sometimes there is a child who is too noisy, but I can bear it because it is not a library. The largest offline store in Korea is in downtown Seoul, so it's great. It's connected to the subway, and it's fantastic."
"서점보다는 면세점이라는 말이 어울릴 정도로 많은 상점들을 볼 수 있는 곳! 예전에 교보문고를 방문한 적이 있었습니다만, 얼마 전 다시 가본 후 신선한 충격에 가까운 느낌을 받았습니다. 교보문고 안으로 들어가자마자, 스와르보스키와 몽블랑 등 명품 상점이 가장 먼저 보였기 때문입니다. 물론, 책도 많지만, ""서점"" 보다는 ""면세점"" 이라는 말이 훨씬 어울릴 듯 합니다. 정말 이 명품관들에서는 면세도 되기 때문입니다. 교보문고 안에는 아이스크림 가게도 있고, 카페도 있습니다. 또한, 이순신 동상과 매우 가까이 위치하고 있어, 위치상으로도 좋습니다. 교보문고 추천합니다!",SCY,5,500,"0A place where you can see so many shops that the word duty-free shop is more appropriate than a bookstore, I visited Kyobo Bookstore before, but after going back recently, I felt a fresh shock.As soon as I entered Kyobo Bookstore, I saw luxury stores such as Swarbowski and Montblanc first.Of course, there are a lot of books, but I think duty-free shops would be more appropriate than bookstores.It's because these luxury halls are also tax-free.There is an ice cream shop and a cafe in Kyobo Bookstore.Also, it is located very close to the statue of Yi Sun-sin, so it is also good in its location.I recommend Kyobo Bookstore."
쉬어가세요 지하철역 안에서도 쉽게 이동이 가능해서 자주 방문하는 서점입니다. 매번 갈때마다 사람은 많지만 생각외로 조용합니다. 몇년전에 리모델링도 해서 분위기도 아담하게 바뀌고 쉬어가기 좋은 장소입니다.,h3lloworld,5,500,"Take a rest. It is a bookstore that you visit often because you can easily get there in the subway station. There are a lot of people every time I go, but it's quiet than I thought. It was remodeled a few years ago, so the atmosphere changed and it is a good place to rest."
예전의 명성은 잃었지만 지금은 교보문고가 여러지점이 생겨서 흔하지만 예전엔 우리나라에서 젤 큰 종합 서점이었다 그때의 네임밸류는 잃었으나 여전히 대표서적,yangcho0311,4,500,"Although Kyobo Bookstore has lost its reputation in the past, it is common now that Kyobo Bookstore has several branches, but it used to be the largest general bookstore in Korea. The name value of that time was lost, but still the representative book"
다양한책들이 구비되어있는곳 다른곳에서 구하기 힘든 책도 어지간하면 광화문 교보문구에는 있어요 요즘 인터넷으로 책구입을 많이 하는 편이지만 지하철역과 연결되어있고.. 샘플도 많기때문에 종종방문합니다.,묘롱이,4,500,"There are various books in Kyobo Bookstore in Gwanghwamun that are hard to find elsewhere. These days, I buy a lot of books on the Internet, but I am connected to the subway station. I visit often because there are many samples."
