u_id,review,u_rate,p_id,review_en
KIM Gyunghee,"음식은 비싸기만 하고 별로에요. 그러나 여성 전용이고 아이들은 보통 없어서 (나이 제한은 확인하지 않았지만) 편해요. 시설도 괜찮고 넓고, 사우나 이외에 마사지나 네일, 좌훈 이용 가능하고요. 비싼 마사지 받기 부담스러우면 소액으로 마사지 의자 정도는 이용가능하고요. 밤 늦게 가면 주무실 수 있고, 한증막도 괜찮고요. 이벤트탕은 매번 같아요.",4,382,"The food is expensive and not very good. But it's comfortable because it's only for women and there's usually no children. The facilities are spacious and massage, nails, and left-handers are available in addition to the sauna. If you don't want to get an expensive massage, you can use a massage chair in small amounts. If you go to bed late at night, you can go to bed, and the steam room is fine. The event room is the same every time."
Kim Misoo,매우 평화로운 내면의 마음을 가졌습니다. 나는이 마사지를 너무나 사랑했을 것이라고 상상할 수 없었다. 학교에서 오랜 시간 익숙해지면서 나에게 달아 섰다.지금 나는 완전히 차게하고 편안하다고 말하고 싶다. 다음 학기 준비,4,382,I have a very peaceful inner heart. I couldn't imagine I loved this massage too much. I got used to it for a long time at school and got attached to it.Now I want to say I'm totally cold and comfortable. preparation for the next semester
Jenny M,"이렇게 더럽고 불친절하고 담배냄새 진동인 스파는첨입니다. 위생검사를안하는지 너무더럽고, 카운터 아줌마는 불친절에 못땠음. 일하기싫음 집에있지... 내가 본 두명다 너무 못땠음",1,382,"Spa, which is so dirty, unkind, and smells like cigarettes, is chum. It's too dirty to check the hygiene, and Mrs. Counter was unkind. If you don't want to work, stay at home... Both of them I've seen were so bad."
chuyon2017,수건하고 가운을 주고 이벤트탕도 다른 곳에서 없는 장미탕도 있고 외부 온천탕도 있어요. 음식맛도 나쁘지 않았어요. 가격은 그렇게 싸진 않았던 기억이...,5,382,"They give towels, gowns, event rooms, rose baths, and outdoor hot springs. The food wasn't bad either. I don't remember the price being so cheap."
8519475,"목욕하고 3시간동안 사우나 하고 세신ㄷ도 하고 개운해요~ 입장료가 좀 비싸기는 하지만 조용하고 붐비지도 않고,가운입고 너무 편하게 휴식하고 힐링하고 왔어요~",4,382,"After taking a bath, I'll take a sauna for 3 hours, wash my face, and feel refreshed. The entrance fee is a bit expensive, but it's quiet and not crowded, so I wore it and rested so comfortably and had a healing time."
로미네,중학생 친구들과 생일파티 하러 갔습니다. 식사도 맛있고 시설도 최고급이라 구지 호텔 사우나 안가도 비슷한 기분을 느낄수 있어요,4,382,"I went to a birthday party with my middle school friends. The meals are delicious and the facilities are the best, so you can feel the same way when you go to the Guji Hotel Sauna."
찡크,친구들과 스파나들이로 방문했는데 분위기도 좋고 고급스러워서 힐링하기 좋습니다 날씨가 추워지니 다시한번 방문하고 싶네요,4,382,"I visited with my friends for a spa trip, and the atmosphere is nice and luxurious, so it is good for healing. As the weather is getting cold, I would like to visit again."
DONGCHONRI,여성들 전용 사우나 시설이다. 주차시설도 잘 되어있다.주차비는 발렛비2000원을 받는다.시설이 깨끗하고 넓고 청소하시는 분이 분주하게 움직이면서 닦는 모습이 좋았다. 이 곳 식당은 맛집으로 유명하다 .특히 미역국백반은 정말 맛있다.,5,382,"It's a sauna for women. Parking facilities are also well-equipped.The parking fee is 2,000 won for valet.The facility was clean and spacious, and it was good to see the cleaner move busily and wipe it. This restaurant is famous for its good restaurants.Especially, seaweed soup and white rice is really delicious."
peko1004,여성전용이라 더욱더 좋은 스파레이. 불란증막은 정말 예술입니다. 저는 10장 묵어서 파는 티켓으로 조금 저렴히 다녀왓읍니다. 카운터에서 구매 가능했읍니다.,5,382,Spa-ray is better for women only. Inflammation is really an art. I went a little cheaper with 10 tickets that were sold. It was available at the counter.
zumii,여러 입소문으로 입장료에 관한 트러블 보고를 수없이 들었기 때문에 입장할 때 혹 난리였더라도 꼭 간다고 마음먹고 방문했지만 문제없이 정규 입장료를 내고 안에 들어갈 수 있었습니다. 주말 낮시간에 갔는데 현지 사람들이 많고 일본 사람은 별로 없었습니다. 저녁시간에 들어갈 때엔 꽤 붐비고 있었으니까 여유 있게 지내고 싶은 분에겐 심야시간이나 낮시간에 방문할 것을 추천합니다.,4,382,"Because I heard countless reports of trouble regarding admission fees through word of mouth, I visited the place without any problem even if it was a mess, but I was able to pay the regular admission fee without any problems. I went during the daytime on weekends, but there were many local people and not many Japanese. It was quite crowded in the evening, so I recommend you to visit during late night or daytime if you want to stay relaxed."
CarmenSandiego30,"시설은 좋지만 문제점이 많은 스파입니다. 작년부터 다니기 시작했습니다. 처음에는 이 스파에 끌렸는데, 위치가 좋고 여성 전용이라서 마음에 들었어요. 그런데 다닐수록 계속 문제점이 나타나더니 결국 누가 제 락커 문을 따고 지갑과 아이패드를 훔쳐 갔어요. 직원들이 불친절하고 거만합니다. 마사지 해주는 여자분들은 직원 휴게실 옆에 있는 세면대를 쓸 때 눈치를 주었습니다. 손님이 쓰도록 만든 세면데인데도요. 한 번은 청소하시는 분이 샤워기를 걸레로 닦으면서 제가 샤워할 때 물하고 세제가 튀었는데 아랑곳",1,382,"It is a spa with good facilities but many problems. I started going there last year. At first, I was attracted to this spa, but I liked it because it was located well and only for women. But the more I walked around, the more I had problems, and eventually someone opened my locker door and stole my wallet and iPad. The employees are unfriendly and arrogant. The women who massaged were wary of using the sink next to the staff lounge. It's a washbasin made for you. One time, the cleaner was wiping the shower with a mop, and when I was in the shower, water and detergent splashed on me."
Sophie,"나는 변덕에 여기에 갔다. 나는 120, 000 마사지 패키지 거래를했다. 내가 기억하는 것에는 바디 스크러빙, 오일 마사지, 오이 페이셜, 앞뒤 마사지, 진흙 바디 및 페이셜 마사지와 같은 종류가 있습니다. 먼저, 내가 도착했을 때---나는 프론트 데스크 여성에게 인사를 받았습니다. 그녀는 나에게 저녁의 일일 가격이 16 KW라고 말했다 (나는 오후 4시 30 분 정도 있었다). 그녀는 나에게 구두 사물함을 주었고, 당신은 돈을 지불하고 2로 내려갑니다.-그것은 메인 사우나이며, 메시지를받는",4,382,"I went here on a whim. I made a 120, 000 massage package deal. I remember that there are many types of body scrubbing, oil massage, cucumber facial, back and forth massage, mud body and facial massage. First, when I arrived---I was greeted by a front desk lady. She told me the daily price for dinner was 16 KW (I was about 4:30 p.m.). She gave me a shoe locker, and you pay and go down to 2.-It's a main sauna, and it's a message-taking one."
Nurain H,휴식을 취하기 위해 오면 찜질방을 느끼십시오. 정말 권장하지 않습니다! 여기에 오는 시간을 낭비하지 마십시오. 짧은 머리 (어쩌면 관리자 또는 소유자)를 가진 여성은 사람들을 친절하게 환영하고 무례합니다. 이보다 더 많은 사우나를 재고해야합니다.,1,382,"When you come to relax, feel the jjimjilbang. It's really not recommended! Don't waste your time coming here. Women with short hair (maybe manager or owner) are kind and rude to people. We need to reconsider more saunas."
