u_id,review,u_rate,p_id,review_en
yoomee S,"일단 매장이 매우 크고, 직원들의 친절도는 개인마다 느끼기에 차이가 있겠지만 제가 느끼기엔 불편없이 친절하게 안내해주고 편히 이용했습니다. 한복 종류도 다른 곳에 비해 매우 다양하여 야간개장 기간에만 벌써 두번 이용했네요 ^^ 저는 야간개장이라도 사람이 좀 적을 때 갔는데, 성수기에 가면 어딜가나 사람은 많을거 같구요 그럼에도 가장 크고 친절한 매장임은 불변할 것 같아요 !! 만족도 99.9%였습니당.",5,686,"First of all, the store is very large, and the kindness of the employees may vary from person to person, but I felt comfortable using them without any inconvenience. There are many different kinds of hanbok compared to other places, so I've already used it twice during the night opening period. I went when there weren't many people at night, but I think there would be a lot of people everywhere during the peak season. Nevertheless, I think it will be the largest and the nicest store ever! Satisfaction was 99.9%."
서정 임,"직원들의 서비스가 그다지 좋다고 생각이 들진 않아요. 자신이 일하는 가게에서 하는 이벤트가 무엇인지, 세부사항은 무엇인지에 대한 숙지는 되어있어야하지 않을까요? 저희가 아침 일찍 가긴 했지만, 오픈 시간 30분 뒤에 갔는데 직원이 없어 기다리기도 했습니다. 아침이여서 사람이 그리 많지도 않았는데 고객을 신경쓰거나, 한복을 입는 것, 머리 스타일링에 대해 허술하고, 대충 하는 것 같았습니다. 딱히 머리를 많이 움직인 것도 아닌데도 30분만에 풀리고, 한복을 입는 것에 대한 도움도 부족하여 만족할",2,686,"I don't think the staff's service is very good. Shouldn't you be familiar with what events are held at the store where you work and what the details are? We did go early in the morning, but we went 30 minutes after the opening, but there was no staff, so we waited. It wasn't very crowded in the morning, but it seemed like he cared about customers, wore hanbok, and was sloppy about hair styling. I didn't really move my hair a lot, but it was released in half an hour, and I didn't have enough help in wearing hanbok."
혜원 박,한복이 정말 예쁘고 종류도 많아요 직원분한테 부탁해서 한복 고르는거 도움받았는데 정말 예쁘더라고요 머리 단장 기본적인건 무료인데 돈 추가로 내고 코사지 머리단장 받았는데 정말 친절하고 예쁘게 해주셨어요 그런데 인기가 많고 가격이 싸서 그런지 사람이 너무 많았습니다 조금 정신이 없었지만 대여하고 바로 나오니까 그거 빼고는 진짜 좋았어요!!,5,686,"Hanbok is really pretty and there are many kinds. I asked the staff to help me choose it, and it was really pretty. The basics are free of charge, but I paid extra to get a Kosazi haircut, and he was so kind and pretty. But there were too many people because it was popular and cheap. It was a little hectic, but it was really good except for the rental and coming out right away!!"
JosefEUC,가게는 찾기 쉽다. 크기와 색상 세트가 제한됩니다. 우리는 오전 9시에 도착했으며 한복 스타일의 선택은 제한적입니다.,4,686,The store is easy to find. The size and color set are limited. We arrived at 9 a.m. and the choice of hanbok style is limited.
Belle,우리가 도착했을 때 상점은 오후 1시에 붐비는 군중을 피하기 위해 일찍 와서하는 것이 좋습니다. 직원들은 여전히 효율적이고 쾌적했으며 무료 헤어 스타일 (및 내부 스커트 및 패키지에 따라 전통적인 헤어 밴드)을 제공합니다. 개인적으로 전통적인 한복이 더 예쁘다고 생각하지만 전통과 현대 한복 모두에 대한 선택은 넓습니다. 상점의 위치는 안국역과 경복궁에서 약 10-15 분 정도 걸립니다.,5,686,"When we arrive, the store is advised to come early at 1 p.m. to avoid the crowded crowd. Employees are still efficient and comfortable and offer free hairstyles (and traditional hair bands based on internal skirts and packages). Personally, I think traditional hanbok is prettier, but I have a wide choice of both traditional and modern hanbok. The location of the store takes about 10-15 minutes from Anguk Station and Gyeongbokgung Palace."
Sim A,그것은 재미 2입니다. 전통 한복 입고 5 시간. 많은 사람들이 퓨전 것들을 입고있는 것처럼 전통적인 것들을 시도해보십시오.,4,686,That's fun 2. 5 hours wearing traditional Hanbok. Try traditional things like many people are wearing fusion things.
Wilson G,"좋아, 너희들이 바쁘고 혼란에 빠지기 쉽다. 그러나 귀하의 상점 모두가 모든 고객에게 간단한 예의를 베풀지 않는 직원에 의해 운영되는 경우에는 어떤 것이 잘못되었습니다.",1,686,"All right, you guys are busy and prone to confusion. However, something is wrong if all of your stores are run by employees who do not give simple courtesy to all customers."
Juan C,한복남은 매우 쉽고 편하게 입을 수 있습니다. 정말 좋은 경험이었습니다. 개인은 영어를 능숙하게 구사합니다.,5,686,Hanbok man is very easy and comfortable to wear. It was a great experience. Individuals are fluent in English.
Carolina,한복남은 궁전 밖에있다. 이 장소까지 10 분 정도 걸어 가야합니다. 그들의 한복은 아름답지만 10 시경에 일찍 도착해야합니다.,5,686,"Hanbok man is outside the palace. It takes about 10 minutes to walk to this place. Their hanboks are beautiful, but they should arrive early around 10."
Scarlett K,우리는 오늘 한복을위한 우리의 바우처로 한남남을 방문했습니다. 건물은 앙굴 (Anguk) 역과 매우 가까우며 문자 그대로 창덕궁 (Changdeokgung Palace) 건너편에 있습니다. 위치는 완벽합니다. 직원들은 매우 친절하고 친절하여 우리가 복장을 고르고 옷을 입을 수있게 도와주었습니다. 그들은 선택할 수있는 좋은 범위가있었습니다. 몇 달 동안이 특별한 날을 고대하고 즐거운 시간을 보냈습니다.,5,686,"We visited Hannam-nam today as our voucher for Hanbok. The building is very close to Angul Station and is literally across from Changdeogung Palace. The location is perfect. The staff were very kind and kind, helping us choose and dress. They had a good range of choices. For months, I looked forward to this special day and had a great time."
Alicia T,한국에서 두 번째로 한복을 입고 나는 숙소 근처에서 한복남에서 임대하기로 결정했다. 창덕궁 궁전에서 꽤 전략적인 장소입니다. 한복의 다양성이 직원 수 2 명으로 제한되어 있다고 생각합니다. 손님을 위해 시간이 많이 걸리고 어렵습니다. 그러나 한정되어 있더라도 완전한 크기를 가진 좋은 hanboks가있다. 머리 스타일조차 1 개의 작풍 및 그들이 나의 머리 형을 만드는 것을 거부 할 때 그들은 나의 머리가 중간 짧은 머리 그러나 그것의 너무 짧은 잘이다 것과 같이? 나는 직원들의 부족함이 쉬운,4,686,"Wearing Hanbok for the second time in Korea, I decided to rent it from Hanbok Nam near my accommodation. It is quite a strategic place in Changdeokgung Palace. I think the variety of Hanbok is limited to 2 employees. It takes a lot of time and is difficult for the customer. But there are good Hanboks with full size, even if limited. Even the hairstyle is one crop and when they refuse to make my hairstyle, they are my hair medium short, but it is too short. Just like that? I'm not sure I'm easy to run short of staff."
sarahT667AE,사진을 찍을 곳이 많이 있습니다. 많은 액세서리가 있었고 제 헤어 스타일링에 도움이되었습니다. 한국의 아름다움을 경험하고 싶다면 한복을 추천합니다. 마스터 카드를 20 % 할인 받았습니다. 당신에게 좋은 팁 :),5,686,"There are many places to take pictures. There were many accessories and they helped me style my hair. If you want to experience the beauty of Korea, I recommend Hanbok. You've received a 20% discount on MasterCard. Good tip for you :)"
PCK,Hanbok Nam에서 한시간 반 동안 내 전통 한복을 입었다. 단 한시간 밖에 걸리지 않았다. (대략 10 Usd). 당신은 더 멋진 것들이나 액세서리를 선택할 수 있습니다.하지만 제가 가지고 있던 전통적인 제품에 상당히 만족했습니다. 한복 가게 주변은 매우 귀엽고 사진을 찍을 곳이 많습니다. 한복에서 착용 흔적을 볼 수는 있지만 사진을 찍기 만하면됩니다. 강력 추천!,5,686,"I wore my traditional Hanbok for an hour and a half at Hanbok Nam. It only took an hour. (approximately 10 Usd). You can choose more cool things or accessories.But I was quite satisfied with the traditional product I had. The Hanbok store is very cute and there are many places to take pictures. You can see the signs of wearing Hanbok, but you just need to take a picture. I strongly recommend it!"
