u_id,review,u_rate,p_id,review_en
SOULSEOUL,프랜차이즈 화장품가게로 가득할거같았는데 아직 골목골목은 살아있네요 비싸서흠이지만 예전인사동으로 부활하길 바래봅니다,3,439,"It was supposed to be full of franchise cosmetics, but the alley's still alive. It's expensive, but I hope it'll come back to Insa-dong."
히토구치,안국역이랑 가까워서 구경도하고 한옥마을이랑도 가깝고 교통이 편리합니다 걸어서 구경할데가 많은것같아요 주말에는 많이 혼잡하네요,3,439,"It's close to Anguk Station, so I can look around, and it's close to Hanok Village, and transportation is convenient. There's a lot of places to walk around. It's very crowded on weekends."
Paul.S.H.Ch,먹고 배부르면 쌈지길이나 한바퀴 돌며 소화시킨다. 그리고 주변에 뭐 먹잘것도 없는데다가 있어도 비싸기만 할 뿐이다. 그냥 중국인들 상대로 장사하세요.,2,439,"When you are full after eating, take a walk around Ssamji-gil to digest. And there's nothing to eat around, and it's just expensive. Just do business with Chinese people."
지연 최,예전에 비해 관광객이나 현지인이 믾이 줄어든 느낌이 있지만 여전히 정겹고 재미있는 인사동 주차가 협소하니 대중교통 추천합니다,5,439,"Although the number of tourists and locals has decreased compared to the past, I recommend public transportation because parking in Insadong is still small and friendly."
JENAH C,외국사람들이 여행오면 꼭 들르는 곳이라죠? 그만큼 유명한 곳도 많고 한데 좀 상업화 된 거리라 막상 한국인은 자주 안가게되더라구요. 하지만 이 길만을 목적이 아니 종로전체를 걸으면서 돌아다니기엔 재밌는 곳이예요. 쓰윽 한번 들러보세요!,3,439,"It's a must-visit place for foreigners, right? There are many famous places, but since it's a commercial street, Koreans don't go there often. But this is not the only purpose of this road, but it is a fun place to walk around Jongro. Come and see me!"
doreeeen,"한국적인 느낌을 얻고자하는 외국인들에게 한번 쯤은 와볼만한 곳이나, 요새 너무 상업적인 가게가 많아졌고, 전통적인 특색은 사라지는 추세. 다만 전통적인 음식과 식당이 많으니 식사하러 와도 좋을 거리 .",3,439,"It's a good place to visit for foreigners who want to feel Korean, but there are too many commercial shops these days, and traditional characteristics are disappearing. But there are many traditional foods and restaurants, so you can come to eat."
형근 김,지하철 3호선 안국역을 이용해서 갈 수 있습니다. 전통 공예품이나 찻집도 있지만 특색 없는 기념품 가게와 카페들도 많이 있어 아쉬운 것 같네요.,2,439,"You can get there by using Anguk Station on subway line 3. There are traditional crafts and teahouses, but there are many souvenir shops and cafes that are not unique."
Donghoon Kang,"서울에서 한국적인 분위기를 느낄 수 있는 곳이 많지는 않습니다. 다만 인사동은 모든 간판이 한글로 되어 있고, 한국 전통 분위기의 가게도 많습니다. 인사동을 구경한 후, 경복궁에 가서 한복 체험을 해 보면 좋을 것 같아요.",5,439,"There aren't many places in Seoul where you can feel the Korean atmosphere. However, all signs in Insadong are written in Korean, and there are many shops with a traditional Korean atmosphere. After looking around Insadong, I think it would be good to go to Gyeongbokgung Palace and experience Hanbok."
Qjr,분위기가 좋은 인사동에서 친구들과 쇼핑을 하고 골목골목 돌아다니다 맛집 발견 식사도 할 수 있는 한국적인 정서를 느낄 수 있는 명소입니다~,3,439,"go shopping with friends in Insadong, where the atmosphere is good, and go around the alley It's a famous place where you can feel the Korean sentiment where you can find a good restaurant and eat a meal."
Jiyoun,"자주가다보니 식상하다고 생각했지만 여전히 좋은 안녕인사동, 쌈지길 변화하고있고 똥호떡도 재미있어서 조만간 또 방문할듯^^",4,439,"I thought it was boring because I often went there, but still good bye Insa-dong and Ssamji-gil are changing, and I think I will visit again soon because it is fun."
rlaxogus7793,"많은 체험활동을 할 수 있는 공예 전시장, 문화체험을 할 수 있는 뮤지엄 있다. 길거리에 파는 음식도 맛있다.!! 제일 신기 했던건 모든 간판이 한글로 되어있다는 것이다. 한글의 아름다움을 볼 수 있는 거리라서 마음에 든다.!",5,439,There is a craft exhibition hall where you can experience many activities and a museum where you can experience culture. Food sold on the streets is also delicious!! The most interesting thing was that all the signs were written in Korean. I like it because I can see the beauty of Hangul!
Alpertbyun,"낙원상가에서 경복궁역 사이에 있는 인사동거리 다양한 상점들이 있고, 전통문화체험 할수있는곳도 있고 외국인들이 많이 찾는 거리중 하나.",3,439,"There are various shops in Insadong Street between Nakwon Shopping Center and Gyeongbokgung Station, and there are places where you can experience traditional culture, and one of the streets that foreigners visit a lot."
KangMyeongHyeon,한국의 전통문화를 간접적으로 체험할 수 있는 곳입니다~ 주변 건물들이 리모델링도 많이 해서 예전보다 훨씬 세련되졌죠. 서울 여행 필수 코스!,5,439,"It is a place where you can experience Korean traditional culture indirectly. The surrounding buildings have been remodeled a lot, making them much more sophisticated than before. A must-visit course in Seoul!"
TK Y,예전과 달리 전통 문화의 거리라고 부르긴 어렵지 싶다. 여전히 공예품 등 기념품 파는 곳이 많이 있지만 가게마다 특색은 없고 다 중국산이 아닌가 하는 의심마저 든다. 하지만 여전히 미술관들이 이곳 저곳 있고 거리 공연하는 악사(?)들도 있어 볼거리를 주었다. 전통 주점이나 식당들이 있어 뚜벅이들에게는 서울 시내에서 종로와 삼청동을 오가는 길에 들릴 만했다.,4,439,"Unlike before, it is difficult to call it the street of traditional culture. There are still many places that sell souvenirs such as crafts, but there are no distinctive features of each store, and I suspect that all of them are from China. However, there are still art galleries here and there, and there are musicians performing on the streets, giving them something to see. There were traditional pubs and restaurants, so it was worth visiting to and from downtown Seoul to Samcheong-dong."
ye0ngjus,외국인 관광객들이 서울을 방문하면 가는 명소 중 하나이다. 한국의 전통 문화를 체험해볼 수 있고 한국적인 모습을 많이 볼 수 있다. 기념품 가게들이 많고 한국 전통 음식을 맛볼 수 있는 식당들도 많다.,3,439,It is one of the attractions that foreign tourists visit Seoul. You can experience Korean traditional culture and see many Korean aspects. There are many souvenir shops and many restaurants where you can taste traditional Korean food.
May B,익선동 가는 길에 들러가는 곳이었는데 북한식 손만두 맛집을 발견하고는 인사동이 달리 보이기시작했어요. 날좋을때 슬슬 걸으며 산책하는것도 재미가 있더라고요.,4,439,"On my way to Ikseon-dong, I found a famous North Korean-style dumpling restaurant and I started to see Insadong. It's fun to take a walk when it's nice."
bluejay3786,"과거 인사동 거리는 골동품과 전통 공예품 거리로 유명했지만 점차 중국산 기념품이나 파는 흔하디 흔한 관광지로 변해버려 안타까운 마음이 컸습니다. 하지만 2010년대 중후반 이후 아주 느리지만 조금씩 변화가 느껴지네요. 과거보다 좀 더 전통적인 모습을 되찾으려는 시도가 보이는데 이러한 흐름이 좀 더 적극적으로 이뤄졌으면 좋겠습니다. 추천 장소 1. 쌈지길 2. 경인미술관 3. 카페 귀천(고 천상병 시인의 카페) 4. 각종 전통찻집 + 근처의 낙원상가, 탑골공원",4,439,"In the past, Insadong Street was famous for antiques and traditional crafts, but it gradually turned into a common tourist destination selling Chinese souvenirs. But since the mid to late 2010s, it's been very slow, but I feel a slight change. There are attempts to regain a more traditional look than in the past, and I hope this trend will be more active. Recommended place 1. Ssamji-gil 2. Gyeongin Museum of Art 3. Cafe Guicheon (Cafe of the late poet Cheon Sang-byeong) 4. Various traditional tea houses + Nakwon Shopping Center nearby, Tapgol Park"
happy_wings,옛날 골동품을 구경할 수 있다고 해서 찾아갔지만 상업성이 두두러진 공간에서 왜곡된 정보도 있었어요. 그래도 역시나 인사동 만의 독특한 경험은 좋은 것 같아요.,4,439,"I went to see old antiques, but there was also distorted information in a commercial space. But I think the unique experience of Insadong is good."
407yjj,길거리 음식이나 한국적인 작은 소품을 사는데 인사동만한 곳도 없는 듯해요. 외국 브랜드 숍들의 간판도 모두 한글로 되어있다는 점도 특별해요,5,439,"I buy street food or small Korean props, but there seems to be no place like Insadong. It is also special that the signboards of foreign brand shops are all in Korean."
SO JANG,"강남이 미국이라면 인사동은 유럽?? 골목골목마다 볼거리 먹을거리로 가득차서 찐한 흥미를 유발한다. 구석구석 박물관, 미술관, 이색적인 전통찻집, 맛집이 산재해 있고 토속적인 쇼핑거리까지 ~대박 ! 외국인뿐아니라 한국사람에게도 한번쯤 둘러봐도 좋을 무척 흥미로운 곳이다. 특히 해외에서 민속의상을 빌려입고 사진찍는것은 나도 많이 해봤는데, 옷을 입고 거리를 활보하는곳은 대한민국 뿐인듯 ㅋ 내가 외국인이였다면 해봄직할만한 이벤트이다.",5,439,"If Gangnam is America, Insadong is Europe? Alley alleys are filled with things to see and eat, creating a lot of interest. Museums, art galleries, exotic traditional tea houses, restaurants, and traditional shopping streets are scattered all over the place. Wow! It is an interesting place to look around not only foreigners but also Koreans. Especially, I have borrowed folk clothes and took pictures abroad, but Korea is the only place to walk around the streets wearing clothes. If I were a foreigner, I would have done this event."
junggilwoo,"굉장히 한국적인 거리이다. 베스킨라빈스, gs25 처럼 영어로 된 브랜드도 인사동에선 한글 간판을 만나볼 수 있다. 화랑이나 한국적인 공예품을 파는 상점이 많다. 한식집도 다양하다. 쌈짓길을 찾아가면 건물을 빙 돌아보며 옥상까지 올라가볼 수 있다. 여기에도 공예품과 악세서리샵이 많다. 옥상에 있는 똥 카페를 가보는 것을 추천",4,439,"It's a very Korean street. Even brands in English such as Baskin Robbins and GS25 can see Korean signboards in Insa-dong. There are many shops selling galleries and Korean crafts. There are also various Korean restaurants. If you visit Ssamjitsu, you can look around the building and go up to the rooftop. There are many crafts and accessory shops here as well. I recommend you to go to the poop cafe on the roof."
Kylie Park,인사동 생각보다 메인거리가 굉장히 짧다. 중간에 호떡집 맛집 있는데 겨울에만 파는지 모르겠지만 꼭 사먹길! 한글로만 표현된 간판 구경도 재미있다.,3,439,"The main street of Insadong is much shorter than I thought. There's a hotteok place in the middle. I don't know if they sell it only in winter, but I hope you buy it! It is also interesting to see signboards in Korean."
ahirity,"한 번쯤 방문해볼 만한 전통적인 분위기의 길입니다. 외국인 방문 시 함께 방문하기 좋은 곳입니다. 한식, 한글, 기와지붕을 볼 수 있습니다.",4,439,"It's a traditional way to visit once in a while. It's a good place to visit together when visiting foreigners. You can see Korean food, Hangul, and tile roofs."
daheey2017,모든 상점들의 간판이 한글로 되어 있어서 외국인들에겐 어딘가를 찾아가기엔 어려울 수 있음. 한국 기념품 사기에 좋지만 특별히 맛집이 있진 않고 액티비티를 할 만한 장소도 아님. 궁에 놀러온다면 근처니까 한번쯤 들려도 좋은 곳.,5,439,"All the store signs are in Korean, so it may be difficult for foreigners to find somewhere. It's good for buying Korean souvenirs, but it's not a good restaurant and it's not a good place to do activities. If you come to the palace, it's nearby, so it's a good place to stop by."
Yooni,한국 전통 막걸리를 맛있게 파는 곳이 있어서 가보았다. 한국식이지만 정원도 모던하면서 한국식으로 꾸민 전통음식점도 많고 전통차 파는 곳이 많다. 길거리에는 잡화점 디자인 용품도 판매하고 엿도 판매한다. 한국의 전통적인 차 마시기에는 좋은 곳이라 생각한다,3,439,"There was a place that sells Korean traditional rice wine deliciously, so I went there. Although it is Korean-style, there are many traditional Korean restaurants and traditional tea shops with modern gardens. They also sell miscellaneous store design items and taffy on the streets. I think it is a good place to drink Korean traditional tea."
김석찬,인사동 골목을 따라 걸어 보면 다양한 볼거리를 만날 수 있다. 사람. 먹거리. 쇼핑. 예술...길 따라 걸으며 미술 전시도 관람하고 사람구경도 하고 골목에 숨은 맛집도 찾아 다니고 ... 세월이 지나도 변하지않는 항아리수제비를 먹고...행복했습니다.,5,439,"If you walk along Insadong Alley, you can see various attractions. Person. Food. Shopping, art, walking along the street, watching art exhibitions, looking for people, and visiting hidden restaurants in the alley. Eat pot sujebi that doesn't change over time.I was happy."
예쁜아줌마,"점점 쇼핑센터 거리가 되는 느낌, 인사동 특유의 맛이 없어지고 있어요. 제발 그냥 두세요. 골목으로 가야 옛날 뒷골목의 느낌이 있음",5,439,"It's becoming a shopping center street, and the unique taste of Insadong is disappearing. Please let it go. You need to go into an alley to feel like an old alley."
lim,가게 이름이 모두 한글로 되어있어 보기 좋아요. 구석 구석 한식당 찾아 가는 재미도 쏠쏠 하고요. 영원히 변하지 않고 오래 남아있었으면 하는 동네.,4,439,It's nice to see that all the store's names are in Korean. It's fun to visit every corner of Korean restaurants. A neighborhood that I hope will remain unchanged forever.
hslove0908,"다양한 체험거리, 음식점, 카페, 가게들 없는게 없어서 시간 가는지 모르고 놀 수 있었습니다. 하지만 사람들이 너무 많아서 금방 지치네요. 확실히 갈 곳을 정해서 딱 그곳들만 방문하는 것이 좋습니다.",4,439,"There were no various experiences, restaurants, cafes, and shops, so I could play without knowing if time was passing by. But I get tired quickly because there are so many people. It's definitely a good idea to choose a place to go and visit only those places."
Global66398822288,가족과 함께 여행중 인사동 방문하였습니다. 예전 서울에서 직장다닐때 왔던 곳이라 가족들과 인사동 방문하여 더 좋은 추억이 생기게 되었던 시간이었습니다. 다음에도 기회가 된다면 함께 방문하고 싶습니다.,4,439,"I visited Insadong while traveling with my family. I came here when I was working in Seoul before, so I visited Insadong with my family and made better memories. If I have a chance, I would like to visit with you again."
yong2lee,길거리 옆으로 늘어선 기념품가게에서 이쁜 기념품도 사고 특히 제가 돟아하는 한식도 많아서 좋을것 같아요. 식사후에는 전통찻집에서 시원하게 수정과도 한잔하세요,5,439,"I bought pretty souvenirs at the souvenir shop lined up next to the street and especially I like Korean food. After the meal, drink a glass of sujeonggwa in a traditional tea house."
Yoo jungyeul,서울의 인사동은 옛날부터 골동품이나 갤러리등으로 유명한 곳입니다 따라서 외국 관광객들에게는 한국의 골동품 서화 혹은 전통기념품등을 저렴한 가격으로 구입할 수 있는 곳이며 전통차와 한식을 드실 수도 있는 곳입니다 또한 지하철 종로3가역 또는 종각역에서 가까운 거리에 있습니다,4,439,"Insadong in Seoul is famous for its antiques and galleries. Therefore, foreign tourists can buy Korean antique paintings or traditional souvenirs at a low price, and they can eat traditional tea and Korean food. Also, it is located close to Jongno 3-ga Station or Jonggak Station."
맥주헌터,최근에 인사동에 사람들이 너무 많아지기 시작하면서 주말은 물론이고 평일에도 놀러 가기 힘든 장소가 되었다. 인사동 특유의 느낌적인 느낌이 있어서 친구들하고 놀러 가게는 좋으나 여름에 놀러 다니기에 너무 덥다는 것이 단점. 사람들은 너무 많기 때문에 카메라로 사진 찍은 것은 포기하고 스마트폰으로 간단하게 찍고 다니기 충분하다.,3,439,"Recently, the number of people in Insadong has increased so much that it has become a difficult place to go on weekends and weekdays. Insadong has a unique feeling, so it's nice to go out with friends, but it's too hot to hang out in the summer. There are so many people that it's enough to give up taking pictures with a camera and simply take pictures with a smartphone."
Antonio77,"그나마 한국의 전통적인걸 느낄 수 있는곳... 한국을 방문한 외국인들과 함께 와서, 전통 차를 마시고, 기념품을 사기 좋은곳. 좋았음.",4,439,"The place where I can feel the traditional Korean things... A good place to come with foreigners visiting Korea, drink traditional tea, and buy souvenirs. Good."
hermes1972,"지나치게 상업화 되다보니 이제는 거리 어느 곳에서도 전통을 찾아보기 어렵습니다. 그나마 골목 깊숙한 곳에 소수나마 오랜 세월을 지켜온 전통 상점들이 몇 군데 남아 있기는 한데, 이나마도 점점 사라져 가는 것 같아 안타깝기 그지 없습니다. 이제는 그저 외국인을 위한 유명 관광지가 된 듯 해 무척 아쉽습니다.",3,439,"It's too commercialized to find tradition anywhere on the street. There are still a few traditional shops deep in the alley that have been around for a long time, but it's a pity that even a few of them seem to be disappearing. Now it seems to be just a famous tourist destination for foreigners, so I am very sorry."
Subin Lee,외국인들이 많다보니 물가도 비싸고 너무 상업화 되어있는것 같아요. 한국의 문화를 느낄수 있어 외국인들에게는 추천합니다.,2,439,"As there are many foreigners, the price is expensive and it seems too commercialized. I recommend it to foreigners because I can feel Korean culture."
gijunl,전통적인 느낌보다 상업적인 느낌이 더 납니다.. 그리고 우리나라 전통과 문화를 알리는것보다는 상권을 살리는 일이 더 먼저인것 같습니다.. 전통과 문화체험을 할 수 있는 곳이 있었으면 좋겠습니다.,2,439,It feels more commercial than traditional. And I think it is more important to save the business district than to promote our tradition and culture. I hope there is a place where I can experience tradition and culture.
Jaechul L,"외국인이 좋아하는 거리. 익선동과도 근접해있어 좋고 다양한 음식점과 기념품 가게가 있어 선물 구입도 가능. 내국인, 외국인 구분 없이 북적이는 관광지",4,439,"a favorite street for foreigners It is also close to Ikseon-dong, so you can buy gifts because there are various restaurants and souvenir shops. a tourist destination crowded with Koreans and foreigners"
Mobile754383,한국의 미를 물씬 느낄 수 있는 곳이예요! 재밌고 볼거리도 많아요~! 외국인 친구들오면 꼭 데려가는 곳 다들 좋아합니다 ㅎㅎㅎ,5,439,"It's a place where you can feel the beauty of Korea! It's fun and there's a lot to see~! When foreign friends come, everyone likes the place they always take them. Hahaha"
