u_id,review,u_rate,p_id,review_en
Relax825963,마로니에 공원 상당히 많은 버스킹이 이뤄지고 사람들은 자연스럽게 버스킹을 즐길 수 있게 되어있다. 약소만남의 장소로도 많은사람이 이용하고 예나 지금이나 그자리에서 대학로의 상징처럼 자리하고있다.,5,235,Marronnier Park has a lot of busking and people can naturally enjoy busking. It is used by many people as a place to meet small people and is now a symbol of Daehangno.
Joon K,공연장 근처여서 많은 사람들이 모여있어요. 그리고 그거에 맞춰서 길거리 공연하는 모습도 보입니다. 대학로 하면 떠오르는 공원입니다.,5,235,"It's near the concert hall, so a lot of people are gathered. And you can see them performing on the street. It's a park that comes to mind when you think of Daehangno."
PINKSHOW01,대학생 시절에 다닐때는 야외공연장과 벤치 커다란 나무 비둘기등이 인상적이었는데 최근은 그때와 달리 야외공연장도 사라지고 좀 더 삭막한 느낌이 들어 아쉽더라구요. 그래도 여전히 대학로의 중심이자 랜드마크라는 것엔 변함이 없는 것 같네요,3,235,"When I was a college student, I was impressed by the outdoor concert hall and the big wooden pigeon on the bench. But recently, the outdoor concert hall disappeared and it felt a bit more desolate. Still, it seems like the center of Daehangno and the landmarks remain the same."
yangcho0311,예전엔 정말 서울에서 꼽히는 공원이자 중요한 젊음의 거리였는데.. 계속 명성을 이어가면 좋겠다,4,235,"In the past, it was one of the best parks in Seoul and an important street of youth. I wish I could continue my fame."
수수 김,버스킹하는사람 사진 찍는 사람 공연 홍보하는사람등 많아요 공원이 그렇듯 그렇게 크지도 볼것도 없지만 그냥 공연보러 가는길 상징적인 의미로 들러보세요,3,235,"Busking, taking pictures, promoting performances, etc. It's not as big or as big as a park, but just drop by to see the show in a symbolic way."
희승 윤,주변에 극장들이 많아 공연을 홍보하는 사람들을 많이 볼 수 있다. 공원 자체는 그렇게 크지 않음. 여름에 가서 그런지 덥기만 함.,3,235,"There are many theaters around, so you can see many people promoting their performances. The park itself is not that big. It's hot in the summer."
PINKSHOW01,"대학로에서 친구들을 만나기 위해 주로 마로니에 공원 시게탑을 이용했는데, 요샌 그 시계탑이 사라져서 아쉬움. 그러나 아직도 대학로의 랜드마크로서의 역할을 충실히 하고 있는 장소임. 간혹 공원안에서 이뤄지는 퍼포먼스들을 즐기다 보면 쉽게 시간을 보낼 수 있음",3,235,"I used the Marronnier Park Shige Tower mainly to meet my friends in Daehangno, but it is a place that still serves as a landmark of Daehangno. Sometimes you can spend your time enjoying the performances in the park."
RRReina,대학로하면 떠오르는 마로니에 공원에는 노래 하고 연주하고 하시는 분들이 많고 볼거리가 정말 많아서 구경하다보면 시간이 어떻게 가는줄 모른답니다.,4,235,"When you think of Daehakro, there are many people who sing and play in Marronier Park and there are so many things to see, so you don't know how time goes when you look around."
pang2mom,워낙 많은 사람들이 오가다 보니 깨끗하지 못한면이 있습니다.. 공원 자체는 별로 볼것이 없어요.. 공연이나 행사가 종종 이루어지니 그 때 가시는 것이 좋습니다,2,235,"Because so many people come and go, there is a side that is not clean. There's not much to see in the park itself. Performances and events are often held, so you'd better go then."
죠이어,대학로에 있는 공원. 연극 거리여서 들르기 좋아요. 그렇지만 이 공원 자체에 특별함이 있는거 같진 않습니다.,3,235,a park in Daehangno It's good to drop by because it's a theater street. But I don't think there's anything special about this park itself.
