u_id,review,u_rate,p_id,review_en
gr kim,동대문 흥인지문에 다녀왔어요 지하철 1호선 동대문역에 내리면 돼요 우리나라 보물1호로 조선시대 건축물이에요 조선시대에 한양을 보호하는 8문 가운데 하나입니다. 흥인지문은 8개의 문 가운데 동쪽에 있는 문이다. 태조 이성계가 최초 지었고 이후 몇차례손질도 보고 고쳐짓기도 했었다합니다,4,606,"I went to Heunginjimun Gate in Dongdaemun. You can get off at Dongdaemun Station on Subway Line 1. It is Korea's No. 1 treasure and it is a building of the Joseon Dynasty. It is one of the eight gates that protects Hanyang during the Joseon Dynasty. Heunginjimun Gate is the gate to the east of the eight gates. King Taejo Lee Seong-gye first built it, and since then, he has seen the work done and corrected it several times."
상규 김,남대문에 이어 방문. 우리나라 보물 1호임에도 불구하고 잘 살펴보지 않으면 그냥 지나쳐 버릴 수도 있음. 남대문에 비해 다소 관리가 부실한 것처럼 보임.,3,606,"a visit following Namdaemun Even though it is Korea's No. 1 treasure, if you don't take a good look, you might just pass it by. Seem to be somewhat poorly managed compared to Namdaemun Gate."
pic_bd,"국보1호 숭례문, 보물1호 흥인지문. 파리에 개선문에 있다면 서울에는 4개의 문이 존재한다. (뭐 지어진 이유는 다르지만...) 우리민족 뿌리를 눈으로 증명하는 각 문들은 지금은 많이 초라해져버렸다. 특히 숭례문은 10년 전 방화로 상처와 아픔만 남은 국보가 되었다. 우리 뿌리를 말없이 웅변하는 동대문은 건강하게 지금처럼만 남아있길 바랄 뿐이다.",4,606,"National Treasure No. 1 Sungnyemun, Treasure No. 1 Heunginjimun. If there is a Arc de Triomphe in Paris, there are four gates in Seoul. (What was built for different reasons...) Each door that proves the roots of our people with its eyes is now much shabby. In particular, Sungnyemun Gate became a national treasure with only wounds and pain due to arson 10 years ago. Dongdaemoon, who speaks our roots silently, can only hope to remain healthy and as it is now."
Andrew_Snail,지나가다가 들르면 가볼만한 곳 어짜피 DDP를 대다수는 방문할 것이니 거의 들르는 행선지라고 본다. 그냥 문하나 있는 곳이다. 매우 혼잡,3,606,"If you stop by, most of you will visit Eojapi DDP, which is a good place to visit, so I think it's almost a stopover. It's just a door. very crowded"
Bora Y,근처 조경이 깔끔하지가 않아서 보기가 힘들더라구요 동대문 쇼핑가는 길에 한번 구경하기 좋을 것 같아요,3,606,It's hard to see because the landscape around here isn't clean. I think it would be good to see it on the way to Dongdaemun shopping.
J J,차량이 많이 다니는 곳으로 정신이 없다. 동대문을 로터리처럼 만들어놓아서 별로였다. 동대문 시장과 가까이있어 정신없음,2,606,It's a busy place with lots of traffic. I didn't like Dongdaemun because it was made like a rotary. Being close to Dongdaemun Market is hectic
sodal00,문 열려있으면 좋겠습니다. 들어갈 수 있는 개방시간도 정해보면 좋을 것 같고. 관광 아이템을 좀 개발합시다. 보는 것만으로도 완벽한 건축물을 아니잖아요.,4,606,I hope the door is open. I think it'd be good to set an opening time. Let's develop some tourist items. It's not a perfect building just by looking at it.
파랑나비,동대문 자체보다도 그 옆에 쇼핑몰이나 맛집갈 때 주로 들르게 된다 동대문역사문화공원역과 거리가 멀지 않다,4,606,"Rather than Dongdaemun itself, I usually stop by shopping malls or restaurants next to it. Dongdaemun History &amp; Culture Park Station is not far away"
yusoooooo,"도로 중앙에 위치하고 있어 오며가며 익숙한 자태를 볼수 있다. 안쪽으로는 들어가보지 못하지만, 겉모습으로도 위풍당당하다.",4,606,"It is located in the middle of the road, so you can see familiar figures. I can't go inside, but I'm confident in appearance."
민석 권,단지 동대문만 본다면 덩그러니 남은 조선시대 문 하나만이지만 동대문과 연계된 성곽길에서는 멋진 야경이 있고 청계천을 건너면 한국최대의 의류시장이있고 dmc가 있고 밤에 가면 더 멋진곳,4,606,"If you look at Dongdaemun, there is only one door left in the Joseon Dynasty, but there is a great night view on the fortress road connected to Dongdaemun, and if you cross Cheonggyecheon Stream, there is the largest clothing market in Korea, there is DMC, and there is a better place to go at night."
902,대학로에서 동대문운동장까지 걸어가다가 봤는데 도로 한 가운데 있어서 좀 애처로운 느낌이 들었습니다. 남대문처럼 화입지 않고 오래오래 잘 보존됐으면 좋겠어요.,4,606,"I was walking from Daehak-ro to Dongdaemun Stadium, and I felt a bit sad because it was in the middle of the road. I hope it will be preserved for a long time without getting angry like Namdaemun."
yangcho0311,동대문하면 시장으로만 너무 유명하고 동대문이라는 곳의 진정한 의미가 너무 잃은것 같아서 한자 적어봅니다~,5,606,"Dongdaemun is only famous for its market and Dongdaemun has lost its true meaning, so I'm writing down Chinese characters."
apeach11,사실 크게 볼것은 없습니다. 그저 덩그러니 문만 있는거니깐요.. 하지만 조선왕조의 4대문 중에 동쪽을 담당했던 곳이라 의미가 있는 곳입니다.,3,606,"Actually, there's not much to see. It's just the door. However, it is meaningful because it was in charge of the east among the four gates of the Joseon Dynasty."
123SDF,역사학적 관점의 유물임엔 분명하나 예술적 관점에선 매리트 없는 작품 중국이나 홍콩의 일반 사찰건물보다 뒤떨어지고 관리가 제대로 안되어 고전적 색상이 너무 흐려짐. 외국인들에게 한국 보물 1호라는 광고때문에 관광객이 오기는 하나 여러 외국인 친구들에게 보여줬으나 그다지 매력 못느꼈던 곳,3,606,"It is clearly a relic from a historical perspective, but from an artistic point of view, it lags behind ordinary Buddhist buildings in China and Hong Kong and is poorly managed, making the classical color too blurry. Although tourists come to Korea because of the advertisement called Korea Treasure No. 1 to foreigners, I showed it to many foreign friends but it was not very unattractive."
meenahss,동대문에는 주로 쇼핑하러 다니는 곳입니다 지하철역이랑도 가깝고 이용하기는 편리합니다. 볼거리 먹거리가 많아 20대 중 후반인 분들이 많습니다. 쇼핑하다가 흥인지문도 지나가다가 볼수 있습니다.,3,606,"I usually go shopping in Dongdaemun. It's close to the subway station and convenient to use. There are a lot of things to see, so there are many people in their late 20s. You can see Heunginjimun while shopping."
psalmist,서울특별시 종로구 종로6가에 있는 조선시대의 성문으로 서울 최고의 관광지 입니다. 꼭 방문해보시길 바랍니다.,5,606,"It is the gate of the Joseon Dynasty located in Jongno 6-ga, Jongno-gu, Seoul, and is the best tourist destination in Seoul Please make sure to visit."
miyani0613,예전엔 밀리오레며 두타 등등 24시간 영업하는 저렴한 동대문 옷가게에 끌려서 야밤에 자주 찾던 곳인데 어느 순간부터는 동대문 보세옷이 넘 비싸지고 사람만 북적거리는 것이 싫어 자주는 안 가게 됐는데요. 이제 동대문에도 면세점이 신규 오픈하니 한번쯤 들러봐도 재밌을것 같네요~,3,606,"In the past, I was attracted to cheap Dongdaemun clothing stores such as Migliore and Duta, which are open 24 hours a day. From some point on, Dongdaemun bonded clothes became too expensive and I didn't want to be crowded, so I didn't go often. There will be a new duty-free shop in Dongdaemun, so it will be fun to visit there."
ensook06,흥인지문에서 바로 한양도성을 5분정도만 따라 걸어 올라가면 동대문과 그이왜 시내가지가 한눈에 아름답게 펼쳐진다. 시간이 많지않다면 잠깐 휴식을 취하고 내려올수 있고 좀더 시간이 있다면 도성을 쭉 따라 계속 걸으면 옛 역사의정취와 함께 아름다운 서울 풍경들을 볼수 있을것이다,5,606,"If you walk straight up Hanyangdoseong for about five minutes from Heunginjimun Gate, you will see Dongdaemun and Why downtown at a glance. If you don't have much time, you can take a short break and come down. If you have more time, you can keep walking along the city wall and see the beautiful scenery of Seoul along with the old historical atmosphere."
사자비,주변에 각종 쇼핑몰이 가득하다. 새벽 내내 불이 켜지는 곳이어서 오히려 밤과 새벽이 더 붐비는 곳이다. 오랜 역사를 지닌 조선왕궁의 4대문 중 한곳으로... 숭례문이 화제로 소실된 현재 가장 가치있는 문이다.,3,606,"There are many shopping malls around. It's a place where lights are lit all through the dawn, so it's rather crowded at night and at dawn. It is one of the four gates of the Joseon royal palace with a long history. Sungnyemun Gate is now the most valuable gate to be destroyed."
soobok,남대문과 더불어 사람들에게 많은 사랑을 받아왔습니다. 역사적인 관문역할과 최근에는 많은 패션업종이 번창해서 외국인들도 많이 찾고 있습니다.,4,606,"Along with Namdaemun, it has been loved by many people. The historical gateway role and many fashion industries have flourished recently, so foreigners are also looking for it."
406대현김,동묘역-신당-동대문 이 라인은 24시간 쉴새 없이 매시간 옷이 들어가고 나가는 곳이다. 교통도 아주 요지여서 서울 중심부와 청량리를 잇는 대로 딱 중간에 있는 곳이다. 그래서 하루를 통털어서도 늘 교통이 혼잡한 곳이다. 밤 12시에도 교통 정체를 겪을수 있다.,5,606,"Dongmyo Station-Sindang-Dongdaemoon Line is where clothes go in and out 24 hours a day. Traffic is also very important, so it is just in the middle of the main road connecting Cheongnyangni with central Seoul. That's why the traffic is always heavy throughout the day. Traffic can be congested even at midnight."
bjh3676,"지하철 1호선,4호선 동대문역에서 나오면 바로 보입니다. 보물 1호인 동대문은 역사적인 가치가 매우 뛰어난 건축물 입니다. 특히 야경이 정말 멋있습니다. 하지만 근처 의류도매시장이 많은 관계로 오토바이들이 매우 많으니 교통에 유의해야 합니다. 동대문 안으로는 들어갈 수는 없지만, 뒷편에 공간이 있어 매우 가까이에서 볼수 있습니다.",5,606,"You can see it as soon as you get out of Dongdaemun Station on subway lines 1 and 4. Dongdaemun, the No. 1 treasure, is a building with great historical value. Especially, the night view is really nice. But since there are many clothing wholesale markets nearby, there are so many motorcycles, so you should pay attention to traffic. You can't go inside Dongdaemun, but there's a space in the back, so you can see it very close."
reverb83,장소가 생업을 걸고 하루하루를 살아나는 생업의 장소인 곳이라... 관광지스러운 풍경을 기대하면 큰 오산... 무질서한 오토바이 배달의 천국이라 도대체가 인도의 보행이 절대 산책과는 멋 곳임... 살아가는 사람들의 무질서하면서도 그래도 생을 이어가는 사람들을 구경하기에 적합한 곳,2,606,"It's a place of living where you can live for your living. If you expect a touristy landscape, you'll be greatly mistaken... It's a chaotic world of motorcycle delivery, so walking in India is a great place to take a walk. a place suitable for watching people who live in disorder and who still live their lives."
PINKSHOW01,"매일 출퇴근 길에 마주하는 동대문이라 별 생각없이 보게 되었는데, 주말에 가까이 가서 살펴보니 오래된 역사의 흔적을 느낄 수 있어서 좋았음. 다만 한쪽 방향으로는 길이 막혀있어서, 자칫 잘못 길을 들면 길을 건너기 위해 한 바퀴 삥 돌게 되는 경우도 있으니 주의 할 것",3,606,"It was Dongdaemun every day on my way to and from work, so I didn't think much about it, but when I looked closely over the weekend, I could feel the traces of the old history. However, the road is blocked in one direction, so if you go the wrong way, you may have to take a turn to cross the street."
nayepp,동대문 시장갔다가 우리나라 보물1호 동대문이 보여요~남대문처럼 들어갈수는 없고 규모는 약간 작은듯 했다,4,606,"After visiting Dongdaemun Market, I can see Dongdaemun Gate, Korea's No. 1 treasure.I couldn't get in like Namdaemun, but it seemed a little small."
say895,"지하철역, 버스정류장에서 가까워서 접근성이 매우 좋은 문화재예요. 약간 아쉬웠던 점은 동대문만 덩그러니 있어서 조금 쓸쓸하더라구요.",3,606,It is very accessible because it is close to subway station and bus stop. It was a bit disappointing because Dongdaemun was the only place. So I felt a little lonely.
Romy870226,대한민국 보물 1호 동대문. 주변에 DDP와 여러 쇼핑몰이 있어 엔터테이먼트를 함께 즐길 수 있는 공간입니다. 소중한 문화유산인 만큼 훼손되지 않도록 보전되었으면 합니다. 외국인 친구들과 꼭 와 보세요,5,606,"Dongdaemun, Korea's No. 1 treasure. There are DDP and many shopping malls nearby, so you can enjoy the entertainment together. As it is a precious cultural heritage, I hope it is preserved so that it is not damaged. Make sure you come with your foreign friends."
r0bbiegirl,"jw 메리어트 동대문스퀘어에서 야경으로 본 동대문은 다른 핫플레이스처럼 야경이 화려하지 않지만, 은은하게 예뻤음. 다만 좀더 세련되게 보강하면 더더욱 멋질듯.",4,606,"The night view of Dongdaemun Gate in Jw Marriott was not as spectacular as any other hot place, but it was subtly pretty. However, it would be even better if it was reinforced more sophisticated."
