review,u_id,u_rate,p_id,review_en
"70분동안 힐링 저는 불꽃 크루즈를 탔습니다. 처음에는 별 기대없이 폭죽 몇번 터트려 주겠지 했는데, 생각보다 오래 터트려줬어요(약 10분) 크루즈 안에서 바이올린 (?) 연주 들으면서 한강 바람을 맞으니까 너무 즐거웠습니다. 멀미도 1도 안나요ㅎ",Lucy L,5,246,"Healing for 70 minutes. I rode a flame cruise. At first, I thought they would blow firecrackers for a few times without any expectations, but they did it longer than I thought (about 10 minutes). I enjoyed listening to the violin (?) on the cruise and being hit by the Han River wind. I don't get motion sickness at all."
한강디너크루즈 시간이 촉박해서 한강유람선을 타는데 힘들었지만 안내해준 자리가 2층 창가 자리라서 너무 좋았어요 서울 야경도 보면서 먹는 뷔폐음식과 맥주한잔의 여유로움이 느껴지는 아주 좋은 기회이었습니다,yong2lee,5,246,"It was hard to get on the Hangang River cruise ship because of the tight time at the Han River Dinner Cruise, but I was so happy that the place you guided me was by the window on the 2nd floor. It was a great opportunity to feel the relaxation of a cup of beer and the food that I ate while looking at the night view of Seoul."
"갈매기가 너무 많아요 평일 낮에 탔는데도 사람이 많고, 갈매기한테 먹이를 주려는 사람이 많아서 갈매기들이 엄청 몰려서 너무 무서웠어요 그외엔 괜찮았습니다",WINNY,3,246,"There are too many seagulls. I rode it during the daytime on weekdays, but there were a lot of people and people trying to feed the seagulls, so I was so scared of seagulls. Other than that, it was fine."
"강변 구경, 불꽃놀이! 한강 인근 구경하는거 너무 좋고 멋져요 평생 서울 살았지만 유람선 타고 보는거랑은 또 다르구요 특히 불꽃놀이 행사 볼때 최고~ 입니다! 바람이 세니까 옷 든든히 입고 타세요~",쏘옹쏭,5,246,"A river view, fireworks! It's so nice and cool to see around the Han River. I've lived in Seoul all my life, but it's different from riding a cruise ship. Especially, it's the best when watching fireworks! The wind is strong, so make sure you wear a lot of course."
한강 둘러보는데 제격인 이랜드크루즈 올만에 가족들과 서울나들이와서 여의도 한강공원에서 이랜드크루즈를 이용했습니다. 가격은 4인가족기준 5만원정도이며 매시각 정시에 운행하는데 주말에는 30분간격으로도 배가 있어요. 40분정도 운행하고 저녁에는 식사와 야경구경도 할수있는것도 있네요.,Handsome Andy,3,246,"Eland Cruise is perfect for looking around the Han River. After this year, I came to Seoul with my family and used Eland Cruise at Yeouido Hangang Park. The price is about 50,000 won for a family of four and it runs on time every hour, but there is a 30-minute boat on weekends. It runs for about 40 minutes, and you can eat and watch the night view in the evening."
"평범한 식사, 좋은 야경 서울살면서 이걸 탈 줄은 몰랐다. 몇 번 한강에서 봤을 때 가격이 너무 비싸다고 생각을 해서 내 돈 주고 가고 싶은 생각은 들지 않았다. 서울 투어 버스와 마찬가지로 회사 행사를 통해 경험하게 되었는데 그것과 반대로 서울 사람들도 충분히 즐길만한 거리가 있다고 생각이든다. 한강이 너무 넓어 한강 공원에서는 반대편 야경이 초라하게 보이지만 한강 한 가운데서 보는 야경은 색달랐다. 식사는 평범했기 때문에 평가하지 않겠다.",영준 송,4,246,"I didn't know I would ride this while living in Seoul with a normal meal and a good night view. When I saw it at Han River a few times, I thought it was too expensive, so I didn't want to pay for it. Like the Seoul tour bus, I experienced it through company events, and on the contrary, I think there is enough for Seoulites to enjoy. The Han River is so wide that the other side of the park looks shabby, but the night view from the middle of the Han River was different. I won't rate the meal because it was normal."
방문기 한강유람선을 탈 수 있는 곳입니다.한강 여의도 마포대교와 원효대교 사이에 있는 곳으로 63빌딩쪽에서도 접근이 가능합니다. 아름다운 여의도 산책로와 한강변을 크루즈로 둘러보는 것은 꽤나 즐거운 서울나들이입니다.,봉기 문,4,246,"This is the place where you can take the Han River cruise during the visit.It is located between Mapo Bridge and Wonhyo Bridge in Yeouido, Han River, and is accessible from the 63 Building. It is quite a pleasant Seoul outing to take a cruise around the beautiful Yeouido promenade and the Han River."
"가족 기념일~ 가족과 뭔가 특별한 추억을 만들고 싶어서 1개월전에 미리 예약을 했어요.창가에 앉고 싶으면 예약 순서대로,이니까 미리 예약 하셔야 합니다.음식과 서비스 음악까지,아주 좋았답니다.",Jongsoon J,4,246,"Family anniversary~ I made a reservation a month ago to make special memories with my family.If you want to sit by the window, it's in the order of reservation, so you have to make a reservation in advance.From food to service music, it was very good."
멋진 야경과 함께하는 디너 크루즈 1주년을 맞이해서 기념장소인 여의도 한강공원을 방문했습니다. 한강공원을 방문하기로 계획했기에 크루즈 자체는 염두에 두고 있었습니다. 저녁 시간 즈음에 방문할 예정이어서 배달 음식도 괜찮겠지만 유림선과 식사를 한번에 즐길 수 있는 디너 크루즈가 있다고 해서 다녀왔네요. 한정된 공간임에도 뷔페의 음식은 다양했고 꽤 맛있었습니다. 게다가 재즈 밴드가 연주해주는 라이브를 들으면서 멋진 한강 야경과 함께 하는 것은 참 즐거웠습니다. 선미 쪽 갑판에는 예쁜 하트 장식물도 있어서 커플 사진을 찍기에,Choi J,5,246,"To celebrate the 1st anniversary of Dinner Cruise with a wonderful night view, we visited Yeouido Hangang Park, a memorial site. I planned to visit the Han River Park, so the cruise itself was in mind. I'm going to visit around dinner time, so delivery food will be fine, but I heard there's a dinner cruise where you can enjoy your meal with Yurim Line at once. Even though it was a limited space, the food at the buffet was diverse and quite delicious. Moreover, listening to the live performance of a jazz band, I enjoyed the night view of the Han River. There's also a pretty heart ornament on the deck of the stern, so we can take a couple picture."
1주년 기념 이벤트 너무너무 만족스러웠고 즐거운 시간이었어요 굳이 창가자리 아니라도 좋아요 음식도 만족스러웠고 서비스도 좋았구요 서울 살면서도 처음 가본 곳인데 정말 즐거운 저녁이었습니더,Urizia J,5,246,The 1st anniversary event was very satisfying and I had a great time. It doesn't have to be a window seat. I was satisfied with the food and the service. It was my first time to visit this place even in Seoul. It was a very pleasant evening.
"한강유람선추천 서울의 멋진 야경을 한강의 유람선을타고 오랫만에 만끽하였는데 밤이라 날씨가 좀 쌀쌀하였다~ 추억의 장소,특별한 날의 이벤트로 딱인것같다",nayepp,4,246,"I enjoyed the beautiful night view of Seoul on a cruise ship of the Han River after a long time, but the weather was a bit chilly at night. It is perfect for a special day event, a place of memories."
