u_id,review,u_rate,p_id,review_en
407yjj,개인적으로는 롯데아쿠아리움이 더 깨끗하고 좋지만 코엑스도 나쁘지 않아요. 우선 물고기 종류가 많고 아이들 즐길 거리도 많거든요.,3,828,"Personally, Lotte Aquarium is cleaner and better, but COEX is not bad either. First of all, there are many kinds of fish and many things for children to enjoy."
hyunaee,코엑스 구경하다가 우연히 들어가게됐는데 기대이상이였습니다. 다른 아쿠아리움보다 크게 잘 해놔서 오랜만에 시간가는줄 모르고 구경했어요 코엑스 아쿠아리움 강추입니다~~,4,828,"I happened to go in while I was looking around COEX, and it was more than I expected. It was bigger than other aquariums, so I didn't know time went by in a long time. I strongly recommend the COEX Aquarium.~~"
sweetchocho,아이들 어릴때 연간회원권 만들어서 자주 나들이했어요 주차도 할인되니 차 없이 나들이하기 힘들땐 여러모로 유용하더라구요 2년 간 아주 좋았습니다,5,828,"When I was a kid, I used to make annual memberships and go out often. Parking is also on sale, so it's useful in many ways when you can't go out without a car. I've been very happy for two years."
sanrio2018,스타필드로 바뀌어서 몰링하기 좋지만 아쿠아리움자체는 롯데에 비해서 아쉬움이 있습니다. 하지만 롯데보다 한적하게 관람하기엔 좋아요,3,828,"Although it is good to mall because it is changed to Starfield, the aquarium itself is more disappointing than Lotte. But it's better to watch it quietly than Lotte."
Daniel7artist,교통이 편리하고 위치가 좋은건 두말할 필요없지만 가성비가 떨어지는 아쿠아리움이 아닌가 싶다. 옥토넛과 콜라보를 진행하여 새로운 모습을 보여주려 노력하지만 조금 아쉬운 모습인듯 하다.,3,828,"It is needless to say that the transportation is convenient and the location is good, but I think it is an aquarium where the cost-effectiveness is low. I'm trying to show a new side of me by collaborating with octonuts, but it seems a little disappointing."
My name is Ham,"아이가 아쿠아리움을 좋아해서 갔어요. 네이버에서 정오 전에 가는 경우 19,800원에 아이 성인 동일한 요금을 받네요 이제 좀 컸는지 큰 악어나 상어 등을 너무 무서워해요,, 그러려면 왜 여기 왔니 ㅠㅠ 정말 빠르게 빠르게 한시간동안 다 보고 나왔어요. 아이가 어릴때 가야 하는듯요. 저 돈도 아까비 ㅠ",3,828,"My child liked the aquarium, so I went. If you go to Naver before noon, 19,800 won will be charged the same fare for children and adults. I'm so scared of big crocodiles and sharks now. Why did you come here? I watched them for an hour quickly. I think I have to go when he's young. I don't want to waste that money."
jihye L,주말에 갔더니 사람이 너무 많아서 제대로 관람을 못했네요.. 관람시간은 평일이나 주말 저녁시간 이후에 방문하는걸 추천합니다.,3,828,I couldn't see it properly because there were too many people at the weekend. I recommend you to visit after weekday or weekend evening.
caca8309,아이가 수족관을 좋아해서 자주 가요. 아쿠아리움에 가자고 하네요. 아쿠아리움중에 코엑스가 제일 잘해놓은 것 같아요. 아기자기하게. 좋습니다.,5,828,"My child likes aquariums, so I go there often. They want to go to the aquarium. I think COEX is the best aquarium. In a cute way. That'sirreally good."
Lucy L,"온라인으로 구매했더니 23.000원 이여서 작거니~ 했는데 스템프찍으면서 돌아다니니까 시간이 금방가더라고요ㅎㅎ 제가 63,여수,제주아쿠아리움도 다 가봤을정도로 아쿠아리움을 좋아해서 그런지 재밌었습니다! 특히 아마존쪽에서는 소리도나서 신기했구요. 예약하면 많이 비싸지않으니 한번 다녀오시길 추천드립니다👍",5,828,"When I bought it online, I thought it was 23,000 won, so I thought it was small. But time went by quickly when I was stomping around.It was fun because I like aquariums so much that I have been to 63 Yeosu and Jeju Aquarium! Especially, I was surprised to hear the sound from Amazon. If you make a reservation, it's not too expensive, so I recommend you to go there.👍"
agreewithyou,다양한 애니메이션과 꾸준하게 콜라보를 진행하고 있어서 방문하는 재미가 있습니다. 제가 갔을 때는 바다탐험대 옥토넛 캐릭터와 콜라보를 하고 있어서 아이가 매우 좋아했습니다.,5,828,"It's fun to visit because I'm constantly collaborating with various animations. When I went there, the child loved it because he was collaborating with the character of the ocean expedition."
형근 김,우리나라 최고의 수족관입니다. 물고기들도 많지만 수달이나 펭귄도 있어 아이들이 지루해 하지 않고 좋아합니다. 코엑스 몰에 있어서 관람을 마치고 쇼핑을 하거나 식사하기도 편합니다. 아이들이 좋아하는 최소의 코스 같네요!,5,828,"It is the best aquarium in Korea. There are many fish, but there are otters and penguins so children don't get bored and like them like it. It's convenient to shop or eat after finishing the tour in COEX Mall. It's like the least kids like!"
yusoooooo,"컨셉이 잘 짜여져 있어서 심해부터 아마존, 민물 물고기까지 다양하게 관람할수 있었습니다. 마지막에 있는 펭귄의 재롱을 한참동안 바라보다 나왔네요.",4,828,"The concept was well-organized, so we could see a variety of fish from deep sea to Amazon and freshwater fish. I've been staring at the last penguin's cute action for a long time."
n2cc,1년에 한번 정도 가면 좋습니다. 특히 애들이 가면 360도 수족관도 있고 신기한 물고기도 많아요,5,828,"It's good to go once a year. Especially when kids go, there's a 360-degree aquarium and a lot of interesting fish."
JAEHHYUK,"롯데월드의 롯데 아쿠아리움에 흰고래 벨루가가 전시되어 있다지만 전체적인 균형적인 관람은 코엑스 아쿠아리움이 아직 더 좋은 편입니다. 개인적인 느낌으로 롯데 아쿠아리움이 좁은 공간에 수중 생물들이 스트레스 받는단 느낌이 있다면 코엑스 아쿠아리움은 더 오래되긴 하였으나 규모, 운영 과 관람객들을 위한 구경거리 전체적인 균형이 더 잘 잡혀 있습니다. 코엑스 아쿠아리움에는 듀공의 사촌이라고 할수 있는 매너티 가 전시되어 있습니다. 매너티 역시 듀공 처럼 해우 = 바다소 랍니다. 초식이고 통통하지만",5,828,"The white whale Beluga is on display at Lotte Aquarium in Lotte World.But the COEX Aquarium is still better for the overall balanced viewing. Personally, if the Lotte Aquarium feels that underwater creatures are stressed in a small space, the COEX Aquarium is older, but the overall balance of scale, operation, and attractions for visitors is better. The COEX Aquarium displays a manatee that can be called Dugong's cousin. Manatees are like dugongs, and they are sea cows. It's herbivorous and chubby,"
서초v서울,외국인들도 무지ㅜ많이 방문하는걸 보니 인기가 있네요. 코엑스 들르기만하면 보채서 매번 가게돼여. 나름 괜찮은데 가격이 약간 부담이네요 ㅎㅎ,5,828,"It's popular to see a lot of foreigners visit. Whenever I visit COEX, I go there every time. It's pretty good, but the price is a little too much. Haha"
