u_id,review,u_rate,p_id,review_en
PINKSHOW01,회사 바이어를 모시고 얼결에 가 보게 된 한국가구박물관. 미리 예약을 하고 시간에 맞추어 방문을했다. 입장료가 살짝 부담스럽게 느껴졌으나 한시간을 넘는 투어를 하고 나니 그 값이 하나도 아깝게 느껴지지 않았다. 한국의 전통가옥들 뿐 아니라 성북동에서 바라보게되는 풍경의 아름다움도 빼어났다. 실내에 전시된 전통가구들은 우리나라에 이리 아름다운 가구들이 많았나싶을만큼 전통적이면서도 현대적인 감각도 느껴지는 뛰어난 작품들이었다. 해설사님의 설명을 같이 들으면서 그동안 몰랐던 우리 조상들의 아름다운,5,461,"The Korean Furniture Museum, which I went to with my company buyer. I made a reservation in advance and visited on time. The admission fee seemed a little burdensome, but after an hour-long tour, it was not a waste of money. In addition to traditional Korean houses, the beauty of the scenery seen from Seongbuk-dong is also outstanding. The traditional furniture displayed indoors was so traditional and modern that it seemed that there were so many beautiful furniture in Korea. Listening to the narrator's explanation, we've never known about the beautiful nature of our ancestors."
GrandTour692245,"삭막함을 떠나 편안함을 주며 마음으로 많은 것을 담아갈 수 있는 좋은 곳. 작년 가을에이어 이번엔 여름의 문턱에 왔다 계절마다 느낌이다르고, 답답함과 무더위를 잊게해주는 아름다운 경치와 우리문화의 위대함을 다시 알게해주었다",5,461,"A good place to leave the gloom behind, to give comfort and to carry many things with your heart. Last fall, I came to the threshold of summer. It felt like every season. It reminded me of the beautiful scenery and the greatness of our culture."
vlogg,한국의 전통적인 가구에 관한 박물관입니다. 운영중인 프로그램으로 가이드투어라는 프로그램이 있으며 사전예약해야하고 또 이용료가 있어요. 1시간 정돗 소요됩니다. 평소에 전통 가구에 관심이 있으시다면 꼭 한번 방문해보세요. 정말 추천할만한 박물관입니다.,3,461,"It is a museum about traditional Korean furniture. There is a program called Guide Tour which is in operation, and there is a reservation in advance, and there is also a fee. It takes an hour to get a regular tap. If you are interested in traditional furniture, please visit there. It's a museum that I really recommend."
712yeeunl,2만원이 하나도 안아까운곳 영어 투어 외국인친구랑 햇는데 너무 좋아함 가구보러 가는 목적보다 한옥이더 예뻣음,5,461,"I spent 20,000 won with a foreign friend of my English tour. I like it so much. Hanok was prettier than the purpose of going to see furniture."
SeungchulShin,한옥건물에서 프랑스식을 제공하는 독특한 식당입니다. 예약시간보다 일찍오셔서 가구박물관 관람도 하실것을 추천합니다. 음식도 맛있고 서비스도 좋으나 성북동에 위치하고 있어서 근처에 접근성은 조금 떨어집니다. 비지니스 손님 접대 또는 특별한날 방문하기에 적합합니다. 평시 편하게 방문하기에는 가격적으로 부담스러운면이 있습니다.,4,461,"It is a unique restaurant that serves French style in the Hanok building. I recommend you to visit the furniture museum earlier than the reservation time. The food is delicious and the service is good, but it is located in Seongbuk-dong, so there is little accessibility nearby. Ideal for entertaining business guests or visiting on special occasions. There is a price burden for a casual visit."
SGPTaiTai,"만약 시간이 있다면 이 박물관에 개인 가이드 예약해서 가라. 나는 다행히 영어 가이드를 받았는데, 한국의 집과 가구의 전통양식과 디자인에 대해 훌륭한 해설을 들을 수 있었다. 여기서 보는 모든 집과 가구들은 한국 역사의 중요한 부분으로 박물관 관장에 의해 정성과 심혈을 기울여 수집된 것으로 정확한 방식으로 재조립하고 전시되고 있다. 여기서 즐거운 시간을 갖고 나면 당신은 한국 사람들의 문화와 민족정신을 더 깊게 이해할 수 있을 것이다. 우선은 박물관 웹사이트에 접속해서 여기서 접하게 될 평온함을",5,461,"If you have time, book a personal guide for this museum. Fortunately, I received an English guide, and I could hear excellent explanations about the traditional style and design of Korean houses and furniture. All the houses and furniture you see here are an important part of Korean history, collected with sincerity and heart and soul by the museum's director, and are being reassembled and displayed in an accurate manner. Having a good time here, you will be able to understand the culture and national spirit of the Korean people more deeply. First of all, you can access the museum's website and see the tranquility you're going to encounter"
GMFC,이것은 서울에서 내가 가장 좋아하는 것입니다. 여기에가는 것은 정말로 독특한 경험이었습니다. 절묘한 부지와 가구 및 훌륭한 가이드.,5,461,"This is my favorite thing in Seoul. Going here was a really unique experience. exquisite site, furniture, and excellent guide"
Florian Luo,가구 컬렉션은 괜찮고 조선 시대의 귀족 생활에 대해 꽤 많이 알게되었습니다. 나를위한 주요 사건은 환상적으로 복원 된 건물 그 자체였습니다. 특히 5 명 정도의 친밀한 여행 그룹에서 아름다운 주변 환경을 볼 수있는 특권을 누 렸습니다! 박물관이 실제로 눈에 띄는 곳 : 우리가 막판을 예약했기 때문에 그들은 한국어 투어 만 남았습니다. 그러나 그들은 실제로 우리를 수용 할 수있는 영어 말하기 가이드를 준비했습니다. 단점 : 시야가 제한된 외부 사진을 제외하고 사진을 찍을 수 없습니다.,5,461,"The furniture collection is fine and I've learned quite a bit about the aristocracy of the Joseon Dynasty. The main event for me was the fantastic restored building itself. In particular, a group of about five people enjoyed the privilege of seeing beautiful surroundings! Where the museum actually stands out: They only have a Korean tour left because we booked the last minute. But they actually have an English speaking guide that can accommodate us. Disadvantages: You cannot take a picture except for an external photo with limited."
bheth,그런 즐거운 방문. 미리 예약하셔야합니다. 가치있는 발견. 평화 롭고 아름답고 편안하고 유익한 여행. 보기와 건물 내부는 화려한 있습니다,5,461,"Such a pleasant visit. You need to make a reservation in advance. a worthy discovery A peaceful, beautiful, comfortable and informative journey. The inside of the building is colorful."
coellomilton,한국에 계시다면 서울의 거리에서 과거를 지키는 법을 아는 국가임을 알았을 것입니다. 서울의 수도권과는 약간 거리가 있지만 한국 가구 박물관도 예외는 아닙니다. 여기에서는 옛날에 사용했던 가구의 역사와 다른 용도를 배우는 것뿐만 아니라 멋진 한국 건축물을보고 과거를 여행 할 수있는 방법을 느끼게 될 것입니다 스타일이 그들의 집과 정원에서. 정원과 내부의 세세한 부분까지 세 심하게 배치되어 자연과 한국 건축의 조화와 조화를 느낄 수 있습니다. 3 년 동안 한국에 살면서 나는이 장소에 대해 들어 본,5,461,"If you were in Korea, you would have known that the country knows how to protect the past on the streets of Seoul. Although it is a little far from the Seoul metropolitan area, the Korean Furniture Museum is no exception. Here you will not only learn about the history and other uses of the furniture used in the past, but also feel the way to look at the wonderful Korean architecture and travel through the past. Style in their homes and gardens. The garden and the details of the interior are arranged so that you can feel the harmony and harmony between nature and Korean architecture. Living in Korea for three years, I have heard about this place."
