u_id,review,u_rate,p_id,review_en
Youngjun Chung,미술작품을 좋아하는 분이라면 한번쯤은 방문한다는 그 곳!! 강추합니다!! 유명한 전시 기획이 많아 항상 관심을 가지고 보신다면 즐거움이 배가될거예요~~,4,777,"That place where people who like art visit at least once! I strongly recommend!! There's a lot of famous exhibition projects, so if you're always interested, it'll double your enjoyment.~~"
ipennylane,서울 시내 가장 중심지에 위치한 서울시립미술관은 오고가는 길도 아름다워서 특별히 전시를 보지 않아도 찾게 되는 곳입니다. 덕수궁담길을 걸어 올라가다보면 여기저기 조각작품도 관람할 수 있고 서울시립 미술관에서의 전시도 항상 알찬 프로그램으로 되어있어 관람료가 아깝지 않습니다.,5,777,"The Seoul Museum of Art, located in the center of downtown Seoul, is a place where you can visit without having to look at the exhibition because the way to and from Seoul is beautiful. As you walk up Deoksugungdam-gil, you can see sculptures here and there, and exhibitions at the Seoul Museum of Art are always full of programs, so the admission fee is not a waste."
Baron de Richebourg,"시립미술관 중 가장 중추적인 역할을 한다고 할 수 있는 서소문 본관 입니다. 가장 규모도 크고, 상설전을 비롯해 다양한 전시를 하고 있는 곳이지요. 위치한 동네도 아름답고 때로는 야간 특별 개장을 하기도 하고 좋은 전시를 많이 해서 자주 방문하게 되는 곳 입니다.",4,777,"This is the main building of Seosomun, which is the most pivotal of the city art museums. It is the largest and has various exhibitions including permanent exhibitions. The neighborhood is beautiful, and sometimes it is open at night, and it is a place where I often visit because it has many good exhibitions."
yhj123,"건물 자체에 들어서면 기분이 좋고, 미술관이 커서 전시 규모도 큰 편이다. 여러 가지 좋은 전시가 많이 열린다. 믿고 갈 수 있는 곳.",5,777,"It feels good to enter the building itself, and the exhibition is large because the museum is large. There are many good exhibitions. A place where you can trust and go."
J J,정동길을 걷다보면 나오는 미술관. 매달 마지막주 수요일 문화가 있는날은 전시가 무료이니 맞춰서 가면 좋다.,4,777,"The art museum you can see when you walk along Jeongdong-gil. The exhibition is free of charge on the last Wednesday of every month, so it's good to go on time."
Ju-yeon Y,시립미술관은 서울에 있는 미술관 중 가장 고풍스럽고 좋은 전시도 하고 가는 길도 이뻐요. 근처에 음식점이 별로 없지만 전시회는 뭐든 다 평타 이상입니다,5,777,"The city art museum is the most antique and beautiful art museum in Seoul. There aren't many restaurants nearby, but everything in the exhibition is above normal."
하얀구름,서울 시립미술관은 서울 시청역 근처에 있는 미술관으로 접근성이 정말 좋습니다. 특히 다양한 전시회가 열리는 곳이고 무척 좋은 프로그램도 많지만 모두 무료인 곳입니다. 서울에 가시는 분은 미리 일정을 보시고 가보시면 무척 만족스러울 것 같습니다.,4,777,"The Seoul Museum of Art is very accessible to the museum near Seoul City Hall Station. Especially, it is a place where various exhibitions are held and there are many great programs, but they are all free. Those of you who are going to Seoul will be very satisfied if you look at the schedule in advance."
Yooni,천경자의 작품이며 유명한 작가들이 전시하고 있었다 까르띠에 주최로 전시된 작품도 있고 사람들이 분주 하게 많았다 까페도 있고 이용하기 좋다 주차하는 장소도 있고 무료로 전시보기 좋은 곳이었다,3,777,"The work of Chun Kyung-ja and famous artists were on display. There were also works on display hosted by Cartier, and there were many busy people. There was a cafe, a good place to use, a parking lot, and it was a good place to see free exhibitions."
Mayful,시청역에서 걸어서 이동했습니다. 실외에 조형물들도 인상깊었고 관람객들이 많은데도 다들 조용하게 관람해주셔서 작품에 집중 할 수 있었습니다.,5,777,"I walked from City Hall station. The sculptures outside were impressive, and even though there were many visitors, everyone quietly watched them, so I was able to concentrate on the work."
alaco3,"도심 속에 시민들을 위한 소중한 휴식처입니다. 천경자 화가가 기증한 많은 그림을 항상 볼 수 있고, 작가의 생각을 알수 있었습니다. 로비에 백남준 비디오 아트 작품도 미술관을 빛내주구요. 지금은 르누아르 전시를 하고 있습니다.",5,777,It is a precious resting place for citizens in the city center. I could always see many paintings donated by Chun Kyung-ja and know the artist's thoughts. Nam June Paik's video art works in the lobby also make the museum shine. The Renoir exhibition is now on.
올리브521,올해는 한불수교 100주년 기념해라 기념전시들이 여러곳에서 열리는데 그중하나인 사진전이다.전시의 내용이 어려워 도슨트 설명이 필요했다. 프랑스의 사진의 역사와 깊이가 많은 자극이 되었다.우리의 사진이 아직 미술의 작은부분밖에 차지하고 있지못하는것에 비하면 세계적인 작가들의 층도 두껍고 인정받고있는것도 부러웠다,4,777,"This year, there are many commemorative exhibitions to celebrate the 100th anniversary of the Korea-France diplomatic relations, one of which is a photo exhibition.The contents of the exhibition were difficult, and it required a docent explanation. The history and depth of French photography have been a great stimulus.Compared to the fact that our pictures still occupy only a small part of art, I envied that the world's artists were thick and recognized."
파도피아노,천경자 화백의 다양한 그림들을 포함하여 좋은 그림들을 감상할 수 있으며 시청역에서 가까워 방문하기도 편리합니다. 근처에 있는 덕수궁도 함께 관람하면 더욱 좋아요.,5,777,You can enjoy various paintings by Chun Kyung-ja and visit the city hall station. It's even better to watch Deoksugung Palace nearby.
맛부림러,분위기 있고 재밌고 화제가 되는 전시가 자주 있는 것 같습니다 대중교통으로부터는 다소 걸어야하는 곳에 위치하지만 충분히 걸을만 합니다 건물 외관이 아름다우며 실내도 크고 깔끔한 편입니다,4,777,"I think there are a lot of exhibitions that are fun and exciting. It's a little bit of a walk from public transportation, but it's good enough to walk. The exterior of the building is beautiful and the interior is large and clean."
올리브521,"한불수교 130주년 기념.한불문화교류의해,롤랑바트르탄생 100주년..기념할것도 많은 좋은 전시였다.프랑스 미술의 진보성과 소수에의 편견을 깨기위한 스텝.스텝들..신화로 담을 쌓았던 소수의 인간들을 위한 문화가 반대의 소수를 위한 역할을 해야하는게 당연시 되어지는 인식의 변화들이 있어왔다는 생각을하게되었다.시립미술관의 또다른 좋은 전시들을 기대합니다.",5,777,"The 130th anniversary of Korea-France diplomatic relations.Year of Korean-French Cultural Exchange, 100th anniversary of Roland Bartan's birth.It was a good exhibition to celebrate.steps to break the French art's progressiveness and prejudice against the fewSteps...I came to think that there have been changes in perception that culture for a few humans who had built walls with myths should play a role for the opposite minority.I look forward to another great exhibition at the City Museum of Art."
soul8486,"덕수궁 돌담길과 함께 서울시립미술관은 가는 길부터 고즈넉한 느낌이 들어서 좋아요. 그런데 미술관에 사람이 너무 많고, 좀 정리가 안되어 어수선한 느낌이 들때가 많더라구요. 좋은 기획전시도 많고 하던데... 사람이 많은 건 어쩔 수 없겠지요. 어찌됐든 서울시립미술관에서 하는 전시는 한 번쯤 꼭 가볼만 합니다.^^",5,777,"Along with Deoksugung Stonewall Walkway, the Seoul Museum of Art has a quiet feeling on its way. But there are so many people in the museum, and there are times when it feels messy because it's a bit messy. There are a lot of good exhibitions. There's nothing we can do about the crowds. Anyway, the exhibition at the Seoul Museum of Art is worth visiting.^^"
everlsk,서울시립미술관은 연중 유무료 전시가 끊이지 않는 곳이다. 볼만한 유료 전시가 많으나 가격이 1인 1만원 이상이다보니 저렴하지는 않다. 입구에서 미술관까지 걸어올라가는 길 화단에는 멋진 조각품들이 있고 여기에는 포토존도 함께 마련되어 있다.,4,777,"The Seoul Museum of Art is a place where free and free exhibitions are held throughout the year. There are many paid exhibitions to see, but it is not cheap because it costs more than 10,000 won per person. Walking up the street from the entrance to the art gallery, there are wonderful sculptures and photo zones."
