u_id,review,u_rate,p_id,review_en
ehgus2477,광화문을 지나가다가 볼수있는곳인데 그냥 소소히 시간이 남을때 들어가서 보기좋다.나와서 앞으로 쭉 걸어가면 도심이나오는데 도심과 조용한곳의 중간이라고나할까,5,703,"It's a place you can see while passing Gwanghwamun, but it's nice to go in when you have time.If you come out and walk straight ahead, you'll come to the city center, and it's in the middle of the city and quiet places."
강한여자,시청에서 출발해서 덕수궁을 거쳐도 되고 조금 멀어도 광화문쪽에서도 걸어와도 되고 도심 어디서나 접근하기 편하고 좋습니다. 도심은 중앙임에도 혼잡스럽고 소란스럽기보다 매우 차분한 분위기에 고풍스러운 멋도 느낄 수 있습니다.거기다 극장 자체도 건물이 너무 독특하고 이쁜 서울의 랜드마크로 손색이 없는 곳입니다.,4,703,"You can start from City Hall, go through Deoksugung Palace, walk from Gwanghwamun if it's a little far, or it's easy to access anywhere in the city. Although the city center is the center, it is not crowded and noisy, but it is very calm and you can also feel the antique atmosphere.In addition, the theater itself is a landmark of Seoul, where the building is so unique and beautiful."
장두현,"정동길을 걷다가 예쁜 분홍빛 포스터를 보고 <련>을 봤습니다. 배우들의 연기, 조명, 스토리 뭐 하나 빠지는 게 없더군요. 전 혼자였지만 부모님이랑 아이들 데리고 온 가족관람객들이 참 부러웠네요. 정동극장 공연이 열리는 지하로 내려가기 전에 정담 카페에 들러 담소도 나누고 공연 시작 전후로 덕수궁길, 정동길을 걷는 것도 좋아요. 조만간 다시 찾을 계획입니다. :)",5,703,"While walking along Jeongdong-gil, I saw a pretty pink poster and watched ""Ryeon"". The actors' acting, lighting, and stories were all in the way. I was alone, but I envied the family members who brought my parents and children. Before you go down to the basement where the Jeongdong Theater performance is held, you can stop by Jeongdam Cafe to chat and walk along Deoksugung-gil and Jeongdong-gil before and after the performance begins. I'm planning to find it again soon. :)"
다님,"정동극장을 찾아가는 길도 나무도, 극장 건축 양식도 모두 아름답습니다. 굳이 공연을 보지 않아도 극장 입구를 가는 과정 자체가 여행입니다. 오래된 건물이지만 낡았다는 느낌을 주기보다 분위기 있고 평화롭습니다. 데이트하기 정말 좋은 곳입니다. 근처 맛집도 많고 극장 압구 카페에서 차 한잔 하는 것도 너무 좋습니다.",5,703,"The road to Jeongdong Theater, trees, and theater architecture are all beautiful. The process of going to the entrance of the theater itself is a journey without having to watch the performance. It's an old building, but it's more moody and peaceful than feeling old. It's a great place to date. There are many good restaurants nearby and it's great to have a cup of tea at the Apgu cafe in the theater."
바람57,"덕수궁 뒷편에 자리한 접근성 좋은 극장으로 다양한 장르의 공연을 볼 수 있고, 근처에 좋은 산책로가 있어 특히 가을 낙엽질때 좋음",4,703,"The accessible theater behind Deoksugung Palace offers various genres of performances, and there is a good walking trail nearby, especially when autumn leaves fall."
니콜라06,덕수궁뒤쪽이라 도심임에도 매우 조용하고 옛스런 분위기를 느낄 수 있는 곳임. 시청역애서 걸을만한 거리이고 극장 자체의 건축구경도 할만함. 공연이 취향에 안 맞더라도 한번쯤 들를만한 곳,4,703,"It is located behind Deoksugung Palace, so even though it is a city center, it is very quiet and you can feel the old atmosphere. It's a walking distance from the City Hall station, and the theater itself is worth looking at. a place to stop by even if the performance is not to your liking."
komainu,"정취가 있는 덕수궁 길을 산책하며 걸어가니 정동극장에 도착해, ""미소"" 극을 보고 왔습니다. 전부터 보고 싶다고 생각했는데 드디어 볼 수 있었네요. 한국 전통 예능인 판소리가 중간 중간 들어가 있고 그 소리의 울림이 감동적입니다. 이야기 내용은 일본어로 스크린에 나옵니다. 판소리 한국어는 전혀 알아들을 수 없지만, 충분히 감동하게 해줍니다. 전통 예능에 흥미가 있는 분께는 꼭 추천합니다!!",5,703,"0I walked along the street of Deoksugung Palace, where the atmosphere is, and I arrived at Jeongdong Theater and watched the play.I've been wanting to see you for a long time, but I can finally see you.Pansori, a traditional Korean entertainment show, is in the middle of the show and the sound is touching.The story is on the screen in Japanese.I can't understand Pansori Korean at all, but it is touching enough.I recommend it to anyone interested in traditional entertainment."
masa s,"전통 문화 공연이나 참신한 연극, 음악 등 다채로운 한국의 공연 예술을 엿볼 수 있는 극장입니다. 공연 시작 전에 근처에 있는 돌담길이나 이화여고 등 분위기 있는 스팟을 돌아볼 수도 있습니다.",4,703,"It is a theater where you can get a glimpse of various Korean performing arts, such as traditional cultural performances, novel plays, and music. You can also look around the nearby stonewall road or Ewha Girls' High School before the performance starts."
mmmzii,"이 공연은 전통 문화 공연이라기보다는 뮤지컬에 가까우므로, 순수한 한국 전통의 공연 예술을 즐기고 싶으신 분은 다른 극장을 방문하시는 것이 좋습니다. 한국을 처음 방문하신 부모님을 모시고 갔는데 매우 볼거리가 많고 한국의 전통도 엿볼 수 있었던 공연에 매우 만족하셨습니다. 코네스트(Konest)라는 사이트에서 예약을 했는데, 앞에서 네 번째 줄 중앙 좌석에 앉았더니 무대가 아주 가까워 배우들의 표정도 잘 보여서 참 좋았습니다. 극장 규모가 작기 때문에 저렴한 좌석도 충분히 즐길 수 있을",4,703,"This performance is more like a musical than a traditional cultural performance, so if you want to enjoy the pure Korean traditional performing arts, visit another theater. I took my parents who visited Korea for the first time, and they were very satisfied with the performance that had many things to see and had a glimpse of Korean tradition. I made a reservation on a website called Konest, and when I sat in the center seat of the fourth row in front of me, the stage was so close that I could see the faces of the actors well. The small theater is enough to enjoy cheap seats."
ショコラ,"전부터 보고 싶었던 공연이라 이번엔 친구들과 함께 다섯이서 표정까지 자세히 볼 수 있는 네 번째 줄 중앙 좌석을 차지하고 관람할 수 있어 참 좋았습니다. 중국, 태국, 일본 관광객들과 현지인들로 극장 안은 만석이었습니다. 가실 계획이 있으신 분은 미리 예약하시는 것을 추천합니다. 시티 투어 티머니 카드를 구입할 때 함께 주는 10% 할인권을 이용할 수 있었습니다. '춘향전'이라는 이야기에 판소리, 가야금, 오고무 등 공연 예술이 어우러져 지루할 틈이 없는 연출과 화려한 색채의 의상에 매료되어",5,703,"It was a performance I've wanted to see for a long time, so it was great to be able to watch it with my friends in the middle of the fourth row where we can see their faces in detail. The theater was packed with Chinese, Thai, and Japanese tourists and locals. If you have any plans to go, I recommend you make a reservation in advance. When purchasing City Tour T-Money cards, you could use a 10% discount coupon. The story ""Chunhyangjeon"" is a combination of performing arts such as Pansori, Gayageum, and Ogomu, and is fascinated by its endless production and colorful costumes."
しょーしょー,"극장에서 한복을 입고 사진 촬영을 할 수 있다는 점도 참 매력적이라 가족과 함께 갔습니다. 사진 촬영도 즐거웠지만 극장에서 열린 이벤트 공연이 아주 아름답고 멋졌습니다. 편하게 볼 수 있는 좌석도 좋았고, '외국에 왔다'는 기분을 확실히 맛볼 수 있어서 즐거웠습니다. 함께 갔던 어머니도 매우 즐거워하셨습니다. 효도할 수 있는 기회로 딱이라고 생각합니다.",5,703,"The fact that I can take pictures wearing Hanbok at the theater is also very attractive, so I went with my family. The photo shoot was fun, but the event performance at the theater was very beautiful and wonderful. The comfortable seats were nice, and I enjoyed the feeling that I was in a foreign country. My mother who went with me was also very happy. I think it's a perfect opportunity to be a good son."
Petra B,"한국을 떠나기 전에 이것을 볼 수있어서 너무 기쁩니다! 모든 공연자들은 훌륭했고 세트, 의상 및 제작은 아름답습니다! 또한 관객을 항상 환영하는 경험의 일부로 만듭니다. 나는 이것을 모두에게 추천 할 것입니다. 특별한 경험을 가지십시오! 이야기는 대부분 춤을 통해 들었 기 때문에 이해하기도 쉬웠습니다. 또한 무슨 일이 일어나고 있는지 읽을 수있는 화면이있었습니다 (많은 언어로). 이 장소는 더주의를 기울여야합니다! ?",5,703,"I'm so happy to see this before I leave Korea! All performers were great and the sets, costumes, and production were beautiful! It also makes the audience part of the experience that always welcomes them. I will recommend this to everyone. Have a special experience! The story was easy to understand because I heard it mostly through dancing. There was also a screen where you could read what was going on. This place needs more attention! ?"
