u_id,review,u_rate,p_id,review_en
agreewithyou,"세종이야기는 세종대왕 동상의 뒷편의 문을 통해 들어갈 수 있습니다. 입구가 잘 보이지 않아 숨겨진 듯한 박물관 같습니다. 들어가면 한글의 원리, 당시의 과학 기구들과 악기들에 대해 배우고 살펴볼 수 있습니다. 관련한 전시도 꾸준히 열립니다. 충무공이야기에는 대형 거북선과 함께, 거북선 내부에 들어가볼 수도 있습니다. 당시의 전쟁 기술에 대해서도 배울 수 있고, 아이들이 포 쏘기, 노 젓기 등의 체험도 해볼 수 있습니다.",5,793,"Sejong Story can be entered through the door behind the statue of King Sejong. It's like a hidden museum because you can't see the entrance well. If you go in, you can learn about the principles of Hangeul, the scientific instruments of the time, and the instruments. Related exhibitions are also held steadily. In the story of Chungmugong, you can go inside the turtle ship with a large turtle ship. You can learn about the war techniques of the time, and you can experience shooting and rowing."
Shikataganai73,"경북 팔래스를 방문한 후 길 건너편에이 박물관이 있습니다. 세종 대왕과 이순신 장군이 서로 반대편에 서 있기 때문에 눈에 띄게됩니다. 박물관은 거리 수준 아래에 있으며 서로 연결되어 있습니다. 한국어 알파벳과 글쓰기, 전쟁사에 대해 배울 수 있습니다. 한국어 서예 서서 배우기 등 다양한 활동을 할 수있는 작은 활동 표가 있습니다. 이 박물관에는 요금이 부과되지 않습니다.",5,793,"There is a museum across the street after visiting Palais, Gyeongbuk. King Sejong and Admiral Yi Sun-shin stand on opposite sides of each other, making them stand out. The museums are located below the street level and are interconnected. You can learn about the Korean alphabet, writing, and war history. There is a small activity table where you can do various activities such as Korean calligraphy and learning. There is no charge for this museum."
blairabroad2012,우리는 두 개의 동상을 보았고 더 멀리 탐험하기로 결정했습니다. 경복궁으로 향하는 길 - 지하에있는 - 서울의 역사에 대해 더 많이 알게 된 멋진 작은 곳. 큰 놀라움과 정말 매력!,5,793,We saw two statues and decided to explore further. The road to Gyeongbokgung Palace - underground - a wonderful little place to learn more about the history of Seoul. Great surprise and real charm!
MarcusHurley,박물관 위에는 경복궁으로 이어지는 주요 고속도로 중 2 개 사이의 지역에 왕의 동상과 이순신 장군의 동상이 있습니다. 그것은 미국 대사관 맞은 편에 있으며 버스 정류장이 많이 있습니다. 조각상은 거대하며 실제로이 지역을 지배합니다. 임금의 생활 및 일을 이야기하는 지하 박물관은 여기에서 있고 접근은 자유 롭다.,4,793,"Above the museum, there is a statue of the king and a statue of Admiral Yi Sun-shin in the area between two of the main highways leading to Gyeongbokgung Palace. It is across from the U.S. Embassy and there are many bus stops. The statue is huge and actually dominates this area. The underground museum, which talks about the life and work of the king, is here and has free access."
Shikataganai73,메모리얼 박물관 위의 기념물 아름답습니다. 아래 기념 박물관 찾을 수 있습니다. 입구는 세종대왕 동상 나란히. 모두 박물관 사상 두 개인 유익한 정보를 제공합니다. 세종대왕의 박물관 쪽에 사진 있을 수 있는 Admiral's 쪽에 있는 배의 복제본을 찾을 수 있는 보좌와 복제본. 또한 사진을 박물관 안에 곳이 많습니다.,5,793,"The monument on the Memorial Museum is beautiful. You can find the memorial museum below. The entrance is side by side with the statue of King Sejong. Both provide two informative pieces of information in the history of the museum. An assistant and a replica of a ship on the side of the museum where you can find a replica of a ship on the side of the Admiral's side, which may have a photograph on the side of King Sejong's museum. Also, there are many places in the museum for pictures."
Kimitaka S,세종의 이야기는이 유명한 한국 왕에게 헌정 된 박물관입니다. 그는 한국어 음반 인 한글의 창작으로 유명합니다. 박물관은 왕의 동상 근처에 위치하고 있습니다. 입구는 무료입니다.,3,793,"The story of King Sejong is a museum dedicated to the famous Korean king. He is famous for his creation of Hangeul, a Korean album. The museum is located near the king's statue. The entrance is free."
Song Young Y,"광화문은 서울에서 가장 큰 관광지이며 광화문 밑에 있습니다. 궁궐, 한국 전통 가옥 또는 다른 박물관에 쉽게 갈 수 있다는 뜻입니다. 이것은이 박물관의 유일한 좋은 것은 아닙니다. 한국의 역사, 이순신 장군, 세종대왕에 대해보고들을 수 있습니다. 4 D 시네마 또한 무료이며, 그 후에 당신은 전통적인 방식으로 한국어로 귀하의 이름을 쓸 수 있습니다. 주말에는 너무 많은 아이들이있어서 평일에 권하고 싶습니다.",5,793,"Gwanghwamun is the largest tourist destination in Seoul and is located below Gwanghwamun. It means you can easily go to palaces, traditional Korean houses, or other museums. This is not the only good thing about this museum. You can hear about the history of Korea, Admiral Yi Sun-shin, and King Sejong. 4 D Cinema is also free, after which you can write your name in Korean in the traditional way. There are too many children on weekends, so I would recommend it on weekdays."
Piggogo,나는 거의 박물관 역사적인 물건들을 대해 즐겼습니다. 하지만 나는 추운 어딘가에서 숨기실 모든 Cos 깜짝 숨겨진 보석 수 바꾸다! 나는 광화문 세종대왕 동상 뒤에서 들어가는 것을 기억하십시오. 처음에 저는 한국 글자와 단어를 많고 긴 프레임 보았고 떠나고 싶었습니다. 그러나 나는 깊은 실현하고 보기로 결정했다. . . . 나는 전에 남자는 대해 알게! ! 흥분해서 나는 이 무료 박물관 여행을 계속 했습니다. 나는 그것이 매우 흥미로운 정보 및 그래픽 위해 어떻게 있다. 카운터 한 심지어,5,793,"I almost enjoyed the museum's historical items. But I change the number of all cos' surprise hidden gems to hide somewhere cold! Remember to enter behind the statue of King Sejong in Gwanghwamun. At first, I saw many Korean letters and words and saw a long frame and wanted to leave. But I decided to make a deep realization and see. . . I know about a man before! ! Excited, I continued this free museum trip. I am how it is for very interesting information and graphics. a counter even"
OISEAU_K,세종 미술관에 내려 갔지만 이순신 장군의 박물관도 거기에 있었다. 그것은 굉장했다! 나는 세종 (Sejong)보다 이순신 장군을 더 좋아한다. 전쟁 중 자신의 해군에게 어떻게 명령했는지 잘 보여주었습니다. 광화문에 있는지 꼭 확인해야합니다.,4,793,"I went down to Sejong Art Museum, but Admiral Yi Sun-shin's museum was there as well. It was great! I prefer Admiral Yi Sun-shin to King Sejong. He showed us how he commanded his navy during the war. You must check if it's in Gwanghwamun."
Choonfong Lee,"조선 왕조의 광화문 광장에 세운 대왕 동상은 한 중국 유교 정책을 소개하고 대대적 인 ""법 개정""을 실시한 것으로 알려져있다. 15 세기와 일본인의 대마도 캡처.",4,793,"0The statue of the Great King, which was erected in Gwanghwamun Square during the Joseon Dynasty, is known to have introduced a Chinese Confucian policy and carried out a major law revision.Capture the 15th century and Japanese cannabis."
