u_id,review,u_rate,p_id,review_en
송의석,덕수궁은 조선시대의 궁과 일본식 근대 건물이 함께 존재하는 공간이다. 역사적인 지식을 갖고 방문을 하면 더욱 느끼는 것이 많은 장소이다. 화려하면서도 밤에는 조명으로 매우 아름답기도 하다.,5,591,Deoksugung Palace is a space where modern Japanese buildings and palaces of the Joseon Dynasty exist together. It is a place where you feel more when you visit with historical knowledge. It is colorful and very beautiful with lighting at night.
TravelRang,조용히 둘러보는 고궁. 덕수궁 입구에서 가끔 볼만한 공연도 진행하시더라구요.경복궁보다는 덜 붐비는 편입니다. 조용히 둘러보기 좋았어요,5,591,an old palace that looks around He also hosts some performances that are worth seeing at the entrance of Deoksugung Palace.It is less crowded than Gyeongbokgung Palace. It was nice to look around quietly.
Young Woo Kim,"숭례문에서 경복궁까지 이어지는 구간에서, 한 번은 들러보면 좋은 장소가 덕수궁입니다. 덕수궁은 아기자기한 공원 같은 느낌이 강하고, 이벤트가 많이 벌어지는 곳입니다. 그러나 알고 보면 대한제국의 슬픈 역사가 남겨진 곳이기도 합니다. 지금은 '기억된 미래'라고 하는 덕수궁 야외 프로젝트가 진행중이고, '대한제국 황제의 식탁' 특별전이 열리고 있습니다. 성인 기준 500원에 모든걸 즐길 수 있죠. 다만 행사는 그때그때 바뀌니까, 이벤트 일정은 미리 체크하고 가는 것이 좋습니다. 덕수궁앞이 시위로",5,591,"From Sungnyemun Gate to Gyeongbokgung Palace, Deoksugung Palace is a good place to visit once. Deoksugung Palace is a place where many events take place and feels like a cute park. However, it is also the place where the sad history of the Korean Empire was left. Currently, the Deoksugung Palace outdoor project, called the ""Memory Future,"" is under way, and a special exhibition of the ""Korean Emperor's Table"" is being held. You can enjoy everything for 500 won per adult. However, the event changes from time to time, so it's better to check the event schedule in advance. in front of Deoksugung Palace in protest"
absolute2017,지하철역과 아주 가깝고 관람도 한 시간 이내에 둘러보기 좋은 곳이에요. 외국인보다는 주로 한국인 관광객들이 있습니다. 조용하게 산책하듯이 둘러보기 좋습니다. 덕수궁 석조전은 인터넷으로 미리 신청을 해야 입장할 수 있어요.,4,591,It's very close to the subway station and it's a good place to look around in an hour. There are mainly Korean tourists rather than foreigners. It's good to take a quiet stroll around. You can enter Deoksugung Seokjojeon Hall only if you apply online in advance.
Kylie Park,"외국인 친구들이 방문한다면 데리고 갈 곳! 서울의 중심부에 있어 이곳저곳 구경하기도 좋고, 내부의 모습도 흥미롭다. 특히 미술관도 있어서 구경할 거리가 많다.",4,591,"If foreign friends visit, where to take them! It is located in the heart of Seoul, so it is good to see from place to place, and the interior is interesting. Especially, there are many things to see because there is an art museum."
따스뚜스,역 바로 앞에 있어서 찾아가기 가장 좋은 궁이라고 생각해요~ 미술관도 있어서 관람하다가 더우면 에어컨도 쐴 수 있고~ 서울시내 궁 중에 가자 ㅇ좋아하는 궁이에요,5,591,"It's right in front of the station, so I think it's the best palace to visit. There's an art museum. If it's hot, you can turn on the air conditioner. Let's go to the palace in Seoul. My favorite palace."
194ren,경복궁보다 개인적으로 더 선호하는 곳이다. 상대적으로 사람이 적고 조용하게 걸으면서 산책도 할 수 있어서 더 좋았던 것 같다.,3,591,This place is personally preferred over Gyeongbokgung Palace. I think it was better because there were relatively few people and I could walk quietly.
heefeel,아직 날씨가 쌀쌀해서 좀 아쉬웠으나 산책하며 좋았습니다. 나중에 꽃 피면 다시 갈겁니다. 입장료도 저렴하고 인근 직장인들은 종합권 구매해서 이용 가능하다라고요. 좋은 것 같습니다.,4,591,"It was a bit disappointing because the weather was still chilly, but it was nice to take a walk. I'll go back when the flowers bloom. The entrance fee is cheap and nearby office workers can buy a comprehensive ticket. I think it'"
bom,주변은 집회때문에 조금 시끄러웠지만 궁내부는 좋았습니다. 궁지킴이분의 해설도 들을수 있어서 좋았어요 미술관도 있어서 궁과 함꼐 보면 좋습니다.,5,591,"The surroundings were a little noisy because of the rally, but the inside of the palace was good. It was nice to hear the comments from the stewardess. There is also an art museum, so it is good to see with the palace."
gingertea,이 인근은 너무나 복잡해서 도피의 목적으로 걷는 곳입니다. 궁안에 들어가면 확 여유가 생기고 돌담길을 따라서 계속 걷다보면 예쁜 건물들이 눈에 들어옵니다. 특히나 덕수궁 내의 미술관 전시 관람을 위해 자주 찾았습니다. 전시가 무척 훌륭한 것들이 많습니다.,5,591,"This neighborhood is so complex that it's a place to walk for escape. If you enter the palace, you will be able to relax and walk along the stone wall, and you will see beautiful buildings. Especially, I often visited Deoksugung Palace for the exhibition. There are many great exhibits."
