u_id,review,u_rate,p_id,review_en
kiju98,부천생태공원에 가려고 나왔는데 코로나19로 폐쇄되어 차를 돌려 들렀습니다. 지상 주차장은 조금 좁은 편인데 다행이(?) 온실 등이 폐쇄되어 방문객이 적어 조금 기다려 주차할 수 있었습니다. 널찍한 호수가 아주 시원하게 펼쳐집니다. 놀이터도 있어 아이들과 재미있게 지낼 수 있네요.,5,281,"I came out to go to Bucheon Ecological Park, but it was closed to Corona 19 so I turned the car around. The parking lot on the ground is a little small, but fortunately the greenhouse was closed, so we could park for a while because there were few visitors. The spacious lake spreads out very coolly. There is also a playground, so I can have fun with my children."
bluejay3786,"굉장히 큰 규모에 재밌는 콘텐츠로 빼곡하게 차 있는 곳입니다. 다만 2019년 기준으론 아직 정원의 나무가 많이 작아 볼품이 없지만 2~3년 뒤에 나무가 충분히 자라고 나면 서울의 대표 명소가 될 자격이 있어 보입니다. 가족, 연인, 아이들 모두 즐기기 좋은 곳이니 날씨가 좋을 때 꼭 찾아가보시기 바랍니다.",5,281,"It's a huge place with a lot of fun contents. However, as of 2019, the garden's trees are still small, so it doesn't look good, but after two to three years, it seems that it deserves to be a representative attraction in Seoul. It's a great place for family, lovers, and children to enjoy, so please visit when the weather is nice."
hjk8427_,초반에 오픈 바로 직전에 잠시 다녀왔는데 사실 기대를 안해서 그런지 생각보다 괜찮았어요. 다른 나라 식물원들도 많이 가봤는데 아이를 데리고 가기에도 좋고 아기자기하게 꾸며놓았더라구요.,5,281,"I went there just before the opening, but it was better than I thought because I wasn't expecting it. I've been to a lot of botanical gardens in other countries, and they're very cute and nice to take with you."
ye0ngjus,올해 오픈해서 시설이 잘 꾸며져 있는 식물원이다. 서울 시내에서는 약간 거리가 있는 위치이지만 지하철타고 충분히 갈만하다. 주말에는 사람이 많지만 한번쯤 가볼만한 곳이다.,4,281,"The botanical garden opened this year and has well-decorated facilities. It is a bit far from downtown Seoul, but it is enough to go by subway. There are a lot of people on weekends, but it's a good place to visit."
Sung Chan L,실내 온실정원이 약간 덥지만 꽤 멋져요. 세계 여러나의의 다양한 식물들로 가득차있어 산책하기 좋고 사진찍기 좋아요 스카이워크에서 내려다보는 조망도 아름답네요. 실외는 생각보다 넓진 않고 그닥 볼거리도 없었어요 시원한 한옥내부에 앉아있다가 돌아가는 정도? 실외는 좀 더 개발해야할듯하네요 주말에 갔더니 주차장 들어가는 차량행렬이 좀 있었어요 15분정도 지나서 들어갔네요. 식물이 가득한 내부카페도 좋았어요. 날씨가 시원해지면 더 멋진곳이 될듯.,4,281,"The indoor greenhouse garden is a little hot, but it's pretty cool. It's full of many different plants around the world, so it's good for taking a walk and taking pictures. The view from the skywalk is also beautiful. The outdoors wasn't as spacious as I thought, and there wasn't much to see. I was sitting inside the cool Hanok and then going back. I think we need to develop more outdoors. We went over the weekend, and there were some car rows in the parking lot. It took about 15 minutes to get in. The internal cafe full of plants was also good. It will be a nicer place if the weather gets cooler."
lee j,개장한지 얼마 안되서 그런지 온실은 서울대공원이 나은 듯하고 실외 정원은 그늘과 의자가 없어 불편하다 하지만 일년이 안된것을 생각하면 1-2년 뒤가 더 좋아질 것이라 생각된다 어떻게 보면 5천원의 입장료가 비싸게 느껴질수도 있는데 입장 수익을 공원에 재 투자 한다고 하면 더 빨리 모양새를 갖출 것같다 더운 여름에 가는 건 비추.. 내년 봄과 가을이 기대 되는 곳이다,5,281,"The greenhouse seems to be better in Seoul Grand Park and the outdoor garden is uncomfortable because there is no shade and chair, but considering that it hasn't been a year, I think it will be better in 1-2 years. In a way, the entrance fee of 5,000 won may seem expensive, but if we reinvest the entrance profit into the park, it will look faster. I don't recommend going in the hot summer. It is a place where we look forward to next spring and fall."
Mr. Shadow,정식 오픈하기 전에 무료입장으로 갔을 때는 사람들이 어미무시했는데 입장료 생기고 이제는 좀 쾌적해진 모양입니다. 규모도 상당하고 생긴지 얼마 안돼서 시설도 깔끔하고 좋습니다. 애들 데리고 가기는 정말 좋겠네요. 밖에 공원도 연결 되어 있고 날씨 좋은 날 함 가보이소~ 주차비도 많이 비싸진 않았던 기억이@,5,281,"When people went to the free admission before the official opening, they were dumbfounded, but now they seem to be more comfortable with the entrance fee. The facilities are clean and nice because they are quite large and new. It would be great to take the kids. There's a park connected to the outside. Have a nice day. The parking fee wasn't that expensive."
이예지,따뜻하고 넓다 다만 지금같은 여름에 가긴 좀 숨막히는 것이 사실이다 하지만 이렇게 크고 다양한 식물이 있는 식물원이 가까이에 있다는 것 만으로도 반가운 마음에 방문할만 하다.,5,281,"It's warm and spacious, but it's true that it's a bit suffocating to go in the summer like now, but it's worth visiting just because the botanical garden with such a large variety of plants is close by."
teamwhite,"국내 수목·식물원은 교외에 집중되어 있어 서울 시민에게 접근성이 뛰어난 식물을 즐길만한 인프라가 부족했다. 서울식물원은 시민 가까이에서 식물이 전하는 안식과 위로, 배움과 영감을 주기 위해 조성되었다. ‘서울이 공원이며 시민이 공원의 주인’이라는 철학을 담은 2013 푸른도시선언에 방점을 찍는 프로젝트이다.",5,281,"As domestic arboretums and botanical gardens were concentrated in the suburbs, they lacked infrastructure to enjoy plants that were highly accessible to Seoulites. The Seoul Botanical Garden was established to provide relief, consolation, learning and inspiration from plants near citizens. The project focuses on the 2013 Blue City Declaration, which contains the philosophy of ""Seoul is a park and citizens are the owners of the park."""
Relax825963,공원 내부에 햇볕좀 피할 공간이 좀 많았으면 좋겠습니다 호수도 거대하고 잔잔해서 좋은데 물이 깨끗해 보이진 않았습니다. 2번갔는데 갈때마다 많이 바뀌고 있는데 더 발전해서 더 좋은 공원이 되길 바랍니당~,3,281,"I hope there's plenty of room inside the park to escape the sun. I like the lake because it's huge and calm, but the water didn't look clean. I've been there twice, but it's changing a lot every time I go there, so I hope it will be a better park."
