u_id,review,u_rate,p_id,review_en
May B,저녁에 가면 더 좋은곳. 중식당 맛집도 많고 근처 신포시장 개항로까지 하루종일 먹고 구경하며 놀기좋은 곳이에요. 사진찍기도 좋고 은근 레트로한 분위기 나는 골목들이 많아서 재밌어요.,4,298,"A better place to go in the evening. There are many Chinese restaurants and it is a good place to eat, watch and play all day long to the nearby Sinpo Market. It's fun to take pictures and there are many retro-style alleys."
펄박,차이나 타운은 집에서 약 15분 거리라 가끔씩 빽짜장이나 중국음식이 먹고싶으면 종종 가는 곳입니다. 많은 중화요리집이 있어 내 입맛대로 골라가서 먹는 재미가 있구요~ 동화마을과 가깝게 있어서 먹고 동화마을에서 포토타임을 갖는것도 좋은것같아요. 동화마을이라고 막 화려하고 무슨 캐릭터 건물이 있고 이런건 아니구요 그냥 벽화들이 있어요~~전 매년 결기에 동화마을안에있는 작은 사진관에서 기념사진도 찍어요~^^ 다만 한가지 아쉬운것은 차이나타운은 주말엔 차를 갖고가기 어렵구요 그렇다고 공용주차장이,3,298,"China Town is about 15 minutes away from home, so I often go there if I want to eat Chinese food or Chinese jjajang. There are many Chinese restaurants, so it's fun to choose and eat according to my taste. I think it's good to eat and have photo time in Donghwa Village because it's close to Donghwa Village. It's not like a fairy tale village, it's a fancy character building, it's not a fancy character building.Every year, I take a commemorative photo at a small photo studio in Donghwa Village.The only thing that's unfortunate is that Chinatown is hard to take your car with you on weekends, but the public parking lot."
tomkid,주말 차이나타운은 인산인해를 이룬다. 중국식 잡화부터 길거리음식이 많다. 중국음식점에서는 각종 자장면과 요리가 경쟁을 하며 독특하게 발전했다. 저렴한 가격에 맛있는 음식이 많다. 단 주차가 많이 불편하다.,5,298,"The weekend Chinatown is packed with people. There is a lot of street food, starting with Chinese miscellaneous goods. In Chinese restaurants, various jajangmyeon and cuisine developed uniquely as they competed. There are many delicious food at a low price. But parking is very inconvenient."
Baekdoodan,비자없이가는 중국 중국에서도 먹어보지못한 특별한 음식맛집 혼자만 알고싶은 맛집 굉장히 많다 중국 유학시절 에도 먹어보지 못한 신비한 식재료 최고중의 쵝오,4,298,There are a lot of special food restaurants that I want to know only by myself that I haven't eaten in China without a visa. Among the best mysterious ingredients I've ever eaten while studying in China.
밥쟁이,"주차장부터 잘 되어있고, 볼거리, 먹거리 잘되있습니더. 날 안더울때 신포동까지 걸어서 근현대 건물 거리까지 코스로 추천드립니다.",4,298,"The parking lot is good, the sights and the food are good. When it's not hot, I recommend walking to Sinpo-dong to the streets of modern and contemporary buildings."
HJeong,"차이나타운 중국집에서 식사하고 주변 걸어다니면서 홍두병이랑 월병도 잠깐 먹고, 걷가 보면 개항장거리가 있어서 일제시대느낌나는 건물에서 커피 빙수 먹으면 좋아요. 여름에 땡볕아해서 돌아다녔는데도 좋았네요.",4,298,"It's good to eat at a Chinese restaurant in Chinatown, walk around, eat Hongdu's disease and mooncakes for a while, and have coffee shaved ice in a building that feels like Japanese colonial rule. It was nice to walk around in the summer because of the sun was hot."
Nicedak,가끔 가지만 차는 놓고가세요. 사람 엄청 많고 주차 힘듭니다. 공영주차장이 크게 있긴 하지만 차가 너무 많아요.. 수인선 및 수도권지하철 1호선 인천역 바로 앞에 있기 때문에 지하철 이용으로 가시는게 훨씬 편합니다. 갈때마다 느끼는 것이지만 갠춘합니다. 바로 옆에 동화마을도 있구요.,5,298,"Sometimes I go, but leave your car behind. There are so many people and parking is hard. There is a big public parking lot, but there are too many cars. It is much more convenient to go by subway because it is right in front of Incheon station of Suin Line and Seoul Metropolitan Subway Line 1. I feel it every time I go there. There's also Donghwa Village right next to it."
예쁜아줌마,주차문제만 해결되면 가끔 가볼 만합니다. 중국 코스요리로 유명한 식당들이 많아서 이집 저집 구경다니기 좋습니다. 주말엔 맛집에 줄이 많이 서요 평일 추천드립니다. 사실 식당말고는 볼게 없어요,3,298,"Once the parking problem is solved, it's worth visiting once in a while. There are many restaurants famous for Chinese course dishes, so it's good to look around from house to house. There are a lot of lines at good restaurants on weekends. I recommend it on weekdays. Actually, there's nothing to see but a restaurant."
태보스,차이나타운이라고 하지만 중국 문화느낌보다는 중국인이 하는 중국집이 많이 모인 곳이라는 생각이 듭니다. 언덕 올라가면 조금 중국 느낌의 건물들이 있긴 하더군요 그런데 주차문제가 해결안되면 매우 힘들 것 같습니다,3,298,"It's called Chinatown, but I think it's a place where many Chinese restaurants are held rather than Chinese culture. There are some Chinese-style buildings up the hill. But if the parking problem is not solved, it will be very difficult."
Sangchan Lee,"서울의 대림쪽이 실제 중국인과 조선족들이 사는 차이나 타운이라면 인천의 차이나타운인 이곳은 약간 관광지 느낌이 물씬 풍기는 곳이다. 다소 인위적인 느낌이 있지만 하얀짜장 등 특색있는 음식도 있으며, 지하철역과의 접근성도 좋다. 다만 주말에 주차난이 심하기 때문에 차량을 가져갈 경우 주차장과 거리도 멀고 자리가 많지 않은 단점이 있다",3,298,"If Daerim in Seoul is actually a Chinatown where Chinese and ethnic Koreans live, this Chinatown in Incheon is a bit of a tourist destination. It has a somewhat artificial feeling, but it also has distinctive foods such as white jjajang, and has good access to subway stations. However, there are many parking difficulties on weekends, so if you take a car, it is far from the parking lot and there are not many seats available."
