u_id,review,u_rate,p_id,review_en
Relax825963,"평일에 가끔 예능촬영도 하고 , 주말에는 가끔 행사도 많이 한다. 보통 서울에서 열리는 마라톤은 여의도를 거치는 경우가 많아서 결승지점으로도 사용된다. 벚꽃이 피면 데이트하는 연인으로 넘쳐나고, 여의도 거주하시는분들에게는 휴식처가 되는 그런 공간이다. 봄이 아닌때에는 굳이 시간내어 올필요는 없는 것 같다. (누군가에게 도움이 되길 바라며 리뷰남김)",4,110,"On weekdays, I sometimes shoot entertainment shows, and on weekends, I sometimes do many events. Marathon, which is usually held in Seoul, is often used as the final point because it often goes through Yeouido. When cherry blossoms bloom, they are overflowing with dating lovers, and it is a resting place for those living in Yeouido. I don't think you need to make time when it's not spring. (Wishing to be of help to someone and leaving a review)"
Donghoon Kang,아름다운 공원이긴 하지만.... 봄에 벚꽃을 보는 것 말고는 보통 공원이랑 별 다를 게 없다고 생각해요. 여기 가실 생각이라면 무조건 봄에 방문하세요!!!,5,110,"It's a beautiful park, but... I don't think it's much different from ordinary parks except to see cherry blossoms in spring. If you're thinking of going here, visit us in spring!!!"
HKKim,"여의도에서 10년간 일을 하면서부터 자주 다녔던 휴식 공간이다. 해마다 다양한 수목과 방문객을 위한 편의시설들이 개선되고 있어 더욱 좋고, 한강변으로 이어진 길이 있어 시간이 충분하다면 한강공원까지 즐길 수 있어 좋다. 식사 후, 커피 한잔 들고 산책하기 좋은 여의도의 센트럴파크이다.",4,110,"This is a rest area that I used to go to often since I worked in Yeouido for 10 years. It is better because various trees and amenities for visitors are improving every year, and if you have enough time, you can enjoy the Hangang Park. After a meal, it is a good Central Park in Yeouido for a walk with a cup of coffee."
ybybyb,"여의나루역에 젊은이들이 즐길 거리가 늘어나고 있습니다. 63빌딩, IFC, 곧이어 완공될 파크원 등 쇼핑 플레이스로 접근성도 좋습니다. 주말 저녁에는 주차가 힘들 정도로 차가 몰리기도 합니다. 저녁 강가 야경을 즐기려면 서두르는 것을 추천합니다.",4,110,"There is a growing number of things for young people to enjoy at Yeouido Station. The 63 Building, IFC, Park One, which will soon be completed, is also accessible. On weekends and evenings, there are so many cars that it's hard to park. If you want to enjoy the night view of the river in the evening, I recommend you hurry."
Alpertbyun,"그냥 걷고싶을때 와서 걷기좋은곳. 자전거를 빌려서 탈수도있고 벚꽃시즌, 단풍시즌에 오면 더욱더 좋아요. 여의도역 근처라서 찾기도 쉽네요.",3,110,"A good place to come and walk when you want to. You can rent a bike and ride it, and it's even better to come during the cherry blossom season and fall foliage season. It's easy to find because it's near Yeouido Station."
텀블러,"요즘에는 서울숲, 하늘공원 등 주변 공원이 많이 생겨서 여의도 공원의 방문 횟수는 조금 짧아졌지만 아직도 벚꽃은 여의도공원의 벚꽃길이 가장 예쁘다고 생각합니다",5,110,"Although the number of visits to Yeouido Park has been shorter due to the large number of parks around Seoul Forest and Sky Park, I still think the cherry blossom road in Yeouido Park is the prettiest."
ye0ngjus,한강 근처에 있는 공원으로 산책과 피크닉하기 좋은 공원이다. 자전거 대여도 근처에서 할 수 있어서 날씨 좋은 날은 자전거를 타며 공원을 거닐어 볼 것을 추천한다.,3,110,"It is a park near the Han River and is a good park for taking a walk and picnic. Bicycle rentals can be done nearby, so I recommend you to ride your bike and walk around the park on a fine day."
sanrio2018,광장쪽은 드넓어서 아이들 자전거타고 농구하기도 좋구요. 전동차태워서도 많이 놀더라구요. 한강 고수부지까지 연결로가 있어서 산책하기 좋아요,4,110,The square is so wide that it is good for children to ride bicycles and play basketball. He played a lot on the train. It's a good place to take a walk because there's a connecting road to the high water
Kylie Park,봄마다 방문하는 곳. 여의도 주변 맛집도 갔다가 산책하듯이 방문하기 좋다. 평소에 여의도공원에서 러닝하거나 산책하는 사람들을 많이 볼 수 있다.,4,110,A place to visit every spring. It is good to visit famous restaurants around Yeouido as if you are taking a walk. You can usually see many people running or taking a walk in Yeouido Park.
daheey2017,"4월초 일주일 정도 짧게 피었다가 봄비에 금방 떨어져서 여행 시기가 잘 맞아야만 즐길 수 있어요. 벚꽃이 없어도 한강과 한강공원, 나무들로 예쁜 곳이지만 그 외에는 온통 회사 건물들과 도로의 차 뿐일 거예요... 시기를 잘 맞춰서 온다면 화사한 벚나무 아래에서 예쁜 셀피를 많이 건질 수 있어요. 하지만 역시 단점은 사람이 너무 많다는것!",5,110,"It bloomed for about a week in early April.You can only enjoy it if the travel time is right because it falls short of spring rain. Even without cherry blossoms, the Han River, Han River Park, and trees are beautiful, but other than that, there will be only company buildings and road cars... If you come at the right time, you can get a lot of pretty selfies under the bright cherry tree. But the downside is that there are too many people!"
