u_id,review,u_rate,p_id,review_en
Alpertbyun,서울시내를 둘러싸고 있는 서울한양도성. 입구는 여러군데에 위치하고 있습니다. 입구에따라 가벼운코스도있습니다. 야경보기좋습니다.,4,1218,"The entrance of Seoul Hanyangdoseong, which surrounds Seoul, is located in various places. There is also a light course depending on the entrance. The night view is nice."
Traveling Foodie,어둑어둑 해질무렵쯤에 가시는 것을 강추합니다. 어디에서 시작해도 좋지만 동대문에서 저녁식사를 먹은 후 시작해서 노천 까페에서 야경도 즐기고 낙산공원쪽으로 내려와 혜화에서 야식을 먹으면 딱 좋습니다.,5,1218,"I strongly recommend that you go around dusk. You can start anywhere, but after dinner at Dongdaemun, you can enjoy the night view at an open-air cafe and come down to Naksan Park and have a late night snack at Hyehwa."
ahirity,접근성이 좋으며 밤에 방문하면 돌담길이 예쁩니다. 대신 높낮이가 있어서 여성분이 구두를 신고 방문하면 이동이 힘들 수 있습니다.,3,1218,"It has good accessibility and the stonewall walkway is pretty when you visit it at night. Instead, it can be difficult for a woman to move if she visits with her shoes on."
지현 이,"지난 가을 한양도성길 1, 2, 5, 6구간 다녀왔는데 너무 좋았습니다. 서울에 이런곳이 있다는걸 모르고 살았네요 올해는 6개 구간 다 가볼생각이에요",5,1218,"Last fall, I went to Hanyangdoseong-gil section 1, 2, 5, 6 and it was so nice. I didn't know there was a place like this in Seoul. I'm thinking of going to all six sections this year."
민석 권,서울 중심부를 둘러싼 인왕산 북악산 낙산 남산을 둘러싼 오래된 성벽으로 이 성벽을 중심으로 서울 중심부를 돌수있습니다 4개의 권역으로 나눠져있어서 어디든 원하는곳에서 산책을 즐길수 있습니다 서울의 역사와 자연을 한번에 느낄수 있습니다,5,1218,"The old walls surrounding Inwangsan Mountain, Bukaksan Mountain, Naksan Mountain, and Namsan Mountain surrounding the central part of Seoul are located around this wall. It is divided into 4 areas, so you can enjoy a walk anywhere you want. You can feel the history and nature of Seoul at once."
snoopy419,"산책겸, 옛 숨결을 느낄겸, 방문하기 좋은 곳입니다. 날씨가 좋은 날 방문했는데, 파란 하늘과 성곽, 도심의 풍경이 하나의 그림처럼 보여서 더 좋았습니다. 이런 곳이 더 많아졌음 좋겠습니다.",4,1218,"It's a good place to take a walk, feel the old breath, and visit. I visited on a fine day, and I liked the blue sky, the castle, and the view of the city center looked like a picture. I hope there are more places like this."
yangcho0311,서울의 현대적인 발전된 모습도 좋지만 이러한 곳이 얼마 남지 않은 것 같아서 국가차원에서 많이 보호하고 살려두어야 할것 같다.,5,1218,"Modern development of Seoul is good, but it seems that there are not many places left like this, so we should protect and keep them alive at the national level."
J J,서울역에서 나와 남산가는길에 있다. 성곽을 재현해 색다른 느낌이 든다. 산책하기 좋은 곳이다.,4,1218,I'm on my way to Namsan from Seoul Station. It feels different because it recreates the castle. It's a good place to take a walk.
민석 권,조선시대 건축된 한양도성을 걷는 길 서대문에서 인왕산 북악산 동대문 남산으로 이어지는 둘레길은 중간중간 끊어져버린 구간도 있고 북악산은 경비강화구역이라 정해진 시간만 들어갈수있고 신분증도 필요하지만 그런 불편이 있더라도 한양도성길을 걸으며 바라보는 도시의 모습은 정말 아름답습니다. 어느정도 체력도 필요합니다,4,1218,"Walking along Hanyangdoseong Fortress, which was built during the Joseon Dynasty, the Dulegil from Seodammun Gate to Inwangsan Mountain, Bukaksan Mountain, Dongdaemun and Namsan Mountain has been cut off from time to time, and Bukaksan Mountain is a security-enhancing zone, so you can only enter for a certain amount of time, but even if you have such inconvenience, the view of the city while walking along Hanyangdoseong-gil is very beautiful. We need some physical strength."
apeach11,"도성 한반퀴 성곽따라 걸으면 20km 정도 됩니다. 전 2일에 걸쳐서 완주하면서 기념 뱃지를 받았습니다. 창의문에서 시작하여 북악산(백악산)~혜화문. 동대문 코스 1일, 남산~강북삼성병원 2일차 완료. 북악산만 살짝 힘들지만 보람있고 좋습니다.",4,1218,"It is about 20km away from the Han River Quiz Castle. I received a commemorative badge as I finished the race for two days. Starting from Changi Gate, Bukaksan Mountain (Baekaksan Mountain)~Hyehwamun. Dongdaemun course 1st, Namsan~Gangbuk Samsung Hospital 2nd day. Only Mt. Bukak is slightly difficult, but it's rewarding and nice."
