u_id,review,u_rate,p_id,review_en
Relax825963,한강 + 맥주 소개해줍니다. 한강은 젊은사람들도 가족들도 많이 오고요 야경을 보며 맥주를 마실 장소가 굉장히 많습니다. 치킨배달도 되고 아주 좋습니다 저는 자전거 타고와서 여의나루에서 한강보며 맥주한캔하고 돌아갈때 가장 기분이좋습니다. (요즘 바퀴벌레가 많던데...서울시에서 잡아주셨으면 좋겠습니다),5,661,Introduce Han River + Beer. Many young people and family come to Han River and there are many places to drink beer while looking at the night view. Chicken delivery is also very good. I feel the best when I ride my bike and go back to the Han River with a can of beer.I hope the Seoul Metropolitan Government will hold it.)
YJ Lee,"서울의 가장 아름다운 곳! 낮에는 낮대로, 밤에는 밤대로 다른 매력을 풍긴다. 그 중에서도 가장 아름다운 시간은 바로 노을 질 때. 한강 공원에서 봐도 좋지만, 다리 위로 올라가면 더 멋진 사진을건질 수 있다.",5,661,"The most beautiful place in Seoul! It has different charms by day and by night. The most beautiful time is when the sun sets. It's nice to see you at Hangang Park, but you can get a better picture if you go up the bridge."
bluejay3786,"서울 사람들의 영혼과 가장 맞닿아 있는 세 군데의 공간을 꼽자면 광화문, 남산, 한강일 것이다. 그중에서도 한강은 가장 품이 넉넉한 공간이 아닐까 싶다. 소풍 장소로도, 레저 활동으로도 매우 좋으며 가슴이 답답할 때 잠시 마음을 진정시키기에도 좋은 곳이다. 서울에 장기 체류하는 외국인이라면 반드시 가까운 한강에 방문하길 권한다. 서울의 각 지역마다 한강의 모습도 많이 다르니 시간이 된다면 주요 한강변을 들러보길 바란다.",5,661,"The three most closely related spaces to the souls of the people of Seoul are Gwanghwamun, Namsan, and Han River. Among them, I think the Han River is the most spacious place. It is a great place for picnics, leisure activities, and a good place to calm down for a while when you feel stuffy. If you are a foreigner who stays in Seoul for a long time, I recommend you to visit the Han River nearby. The view of the Han River is very different in each part of Seoul, so if you have time, please visit the main Han River."
Edel Avoir,"한강은 미세먼지만 걱정 없다면, 항상 좋은곳이다. 다리위를 지나가면서 볼수도있고, 직접가서 주차하고 걷기도하고,자전거나 애완견을데리고 산책하는것도 너무 좋다. 4계절 다 이용할수있고,제일죽이는건 즉석조리해서 먹는라면이 최고다",4,661,"The Han River is always a good place if you don't worry about fine dust. You can see it as you pass the bridge, park and walk in person, or take a walk with your bike or pet dog. You can use all four seasons, and the best thing to kill is instant noodles."
Alpertbyun,방화대교쪽 근처에 있는 강서생태한강공원. 방화대교쪽 야경을 보거나 사진을 찍으려면 여기서 찍을수있어요. 대교중에서 제일예쁜듯하네요.,4,661,Gangseo Ecological Han River Park near Banghwa Bridge. You can take pictures here if you want to see the night view of the Banghwa Bridge. She seems to be the prettiest bridge on campus.
daheey2017,"한강은 전 세계에서도 손에 꼽히는 매우 큰 강이다. 강변 양 옆으로 스카이라인을 그리틑 고층빌딩이 즐비하며, 이는 한강 야경에 큰 역할을 한다. 같은 한강공원이라도 위치에 따라 분위기가 조금씩 다르다. 돗자리 구역과 텐트 구역이 나눠져 있으며, 음식을 배달시켜서 수령받는 곳이 따로 마련되어 있다.",5,661,"The Han River is one of the largest rivers in the world. Skyline-drawing skyscrapers on both sides of the river play a major role in the night view of the Han River. Even in the same Hangang Park, the atmosphere varies slightly depending on the location. The mat and tent areas are divided, and there is a separate place for food delivery."
Gino Gin,잠실쪽 아파트에서 바라보는 한강전경으로 늘 알고 있는 한강도 시간에 따라 분위기에 따라 바뀌며 각각 다른 모습으로 우리에게 다가오는듯 합니다. 잠실철교에서 이어지는 테크노파크 건물이 랜드마크로 보여집니다.,5,661,"The Han River, which I always know from the view of the Han River from the apartment on the side of Jamsil, changes according to the atmosphere according to time and seems to come to us in different ways. The Techno Park building from Jamsil Railway Bridge is seen as a landmark."
hh_eeeee,친구들이랑 한강공원 방문했는데 돗자리 펴놓고 치킨이랑 맥주 먹엇는데 진짜 힐ㅅ링이엇어요 ㅠㅠㅠㅠ 경치도 진짜좋고 최고,5,661,"I visited Han River Park with my friends, and I opened a mat and ate chicken and beer. It was really healing. The scenery is really nice and the best."
ye0ngjus,"한강을 끼고 서울에 많은 한강 공원들이 있다. 여의도, 반포 한강공원등이 유명하고 날씨 좋은 날 피크닉하기 좋다. 자전거 대여도 가능하기에 날씨 좋은 날 한강 주변을 자전거를 타고 즐기는 것을 추천한다.",3,661,"There are many Hangang parks in Seoul along the Han River. Yeouido and Banpo Hangang Park are famous and good for picnics on fine weather days. It is also possible to rent bicycles, so it is recommended to ride bicycles around the Han River on a fine day."
Urizia J,사실 서울 사람들 중에 한강 한번도 안 간 사람이 있기는 하려나 ㅎㅎㅎㅎ 여름에 모기가 좀 많은게 단점이긴 한데 이것저것 이벤트도 많이 하고 산책하기도 좋고 한강의 진수는 아무 봐도 여름인듯뇨,5,661,"Is there anyone in Seoul who has never been to the Han River before? Hahaha. There are a lot of mosquitoes in the summer, but it's good to have a lot of events and take a walk, and the essence of the Han River is summer."
