review,u_id,u_rate,p_id,review_en
즐길 수 있는 곳 근처에 연극 뮤지컬 등 다양한 공연을 볼 수 있어 눈이 즐겁고 먹을 곳도 많아서 입이 즐겁다. 데이트하기 좋은 곳. 신촌 홍대와는 다른 모습의 줄거움을 얻을 수 있다.,가드너송,5,881,There are many places to eat and enjoy because you can enjoy various performances such as theater and musical near the place where you can enjoy. A nice place to go on a date. You can get a different look from Sinchon Hongdae.
"대학로 혜화역에 위치하고 있는 대학로 수많은 공연장이 위치하고있는 곳입니다. 저렴한 가격으로 다양한 공연,뮤지컬을 볼수잇는곳입니다.",Alpertbyun,3,881,"Located at Hyehwa Station in Daehangno, Daehangno is home to numerous concert halls. It is a place where you can see various performances and musicals at a low price."
홍대보다 더 좋아요 요즘엔 인기가 많이 꺾인 동네이긴 하지만 전 개인적으로 너무 복잡하고 알라들이 모이는 홍대쪽보다는 대학로를 선호합니다. 골목골목 귀여운 까페도 많고 왠만한 프렌차이즈 식당들도 거의 다 들어와 있구요. 성균관대쪽으로는 마라탕맛집들도 있고 마로니에 공원의 밤공연도 사랑합니다. 특히 낙산공원 산책로는 정말 좋아요,Traveling Foodie,5,881,"It's better than Hongdae. Although it is a popular neighborhood these days, I personally prefer Daehangno to Hongdae, where all the Allies gather, because it's too complicated. There are many cute cafes in the alley and almost all the franchise restaurants are here. To Sungkyunkwan University, there are some restaurants that serve malatang and I love the night performances of Marronnier Park. Especially, the Naksan Park trail is really nice."
"공연장과 식당이 많은 번화가 혜화역 1번 출구와 2번 출구 주변에 있는 대학로는 정말 많은 공연장과 식당이 있습니다. 소규모 연극 및 뮤지컬 등 많은 공연이 이루어지고 있으며 저렴한 가격으로 공연을 즐길 수 있는 장점이 있습니다. 그리고 번화가지만 식당의 음식 가격도 생각보다는 비싸지 않아 맛있는 음식을 즐기기에도 더할나위 없이 좋은 곳입니다. 항상 많은 사람들이 방문하는 곳이라서 활기넘치고, 마로니에공원에서는 많은 사람들이 버스킹 공연을 합니다. 그래서 더욱 신나고 즐거운 곳입니다.",서리와바기,5,881,"Daehak-ro, which is located near Hyehwa Station Exit 1 and Exit 2 where there are many concert halls and restaurants. There are many performances such as small plays and musicals, and there are advantages of enjoying performances at low prices. And even though it is a busy street, the price of food in the restaurant is not as expensive as I thought, so it is a great place to enjoy delicious food. It's always a place where many people visit, so it's lively, and there are lots of people busking in Marronnier Park. So it is more exciting and enjoyable place."
그들만의 열정 변하지 않아서 좋은 곳 중 하나입니다. 주말에는 연극 삐끼들이 굉장히 많지만 그마저도 이 동네 특유의 운치라고 느껴져서 귀찮거나 밉지가 않습니다. 그저 계속 이대로 계속 그들이 열정을 가지고 변하지 않기를 바랄뿐입니다.,gingertea,5,881,"It's one of the good places where their passion doesn't change. There are a lot of theater pikers on weekends, but I don't feel annoyed or annoyed because even that is the unique charm of the neighborhood. I just hope they don't keep changing with passion."
"혜화동 대학로 대학로에는 여러 소극장과 함께 식당과 카페가 많이 볼거리, 쉴거리가 많습니다. 마로니에 공원 뒤로 해서 과거 서울대학교 건물이었던 방송통신대 건물 등 고풍스러운 옛 건물들도 있어 좋습니다. 다만, 여름에는 너무 더워 조금 피하게 될 것 같네요.",형근 김,4,881,"In Daehak-ro, Hyehwa-dong Daehak-ro, there are many restaurants and cafes along with various small theaters. Behind Marronnier Park, there are also antique buildings such as the former Seoul National University building, the Korea Communications University building. However, I think I'll avoid it a little bit in the summer because it's too hot."
"변해가지만 그대로 있어줘서 고마운... 대학로는 그 모습은 변해갈 수 밖에 없지만 그래도 한자리를 오래 지켜줘서 참 고맙다. 내가 처음 대학로에 왔던건 미취학 아동시절인 20여년 전. 아마 어머니도 젊은 시절 즐겨찾던 이곳이 그리워였을까? 대학로는 어린시절 나의 기억에 큰 부분에 자리잡고있다. 성인이 된 후에는 자주 찾진 못하지만, 방문 할 때 이곳이 낯설게 느껴지지는 않는다. 마로니에 공원에서 동전넣고 타던 놀이기구, 토크쇼를 하던 콤비하저씨, 마임을 하던 배우들... 그들도 나처럼 이곳을 추억하고 있을까? 세월이 흐르고",pic_bd,4,881,"Thank you for staying the same, though it's changing. Daehangno is bound to change its appearance, but thank you very much for staying in one place for a long time. I first came to Daehangno about 20 years ago when I was a preschooler. Maybe my mother missed her favorite place when she was young? Daehangno is a big part of my childhood memory. I don't visit this place often after I become an adult, but I don't feel strange when I visit. Marronnier park rides, talk shows, mime actors... Do they remember this place as well as I do? with the passage of time"
항상 활기라 넘치는 거리가 좋아 보여요. 공연 보는걸 좋아해서 종종 방문 합니다. 공연장이 큰것 보다 소극장에 매력이 ㅋ있습니다. 그리고 거기에 모여있는 음식점이 어느 번화가와 비교해도 좋은거 같아요. 추천합니다.,Joon K,5,881,The streets are always full of energy. I often visit there because I like to watch performances. The small theater is more attractive than the large concert hall. And I think it's good to compare the restaurants that are gathered there to any main street. I recommend it.
건전한 젊음의 메카 대학로 ㅋㅋ 연극 공연장이 모여있는 만큼 건전한 데이트장소 느낌이 물씬! 흥청망청의 젊은보다는 좀 아름다운 청춘 느낌입니다 ㅋㅋㅋㅋ 부담스럽지 않은 가격으로 많은 연극을 접할 수 있으며 여러가지 먹거리들이 많다. 단점은 공연볼거 아니면 별로 할건 없다.,muzicrabeat,4,881,"A healthy young mecca of Daehak-ro, Mecca, where the theater is gathered, it feels like a healthy dating place. I feel like I'm a little more beautiful than a young. LOL. You can see many plays at a reasonable price and there are many kinds of food. The downside is that there is not much to do but to watch a performance."
서울 혜화에서 찾은 이색적인 미어캣카페 외국인 친구랑 같이 갔는데 이런 이색적인 동물카페가 있냐고 너무나 좋아하네요ㅎㅎㅎㅎ 미어캣 라쿤 강아지들과 고양이들이 있는 이색 동물 카페에요! 가서 힐링하고 왔답니다..,Sung Jin K,5,881,"I went to a unique meerkat cafe in Hyehwa, Seoul with a foreign friend, and they are so happy to see such an exotic animal cafe.It's a unique animal cafe with myerkat Raccoon dogs and cats! I went and healed myself."
"볼거리, 공원산책 그리고 공연을 함께 대학로 마로니에 공원가보면, 가끔가다 공연하는 길거리 공연 보는 재미가 쏠쏠합니다. 벤취에 앉아서 사람을 구경하는 재미~ 또한 대학로에서 유명한 소극장들이 많이 있습니다. 이 소극장에서 본인에게 맞는 연극한편 보는 재미도 있습니다. 그렇게 부담스럽지 않은 가격으로 한편으로 연극을 보면서, 한두시간 후딱가면 데이트하기 참 좋습니다. 젊은이들의 거리 대학로~ 추천!!",JUSEONG Y,3,881,"When you go to Marronnier Park in Daehangno, you can enjoy watching street performances that are sometimes performed. It's fun to sit on a bench and watch people. There are also many famous small theaters in Daehangno. It is also fun to watch a play that suits you in this small theater. Watching the play at a reasonable price on the other hand, it's great to date in an hour or two. Young people's street, Daehakro! Recommendation!"
"모든 연령대의 문화체험이 가능한 곳... 대학로하면...골목 구석구석 위치한 소극장과 박물관들로 모든 이들을 위한 연극, 뮤지컬, 다양한 문화체험이 가능한 곳이라 추천하고 싶습니다. 어린이 소극장 뮤지컬, 성인을 대상으로한 다양한 레파토리의 연극공연들(장기 롱런 공연 포함), 특히, 청소년 대상 합리적인 가격대의 문화공연들을 찾아 즐길 수 있는 곳입니다. 실험적인 건축물과 다양한 문화 및 축제행사, 곳곳의 아기자기한 카페 등 어느 계절에 찾아도 지루함없이 둘러볼 수 있는 거리입니다.",32JayK,4,881,"A place where you can experience culture of all ages... If you go to Daehakro...I would like to recommend small theaters and museums located in every corner of the alley to provide plays, musicals, and various cultural experiences for everyone. Children's small theater musicals, theatrical performances of various repertoires for adults (including long-term long-run performances), especially for young people, can be found and enjoyed at reasonable prices. It is a street where visitors can enjoy experimental buildings, various cultural and festive events, and cute cafes in any season."
대학로 대학로 하면 연극이죠!! 다양한 연극하는 소극장들이 많아요~~연기를 눈앞에서 볼 수 있어서 좋아요!!,용마사,4,881,Daehangno is a play!! There are a lot of small theaters playing various plays.It's good to see the acting in front of my eyes!
젊음의 거리 연극하는 극장이 대거 몰려있는 곳. 마로니에 공원에서는 다양한 문화행사가 열려 구경하기 좋다.,J J,4,881,"Street of Youth. Places of theater. Various cultural events are held at Marronnier Park, which is good to see."
대학로~ 마로니에 공원 제가 갔을때 많은 문화 공연을 하고있었어요. 축제기간인거 같은데~ 많은분들이 마로니에 공원에 앉아 음악을 즐기고 축제에 호은해 주시고 분위기가 너무 좋았습니다. 공원 뒷편으로 많은 음식점들이있어서 간단한 식사도 가능하고 시간적여유가 잇으시면 소극장에서 공연도 보실수 있어서 하루 데이트 코스로 강추하는 곳입니다.,duck3222,3,881,"Daehakro~ When I went to Marronnier Park, there were a lot of cultural performances. I think it's a festival. Many people sat in Marronnier Park, enjoyed music, and enjoyed the festival, and the atmosphere was so nice. There are many restaurants behind the park, so you can have a simple meal, and if you have time to spare, you can see performances at the small theater, so we strongly recommend this place as a one-day date course."
서울 공연예술의 중심 서울에서 연극 보려면 대학로만한 곳이 없죠 계절마다 다른 얼굴을 가진 곳이기도 하고 가끔가다가 길거리 축제도 열리는데 구경하기 좋아요 데이트 코스로도 최고예요,Urizia J,5,881,"Daehakro is the best place to watch a play in Seoul, the center of performing arts. It has a different face from season to season, and sometimes street festivals are held, so it's good to see. It's the best dating course ever."
서울대학교병원에 주차를 하고 대학로를 걷자니 아주 옛날이 생각나고..많이 변한듯 .변하지않은듯...예전엔 훌륭한 건물들은 적었으나 사람들이 빛나보였는데..산책하기좋고 먹을곳 .공연하는곳.영화보는곳들은 여전히 많으나 사람들이 지쳐보이고 작아보이고...세상은 발전했으나 사람들 살기는 더 어려워진듯.,올리브521,5,881,"It reminds me of the old days when I parked at Seoul National University Hospital and walked along Daehakro.It seems like it has changed a lot, but it hasn't changed...There used to be fewer great buildings, but people looked shiny.A good place to take a walk, a place to eat, a place to perform.There are still many places to watch movies, but people look tired and small...The world has improved, but it seems to be harder for people to live."
좋아요 젊음의 거리 ~볼것도 먹을것도 많고 ^^ 젊음이 팍팍 느껴지는 곳이에요 맛집 투어 하기에도 최고,seulgi l,5,881,"The street of youth is full of food and youth, and it's the best place to go on a tour of famous restaurants."
"연극보러 자주 갑니다. 주말에 연극도 보고 맛있는 밥먹으로 갑니다, 다양한 연글을 볼수 있어서 매 계절 변할때마다 가는것 같습니다.",으헤헤헤헹,5,881,"I go to the theater often. I watch a play on weekends and go to a delicious meal. I can see various comments, so I think I go every time."
연극과 먹거리의 거리 요즘은 호객꾼들이 많이 없어져서 좋아요. 연극은 미리 인터넷에서 예매해 가시면 좋구요 먹을것도 많아서 데이트 하기 좋습니다.,shinhee,5,881,The distance between the play and the food is good because there are not many guests these days. It is good to book a play on the internet in advance and to go on a date because there are many things to eat.
활기있는곳 예전에 대학로에서 뮤지컬을 아주 재미있게 본 기억이 있어 좋은 추억으로 다시 갔는데 역시 활기있어 좋았다,nayepp,4,881,"I remember watching a musical in Daehak-ro, so I went back to my good memory and it was so lively that it was good."
"낭만과 문화의 거리! 수많은 소극장 연극과 거리공연, 분위기 있는 술집과 카페들로 어우러진 젊음과 낭만의 열기가 숨쉬는 곳입니다.",파도피아노,5,881,"The streets of romance and culture! It is a place where youth and romance are breathed together with numerous small theater plays, street performances, and atmospheric bars and cafes."
맛집과 멋집 맛집도 즐비하고 마로니에 공원에서 산책겸 공연도 즐길수 있습니다. 아이들과 오기에 좋습니다.,승범 우,5,881,You can enjoy a walk and performance in Marronnier Park. It's good to come with children.
"낮보다는 밤 추천 서울의 대표적인 젊음의 명소인데, 홍대처럼 지나친(?) 젋은 분위기가 겁나시는 분들은 이곳 을 추천합니다. 밤에 마로니에 공원에서 울려퍼지는 기타공연은 지나치게 시끄럽지도 않고, 꽤 운치 있습니다. 낮보다는 밤, 계절로는 늦여름에서 낙엽질 무렵까지 추천합니다.",bjh3676,3,881,"Night rather than day, it is a representative attraction of youth in Seoul, and for those who are afraid of excessive youth like Hongdae, I recommend this place. The guitar playing at Marronnier Park at night is not too loud, it is quite tasteful. I recommend it at night rather than during the day, from late summer to when the leaves are falling."
