review,u_id,u_rate,p_id,review_en
"홍대앞 예술시장 프리마켓 이라고 되어있구나 홍대라고 하면 여기까지 지칭해서 따로 없을줄 알았는데 있네요 여기 그냥 홍대앞에가서 거리를 걷다보면 만나게 되는 곳입니다. 길거리 노점상이지요, 그런데 정말 유니크하고 예쁜 것들이 많습니다. 그렇기에 홍대가 아직도 젊은 거리로 유지되고 있는 것 같습니다. 홍대 프리마켓을 검색하지마시고 그냥 홍대입구로 가서 그 주변을 즐기시면 자연스레 만나게 됩니다. (도움이 되고자 리뷰를 남깁니다)",Relax825963,5,1340,"It says the art market in front of Hongdae is free market. I thought it would be called here, but there is one. If you walk in front of Hongdae, you'll find this place. It's a street vendor, but there are so many unique and pretty things. That's why Hongdae is still a young street. Don't search Hongdae Free Market, just go to the entrance of Hongdae and enjoy the surroundings. You will meet them naturally. (I leave a review to help.)"
홍대 감성을 느끼고 싶다면 예술가 분들이 직접 만든 액세서리와 인테리어에 사용할 수 있는 소품들이 즐비한 곳입니다. 눈으로 보기만해도 즐겁고 예술의 거리 홍대를 느끼기에 좋습니다. 프리마켓은 낮에도 밤에도 열고 있지만 해가 지고 나면 보다 활성화되는 것 같고 바로 옆의 놀이터 쪽에서는 거의 매일 거리 공연이 펼쳐지고 있습니다.,Lee Yeyoung,4,1340,"If you want to feel the emotions of Hongdae, it is a place full of accessories made by artists and props for interior design. Just by looking at it, it's fun and it's good to feel Hongdae, the street of art. The free market is open day and night, but it seems to be more active after sunset, and street performances are held almost every day on the side of the playground next door."
"서울에서 밤을 지내기에 가장 좋은 장소. 만약 당신이 서울에 갔다. 당신은 홍대를 가도록 하십시오! 저녁에, 거리의 공연들 살아 돌아왔다. 길 건너에 도매 음식은 한 놀라운 냄새 너에게 매혹적인. 그리고 지역 상점은 사람의 호텔! 하지만 분위기 놀랍다. 나는 갈 때마다, 저는 누구나 친근하고 주목하고 있다.",kaybe l,5,1340,"The best place to spend the night in Seoul. If you went to Seoul. You should go to Hongdae! In the evening, street performances came back alive. Wholesale food across the street smells amazing to you. And the local store is a human hotel! But the atmosphere is amazing. Every time I go, I am friendly and attentive to everyone."
홍대 프리마켓 홍대앞에서 하는 프리마켓이라 사람들이 정말 많습니다 사람구경도 하고 아기자기한 물건들도 구경가고 시간가는줄 몰라요,luvvparis,4,1340,"There are so many people because it is a free market in front of Hongdae. I can't see people, I can see cute things, I can't see time."
사람많고 더럽지만 그마저도 좋음 사람이 항상 많고 더럽지만 그만큼 에너지 넘치고 재밌는 곳임 옷도 구경하고(살건없지만)밥도 먹고 커피마시고 사람구경하고 길거리 공연도보고 그냥 홍대만의 매력이 있음,수수 김,5,1340,"It's crowded and dirty, but it's always nice. It's always crowded and dirty, but it's a place full of energy and it's a fun place to look at. We ate meals, drank coffee, watched people's performances, and just had our own charm."
맘껏 즐기다가 신나게 들어갈 수있는 곳 홍대 앞에 있는 홍대앞 예술시장 프리마켓 에서 시간 가는줄 모르고 구경하다가 지갑이 마구마구 열립니다....(조심) 달달한 밴드들의 공연들도 보고 아주 좋아요!!!!!!!! 토요일날 홍대 갈때마다 꼬옥 들리는 곳이에요 ㅎ,기쁨 임,5,1340,"It's a place where you can enjoy your time and enjoy it at the art market free market in front of Hongdae. (Careful) Your wallet opens up all the time... (Careful) I'm so happy to see sweet bands perform. I'm glad!!!!!!!!!!!!! Every time I go to Hongdae, I hear this place."
"정말 유명한 프리마켓 홍대에 살아서, 10년 넘게 홍대 프리마켓을 구경했어요! 매번 새로운 것 같아서 좋아요. 디자인 제품들도 많고, 구경하기 좋은 것 같아요! 프리마켓 옆에서는 아티스트들이 공연도 해서 더 재밌었어요!",Miso Lim,5,1340,"Living in Hongdae, a really famous free market, I've been looking around Hongdae Free Market for over 10 years! I like it because it feels new every time. There are many design products, and I think it's good to look around! It was even more fun because artists performed next to Free Market!"
아기자기한 소품구경하기 좋아요 홍대 정문 근처 놀이터 공원에 있어서 벼룩시장 규모가 크진 않지만 주말에 가면 일찍부터 다양한 작가들이 직접 만든 소소한 악세서리와 장식품들 구경하는 재미가 쏠쏠해요 금속공예제품들이 특히 예쁜게 많아요,livia941,5,1340,"It's good to see cute props. There is a playground near the main gate of Hongdae, so the flea market is not that big, but if you go to the weekend, you can enjoy watching small accessories and decorations made by various artists. There's a lot of beautiful metalwork products in particular."
홍대를 대표하는 거리. 살것은 그작 없는데 홍대를 대표하는 거리라서 그런지 이것저것 구경할 수 있는 유일한 곳이다. 요새 외국인관광객들도 늘어나서 그런지 정말 금토일요일 상관없이 많은 사람들로 북적이는 장소이기도 하다.,minmink,5,1340,"A street representing Hongdae. I don't have anything to buy, but it's the only place to look around because it's the representative street of Hongdae. As the number of foreign tourists has increased these days, it is also a place where many people are crowded regardless of Friday, Saturday and Sunday."
구경할만하지만 살건 별로없어요 저는 구경하다가 수제 스틱향수 사서 잘 쓰고있어요 가격은 비싼 편이지만 시간 때우기 좋고 살건 별로없어요 다른분들도 후기에 썼듯이 다른 나라 플리마켓과는 차이가 있습니다.,수수 김,3,1340,"It's worth seeing, but it's not much to buy. I bought a homemade stick perfume while I was looking around, so I'm using it well. It's expensive, but it's good for time and there's not much to buy. As others wrote in the reviews, it is different from other countries' flea markets."
홍대를대표하는. 홍대 프리마켓 너무유명해서 일부러 멀리서도오죠! 구경하기에 괜찮은데 품목들이 워낙 호불호가 갈리는 것들이라 살만한게 없을수도 있다.,yangcho0311,4,1340,"representative of Hongdae Hongdae Free Market is so famous that they come from far away on purpose! It's good to look around, but the items are very different, so there may be nothing to buy."
"시간때우기좋은 곳 막상 살 것은 별로 없지만 다양한 제품들 구경하면서 시간때우기 좋은 곳. 근처에 유명한 와플노점상도 있고, 맛집도 많아서 주말 오후 홍대에서 시간을 보낼 때 추천함",PINKSHOW01,3,1340,"It's a good place to spend time. There's not much to buy, but it's a good place to spend time while looking at various products. There is a famous waffle stall nearby, and there are many good restaurants, so I recommend it when I spend time in Hongdae on weekends."
"눈요기하기에 좋아요 일단 서양의 벼룩시장(플리마켙)과는 많은 차이가 있습니다. 수제품이라고는 하지만 품질에 비해 가격도 많이 비싸고요 어떤 분이 말씀하셨듯이 노점상이 더 많은 것 같아요 하지만, 홍대 놀이터부근에서 구경하기도 좋고, 가끔은 밴드등의 공연도 함께 있어서 구경 한번 해보는 건 좋습니다.",kris,4,1340,"It's good for eyes. First of all, there's a lot of difference from the flea market in the West. It's handmade, but it's a lot more expensive than the quality, and as someone said, there are more street vendors. However, it's good to see around the playground in Hongdae, and sometimes it's good to see a band performing together."
"구경하는재미의 프리마켓 구경하는재미가 있는 프리마켓입니다. 그러나 순수한 프리마켓이 아닌, 그냥 노점상일뿐입니다. 가격은 상당히 비싼편입니다.",whiskers16,3,1340,"It's a free market with fun to watch. But it's not a pure free market, it's just a street vendor. The price is quite high."
눈요기와 스트리트푸드를 즐기세요 진정한 플리마켓은 아닙니다. 그냥 노점상이예요. 가격도 절대로 싸지 않죠. 꼭 마음에 드는것이 있다면 구입하셔도 좋지만 그냥 눈요기만 하세요. 대부분의 지역주민/한국인들은 그렇게 합니다. 그리고 식사는 맛집에서! 식사후 골목골목의 간식거리에 있는 디저트겸 군것질을 하시고 그게 정석코스입니다.,Traveling Foodie,4,1340,"Enjoy a feast of snow and street food. It's not a real flea market. I'm just a street vendor. It's never cheap. If you really like anything, you can buy it, but just enjoy it with your eyes. Most locals/Koreans do. And eat at a good restaurant! After eating, eat dessert and snacks on the snack street of Alley Alley Alley. That's the standard course."
볼것도 많고 사람도 많고 플리마켓이 아니라 프리마켓임 주로 수공예품을 파는데 수공예품이라 저렴한 가격은 아니지만 독특하고 정성이 들어간 물건들을 구경하는 재미가 쏠쏠함,bahajia,4,1340,"There are many things to see and there are many people. It is not a flea market, but it is a free market. It is not cheap because it is a handicraft product, but it is fun to see things that are unique and sincere."
홍대의 자유로움을 느낄수 있는곳 홍대프리마켓에는 다양한 사람들의 이국적인 물건부터 손으로 만든 여러 작품들이 나오기도 하는 곳이다. 주말에 따뜻한 햇살을 받으며 어느오후에 방문해서 돌아보기 좋은곳이다.,음식유목민,4,1340,"The Hongdae Free Market, where you can feel the freedom of Hongdae, is a place where you can see various works from exotic objects of various people to handmade works. It is a good place to visit in the afternoon under the warm sunshine on weekends."
주말에 나들이 하기 좋은곳 토요일에 놀이터에서 열리는 프리마켓~ 핸드메이드 제품들을 판매하는 분들도 많아서 신기한 상품들 구경하는 재미도 쏠쏠해요. 주말에 딱히 갈곳 없다 싶으면 먹을곳 구경할곳 많은 홍대 나들이 추천이요!,JulsKim80,4,1340,"It's a great place to go out on weekends. Free market at the playground on Saturday. There are a lot of people who sell handmade products, so it's fun to see interesting products. If you don't have anywhere to go on the weekend, I recommend you to go out to eat and see."
놀이터앞 프리마켓 토요일마다 열리는 놀이터 프리마켓 아기자기 하고 귀여운 물건들도 많이 팔아요 할일없을때 한번씩 들러봐도 좋은것입니다,329hyejiny,4,1340,Free Market in front of the playground. Playground Free Market. They sell lots of cute things. You can visit them when you have nothing to do.
젊음의 열기 젊은이들의 열정과 꿈을 느낄수있는 곳입니다. 생각보다 공간은 협소하고 사람들이 북적거리지만 한번쯤 가볼만한 곳입니다.,리모리모와,4,1340,"The heat of youth is where you can feel the passion and dreams of young people. The space is smaller and crowded than I thought, but it's worth visiting."
버스 킹 이 지역은 조금 작습니다. 밤 동안 많은 버스 커. 항상 혼잡하고 일어나고 있습니다. 우리는 여기서 몇 시간을 보냈습니다. 좋은 식당도 많이 있습니다. 좋은 경험.,BillNabilah,4,1340,"Bus King. This area is a little small. Lots of buses are big during the night. It's always crowded and getting up. We spent a few hours here. There are many good restaurants, too. A good experience."
서울에서 온 영혼 가지고 갈 예술 작품을 잡아. 여기 진짜 보석이 있습니다. 방문하지 않고 떠나지 마십시오. 가격은 매우 합리적이며 경우에 따라 저렴한 경우도 있습니다. 오래된 목판 인쇄를하십시오!,Thetravelsaint,5,1340,"Catch the artwork that will take the soul from Seoul. Here's a real gem. Don't leave without visiting. The price is very reasonable, and sometimes it's cheap. Print the old woodblock!"
"옆 여행의 가치가있다. .. 아마. 공예품 및 기타 간식을 파는 정말 작은 벼룩 시장입니다. 운 좋게도, 그것은 더 흥미로운 지역에 위치하고 있습니다. 나는이 장소에 대해 정말로 이야기 할 것이별로 없습니다. 근처에 있으면 빨리 방문 할 수 있습니다.",Ian K,3,1340,"It's worth a trip next door. Maybe. It's a really small flea market that sells crafts and other snacks. Luckily, it is located in a more interesting area. I really don't have much to say about this place. If you are nearby, you can visit quickly."
예상보다 작은 우리가 방문한 날에 약 20-25 개의 포장 마차로 예상보다 시장이 작았습니다. 상점과 술집이 많은 매우 활기찬 지역에 있습니다. 아마도 특별한 여행의 가치는 없지만 그 지역에 있다면. . .,pytheen,3,1340,"The market was smaller than expected with about 20-25 cartridges on the day we visited. It's in a very vibrant area with many shops and bars. Maybe it's not worth a trip, but if it's in that area. . . ."
"힙합 거리와 상점 추석 연휴에 처음으로 나는 조용하지만 놀랍지 않을 것이라고 생각했습니다! 장소는 엉덩이이며 5 가지 유형의 거리 공연으로보고 지원해야하며 현금으로 팁을 줄 수 있습니다 :) 많은 여성 의류, 스포츠 상점 및 남성들을 위해 거리를 따라 걷습니다. 길거리 음식도 있습니다. 나는 아직도 배가 고프다. 운 좋게 홍대에 쇼핑몰이있어 할랄 가이가있다",Darlin D.,5,1340,"For the first time during the Chuseok holiday in hip-hop streets and shops, I thought it would be quiet but not surprising! The location is hip and should be viewed and supported by five types of street performances and can be tipped in cash :) walk along the street for many women's clothing, sports shops and men. There's street food, too. I'm still hungry. Luckily, there is a shopping mall in Hongdae. Halal Guy."
"내가 뭘 찾고 있었는지 모르겠다. 정보가 ""열렸다""고 말했을 때 오후 1 시가 지나서 그 위치에 왔습니다. 그러나 발견되었습니다. . . 상점과 포장 마차의 규칙적인 거리, 그리고 약간의 ""buskers""그러나 1 시간 전에 열리지 않은 것은 분명히 아무것도 아닙니다. 나는 꽤 광범위하게 헤매고 있었고, 그래서 나는 올바른 위치에 있다고 확신했지만, ""예술 시장""에 대해서는별로 인상적이지 않았습니다. ""방황하는 것이 즐겁지 만 미술 시장은 아닙니다.",Amy L,3,1340,"0I don't know what I was looking for.I came to the location after 1 p.m. when I said the information was open.But it was found...The regular distance between the store and the cart bar and some buskers, but it's obviously nothing that didn't open an hour ago.I was wandering quite extensively, so I was sure I was in the right place, but I wasn't very impressed with the art market.It's fun to wander, but it's not an art market."
