u_id,review,u_rate,p_id,review_en
yangcho0311,백화점내 면세점인 롯데보다 접근성이 좋지 않아서인지 많이 붐비거나 그런 문제는 없습니다. 개인적으로는 면세는 온라인이용을 많이 합니다.,4,1354,"There is no problem with it because it is not as accessible as Lotte, a duty-free shop in the department store. Personally, I use a lot of duty-free online."
Qjr,다만 중국인 관광객인 많아 다소 정신없을 수 있지만 그래도 주차도 편하고 많은 브랜드들이 있어 쇼핑하기에는 좋은 면세점~!,3,1354,"However, it may be a bit hectic because there are many Chinese tourists, but parking is convenient and there are many brands, so it's a good duty-free shop for shopping."
Soo_in_Seoul,지금은 예전보단 좀 안좋아진 것 같긴 함. 무료 짐보관소 있음(코인락커 형식) 근데 중국인이 너무 너무 너무 너무 너무 너무많고 많은것 뿐만 아니라 시끄러움. 상당히 멀리 있는 사람들이 서로를 향해서 소리침. 그리고 고객센터 직원들이 불쌍할 정도로 소리지름.,3,1354,"It's not as good as it used to be. Free storage (Coin Locker format) But not only are the Chinese too much too much and too much, but also loud. People quite far away shouted at each other. And a pitiful shriek from the customer center staff."
시리우드,지하철역에서 셔틀 타는 것도 쉽지 않고 걸어가는 것도 힘들고 매장은 좁고 사람은 미어터지고 너무 힘들었어요. 쇼핑에 쾌적하지는 않습니다.,3,1354,"It was not easy to take a shuttle at the subway station, it was hard to walk, the store was small, and the people were crowded, so it was so hard. It's not pleasant for shopping."
sweetchocho,꼭 한 번 갑니다 중국인들 많고 시끄럽긴 한데 면세점 하면 워낙 상징적인 곳이라 꼭 한번은 가게 되더라구요 그리고 살 것들이 많긴 해요 제품 종류가 많아서,5,1354,"I'm sure I'll go once. There are a lot of Chinese people and it's noisy, but it's such a symbolic place when it comes to duty-free shops that I always go there once. And there's a lot to buy. There are many kinds of products."
sweetchocho,이벤트 메세지도 자주 오고 가볍게 생각하고 방문했다가 쇼핑 나들이에 재미 붙였어요 ㅎㅎㅎㅎㅎ 셔틀까지 있어서 넘넘 좋더라구요 단지 구매객들이 너무 많다는거... ㅠㅠ,5,1354,"I often get messages from events, and I thought about it lightly, so I had fun on my shopping trip. It was so nice to have a shuttle. It's just that there are too many buyers... ᅲᅲ"
abcd1006,그러나 다른 면세점에 비해 혜택 많은편이죠 그리고 버스들이 있어서 이동하기 편해요 평일에가면 내국인은 별로없어서 인포도 한산해요,4,1354,"But compared to other duty-free shops, there are many benefits and buses, so it's easy to move around. On weekdays, there aren't many Koreans, so the infos are quiet."
missgoooo,역시 신라죠 ㅋㅋ 이벤트도 그렇지만 물건도 나름 많아서 구경하기 좋아요 저는 원했던 립스틱이랑 파운데이션 구해서 대만족해요,5,1354,"Silla is the best place to see because there are many things to see, as well, there are many events. I'm happy to get the lipstick and foundation I wanted."
AHN按 A,신라는 프로모션이 있고 없고를 떠나서 항상 사람 많은 편이라 화장품 쇼핑할 때는 좀 오픈시간 맞춰서 일찍가거나 마감시간 1시간전이 좋구요. 신라의 선불혜택이 엄청나서 사람많고 힘들어도 안갈수가 없었네요. 남산 근처라 봄시즌에는 남산 벚꽃구경하기에도 가을시즌에는 단풍구경하기에도 좋아요. 잠깐 드라이브하기에도 좋은.,5,1354,"Regardless of whether she has promotions or not, there are always a lot of people, so when shopping for cosmetics, it's good to go early in time for the opening or an hour before the deadline. Silla's prepaid benefits were enormous, so there were many people and I couldn't help but go. It's near Namsan Mountain, so it's good to see the cherry blossoms in the spring season and the autumn foliage in the fall season. Good for a short drive."
Ju-yeon Y,서울 시내에 호텔과 붙어있는 면세점으로서 인테리어는 이쁘지만 작아서 굉장히 불편해요 하지만 명동까지 가는 셔틀버스 덕분에 위치 면에서 좋습니다,3,1354,"As a duty-free shop attached to a hotel in downtown Seoul, the interior is pretty, but it is very uncomfortable because it is small, but thanks to the shuttle bus to Myeong-dong, the location is good."
