u_id,review,u_rate,p_id,review_en
213hyekyungc,"오늘의 코스는 인덕원에서 출발, 사색의 숲을 거쳐 안양예술공원으로 내려왔죠. 중간에 만나게 된 계곡도 멋지고, 서울대 수목원을 가로지르는 산책로 같은 숲길도 좋았어요. 계곡에는 자일도 타게 되니, 스틱과 등산화 필수 코스예요.",4,690,"Today's course started from Indeokwon and went down to Anyang Art Park through a forest of thought. The valley I met in the middle was nice and the forest road that was like a trail across the Arboretum of Seoul National University was nice. Gail rides in the valley, so it's a must-see course for stick and hiking."
태걸 황,등산 겸 간 관악산. 산 꼭대기에는 기상대가 잇고 군부대가 하나 잇음. 바로 아래에 연주암이라는 절간이 하나 잇음. 관악산내에 삼성산이 포함되는데 거기에 삼막사라는 원효대사가 지은 절이 잇음. 삼막사가 연주암보다는 더 유명한 절이며. 연주암은 산 꼭대기 와밧다는 의미때문에 인기많으며 사실은 삼막사가 더 불교의 광명진언으로 효력을 본 원효대사가 지은 절로 유명한 절임. 삼막사가 육관음전으로 매우 유명함. 꼭 산에 헬스 런닝머신대신 돈아끼고 땀빼러 운동가지만 절을 불교를 믿어간다면 산에 잇는,3,690,"Mt. Gwanak, which is also a mountain for hiking. At the top of the mountain, there is a weather station and a military unit. Right below is a section called Yeonjuam. Sammaksa Temple was built by Wonhyo, a monk named Sammaksa, which includes Samseongsan Mountain in Gwanaksan Mountain. Sammaksa Temple is more famous than Yeonjuam Rock. Yeonjuam Rock is popular because it means ""wabat on top of the mountain."" In fact, Sammaksa Temple is famous for its temple, which was built by Wonhyo, who saw its effect as a Buddhist luminous truth. Sammaksa is very famous for its hexagonal sound. If you believe in Buddhism, you'll be able to connect the temple to the mountains."
8519475,집뒤에 산이 관악산이라서 가끔 머리 식히구 싶을때 한번씩 올라는 곳이엥.. 관악에서 안양까지 연결되서 참 좋아요..산타고 내려와서 안양유원지 가서 맛난것도 먹고 참 좋아요,4,690,"The mountain behind my house is Gwanaksan, so I want to come here once in a while when I want to cool my head. It is good to be connected from Gwanak to Anyang.After coming down from Santa, I went to Anyang amusement park and ate delicious food. It is really good."
원호김2017,"집 근처에 관악산이 있어서 가끔 답답할 때 마다 가볍게 산책할겸 올라가는데 루트가 여러가지가 있어서 좋아요,, 가볍게는 왕복 3시간 정도 잡으면 됩니다. 올라가다 보면 다람쥐도 있고 야생동물도 간간히 보여서 눈이 즐거워요",5,690,"There is Gwanaksan Mountain near my house, so I go up for a light walk whenever I feel stuffy, but there are many routes, so it's good. Lightly, it's about three hours' round trip. If you go up there, you can see squirrels and wild animals, so your eyes are pleasant."
Urizia J,집근처에 이런 산이 있다는 거 자체가 삶의 질을 상승시키는 요소라고 생각합니다 5분만 걸어도 기분이 달라져요 근데 주말에는 사람이 너무 많음 생각보다 꽤 가파르다능,5,690,"I think having a mountain near my house itself is a factor that improves the quality of life, and it makes me feel different even if I walk for five minutes, but on weekends, when there are too many people, it's quite steep."
민석 권,"관악산은 서울관악구,안양,과천에 걸쳐있는 아주 큰 산입니다.정말 다양한 루트가 많고 서울대 캠퍼스가 있어서 접근성도 매우 좋습니다. 산정상까지 가지 않아도 둘레길로 가볍게 돌수있는 코스도 많습니다. 관음사 연주대등 불교관련 볼거리도 많습니다. 날씨가 좋을땐 멀리 북한산까지도 다 보입니다",5,690,"Gwanaksan Mountain is a very large mountain that spans Seoul Gwanak-gu, Anyang, and Gwacheon.There are a lot of various routes and Seoul National University campus, so the accessibility is very good. There are many courses where you can take a light turn around the Dulegil without having to go to the top of the mountain. There are many things to see related to Buddhism such as Gwaneumsa and Yeonondae. When the weather is nice, you can see Bukhansan Mountain far away."
눈에서레이져빔,봄철에 간단히 등산하기위해서 갔다 험하지 않은 코스~ 산아래에 호수 공원이 있어 쉬어가기도 좋다~ 간단한 코스는 왕복2시간 정도라 힘들지 않게 등산할 수 있다~ 일정코스 나무 계단이 만들어져있어 몸이 불편한 사람도 이용하기 좋다 봄이라 이용객들이 많아서 조금 어수선한게 흠이다,5,690,"I went to a simple mountain climbing course in spring. There's a lake park under the mountain, so it's nice to take a rest. The simple course is about 2 hours round trip, so you can climb the mountain without any difficulty. The flaw is that there are many people who are not well because of the fact that there are a lot of people who are using the wooden stairs on a certain course is good for people who are not feeling well."
연화 이,관악구 신림동 서울대 입구에서 시작하는 등산로를 가장 많이 이용하는 편이예요. 관악산은 632m라고 합니다. 정상까자는 4km정도 되다보니 왕복 4시간 정도로 등산이 가능해서 좋아요 악자 들어간 산이 험하다고 하는데 관악산은 그렇진 않은 것 같아요 봄이나 겨울에가면 더 없이 좋았던 관악산입니다,3,690,"I usually use the hiking trail that starts at the entrance of Seoul National University in Sillim-dong, Gwanak-gu. Gwanaksan Mountain is 632m tall. It's about 4km long, so I like it because I can climb the mountain for about 4 hours. They say the mountain with the musicians is rough, but I don't think so. It was the best place to go in spring or winter."
연쥬쥬,집과 가깝고 코스도 다양해서 쉬운코스부터 어려운 코스까지 다양하게 접할 수 있는 산입니다. 사계절마다 달라지는 풍경이 특히 아름다운 산입니다. 아무리 바빠도 1년에 두번씩은 꼭 가는 산.,5,690,"It is close to home and has various courses, so you can enjoy various courses from easy courses to difficult ones. It is a mountain with a particularly beautiful scenery that changes every four seasons. No matter how busy you are, you always go to the mountain twice a year."
soobok,제가 살고 있는 아파트 바로 뒤에 관악산이 있습니다. 어린시절부터 꾸준하게 등반한 곳이라 익숙한 산입니다. 국기봉 정상에서 바라보는 경관은 한폭의 풍경화 같고 아침에 해가 떠오르는 장면은 장관입니다.,4,690,"There is Gwanaksan Mountain right behind my apartment. It is a familiar mountain because I have been climbing steadily since I was young. The view from the top of Kukki Peak is like a landscape painting, and the scene where the sun rises in the morning is spectacular."
