u_id,review,u_rate,p_id,review_en
히토구치,하루동안 돌아보기가 너무 부담스러웠지만 아이들과 함께 가는거 강추합니다 어린이박물관도 시설이 잘되어있습니다 박물관안의 식당도 음식이 좋았습니다,3,772,"It was too much to look back on for a day, but I strongly recommend going with the children. The Children's Museum is also well-equipped. The restaurant in the museum also had good food."
사장님,국립중앙박물관은 상시 전시되어 있는 곳도 있지만 스폐셜하게 다양한 콘텐츠로 바꿔가면서 전시회가 열려 너무 좋은 곳이예요,4,772,"The National Museum of Korea is always on display, but it's a great place to open an exhibition by changing it to various contents."
H L,핀란드 관련 전시를 해서 보러 갔는데 관람료는 성인 3000원이었어요. 인트로가 정말 매트릭스처럼 멋있었고요. 중간에 사우나 마지막 오로라가 인상적이었어요. 알바 알토의 디자인과 중간에 시벨리우스의 음악을 들을 수 있어서 좋았습니다!!!,4,772,"I went to an exhibition related to Finland and the admission fee was 3,000 won for adults. The intro was as cool as the Matrix. The last aurora in the sauna was impressive. It was nice to hear Sibelius music in the middle of Alba Alto's design!!!"
Donghoon Kang,"외국인 친구들과 함께 간 적이 몇 번 있는데, 한국에 대해 알고 싶어 하는 친구들은 좋은 경험이었다고 하더라구요. 간단히 들렀다가 한남동이나 이태원 가서 놀면 좋을 듯 합니다.",4,772,"I've been there with foreign friends a few times, and those who want to know about Korea said it was a good experience. It would be nice to stop by and play in Hannam-dong or Itaewon."
YJ Lee,초등학생 조카와 함께 방문했는데 정말 좋아했어요. 전시된 것들을 하나하나 꼼꼼이 살펴보았고 모두 다 사진으로 찍으라 강요(?)하여 사진도 한가득 찍어 왔답니다. 국립 중앙 박물관의 최대 장점을 뽑으라면 입장료가 무료라는 것! 그리고 어른들에게 어필할 수 있는 포인트는 박물관 근처 풍경이 장말 아름답다는 점입니다!,5,772,"I visited there with my nephew, an elementary school student, and he really liked it. I looked at each one of the exhibits carefully, and I forced them to take pictures of everything, so I took a lot of pictures. The best thing about the National Museum of Korea is that admission is free! And the point that appeals to adults is that the scenery near the museum is beautiful!"
bluejay3786,"국립중앙박물관은 대한민국을 대표하는 박물관입니다. 박물관의 규모, 유물의 질, 전시환경 모두 국내 최고 수준이기 때문에 한국인이라면, 그리고 한국에 방문하는 외국인이라면 반드시 들러야 할 곳입니다. 입장료가 무료인 상설전시실은 1층엔 시대순, 2~3층엔 유물의 유형순(회화, 금속공예, 도자기)으로 배치되어 있습니다. 해외유물 전시실과 기증유물 전시실 역시 볼만하지만 시간이 부족하면 다음 기회에 관람하시는 편을 권합니다. 상살전시실에선 신라금관과 금동미륵반가사유상이 킬러 콘텐츠이니 절대 놓치지",5,772,"The National Museum of Korea is a representative museum of Korea. The size of the museum, the quality of the relics, and the exhibition environment are all among the best in Korea, so it is a must-visit place for Koreans and foreigners visiting Korea. The permanent exhibition room, which is free of charge, is arranged in chronological order on the first floor and type of relics (painting, metalworking, ceramics) on the second and third floors. The overseas relics exhibition room and the donated relics exhibition room are also worth seeing, but if you don't have enough time, I recommend you to take a look at it next time. In the Sangsall Exhibition Hall, Silla Geumgwan and Geumdong Mireuk Banshausang are killer contents, so I will never miss them."
Megan,저는 한국의 국립 박물관을 정말 즐겼습니다. 그것은 매우 흥미로운 박물관이고 나는 한국 역사에 대해 많은 것을 배웠습니다. 나는 이 경험을 추천합니다.,5,772,I really enjoyed the National Museum of Korea. It is a very interesting museum and I learned a lot about Korean history. I recommend this experience.
mosimosi9,서울 중심부에 위치한 주변 풍경이 멋진 박물관입니다. 교통 접근성도 괜찮은 편이며 관내 다양한 편의시설도 갖추고 있고 다양한 전시프로그램 및 문화행사들이 있으며 무엇보다 한국 역사를 잘 알 수 있는 좋은 전시품들이 많습니다.,5,772,"It is a museum located in central Seoul with beautiful scenery. Traffic access is good, and there are various facilities in the jurisdiction, various exhibition programs and cultural events, and most of all, there are many good exhibits that show Korean history well."
407yjj,박물관 시설도 좋고 아주 잘 되어 있지만 그 앞에 정원도 산책 하기가 아주 좋아요. 기념품점에 식상한 기념품이 아니라 디자인이 멋진 한국적인 기념품이 많아서 좋았어요,5,772,"The museum's facilities are good and very good, but the garden in front of it is also great for a walk. It was good because there were many Korean souvenirs with great design at the souvenir shop."
gr kim,국립중앙박물관 다녀왔어요 갈때마다 기분이 좋아지는 이유는 건물도 이쁘고 볼거리도 많아서인거 같아요 특히 외부 연못?과 국립중앙박물관이 한프레임에 들어올때 참이쁜듯 기획전 우리강산을그리다 보고 왔습니다 그림 잘은 모르지만 편안해지는 기분입니다 좋아요,4,772,"I went to the National Museum of Korea. The reason why I feel good every time I go there is because the building is pretty and there are many things to see. Especially an outer pond?And when the National Museum of Korea entered the frame, I saw our Gangsan exhibition as if it were pretty. I don't know much about paintings, but I feel comfortable. That'sir."
teilor,어릴때부터 박물관을 좋아했지만 지방 촌놈이라서 한번도 방문한적 없던 국립중앙박물관을 자식들 핑계로 삼아서 방문해봤는데 세계 어디에 내놓아도 손색이 없는 박물관이라고 생각되네요 편읫시설도 너무 좋고요 덤으로 좋은점은 공짜라는 점 특히 스매트패드를 이용한 큐레이터선생님의 설명이 너무 좋았네요,5,772,"I visited the National Museum of Korea, which I liked since I was young, but I've never visited because I'm a country bumpkin, but I think it's a good museum to offer anywhere in the world. The convenient facilities are so good, and the good things are free of charge, especially the curator's explanation using a smatpad was so good."
MW Yeon,석기시대부터 조선시대까지...상설전시관에서 자세히 볼 수 있습니다. 스마트 큐레이터 해설 신청으로 태블릿을 보면서 해설사 분의 자세하고 재미난 이야기를 함께 하면 역사에 대해서 새로운 시각을 경험할 수 있습니다. 누구에게나 추천합니다. 꼭 한 번 들러서 소중한 시간을 가져보세요. 추천.,5,772,From the Stone Age to the Joseon Dynasty...You can find out more at the permanent exhibition hall. You can experience a new perspective on history by sharing the detailed and interesting story of the commentator while looking at the tablet with the smart curator' I recommend it to everyone. Make sure you stop by and have a great time. Recommendation
345rainj,공간이 매우 크고 훌륭한 전시들이 유치되고 있다. 실내가 쾌적하며 안내나 설치가 잘되어있다. 가족단위로 방문시에 매우 좋다,5,772,The space is very large and excellent exhibits are being hosted. The interior is pleasant and well guided and installed. It's very good for family visits.
