review,u_id,u_rate,p_id,review_en
홍대!! 집에서 멀어 자주 가진않지만 오랜만에 친구들과의 약속으로 갓는데 역시나 사람들도 정말 많고 젊음이 느껴지는 거리였어요 ㅠㅠ 가끔은 이런곳에서 놀아야 스트레스가 풀립니당,Sihyuk Sung,4,685,"Hongdae! I don't often go far from home, but I went there with my friends after a long time, and there were so many people and I felt young. Sometimes I have to play in places like this to relieve my stress."
"젊은 거리 , 추천합니다. 여전히 젊은 거리 다른 곳은 조금씩 변했는데 이곳만은 젊음을 간직하고있다. 그 뒤로 상수 합정은 지금 평일에 영 분위기가 어두운데 홍대만큼은... 여전하더라 많은 사람들도 버스킹하고 거리 자체만으로도 하나의 컨텐츠이다. 클럽도 많고 바도 많고 마실거리 즐길거리 풍족하고 차고 넘친다. 추천합니다.",Relax825963,5,685,"Young Street, I recommend. Still, the young streets have changed little by little, but this place retains its youth. Since then, the convergence of constants is very dark on weekdays, but Hongdae... Many people busk and street itself is a content. There are many clubs, bars, and plenty of things to enjoy to drink. I recommend it."
사람이 많다 사람이 많고 북적북적한 분위기를 좋아한신다면 가셔도 큰 문제가 없지만 사람이 없고 한적한 것을 좋아하신다면 가시면 안 됩니다.,DAEHEONKIM,2,685,"If you have a lot of people and like a crowded atmosphere, you can't go there if you don't have a big problem, but if you don't have a lot of people and like quiet things, you shouldn't go."
"서울에서 친구들과 한잔 하러갈 때 지하철이나 버스 등 교통편이 일단 좋죠. 그리고 민속주점, 맥주집, 고기집, 중국 요리 기타 등등 선택지가 넓습니다. 주말에는 좀 혼잡하지만 그것도 볼거리(?) 중 하나로 생각할 수 있습니다.",TK Y,4,685,"When I go out to drink with my friends in Seoul, transportation such as subway or bus is good for now. And there are many options such as folk pubs, beer houses, meat restaurants, Chinese cuisine, etc. It's a bit crowded on weekends, but you can think of it as one of the things to see."
젊은이들의 활기찬 감성을 느낄 수 있는 곳 이 곳에서는 젊은이들 사이에서 유행하는 최신 아이템을 구경할 수 있고 젊은이들이 좋아할 만한 군것질 거리도 많습니다. 한국인들 뿐 아니라 외국인들도 많이 찾는 거리여서 항상 사람들로 붐비지만 시끌벅적한 분위기 속에서 활기찬 감성을 느낄 수 있어서 재미있는 장소입니다.,Lee Yeyoung,5,685,"Where you can feel the lively emotions of young people, you can see the latest items that are popular among young people, and there are many snacks that young people will like. Not only Koreans but also foreigners visit this street, so it's always crowded, but it's an interesting place because you can feel energetic emotions in a noisy atmosphere."
홍대 거리 서울의 유명한 명소 중 하나이다. 번화가로 항상 사람이 많고 특히 주말에 가면 정말 사람이 많아서 사람 많은 것을 별로 좋아하지 않는 사람이라면 주말은 가지마라고 하고 싶다. 음식점과 쇼핑할 수 있는 가게들이 즐비하기에 즐기기에는 좋은 곳이다.,ye0ngjus,3,685,"Hongdae Street is one of Seoul's famous attractions. There are always a lot of people in the downtown area, especially on weekends, so if you don't like crowded places, I want to tell you not to go on weekends. It is a good place to enjoy restaurants and shopping malls."
젊음의 거리 먹거리.쇼핑.음주가무 모든것이 이곳에서 해결 가능하다 한국 젊은이들의 최신 스타일을 알고 싶으면 이곳으로 가는데 좋습니다,Choi hyoung kyu,5,685,"street food for youthShopping, drinking and dancing are all possible here. If you want to know the latest styles of Korean youth, it's good to go here."
이런거였구나 한국인 만 외국인 반 ! 정말 다국적 관광객이 캐리어를 끌며 다닌다. 온갖 음식점도 많고 쇼핑할 것도 많고 중간중간 관광안내원도 쉽게 눈에 띤다.,bszhang,4,685,"I see. Korean foreigners are half! A multinational tourist is pulling a suitcase. There are many restaurants, many shopping places, and tourist information centers are easily spotted."
옷 쇼핑하기하고 먹기 좋은곳 대학가 중에는 가장 재밌는게 많은 곳이 아닌가 싶어요. 여자분들 옷 쇼핑할 곳이 많고 맛있는 레스토랑이 많아요. 대학가라서 가격도 저렴한 편입니다,407yjj,5,685,"A good place to shop and eat clothes. I think this is the most interesting university district. There are many places to shop for women's clothes and there are many delicious restaurants. It's a college town, so the price is rather low."
여전이 사람 많은 곳 오랜만에 방문했는데 거리에 사람들이 여전히 많네요^^ 너무 오랜만이라 거리도 상점도 다 변했지만...길거리 버스킹 하는 분들은 여전하네요^^ 더운날이라 구석구석 돌아다니진 못했어요,Sabina Kim,3,685,"It's been a long time since I visited a crowded place and there are still many people on the street.It's been so long that the streets and shops have changed, but...There are still people busking on the streets.It was hot, so I couldn't go around everywhere."
"홍대의 상징 홍대의 젊은 분위기를 느낄 수 있는 상징적인 곳입니다. 토요일이나 금요일저녁, 연말에는 정말.. 사람에 치이는 곳이라고 할 수 있죠🤣",밥쟁이,5,685,"It is a symbolic place where you can feel the youthful atmosphere of Hongdae, the symbol of Hongdae. Saturday or Friday evening, at the end of the year, it's really... It's a place where people get hit.🤣"
"한국 젊은이들의 성지 젊을을 느끼기에 역시 홍대만한 곳이 없다! 그러나 많은 클럽에서 나이가 많다는 이유로 출입을 거부 당할 수 있어요. 금요일, 토요일 밤 홍대입구역 8~9번 출구는 만남의 장소가 되어 어마어마한 인파를 맞닥뜨릴 수 있어요. 맛집과 쇼핑, 버스킹과 클럽, 홍대에서 조금만 더 걸어가면 나오는 연남동까지! 낮부터 새벽까지 지치지 않고 활기차게 돌아가는 서울을 만나보세요.",daheey2017,5,685,"It is a sacred place for young Koreans. There is no place like Hongdae! However, many clubs can be denied access because they are old. Exit 8 through 9 of Hongdae Station on Friday and Saturday nights will be a meeting place and you can meet a huge crowd. From good restaurants, shopping, busking and clubs, to Yeonnam-dong, where you can walk a little further from Hongdae! Meet Seoul, where you don't get tired from daytime until dawn."
홍대 홍대앞 거리는 항상 사람들로 분주한다. 핫플레이스다 보니까 젊은 사람도 엄청 많고 외국인에게도 인기가 많은 곳이다. 요즈음 갑자기 헌팅 펍이 너무 많이 생겨서 걸어다닐때 삐끼가 많아서 불편하기도 했다.건전한 대학 문화 예술 음식점이 많았는데 이제는 너무 상업화 되어가는 것 같다. 이색적인 버스킹도 있고 단독주택 까페도 중간중간에 많아서 좋다~,Yooni,3,685,"The streets in front of Hongdae are always crowded with people. Since it is a hot place, there are many young people and it is popular with foreigners. These days, there are so many hunting pubs, so I walk.I was uncomfortable because I had a lot of beaks when I was Neal.There were many healthy university cultural and artistic restaurants, but now it seems to be becoming too commercialized. There are exotic busking and there are many detached house cafes in between, so it's nice."
갈때마다 헤메긴 하지만 워낙 큰 길보다는 구석 구석 숨어있는 예쁜 카페들이 많아서 찾아다니는 맛이 있습니다. 작은 공원에서 물건을 팔기도 하고 공연도 하지만 그리 볼만한건 아니구요 테마 카페도 재미있어요,예쁜아줌마,4,685,"I wander around every time I go, but there are many pretty cafes hiding in every corner rather than on a big road, so it's fun to look around. They sell stuff in a small park, they perform, but it's not that good to see, and theme cafes are fun."
"버스킹 많은 젊은이들의 생기가 넘치는곳, 물건가격도 저렴한편이고 특히 젊은이들의 바스킹... TV에서 보던 생생한모습이 활력이 넘칩니다.",Young Choi,4,685,"Busking where many young people are full of life, the price of goods is low, especially the Basking of young people... The vivid image I saw on TV is full of vitality."
"사람들이 정말많았고, 사람들이 많았고 건물도많았고, 구경할거리들이 많았어요~좋았습니다. 좋은 기억을 가득 담고 왔습니다. 다음에는 더 오래놀아야할거같아요",songbabe,4,685,"There were so many people, so many people, so many buildings, and so many things to see.It was great. It was full of good memories. I think I'll have to play longer next time."
홍대앞 거리 홍대앞거리는 주말에 찾아가야 그 매력을 더 잘 느낄 수 있다. 북적이는 사람들 틈에서 여러가지 거리 공연들을 본다면 더 재미를 느낄 수 있지 않을까,194ren,3,685,The streets in front of Hongdae and the streets in front of Hongdae should be visited on weekends to feel its charm better. Wouldn't it be more fun to watch various street performances among the crowd?
전반적으로 볼 거라도 많고 재미있으나 아쉽기도 합니다. 전반적으로 볼 거라도 많고 재미있으나 아쉽기도 합니다. 조금더 깔끔하고 청결하게 관리되면 좋겠습니다. 볼거리 많고 재밌어요~,starrr m,4,685,"There's a lot to see in general, and it's fun, but it's sad There's a lot to see in general, and it's fun, but it's sad I hope it will be cleaner and cleaner. There's a lot of things to see and it's fun."
"주말 오전에 너무 실망스러웠음 내가 알던 홍대 거리는 그냥 20년 전이었나 봅니다. 일요일 오전에 방문하였더니 곳곳에 넘치는 쓰레기 더미와 토사물 흔적, 한 집 건너 술집 노래방 등등 너무 유흥가가 많아 대학가 느낌이 나지 않았습니다.",kmjmhryr,4,685,"If I was so disappointed on weekend morning, I think Hongdae street was just 20 years ago. When I visited on Sunday morning, there were so many entertainment places such as piles of garbage, traces of vomit, bars, and karaoke rooms across the house that it didn't feel like a college town."
시끌벅적 항상 많은 사람들로 북적북적 버스킹하고 시끄럽고 공사해서 시끄럽고 그런 분위기 좋아하시는 분들께는 추천드리지만 아닌분들은 비추합니다,신 조,4,685,"It's always noisy. I recommend it to those who like busking, loud, and construction, but I recommend it to those who don't like it's not."
그냥그래요 버스킹이 너무많아서 시끄러워요 바로옆에서 노래부르는 팀들이 많아서 인파들로 통행이 불편한 길목이잇어요 불편해졌어요,7654,2,685,"It's just that. There's too much busking, so it's noisy. There are many singing teams right next to me, so there is a road that is inconvenient for the crowd. It's getting uncomfortable."
먹거리 볼거리 교통 적당함 외국인 친구들이 놀러와서 홍대에 숙소잡고 노는데 특별한건 없다. 그러나 교통이 편해서 서울 어디든 갈수있고 밤에 환해서 늦게까지 놀기는 좋은곳,boorere23,3,685,"There is nothing special when foreign friends come to Hongdae to stay and play. However, the traffic is convenient, so I can go anywhere in Seoul and play late at night."
"젠트리피케이션의 원조. 바로 그곳 편의시설이 다양하고 교통이 편함. 가격도 강남에 비해서는 괜찮은 편이라 친구끼리 약속 장소로는 좋은 곳. 하지만 외국인 친구에게 여행지로 추천하기는 좀 꺼려지는 곳. 너무 붐비고, 홍대 거리에서 동시에 앰프켜놓고 여러 팀이 한줄로 공연하고 있는걸 보면 더이상 홍대에 홍대문화는 없다는걸 느낌.",선우 남,3,685,"the origin of gentrification There are various amenities and convenient transportation. The price is pretty good compared to Gangnam, so it's a good place to meet friends. But I'm reluctant to recommend it to my foreign friend as a travel destination. It's so crowded, and when I see teams performing in one row at the same time on the streets of Hongdae, I feel like there's no more Hongdae culture in Hongdae."
서울에 간다면 꼭 가봐야 할 곳 사람이 너무 많아 정신없을때도 많지만 그만큼 즐길거리도 많다 맛있는 음식 쇼핑 각종 오락시설 유흥 등 청춘의 자유로움을 만끽하고싶다면 필수,ㅋㅋ ㅋ,5,685,"If you want to go to Seoul, there are so many places to visit that it's confusing, but there are many things to enjoy. If you want to enjoy the freedom of youth, such as delicious food, shopping, entertainment, and entertainment, it's essential."
"유쾌한 곳입니다. 한가할 때도 있고 시끌벅적할 때도 있는 다양한 매력을 가진 곳입니다. 플리마켓, 버스킹공연, 길거리 음식 등 많은 것을 충족시켜 주는 거리라고 생각해요.",gingertea,5,685,"It's a pleasant place. It is a place with a variety of charms where you can be free and noisy. I think it is a street that satisfies many things such as flea markets, busking performances, and street food."
길거리 공연 보기 좋은 곳 길거리 공연 보기 좋아요 워낙 유명한 곳이기도 하고 여러 공연을 볼 수 있지만.. 사람들의 무질서함은. 한번씩 실망감이 그래도 이건 저희가 고쳐 나가야 하는거니까요^^ 홍대 갈때마다 꼭 들리는 곳입니다.,니노밍,3,685,"It's good to see street performances. It's good to see street performances. It's such a famous place that you can see many performances, but... People's disorder. Once in a while, let's just say we're going to fix this.It's a must-visit place whenever I go to Hongdae."
"언제나 청춘 한국인뿐만 아니라 외국 여행객에게도 인기 여행지가 된 홍대앞 거리, 버스킹을 볼 수도 있고, 주변 맛집들에서 맛있는 다양한 먹거리들을 체험할 수 있습니다.",Yellow_Windmill,4,685,"You can always see the streets in front of Hongdae, busking, which has become a popular tourist destination not only for young Koreans but also for foreign tourists, and you can experience a variety of delicious food at nearby restaurants."
추울 때는 비추 추울 때는 생각보다 홍대가 이게뭐야 그럴수있어요 날 좋을때 가시는거 추천합니당. 횡단보도 건널때는 알아서 잘 살아남아야 합니다,따스뚜스,4,685,"When it's cold, it's better to go to Hongdae when the weather is good. When you cross the crosswalk, you have to survive."
가족과 다니기에는 힘듬 젊음의 거리 홍대앞 거리는 역시 젊은 사람들의 내 외국인들이 레스토랑과 술집등을 이용하며 쇼핑도 가능한 장점이 있지만 아이있는 가족과 가기에는 시끄럽고 복잡하다.,spy0516,3,685,"The street in front of Hongdae is difficult to go with family, and although there is an advantage that foreigners of young people can go shopping using restaurants and bars, it is noisy and complicated to go with a family."
"버스킹에 제한을 둬야 한다는 생각이 듭니다. 구경하고 놀기엔 정말 좋은데 이 거리 전체가 노래방도 아니고 몇걸음 거리마다 춤, 공연 버스킹 번갈아가며 있어요... 버스킹은 홍대 앞의 상징이라고 할 수 있지만 이건 뭐 주말에는 걸어다니기 힘들 정도니 나원참.... 마포구 자체적으로 법칙을 만들어서 제한을 둬야한다고 생각합니다...",YJ J,3,685,"I think we should put a limit on busking. It's really nice to watch and play, but this whole street is not a karaoke, but it's taking turns dancing and performing busking every few steps. Busking is a symbol in front of Hongdae, but it's hard to walk around on weekends. I think Mapo-gu should make its own laws and limit them..."
