u_id,review,u_rate,p_id,review_en
Youngjun Chung,"국립현대미술관은 서울관,덕수궁관,과천관 3군데가 있는데 서울관이 가장 좋은것 같다. 주변에 북촌 등 구경거리가 많다.. 금요일날은 야간에 무료관람도 많다.. 미수관 뒷편 작은 정원도 너무 좋다~~",4,700,"The National Museum of Modern and Contemporary Art has three places, Seoul Museum, Deoksugung Palace, and Gwacheon Hall, and I think Seoul Museum is the best. There are many things to see, such as Bukchon. There are many free viewing at night on Friday. I love the little garden behind the water pipe."
jiung j,현대미술관은 역시 현대적인 조형물과 현대적 관점에서 해석한 미술품들이 많다 짧지만 전문가와 동행하여 미술적 식견을 넓힐 수 있었다,5,700,The Museum of Modern Art also has many modern sculptures and artworks interpreted from a modern perspective. It was short but I was able to expand my artistic knowledge with experts.
마늘씨,한국을 대표하는 미술관이다. 과천점을 비롯해서 몇 곳이 있고 관람료가 비싸지 않아서 전시를 관람하기에 무척 좋은 곳이다. 크기도 무척 크므로 시간에 여유를 가지고 봐야할 곳이다.,4,700,"It is a representative art museum in Korea. There are several places, including Gwacheon branch, and the admission fee is not expensive, so it is a great place to see the exhibition. It's a big place, so you should take your time and watch it's a place to watch."
Hyejin S,"넓고 다양한 공간을 활용하는 귀하고 진취적인 전시들, 너무 좋습니다. 인스타용 전시가 난무하는 현실 속 오아시스 같은 곳입니다.",5,700,The precious and enterprising exhibits that utilize a wide and diverse space are great. It's like an oasis in the real world where exhibitions for Instagram are rampant.
599miria,전시 디자인 큐레이팅 모두 최상. 한국 내에선 역시 국립 단 만큼 최고의 전시를 선보이는 곳이 아닐까 싶다. 무엇보다 전시 디자인이 정말 세련되었다. 공간도 무척 좋다,5,700,"Best curating exhibition design. In Korea, it is also a place where the best exhibition is displayed, as it is a national park. Above all, the exhibition design is really sophisticated. The space is very nice, too."
Kylie Park,아주 깔끔하고 거대하다. 항상 다양한 주제의 전시가 진행되고 있어서 계획없이 방문해도 언제나 예측 이상을 얻어가는 공간이다.,4,700,"Very neat and huge. There are always exhibitions on various topics, so it is a space where you can always get more than expected even if you visit without a plan."
JIN,"여행객들에게 아주 좋은 위치에 박물관이 있다. 경복궁이 옆에 있고, 북촌 한옥마을과 같은 동네에있다. 박물관앞 블루보틀도 얼마전 오픈했다.",4,700,"There is a museum in a very good location for travelers. Gyeongbokgung Palace is next to it, and it is located in the same neighborhood as Bukchon Hanok Village. The Blue Bottle in front of the museum was opened not long ago."
ahirity,"전시회 관람 목적의 방문으로 추천드립니다. 비교적 전시회 가격이 저렴하여 한 번 방문하면 기본 2~3시간 이상은 관람하게 됩니다. 커플 데이터, 전시회 관람 목적 방문으로 좋습니다.",4,700,"I recommend you to visit the exhibition for the purpose of viewing. The exhibition is relatively cheap, so if you visit it once, you will be able to see it for more than two to three hours. Couple data, good for visiting the exhibition."
Relax825963,데이트 코스로 가기 딱 좋은 곳이라고 생각됩니다. 외국인 친구들에게 서울을 여행시켜주려고 여러곳 돌아다녔는데 서울살면서 저도 한번도 못가봤네요 다양한 작품과 조형물이 있습니다.,5,700,"I think it's a perfect place to go on a date course. I have been to many places to travel to Seoul for my foreign friends, but I have never been there. There are various works and sculptures."
"NASIN, 김나신",경복궁 근처에 있고 관광객들로부터 살짝 떨어진 곳이라 조용하고 좋습니다. 뒤샹 특별전을 갔었는데 생각보다 전시가 좋아 만족스러웠어요.,4,700,It is quiet and nice because it is near Gyeongbokgung Palace and a little away from tourists. I went to Duchamp Special Exhibition and I was satisfied that the exhibition was better than I thought.
Yoon Sook L,가끔씩 찾는 미술관나들이는 기분전환에 참 좋습니다. 다양한 전시를 하고있어서 모든전시를 다는건 힘들것같아요. 잠시 앉아있을공간은 물론 까페도 있어서 좋아요. 봄소풍으로 추천하고 싶습니다,5,700,"Sometimes visiting art galleries is good for refreshment. There are various exhibitions, so I think it will be hard to put all the exhibits on. It's good to have a cafe as well as a space to sit down for a while. I'd like to recommend it as a spring picnic."
194ren,전시를 조용히 볼 수 있어 좋은 곳이다. 아시아나 골드회원이상은 무료로 볼 수 있는 혜택이 있다. 서울관 안 레스토랑 음식도 먹을만해서 좋다.,4,700,It's a good place to see the exhibition quietly. Asiana Gold Membership Award has the benefit of free viewing. I like the restaurant food in Seoul Hall because it is good.
Sujin S,밥먹고 가볍게 산책하거나 앉아서 커피한잔 하기 좋음. 정독도서관에서 경복궁 가는 삼청동 길목에 위치해서 접근성도 좋음.,5,700,"Good for a light walk or a cup of coffee after a meal. Located on a street corner in Samcheong-dong, Gyeongbok Palace in the Jeongdok Library and good accessibility."
H L,신문에서 서울관의 푸드코트때문에 상권이 위협 받는다는 기사를 봤는데 인사동치고 가격도 상대적으로 저렴하고 음식이 잘 나오는편이었어요. 돈가스오므라이스를시켰는데 정말푸짐했고 다른 분들은 명란아보카도비빔밥을 드셨는데 만족했습니다. 추천메뉴를 먹으면 아메리카노를 무료로 줍니다. 강추합니다!,4,700,"I saw an article in the newspaper saying that the business district is threatened by the food court in Seoul, and it was relatively cheap and the food was good. I ordered pork cutlet omelet rice, but it was really plentiful and other people ate pollack avocado bibimbap and I was satisfied. Americano is free if you eat the recommended menu. I strongly recommend it!"
섬아저씨,"경복궁 옆에 위치판 미술관 입니다. 넓은 공간에 관람하기에는 불편함도 없었고, 주차도 편했습니다. 현대 미술을 보기 위해 방문했지만, 아무래도 현대 미술이 어렵기 때문에 쉬운 설명이 있었으면 좋았겠지만, 여기는 그런 것이 좀 부족하지 않았나 싶습니다. 외국 미술관에도 가 봤지만, 어려운 현대 미술을 어린이들이 친근하게 접근할 수 있는 것들도 있었는데 여기는 그런 것들이 부족하지 않았나 싶습니다.",4,700,"This is the Wichipan Art Museum next to Gyeongbokgung Palace. There was no inconvenience and parking was convenient to see in a large space. I visited to see modern art, but it would have been nice to have an easy explanation because modern art is difficult, but I think that wasn't enough here. I've been to a foreign art museum, but there were some things that children could approach in a friendly way, but I think there was a lack of such things here."
