u_id,review,u_rate,p_id,review_en
SeongYun N,항상 강변북로를 운전하고 가다가 눈에 띄는 멋진 팔각정이라 꼭 한번 가보고싶어 평일 시간내어 여자친구와 갔다 오후 5시쯤 급경사를 두어번 올라오는 도로로 도로 끝까지 올라와 어떻게든 주차를 하긴 하였지만 조금만 늦으면 야경을 보려는 사람들로 거의 주차는 힘들듯하다 응봉산 입구부터 팔각정까진 정말 멋진 서울을 내려다 보며 짧게 걷는 길이고 팔각정에 올라 어두워 질 때까지 기다리니 정말 반짝반짝 보석같은 서울의 모습을 볼 수 있었다,5,130,"I always drive along the Gangbyeon Buk-ro and it's a beautiful octagonal pavilion, so I wanted to go there with my girlfriend on weekdays. At around 5 p.m., I came up to the end of the road on a steep slope a couple of occasions, but if it's a little late, it's hard to park with people who want to see the night view. From the entrance of Eungbongsan Mountain to Palgakjeong Pavilion, it is a really short walking and waiting for you."
양명수,경의 중앙선을 타고 가면서 보이는 응봉산의 모습은 아주 멋집니다. 응봉산 밑자락에는 클라이밍을 할 수 있는 인공암벽도 있습니다. 관심있는 분들은 이용해보시길.. 들어가는 길목과 주차는 많이 불편합니다.,4,130,"The view of Eungbongsan Mountain on Gyeongui's central line is very nice. At the base of Eungbongsan Mountain, there is also an artificial rock wall for climbing. If you're interested, try it. The way in and parking is very inconvenient."
czdy,"경의중앙선 타고 응봉역 지날때마다 보이는 산입니다. 도시같지 않은 경관이어서 멋진데요, 경사가 좀 있긴하지만 쉴곳 운동시설도 잘 갖추어져있어요.",4,130,"It is a mountain that you can see whenever you pass Eungbong station on Gyeongui Jungang Line. It's a nice view that doesn't look like a city, but it's also well-equipped with rest areas."
보연 김,올라가는 길이 매우 가파르고 주차할 곳이 많지 않아서 힘들지만 올라가면 모든걸 보상받는 곳 조용하고 반짝반짝 빛나는 서울을 볼 수 있음,5,130,"The way up is very steep and there are not many places to park, but if you go up there, you can see Seoul, where you can get rewarded for everything is quiet and sparkling."
홍찬김2013,저녁노을과 한강변의 야경이 절경을 이루는 곳이 도심한가운데 숨어 있었다. 보물이 따로 있는가? 가히 숨어있는 보물이라 칭하고 싶다.,5,130,The night view of the sunset and the Han River was hidden in the middle of the city. Is there a separate treasure? I would like to call it a hidden treasure.
GE Kim,3월 말에 개나리가 산 전체를 노랗게 물들입니다. 개나리축제도 열리는 곳이지요. 팔각정에 오르면 전망도 아주 좋습니다. 지하철보다는 버스가 교통이 낫습니다. 산정상에서 서울숲까지 걸어가는 길이 있어 운동하기에도 좋습니다. 올라가는 입구에 멋진 모험놀이터도 있습니다.,5,130,"At the end of March, forsythias dye the entire mountain yellow. It's where the forsythia festival is held. If you go up to Octagonal Pavilion, the view is great. Buses are better than subways. There is a walk from the top of the mountain to the Seoul Forest, so it is good for exercising. There is also a nice adventure playground at the entrance."
yangcho0311,응봉역에서 내려서 갔는데 서울 야경 보기 좋다고 해서 꽤 점점 알려지는듯. 주변에 은근 유명한 연예인들도 많이 산다고 들음.,4,130,"I got off at Eungbong station and went there, and it seems to be getting more and more known because I heard that the night view of Seoul is good. I heard that there are a lot of famous celebrities around."
Gray,조용하게 서울 야경 보기 좋은 곳이에요. 지하철에서 내려 한 15분정도 걸으면 응봉산 정상에 올라갈 수 있어서 가기도 쉬워요.,4,130,It's a nice place to see the night view of Seoul quietly. It's easy to get there because you can get to the top of Eungbongsan Mountain if you walk for about 15 minutes after getting off the subway.
밀키롤,밤에 야경을 보러 어디로 갈까 하다가 여기로 결정! 처음가보는 곳이엇는데 생각보다 너무 좋앗다!! 현재까지 서울 최고인듯 또가야지,5,130,"I was thinking about where to go to see the night view and decided here! It was my first time going to this place, but it was better than I thought!! I'm going to go again as if I'm the best in Seoul so far."
rose o,야경이 아름다운 곳입니다. 응봉역에서 내려도 되고 3호선 옥수역에서 내려서 응봉역쪽으로 걸으면 올라갈 수 있습니다.,5,130,It is a place with a beautiful night view. You can get off at Eungbong Station or you can get off at Oksu Station on Line 3 and walk toward Eungbong Station.
jodanpapa,"청계천과 중랑천이 만나 함께 한강으로 흘러드는 지점에 위치한 작은 산... 평소에는 그냥 무심히 지나치는 곳이지만 봄이 되면 산 전체가 개나리꽃으로 노랗게 물드는 멋진 풍경을 연출한다... 이 곳에서 바라보는 한강과 강남쪽의 풍광도 멋있지만, 특히나 야경은 가끔씩 영화나 드라마에 등장하기도 한다...",4,130,"A small mountain located at the point where Cheonggyecheon and Jungnangcheon meet and flow into the Han River together... Usually, it is just passing by casually, but in spring, the whole mountain is yellowed with forsythia flowers... The view of the Han River and Gangnam area from here is nice, but especially the night view sometimes appears in movies and dramas."
안민낙도,"서울의 아름다운 야경을 볼 수 있고, 봄철 아름다운 개나리가 가득한 도심속의 작은 언덕입니다. 성수대교 북단, 응봉역 근처에 위치하고 있습니다. 서울 시내이지만 한적한 느낌이 있는 곳이구요.",4,130,"You can see the beautiful night view of Seoul and it is a small hill in the city filled with beautiful forsythia in spring. It is located at the northern end of Seongsu Bridge, near Eungbong Station. It's downtown Seoul, but it's a quiet place."
doofvfood,낮에 갔었는데 너무 지하철역에서 올라가 있었다. 강의 멋진 전망과 낮에는 매우 아름다운 않은 산업 부품 너무 명백한 비록 다리. 맨 위에 있는 아침 운동 멋진 파빌리온 및 몇몇 사람들이 있다!,4,130,"I went during the day, but it was too high at the subway station. The fine view of the river and the industrial parts that are not very beautiful during the day, although the bridge is too obvious. The morning exercise at the top is wonderful Pavilion and some people!"
JanMichael_24,"꼭대기까지 걸어서 갈 수 있습니다 (약 30 분). 기차역이 바로 근처에 있습니다. 나는 설탕과 아이스 아메리칸을위한 프랑스 - 아시아 카페 중 한 곳에 들렀다. 그들은 작은 산 위로 어떤 것도 가지지 않기 때문에. 그러니 물을 가져 오십시오. 한강, 교량, 서울의 스카이 라인을 위에서 볼 수 있습니다. 밤에는 화려한 풍경입니다. 한 때, 사진 작가들이 자주 방문하기 때문에 삼각대를 세 개의 다른 삼각대 옆에 설치해야했습니다. 해가 뜨기 전 한 시간 정도 가볍게에서 어둡게 전환하십시오.",5,130,"You can walk to the top (about 30 minutes). The train station is just around the corner. I stopped by one of the French - Asian cafes for sugar and iced American. Because they don't have anything above the small mountain. So bring me the water. You can see the Han River, the bridge, and the skyline of Seoul from above. It's a spectacular view at night. At one time, a tripod had to be installed next to three different tripods because photographers often visited. Switch from light to dark for about an hour before sunrise."
Elizabeth Z,"우리는 여기에 우리가 운이 좋아서 그의 서울 설명서를 참조하십시오. 그는 그 비밀 장소. 우리는 우리가 묵기로 하지 않고 언덕을 올라가기. 다음에 이 나무 사이로, 도시의 전망과 분해 상태. 위에 있는 파빌리온 들 자료 및 운동 이다. 한강 과 서울 숲을 볼 수 있습니다. 이 여행의 하이라이트였습니다.",5,130,"We are lucky here to refer to his Seoul manual. He's the secret place. We go up the hill without our decision to stay. Next between these trees, the prospect and the state of decomposition of the city. The above is the Pavilion field data and exercise. You can see the Han River and Seoul Forest. It was the highlight of this trip."
Breda L,이 멋진 곳을 걷거나 자전거 서울 중심의. 남산의 경치 들 과 다소 유사. 특히 좋은 봄에 피는 꽃이 있을 때!,4,130,Walk in this wonderful place or bike in the center of Seoul. somewhat similar to the scenery of Namsan Especially when there are flowers that bloom in good spring!
