u_id,review,u_rate,p_id,review_en
사장님,낮에도 잘 꾸며져있어 예쁜 서울로7017이지만 밤에 거닐면 더 없이 예쁜 곳이예요 곳곳에 카페도 있지만 건물들과 연결도 잘 되어 있어 이용하기에 괜찮아요,4,163,"It's well decorated during the day. It's Seoullo 7017, but it's a beautiful place when you walk at night. There are cafes everywhere, but it's also connected to buildings, so it's good to use."
Jiyoun,낮에는 시멘트가 삭막하게도 보여서 밤에 조명이들어오면 가볼만 한곳 이글루같은 공간도 좋았고 남대문에서 서울역 걸어오며 산책했는데 짧지만 보통인도를 걷는것보다는 좋았어요^^,3,163,"During the day, cement looked so stark, so when the lights came in at night, I liked the igloo-like space. I walked to Seoul Station from Namdaemun, and it was short, but it was better than ordinary India.^^"
Alpertbyun,"서울역에 위치하고 있는 서울로7017 예전에 고가도로를 재활용하여 만든곳. 회현역 남대문시장에서 부터 도보로 걸어오면서 서울시내를 볼수있는곳 일몰,야경 보기에도 좋은곳",4,163,"Seoullo 7017 which is located in Seoul Station is a place that was made by recycling overpass. Walking from Namdaemun Market at Hoehyeon Station, you can see the sunset and night view of Seoul."
Gino Gin,서울의 고가도로를 철거하여 청계천 등 문화 자연공간을 살리는 도시회복 차원의 무브먼트가 있다면 고가도로 원형을 유지하되 공원으로 조성하여 전망좋은 명소로 탈바꿈시킨 모범 사례. 뉴욕에 Hide Line Park가 있다면 서울엔 서울로7017이 있지요,5,163,"If there is an urban restoration movement that saves cultural and natural spaces such as Cheonggyecheon Stream by demolishing overpasses in Seoul, the best example is to maintain the original form of overpass but to transform it into a park. If there is Hide Line Park in New York, there is Seoullo 7017 in Seoul."
soykim,남대문 시장에서 서울역까지 이어지는 예전 고가차도를 산책로로 만들었다. 식물 이름들이 적혀있고 벤치들이 있다. 걷는데 20분 정도 걸린다.,3,163,"The old overpass, which runs from Namdaemun Market to Seoul Station, has been turned into a walkway. There are plant names and benches. It takes about 20 minutes to walk."
winnie_,나무나 꽃이 많은 것도 아니라 관광객의 경우 호텔이 서울역에 있거나 기차로 지방으로 이동해야 하거나 공항철도를 서울역에서 승차하려는 계획이 없다면 특별히 올 이유가 전혀 없는 곳,1,163,"In the case of trees or flowers, not a lot of tourists airport hotel in Seoul Station, fat must be moved by train or rail plan to its lower step-in height is at Seoul station.If you don't particularly where there is no reason to come."
seoul.guy,조잡한..그냥 그래요. 겨울에는 너무 춥고 공원이라 하기도 그렇고.... 산책로도 아니고..과연 고가도로를 철거하고 이렇게 해야만 했나.. 하는 생각이 들어요,1,163,It's--it's just--it's just a crude. It's too cold in the winter and it's like a park... It's not a promenade.Did I have to do this after removing the overpass? I'm thinking.
pic_bd,한여름에 갔다가 정말 해 피할 곳이 없어서 힘들었다. 봄/가을에만 가는걸로 하자. 공원이라기는 애매하고... 산책로라고 하기도 애매하고... 이제 을지로도 다 뒤집어 엎는다는데.... 걱정이다. 서울의 멋과 맛을 잃어가는게...,4,163,"I went in the middle of summer and it was really hard because there was no place to avoid it. Let's go only in spring/fall. It's not a park, it's... It's hard to say it's a walkway. I'm worried that Euljiro will turn everything upside down. Losing the taste and taste of Seoul..."
teamwhite,"서울시내에서 또다른 즐거움을 주는 산책로... 낮에는 시원하고 상쾌함을... 밤에는 아름답고 따뜻한 야경을... 경복궁등의 공원, 서울숲등의 공원들과 달리... 언제든지 편하게 올 수 있는 장점이 있다...",4,163,Another fun trail in Seoul. It's cool and refreshing during the day. Beautiful and warm night view at night. Unlike parks such as Gyeongbokgung Palace and Seoul Forest... It has the advantage of being able to come comfortably at any time...
경경 팍,봄. 여름. 가을에는 여우롭게 걸으면서 서울의 바쁜 풍경들이 한눈에 들어와서 좋았으며 사진찍고 놀기에 좋은곳~ 영하권으로 떨어진날 올라갔다가 너무 추워서 ㅎㅎㅎ 여유를 즐길 공간이 또 하나 생겨서 좋았던 곳,3,163,"In spring, summer, and fall, I could see the busy scenery of Seoul at a glance. It was nice to take pictures and play. It was so cold that I had another place to relax."
SOULSEOUL,뉴욕의 하이랜드파크을 모티브한 서울로7017 도심 속 공원을 목표하였지만 그닥이다 기대없이 가벼운 산책은 좋다 주말엔 각종 시위가 주변에서 열림,4,163,"Seoullo 7017 was targeted as a park in downtown Seoul, which is based on Highland Park in New York, but it is better to take a walk without expectation and various demonstrations are held on weekends."
PINKSHOW01,"사실 처음 생겼을 때에는 저길 과연 누가 가 볼까 생각했는데, 의외로 외국 친구들이 7017을 따라 걷는 것을 좋아해서 저도 한 번 가 보았습니다. 서울역 앞쪽에서 올라가서 서울역 뒤쪽으로 내려가는 짧은 구간이었는데, 나름 서울시내를 높은 곳에서 볼 수 있어서 좋았네요. 다만, 여름철 한낮에는 절대 가지 마시고 저녁 늦게나 가 보시길 추천합니다.",4,163,"In fact, when it first appeared, I thought about who would go there, but surprisingly, foreign friends liked to walk along 7017, so I went there once. It was a short section from the front of Seoul Station to the back of Seoul Station, but it was nice to see Seoul from a high place. However, it is recommended that you never go in the middle of the summer and go late in the evening."
Sejin Ahn,"1960~70년대의 서울에는 수많은 고가도로들이 들어서며 경제발전의 상징처럼 여겨지던 일이 있었지만, 1990년대 들어 대규모 발전 이래 더 흉물화가 되어가는 고가도로들을 철거하는 쪽으로 역전현상이 일어나 근래에는 대부분이 이미 역사 속으로 사라졌다. 1970년 준공된 서울역 고가 역시 2000년대 들어 안전문제가 제기되어 철거의 수순을 밟을 위기에 놓였지만, 결국은 2015년 12월 13일 차량통행을 중지시킨 후 보수공사와 조경식재 등을 거쳐 2017년 5월 20일 보행자 전용으로 새롭게",3,163,"In the 1960s and 1970s, Seoul was regarded as a symbol of economic development with numerous overpasses built, but in the 1990s, most of them have already disappeared into history due to the reversal of overpasses that have become more ugly since the massive development. Seoul Station Overpass, which was completed in 1970, was also on the verge of being demolished in the 2000s due to safety concerns, but eventually it was suspended on December 13, 2015 and was newly built for pedestrians on May 20, 2017 after undergoing maintenance work and landscaping materials."
whitesh06,한참 방송에서도 홍보를 많이 했는데 실제르 가보면 딱히 별거 없어요. 그리고 위치가 애매해서 바로 근처엔 마땅힐 식당이 없는점 참고하세요.,3,163,"We promoted it a lot on TV. There's not much in real life. Also, please note that there is no suitable restaurant nearby because the location is ambiguous."
영진 최,공원도 뭣도 아닌 곳 사람이 지나다니는 길에 콘크리트 화분이 수백개 미치지 않고서야 어찌 이 곳을 공원이라 하는지 그 옆에는 쓰레기 구두를 모아서 크리스마스트리랍시고 냄새나는 흉물도 만들어놓고 욕먹으니 철거... 하아 진짜 원숭이형 이건 아니다,1,163,"How can this place be called a park without hundreds of concrete pots on the way through the park, collecting trash shoes next to it, making a Christmas tree, smelly monster, and then removing it... This is not the real monkey type."
Mark Yang,"고가도로에 화분 놓고 유리로 치장한 시설입니다. 콘크리트가 많은 서울한복판에 회색의 거대구조물이 있으니 보기만 해도 숨막힘니다. 특히 여름에는 콘크리트가 뿜어내는 열기가 엄청나서.. 모양도 흉칙하고, 주변 도로에 지장이 많습니다. 하루 빨리 철거되길 소망합니다",1,163,"This facility is decorated with glass and flower pots on overpasses. There is a huge gray structure on the concrete-rich Seoul Hanbok board, so it is breathtaking just by looking at it. Especially in the summer, the heat of concrete is so strong. It looks ugly and has a lot of problems on the surrounding roads. I wish it would be removed as soon as possible."
kyeongseokl,"여기만 보기엔 조금 규모가 작다는 느낌이 들지만, 그래도 새로운 볼거리가 하나 만들어졌다. 길이 좁다거나 접근할 수 있는 곳이 적다는 불만이 있다고 하지만 그래도 이렇게 사람들이 걸으면서 주변 풍경을 즐길 수 있는 곳이 있다는 건 좋은 것 같다.",4,163,"It feels a little small to see here alone, but a new attraction has been created. Some complain that the roads are narrow or there are few places to access, but I think it's good to have a place where people can enjoy the scenery while walking."
je_vole,"힘들게 시간 내서 찾아갈 장소 까진 못된다. 그렇지만 서울로에서 보는 도로의 모습이 멋있는 편이다. 밤에 서울로에서 바라보는 빌딩과 자동차 불빛은 다른 야경명소에서 바라보던 서울의 모습과는 또 다른 느낌을 준다. 구간을 길게 하고, 좀 더 숲의 느낌이 나게 만들었다면 도심과 어우러지는 꽤 멋진 조깅코스가 됐을 것 같은데.. 애정이 많은 도시라 아쉬움도 크다.",3,163,"It's not a good place to take the time to visit. However, the road you see in Seoul is quite nice. The lights of buildings and cars seen from Seoul at night are different from those seen from other nightlife spots. If we'd had longer sections and made it feel more like a forest, it would have been a pretty nice jogging course that would blend in with the city center. It's a city with a lot of affection, so it's a big disappointment."
직박구리,"뉴욕의 하이라인을 본따 만든 서울로7017, 시도는 좋지만 아직 보완해야 할 점이 많은 듯... 너무 아스팔트 길이라 이뻐 보이지도 않고 걷고 싶은 느낌이 들진 않습니다. 보행로에 녹지가 많으면 도심 속의 휴식처가 되기 딱 좋을텐데 드문드문 심겨져 있는 나무로는 많이 부족해 보입니다. 차차 보완되어 나가길 기대합니다.",4,163,"Seoullo 7017, modeled after New York's High Line, is good to try, but there is still a lot to be supplemented. It's too asphalt, so it doesn't look pretty and I don't feel like walking. If there is a lot of green on the walkway, it would be perfect for a rest area in the city center, but the trees that are planted from time to time seem to be not enough. I hope it will be supplemented gradually."
J J,화단이 너무 커서 보행로가 좁았다. 이름은 서울로인데 걷기가 굉장히 불편했다. 신발로 만든 조형물도 흉물스러움,2,163,"The flower bed was so big that the walkway was narrow. My name is Seoul, and it was very uncomfortable to walk. Shoe sculpture is also hideous."
dulheemom,서울 도심 색다르게 걷기에 괜찮았습니다. 버스킹 같은 볼거리를 좀 더 늘리면 더욱 좋았을거라는 아쉬움을 있네요. 여름엔 한낮을 피하는 것이 좋을 듯하네요.,4,163,It was nice to walk in a different way in downtown Seoul. It would have been better if we had more things to see like busking. It would be better to avoid midday in the summer.
준일오,서울로 테라스 서울역 고가도로위에 조성 만리동에서 서울역 고가를 지나서 대우재단빌딩 서울로 테라스를 지나 남산공원 산책로로 연결,5,163,"Seoul Terrace Passes Seoul Station Overpass from Malli-dong to Seoul Station Passing the Seoul Station Overpass, Daewoo Foundation Building Pass Seoul terrace and Namsan Park Walkway"
TripMember120920162,"야경만 놓고 봤을 때는 좀 아쉽네요. 나무들도 분재 안에 있어서 답답해보이고, 아직은 시간이 더 필요한 것인지..야경 때 색도 좀 그로테스크했습니다;;;",3,163,"It's a bit disappointing just looking at the night view. The trees look stuffy in the bonsai, and do you still need more time?I grotesque the colors of the night view.;;;"
HAEJIN JUN,"서울로 7017. 다양한 음악 볼거리와 인형극 그리고 부스로 인해서 지루하지 않게 다리를 건너는 동안 구경할 수 있었다. 아이들을 위한 방방놀이터와 그리고 어른 아이 모두 좋아하는 장미정원, 그리고 아름다운 야경과 먹거리가 가득한 로맨틱하고 아름다운 서울로 추천해요!",5,163,"Seoullo 7017. Various music attractions, puppet shows, and booths allowed me to watch while crossing the bridge without getting bored. I recommend a Bangbang playground for children, a rose garden that adults all like, and a romantic and beautiful Seoul full of beautiful night views and food!"
Mandoo F,설계가 잘못된 곳입니다. 더 자연친화적으로 나무로 꾸몄으면 좋았을 곳입니다. 항상 차로 다니던 곳을 걸어보는 것도 좋네요.,3,163,The design is wrong. It would have been better to decorate it with trees more environmentally friendly. It's also good to walk where you always drive.
Orbitalperiod,"나름 mb의 청계천만한 인기좀 얻어보겠다고 전시행정비판하고 자연외치던 원숭씨의 표리부동함이 소름끼치지만, 어쨌거나 서울의 중심축을 도보로 이은것은 나름 칭찬할 만할 일이다. 그러나 외국의 유명건축가가 디자인했다는 조경은 그야말로 최악... 병적으로 식물들을 abc순으로 나열한것도 어이가 없는 데다가 대비효과를 주려고 나름 짱구를 굴린 것인지 바닥과 벽, 화단부분을 싹다 콘크리트로 타설해버려서 조명없이 낮에보면 그야말로 시멘트덩어리... 조명도 지나치게 파란색 일색이라 눈이 아플지경이다.",1,163,"Although it is appalling that the monkey, who had been criticizing the administration of the war and shouting for its own popularity, continued the central axis of Seoul on foot anyway, it is praiseworthy. But the landscape designed by a famous foreign architect is simply the worst... The pathologically listed plants in abc order are ridiculous, and I think it's because I rolled up the bottom, walls, and flowerbeds with concrete, so if you look at them during the day without any lighting, it's just a lump of cement. The lighting is so blue that my eyes are about to hurt."
민석 권,서울역앞 예전에는 차들이 다니는 고가도로였다가 서울시에서 대대적으로 리모델링을해서 사람들이 걸을수 있는 공간으로 바꾸어놓은 곳입니다 나무들이 좀더 많았으면 하면 아쉬움이 있지만 낮보다 밤이 더 이쁜곳입니다,4,163,"In front of Seoul Station, it used to be an overpass with cars, but it was remodeled extensively in Seoul and transformed into a space where people can walk. I wish there were more trees, but the night is prettier than the day."
JYBohemian,낮에는 그늘이 없어서 너무 더워요. 비추. 밤이되면 서울로위로 선선한 바람이 불고 서울역 주변의 야경을 여유있게 볼 수 있어 가족 산보로 추천합니다. 주변 카페도 괜찮았어요.,5,163,"It's too hot during the day because there's no shade. I recommend you for a family walk because at night, there is a cool breeze over Seoul and you can enjoy the night view around Seoul Station. The nearby cafes were fine."
