u_id,review,u_rate,p_id,review_en
가드너송,근처에 연극 뮤지컬 등 다양한 공연을 볼 수 있어 눈이 즐겁고 먹을 곳도 많아서 입이 즐겁다. 데이트하기 좋은 곳. 신촌 홍대와는 다른 모습의 줄거움을 얻을 수 있다.,5,237,"It is pleasant to see various performances such as theater and musical nearby, and it is pleasant to see and eat in many places. A nice place to go on a date. You can get a different look from Sinchon Hongdae."
Alpertbyun,"혜화역에 위치하고 있는 대학로 수많은 공연장이 위치하고있는 곳입니다. 저렴한 가격으로 다양한 공연,뮤지컬을 볼수잇는곳입니다.",3,237,"Located at Hyehwa Station, Daehak-ro is home to numerous concert halls. It is a place where you can see various performances and musicals at a low price."
Traveling Foodie,요즘엔 인기가 많이 꺾인 동네이긴 하지만 전 개인적으로 너무 복잡하고 알라들이 모이는 홍대쪽보다는 대학로를 선호합니다. 골목골목 귀여운 까페도 많고 왠만한 프렌차이즈 식당들도 거의 다 들어와 있구요. 성균관대쪽으로는 마라탕맛집들도 있고 마로니에 공원의 밤공연도 사랑합니다. 특히 낙산공원 산책로는 정말 좋아요,5,237,"Although it is a popular neighborhood these days, I personally prefer Daehangno to Hongdae, where all the Allies gather, because it's too complicated. There are many cute cafes in the alley and almost all the franchise restaurants are here. To Sungkyunkwan University, there are some restaurants that serve malatang and I love the night performances of Marronnier Park. Especially, the Naksan Park trail is really nice."
서리와바기,"혜화역 1번 출구와 2번 출구 주변에 있는 대학로는 정말 많은 공연장과 식당이 있습니다. 소규모 연극 및 뮤지컬 등 많은 공연이 이루어지고 있으며 저렴한 가격으로 공연을 즐길 수 있는 장점이 있습니다. 그리고 번화가지만 식당의 음식 가격도 생각보다는 비싸지 않아 맛있는 음식을 즐기기에도 더할나위 없이 좋은 곳입니다. 항상 많은 사람들이 방문하는 곳이라서 활기넘치고, 마로니에공원에서는 많은 사람들이 버스킹 공연을 합니다. 그래서 더욱 신나고 즐거운 곳입니다.",5,237,"Daehak-ro near Hyehwa Station Exit 1 and Exit 2 has so many theaters and restaurants. There are many performances such as small plays and musicals, and there are advantages of enjoying performances at low prices. And even though it is a busy street, the price of food in the restaurant is not as expensive as I thought, so it is a great place to enjoy delicious food. It's always a place where many people visit, so it's lively, and there are lots of people busking in Marronnier Park. So it is more exciting and enjoyable place."
gingertea,변하지 않아서 좋은 곳 중 하나입니다. 주말에는 연극 삐끼들이 굉장히 많지만 그마저도 이 동네 특유의 운치라고 느껴져서 귀찮거나 밉지가 않습니다. 그저 계속 이대로 계속 그들이 열정을 가지고 변하지 않기를 바랄뿐입니다.,5,237,"It's one of the good places that hasn't changed. There are a lot of theater pikers on weekends, but I don't feel annoyed or annoyed because even that is the unique charm of the neighborhood. I just hope they don't keep changing with passion."
형근 김,"대학로에는 여러 소극장과 함께 식당과 카페가 많이 볼거리, 쉴거리가 많습니다. 마로니에 공원 뒤로 해서 과거 서울대학교 건물이었던 방송통신대 건물 등 고풍스러운 옛 건물들도 있어 좋습니다. 다만, 여름에는 너무 더워 조금 피하게 될 것 같네요.",4,237,"Daehakro has many small theaters and restaurants and cafes to see and relax. Behind Marronnier Park, there are also antique buildings such as the former Seoul National University building, the Korea Communications University building. However, I think I'll avoid it a little bit in the summer because it's too hot."
pic_bd,"대학로는 그 모습은 변해갈 수 밖에 없지만 그래도 한자리를 오래 지켜줘서 참 고맙다. 내가 처음 대학로에 왔던건 미취학 아동시절인 20여년 전. 아마 어머니도 젊은 시절 즐겨찾던 이곳이 그리워였을까? 대학로는 어린시절 나의 기억에 큰 부분에 자리잡고있다. 성인이 된 후에는 자주 찾진 못하지만, 방문 할 때 이곳이 낯설게 느껴지지는 않는다. 마로니에 공원에서 동전넣고 타던 놀이기구, 토크쇼를 하던 콤비하저씨, 마임을 하던 배우들... 그들도 나처럼 이곳을 추억하고 있을까? 세월이 흐르고",4,237,"Daehangno is bound to change its appearance, but thank you very much for staying in one place for a long time. I first came to Daehangno about 20 years ago when I was a preschooler. Maybe my mother missed her favorite place when she was young? Daehangno is a big part of my childhood memory. I don't visit this place often after I become an adult, but I don't feel strange when I visit. Marronnier park rides, talk shows, mime actors... Do they remember this place as well as I do? with the passage of time"
Joon K,공연 보는걸 좋아해서 종종 방문 합니다. 공연장이 큰것 보다 소극장에 매력이 ㅋ있습니다. 그리고 거기에 모여있는 음식점이 어느 번화가와 비교해도 좋은거 같아요. 추천합니다.,5,237,I often visit there because I like to watch performances. The small theater is more attractive than the large concert hall. And I think it's good to compare the restaurants that are gathered there to any main street. I recommend it.
muzicrabeat,연극 공연장이 모여있는 만큼 건전한 데이트장소 느낌이 물씬! 흥청망청의 젊은보다는 좀 아름다운 청춘 느낌입니다 ㅋㅋㅋㅋ 부담스럽지 않은 가격으로 많은 연극을 접할 수 있으며 여러가지 먹거리들이 많다. 단점은 공연볼거 아니면 별로 할건 없다.,4,237,"As the theater is gathered, it feels like a healthy dating place! I feel like I'm a little more beautiful than a young. LOL. You can see many plays at a reasonable price and there are many kinds of food. The downside is that there is not much to do but to watch a performance."
Sung Jin K,외국인 친구랑 같이 갔는데 이런 이색적인 동물카페가 있냐고 너무나 좋아하네요ㅎㅎㅎㅎ 미어캣 라쿤 강아지들과 고양이들이 있는 이색 동물 카페에요! 가서 힐링하고 왔답니다..,5,237,I went there with a foreign friend and he really likes this exotic animal cafe.It's a unique animal cafe with myerkat Raccoon dogs and cats! I went and healed myself.
