u_id,review,u_rate,p_id,review_en
동근 Gim,"한글을 왜곡해서 영화를 만든 감독이 있다. 그는 한글박물관을 먼저 자세히 둘러봤어야 한다. 영화는 허구로 만들 수 있지만, 재미에 중점을 둔다면 거짓말 하는 사람일 수 밖에 없다. 한글에 관해 다양하게 정보를 얻을 수 있어서 좋다.",5,701,"There is a director who made a movie by distorting Hangul. He should have looked around the Hangeul Museum first. Movies can be fictitious, but if they focus on fun, they can only be liars. It is good to get various information about Hangul."
juou,국립중앙박물관 앞에 있어서 함께 둘러보기 좋아요. 꼼꼼하게 보지는 못했지만 전시 내용이 생각보다 알차네요. 유아놀이시설도 잘 되어 있어요.,4,701,"It's good to look around together in front of the National Museum of Korea. I didn't see it carefully, but the exhibition is more meaningful than I thought. Children's play facilities are also well-equipped."
한기 문,국립 중앙 박물관 에서 가까이 위치하고 있고 입장료도 없기 때문에 이곳도 함께 방문해보면 좋을듯 하다. 한글 창제 부터 시작해서 어떻게 만들어졌고 세종 대왕이 누구와 함께 만들었으며 어떻게 발음되는지 상세히 설명되어 있다.,4,701,"It is located close to the National Museum of Korea and has no entrance fee, so it would be nice to visit here as well. It explains in detail how it was made, who King Sejong made it with, and how it was pronounced."
hui_Kk,국립중앙박물관을 갔다오는 길에 잠깐 가서 볼 정도. 꼭 가야될 곳은 아님. 볼거리가 별로 없음.,3,701,"On my way back from the National Museum of Korea, I went to see it for a while. Not a must-go place. Not much to see."
dulheemom,우리는 당연히 쓰는 한글이지만 사실 만든 사람이 누구인지 알려진 문자는 전세계 문자 중 한 글 밖에 없다. 국립중앙박물관 방문 후 가까이 있어 들렀는데 한글에 대한 다양한 부분을 알 수 있게 해 둔 점은 좋았다. 아이들 데리고 가보면 괜찮을 듯.,4,701,"Of course, we write Hangul, but in fact, only one of the letters in the world is known to have created it. After visiting the National Museum of Korea, I stopped by to learn about various aspects of Hangeul. I think it'll be okay to take the kids with me."
Ukei,"가장 방문객이 많을 시간인 토요일 오후에 다녀왔습니다. 먼저, 깔끔하고 잘 정돈된 큐레이션에 놀라고, 굉장히 신경 쓴 컨텐츠에 두 번 놀랐습니다. 고서들 또한 이북으로 열람 할 수 있게 잘 배려되어 있으며, 일반적으로 공공시설에서는 걸레짝이 되기 마련인 전자기기를 포함한 체험시설의 상태가 *매우* 좋았다는 것에 높은 점수를 주고싶습니다. 또한, '한글' 이라는 언어학적 관점에 중심을 뒀을 뿐 아니라 한글이 사용되고서부터 현재까지의 동화책의 발전상에 대한 전시도 굉장히 만족스러웠습니다. 성인도",4,701,"I went there on Saturday afternoon, the most visited time. First of all, I was surprised by the neat and well-organized curation, and I was surprised twice by the content that was very attentive. Old books are also well-considered for reading in the north, and I would like to give high marks to the fact that the conditions of the experience facilities, including electronic devices, are *very* good, which are generally mop-up in public facilities. In addition to focusing on the linguistic perspective of 'Hangul', the exhibition on the development of fairy tale books from the time Hangeul was used to the present was very satisfying. saint degree"
윤원 정,국립중앙박물관을 방문하는 길에 먼저 들르게 된 장소입니다. 한글의 발자취와 한글에 대한 다양한 전시물들을 관람할 수 있습니다. 국립중앙박물관을 방문하는 길이라면 이 곳도 함께 들러 한글에 대해 보고 느낄 수 있는 경험을 해 보시기 바랍니다. 아이들도 좋아하니 가족과 함께 하면 더 의미있는 시간이 될 것입니다.,4,701,"This is the place where I stopped by first on my way to visit the National Museum of Korea. You can see various exhibits about Hangul and footprints. If you are on your way to the National Museum of Korea, please visit this place to experience how to see and feel about Hangul. Children like it, so it will be more meaningful to spend time with family."
OrangeType,"전시장을 찾는 것에 관심이 없는 초등학교 6학년 아들과 함께 방문하였다. 영상, 유물 등을 전시 동선에 적절히 균형있게 배열하여 지루하지 않게 한글에 대해 생각해 볼 수 있게 하였다. 구한말의 딱지본이라고 불리던 한글소설 복사본을 비치하여 열람하게 한 것에 아들도 흥미를 보였고 그 중 당시 금서였던 ""금수회의록""을 함께 읽으면서 옛 문화와 교감하는 시간을 가졌다. 기획전이나 상점의 상품들도 수준이 있다.",4,701,"0I visited with my sixth grade son who was not interested in visiting the exhibition hall.The exhibits were arranged in a balanced manner so that people could think about Hangul without being bored.His son was also interested in having a copy of a Korean novel called ""Ddakjibon"" at the end of the Joseon Dynasty to read it, and among them, he had time to interact with the old culture while reading the forbidden book of the time.The products of the exhibition and store are also of high quality."
지호효운은유아빠,"중앙박물관을 방문한후 아이들과 들른 곳, 시설도 깨끗하고 아이들이 좋아하는 이벤트도 종종 있는 곳, 다만 중앙박물관 방문후 들르니 조금 비교하게 됨",3,701,"After visiting the Central Museum, the place where children stopped by, the facilities were clean, and there were often events that children liked, but after visiting the Central Museum, I made a little comparison."
soul8486,전세계 어디를 가도 자국 문자를 주제로 한 박물관은 정말 흔치 않을 것 같아요. 그런데 한 가지 실망스러웠던 것은 김동인의 소설 감자에 대한 설명을 김유정의 소설과 헷갈렸는지 설명을 잘못 써놓았더라구요. 한글박물관에 대한 신뢰성을 떨어뜨릴 수 있으니 빠른 정정이 필요하다고 생각합니다. 무료입장이고 어린이들을 대상으로 한 설명도 잘 되어 있으니 한 번쯤 가볼만한 곳입니다.,4,701,"Wherever you go in the world, museums with the theme of your own writing will be very rare. One thing that was disappointing was that Kim Dong-in's explanation of potato was confused with Kim Yoo-jung's novel. I think it needs to be corrected quickly because it can reduce the credibility of the Hangul Museum. It's free admission and the explanation for children is well-organized, so it's a good place to visit."
그렇습니다,국립 중앙 박물관을 가다가 우연히 들렀습니다 개관한지 오래되지 않아 널리 알려지진 않았지만 시설이 잘 되어 있고 무료 입장입니다 혼자임에도 가이드 분께서 열정적으로 설명해주셔서 한글의 참 의미를 다시금 새기는 기회가 되었습니다,5,701,"I came by chance on my way to the National Museum of Korea. It hasn't been long since its opening, so it's not widely known, but it's well-equipped and free. Even though I was alone, the guide explained it passionately, so I had an opportunity to re-examine the true meaning of Hangul."
스누피99,"우연히 아이 데리고 갔는데 넘 좋았어요. 초등 저학년까지는 안에 놀이터도 있고 자그마하지만 볼 것도 많아요. 엄마들에겐 1층 로비 커피숍도 커피도 너무 맛있고, 커피 컵 디자인도 훌륭하답니다. 에스컬레이터 타고 내려오면 무료로 들어가서 얘기 나눌 수 있는 공간도 있고요. 국립박물관 옆에 있는데...지하철에서도 충분히 걸어갈 만하고 주차도 편했네요.",4,701,"I happened to take my child with me and it was great. In the lower grades of elementary school, there are playgrounds and small but there are many things to see. For mothers, the lobby coffee shop on the first floor is so delicious and the coffee cup design is excellent. There's also a place where you can go in and talk for free if you take the escalator. It's next to the National Museum...It was enough to walk on the subway and parking was convenient."
Janet1016,남편과 아들과 저는 일주일 동안 서울을 방문하여 한국어 한글 전용 국립 국립 박물관을 방문했습니다. 내 아들은 항상 언어를 좋아했고 대만에서 영어 교사로 일하기 때문에이 박물관은 그의 골목에 있습니다. 디스플레이에 많은 영어 번역이 없었습니다. 저는 외국 사람들이 북미 사람들에게 뭉칠 것을 기대하지는 않습니다. LOL은 더 좋았을 것입니다. 더 많은 정보와 교훈을 얻을 수 있습니다. 입장료는 자유로 웠습니다. 박물관에는 아이들이 상호 작용할 수있는 많은 전시물이있었습니다.,4,701,"My husband, son and I visited Seoul for a week and visited the National Museum of Korean Language. This museum is in his alley because my son has always loved languages and works as an English teacher in Taiwan. There were not many English translations on the display. I don't expect foreigners to unite with North Americans. LOL would have been better. More information and lessons can be learned. The entrance fee is free. There were many exhibits in the museum that children could interact with."
WabiSabiWanderer,한글은 언어 학자들에 의해 가장 합리적이고 논리적 인 알로하 벳 중 하나로 오랫동안 인식되어 왔습니다. 한국은 진정한 한국 문화의 보석을 강조하는 웅장한 건물을 짓는 데 능숙했습니다. 건물은 새롭고 전시 디자인은 한글 이야기를 성공적으로 전달합니다. 전통에서 최신 전시 도구에 이르기까지 박물관은 매우 시각적입니다. 더 많은 영어 텍스트가 있었으면 좋겠지 만 매주 수요일 오후 2시와 3시에 2 번의 영어 투어가 있습니다. 어린 아이들을위한 훌륭한 놀이방과 인터랙티브 룸이 있습니다. 당신은,5,701,"Hangul has long been recognized by linguists as one of the most rational and logical Aloha Betts. Korea was good at building magnificent buildings that emphasized the jewels of true Korean culture. The building is new and the exhibition design successfully conveys the Hangul story. From tradition to the latest display tools, museums are very visual. I wish there were more English texts, but there are two English tours every Wednesday at 2 p.m. and 3 p.m. There are great playrooms and interactive rooms for young children. You're."
wireless_in_CA,"우리는이 박물관을 방문 목록에 포함 시켰습니다.이 박물관은 한국어의 기원과 사용에 대해 더 많이 배우기를 희망합니다. 방문객을 환영하는 소개 비디오는 한국인을 위해 왕이 언어를 만든 방법에 대해 상당히 흥미 롭습니다. 그러나 우리는 잘 구성된 디스플레이를 많이 보았습니다. 그러나 주로 한국어로 표현 된대로 컨텍스트를 이해하는 것이 약간 어려웠습니다. 대화 형 컴퓨터 실이 가장 도움이되는 것으로 나타났습니다. 한글을 올바르게 쓰는 방법을 가르치고, 다른 한글은 한글 문자로 셀카를 만들",3,701,"We have included this museum in our visit list.The museum hopes to learn more about the origin and use of the Korean language. The introductory video welcoming visitors is very interesting about how the king made the language for Koreans. But we saw a lot of well-configured displays. However, it was a little difficult to understand the context, mainly expressed in Korean. The interactive computer room has been shown to be the most helpful. It teaches how to write Hangul correctly, and other Hangul makes selfies with Korean characters."
Kat,"나는 지난주에 한글 박물관을 방문하여 최소한 방문을 즐겼다. 재미 있고 유익했습니다. 저는 몇 분 동안의 긴 역사적인 비디오를 보았고 메인 플로어 전시실과 방에서 산책을 즐긴 비디오 룸을 좋아했습니다. 정보를 찾았습니다. 나는 디스커버리 홀 (Discovery Hall)에서 한국의 자음과 모음을 연주하여 소리를 찾고 단어를 만드는 것을 좋아합니다. 그것은 유치원에 다시 있었던 것, 한국의 유치원이었습니다. 나는 한국 문화에 관심이 있다면 특히 한국에 살고 있다면 방문 할 가치가 있다고",4,701,"I visited the Hangul museum last week and at least enjoyed the visit. It was fun and informative. I watched a long historical video for a few minutes and liked the main floor showroom and the video room where I enjoyed a walk. Information found. I like to find sounds and make words by playing Korean consonants and vowels at Discovery Hall. It was a kindergarten in Korea that was in kindergarten again. If I am interested in Korean culture, especially if I live in Korea, it is worth visiting."
Andy M,"전시회는 매우 잘되어 있으며, 시각적으로 자극적이고 유익합니다. 그것은 작은 박물관이기 때문에 바로 옆집에있는 국립 박물관 (그것은 굉장합니다!) 직전이나 후에 옆 여행으로 이것을 계획 해 보시기 바랍니다.",3,701,"The exhibition is very well organized, visually stimulating and informative. It's a small museum, so please plan this just before or after the National Museum next door (that's great!)."
