u_id,review,u_rate,p_id,review_en
czdy,서울대 후문쪽으로 가는길에 좌측편에 있어요. 교통이 좀 안좋아서 기대안했는데 공원 내부는 널찍하고 의미있는 장소였네요.,4,55,"It's on the left on the way to the back gate of Seoul National University. I didn't expect it because of bad traffic, but the inside of the park was spacious and meaningful."
허니,"낙성대를 가보고 싶다는 아들 녀석의 말에 몇십년만에 찾은 곳입니다. 지하철 낙성대 역에서 약 10여분을 걸어야 되는 거리라 접근성이 아주 좋은 편은 아니지만 녹지도 있고, 작지만 시원한 기념관도 있어서 잠시 들렀다 가기 좋은 장소입니다. 사당 아래쪽 길을 따라 가다보면 강감찬 장군 생가터와 이어지는 길이 나오니 같이 둘러보면 더욱 좋은 장소입니다.",4,55,"I visited this place after decades when my son said he wanted to go to Nakseongdae. It takes about 10 minutes to walk from Nakseongdae Station on the subway, so it's not very accessible, but it has green areas and a small but cool memorial hall, so it's a good place to stop by. If you follow the road below the shrine, you will find a road that connects with General Kang Gam-chan's birthplace, which is a better place to look around."
은경 장,낙성대공원은 저녁에 산책하기 좋고 체육시설이 있습니다. 주말에는 전통혼례를 올릴 수 있는 것 같습니다.,5,55,Nakseongdae Park is good for taking a walk in the evening and has sports facilities. I think I can hold a traditional wedding on weekends.
90minas,강감찬장군의 사당쪽에 가보면 갑자기 도심이 아니라 어느 산에 올라온 듯한 느낌이 듭니다. 매우 조용하고 고즈넉하며 건물도 아름답습니다.,4,55,"When you go to General Kang Gam-chan's shrine, you suddenly feel like you're on a mountain, not a city center. It is very quiet and quiet, and the building is beautiful."
봉기 문,관악구 봉천동 서울대 후문쪽에 있는 강감찬 장군 유적지입니다. 안국사라는 사당과 넓은 공원으로 시민들의 휴식처로 사랑받는 곳으로 강감찬 장군 생가터도 있습니다.,4,55,"This is the historic site of General Kang Gam-chan at the rear gate of Seoul National University in Bongcheon-dong, Gwanak-gu. Anguksa Temple is a shrine called Anguksa Temple and a large park, which is loved as a resting place for citizens, and there is also the birthplace of General Kang Gam-chan."
e송,"서울대 후문 올라가는 쪽에 있는데, 규모가 큰 공원은 아니지만 역사적 의미도 있고, 광장도 있어서 운동하기도 좋아요.",5,55,"It's on the way up the back gate of Seoul National University, and it's not a big park, but it has historical significance and a plaza, so it's good for exercising."
이영욱,이런 공원이 있다는 것이 도시에 사는 사람에겐 소중함 편안한 공원 주말에는 아이들도 뛰놀고 운동도 하고 돗자리도 펴고 편안한 휴식을 할 수 있음 밤에 산책거리로도 손색없음,3,55,"The park is precious to people living in the city, comfortable parks, and on weekends, children can run around, exercise, spread their mats, and relax. It's a great place to take a walk at night."
leebk480218,낙성대는 별이 떨어진 곳에서 강감찬 장군이 탄생 하여 이름 붙여졌다고 들었습니다. 강감찬 장군의 사당이 있고 중앙 광장에는 어린이 도서관도 자리하고 주말에 아이를 동반한 가족 나들이 장소로 좋은 곳입니다. 서울대 후문과 가깝고 관악산도 가깝습니다.,4,55,"I heard that Nakseongdae was named after General Kang Gam-chan, who was born in the distance of the stars. General Kang Gam-chan's shrine, a children's library is located in the central square, and it is a great place for family outing with children on weekends. It is close to the back gate of Seoul National University and Gwanaksan Mountain."
chang muk K,낙성대 공원안에 강감찬 장군 동상과 강감찬 장군을 기리는 안국사가 있습니다. 공원 관리가 잘 되어 있어서 조용하게 산책하기 좋은 곳입니다. 가을 단풍도 무척 아름다워요~~~^^ 전 이곳에서 전통혼례 결혼식 했어요 ^^,5,55,"Inside Nakseongdae Park, there is a statue of General Kang Gam-chan and Anguk Temple in honor of General Kang Gam-chan. The park is well managed, so it's a good place to take a walk quietly. The autumn foliage is also very beautiful.I had a traditional wedding here. ^^"
Juande Moreno,서울대 캠퍼스 가까이에있는 작은 공원이지만 즐겁습니다. 장엄한 서울 트레일의 일부를 입력 (및 발견) 할 수있었습니다.,4,55,"It is a small park near Seoul National University campus, but it is fun. I was able to enter (and discover) part of the majestic Seoul Trail."
Juande Moreno,"쾌적한 공원과 아주 가까운 서울 대학교 캠퍼스 (적어도 그의 모서리, 교수 집에 위치). 이곳은 절과 멋진 트레일 액세스할 수 있습니다.",4,55,"The campus of Seoul National University, very close to the pleasant park (at least his corner, located at the professor's house). This is where you can access the temple and the wonderful trail."
itravelandbeyond,깨끗하고 잘 유지되어 있는 이 곳. 서울에 있는 과학 공원 근처에 있다. 낙성대 역에서 오는 버스를 타고 이 곳을 방문할 수 있습니다.,5,55,This place is clean and well maintained. It is near the science park in Seoul. You can visit here by bus from Nakseongdae Station.
