u_id,review,u_rate,p_id,review_en
Song Young Y,올림픽 공원 안쪽에 있습니다. 무료임에도 대부분 있는 줄도 모릅니다. 홍보를 어지간히 못하나 봅니다. 묻히기 아까운 정보들이 많습니다. 나중에 외국 친구 오면 데려가면 될 듯 합니다. 주변 연계해서 관광하기도 좋아보입니다.,5,773,"It's inside the Olympic Park. It's free, but I don't know that most of them are there. I guess I'm not good at public relations. There's a lot of information to be buried. I think we can take them when a foreign friend comes later. It also looks good to tour the area in conjunction with each other."
vlogg,올림픽 공원내에 있는 박물관이에요. 2년전쯤 오픈되었고 또 공원내에 있어서 산책하면서 들러서 한번 보기 좋습니다. 백제에 관한 생활상등이 전시되어 있고 또 배울수 있는 곳입니다.,3,773,"It's a museum in Olympic Park. It was opened about 2 years ago, and it's nice to see it while taking a walk in the park. This is a place where you can learn about Baekje."
SeungchulShin,송파구 올림픽 공원내 위치한 박물관입니다. 공원내에서 산책하다가 들어갈 수 있어서 편리합니다. 가끔씩 박물관 앞에서 깜짝 행사을 하는 경우도 있습니다.,4,773,It is a museum located in Songpa-gu Olympic Park. It's convenient to walk in the park. Sometimes there are surprises in front of the museum.
SONGHEE L,"올림픽 공원안에 있어서, 공원과 박물관을 같이 즐길 수 있습니다. 특히 가을에 열리는 한성백제축제때 가면 박물관에서 여러가지 체험 시설들을 올림픽공원에 꾸며놓고 체험할 수 있게 해줍니다. 아이들이 아주 좋아합니다. 한성백제축제때 퍼레이드도 하니 시간 맞춰서 꼭 보세요. 재미있습니다.",5,773,"In the Olympic Park, you can enjoy the park and the museum together. Especially during the Hansung Baekje Festival, which is held in the fall, the museum decorated various facilities in the Olympic Park. Children love it. There will be a parade at the Hansung Baekje Festival, so make sure to watch it on time. It's fun."
Calvin C,많은 사람들이 백제 왕국의 역사를 탐구하지는 않습니다. 서울이 얼마나 중요한 도시 였는지 보여줍니다. 박물관은 작지만 좋은 전시물이 있습니다. 특히 벽이 세워진 것을 보여주는 것입니다. 요새 벽을 걷기 전이나 후에 방문하는 것이 좋습니다. 무료로 방문 할 수 있으며 영어로 된 간판이 많이 있습니다. 1 시간은 충분한 시간입니다.,3,773,"Not many people explore the history of the Baekje Kingdom. It shows how important Seoul was. The museum is small but has a good exhibit. Especially, it shows that the wall is built. It is recommended to visit before or after walking the walls these days. You can visit for free and there are many signs in English. An hour is enough time."
OISEAU_K,"6월 특별 전시회는 8월 19일. 상설 전시 또한 좋았지만, 특별한 아주 좋습니다. ""검은 이중창문이, 우아함이 차 ""맛",3,773,"0The special exhibition in June is on August 19.The permanent exhibition was nice, but it was very special.The black double-window is elegant and the tea flavor of tea."
Angela R,"당신이 역사에 있다면 이것은 흥미로운 장소였습니다. 이곳 서울에서 고대의 모달 양식을보고, 사람들의 삶이 어떻게 다른 시대의 역사가 바뀌 었는지 보는 것은 훌륭했습니다. 나는 또한 도자기를 정말 좋아합니다. 그래서 이것은 개인적으로 저에게 박물관의 멋진 부분이었습니다. 내가 가장 좋아하는 유물은 금박을 입힌 크라운과 보석이었다. 이 박물관은 어린 아이들에게 덜 흥미로울 수 있습니다. 대화 형 부품과 재미있는 영화가 있었지만 그 부분은하지 않았습니다. 이러한 부분은 한국어를 사용하는 어린이에게만",4,773,"If you were in history, it was an interesting place. It was great to see ancient modal styles here in Seoul, and how people's lives changed the history of different times. I also really like pottery. So it was personally a wonderful part of the museum for me. My favorite artifacts were crowns and jewels covered in gold. This museum can be less interesting for young children. There were interactive parts and fun movies, but I didn't do that part. This is only for children who speak Korean."
ILoveFoodComa,"이 박물관은 한 때 백제 왕국의 수도였던 옛 서울의 역사와 문화를 보여줍니다. 백제 시대의 수많은 유적을 볼 수 있습니다. 무료 가입. 지하철 5 호선, 올림픽 공원 역, 3 번 출구.",3,773,"This museum shows the history and culture of old Seoul, once the capital of the Baekje Kingdom. You can see many relics from the Baekje Period. Free subscription. Subway Line 5, Olympic Park Station, Exit 3."
Rick V,"이 곳은 2 천 년 전 이 지역에서 전체 객체를 찾을 수 있고. 여행을 가면 타임라인 기록. 우수한 전시 의 모든 무료 입장 및 무료 무선 인터넷을 사용하려면 필요한 모든 정보를 알려 드립니다. 직원들은 매우 친절하고 설명도 갈 수 있는, 우리의 목적지로 가는 버스와 전철 하며, 내내 미소와 함께 친절한 얼굴",5,773,"You can find the entire object in this area 2,000 years ago. Timeline record when you travel. You will receive all the information you need to use free access and free wireless Internet from the excellent exhibition. The staff are very kind and can explain, bus and subway to our destination, and friendly faces with smiles all the time."
Marc Q,"멋진 장소를 방문할 경우에 아무것도 아닌, 매우 편안하며 진정한 유익한 정보",5,773,"Very comfortable and truly informative information, nothing if you visit a great place."
