u_id,review,u_rate,p_id,review_en
형근 김,"지하철 5호선, 9호선 환승역인 여의도역과 연결되어 있어 접근성이 좋습니다. 식당가와 쇼핑몰이 있고 극장과 서점도 있어 문화생활을 즐길 수도 있습니다.",5,1431,"It is connected to Yeouido Station, which is a transit station for subway lines 5 and 9. There are restaurants, shopping malls, theaters, and bookstores, so you can enjoy cultural life."
YJ Lee,"친구들과 약속을 잡을 때 주로 가는 곳! 다양한 식당과 커피숍, 디저트 가게들이 있어서 자리를 옮기지 않고 한꺼번에 해결하기 좋은 곳이다. 엄청난 맛집은 없지만 대체로 평균이상의 식당들이 자리잡고 있다.",4,1431,"Where I usually go when I make appointments with my friends! There are various restaurants, coffee shops, and dessert shops, so it's a good place to solve at once without moving. There are no great restaurants, but there are generally above average restaurants."
Trax19,넓고 실내 구조가 잘 되어 있어서 돌아다니기 편한 곳 입니다. 먹을 곳도 많고 쉴 곳도 꽤 있어요. 카페는 사람이 많이 붐벼서 주말엔 자리 잡기 쉽지 않아요. 주차 공간도 많지만 주차장 구조가 스마트한 편른 아니고 주차할인 받기는 어렵지 않습니다.,4,1431,"It's spacious and has a good interior structure, so it's easy to get around. There are many places to eat and many places to rest. It's not easy to get a seat on weekends because the cafe is crowded. There are lots of parking spaces, but the structure of the parking lot is not smart and it is not difficult to get a parking discount."
Alpertbyun,"여의도역에 연결되어있는 쇼핑몰이에요 구경하기좋고, 쾌적한편이에요. 다른쇼핑몰과는 다른 느낌이여서 좋았어요 덜 붐비어서 좋움",3,1431,It's a shopping mall connected to Yeouido Station. It's nice to see and comfortable. I liked it because it felt different from other shopping malls. Good to be less crowded
speedmaster,"소고기국밥 맛있네요. 녹두전도 맛있구요. 이제 화장품 사러가야 겠네요. 러쉬매장 또 더바디샵, 에이솝 매장으로 고고!! 옷도 함 볼까나",4,1431,"Beef rice soup is delicious. The mung bean pancake is also delicious. I guess I should go buy some cosmetics now. Rush, The Body Shop, Aesop, let's go! Let's try some clothes."
형근 김,"지하철 5호선, 9호선 환승역인 여의도역과 연결되어 있어 접근성이 좋습니다. 식당가와 쇼핑몰이 있고 극장과 서점도 있어 문화생활을 즐길 수도 있습니다.",5,1431,"It is connected to Yeouido Station, which is a transit station for subway lines 5 and 9. There are restaurants, shopping malls, theaters, and bookstores, so you can enjoy cultural life."
YJ Lee,"친구들과 약속을 잡을 때 주로 가는 곳! 다양한 식당과 커피숍, 디저트 가게들이 있어서 자리를 옮기지 않고 한꺼번에 해결하기 좋은 곳이다. 엄청난 맛집은 없지만 대체로 평균이상의 식당들이 자리잡고 있다.",4,1431,"Where I usually go when I make appointments with my friends! There are various restaurants, coffee shops, and dessert shops, so it's a good place to solve at once without moving. There are no great restaurants, but there are generally above average restaurants."
Trax19,넓고 실내 구조가 잘 되어 있어서 돌아다니기 편한 곳 입니다. 먹을 곳도 많고 쉴 곳도 꽤 있어요. 카페는 사람이 많이 붐벼서 주말엔 자리 잡기 쉽지 않아요. 주차 공간도 많지만 주차장 구조가 스마트한 편른 아니고 주차할인 받기는 어렵지 않습니다.,4,1431,"It's spacious and has a good interior structure, so it's easy to get around. There are many places to eat and many places to rest. It's not easy to get a seat on weekends because the cafe is crowded. There are lots of parking spaces, but the structure of the parking lot is not smart and it is not difficult to get a parking discount."
Alpertbyun,"여의도역에 연결되어있는 쇼핑몰이에요 구경하기좋고, 쾌적한편이에요. 다른쇼핑몰과는 다른 느낌이여서 좋았어요 덜 붐비어서 좋움",3,1431,It's a shopping mall connected to Yeouido Station. It's nice to see and comfortable. I liked it because it felt different from other shopping malls. Good to be less crowded
speedmaster,"소고기국밥 맛있네요. 녹두전도 맛있구요. 이제 화장품 사러가야 겠네요. 러쉬매장 또 더바디샵, 에이솝 매장으로 고고!! 옷도 함 볼까나",4,1431,"Beef rice soup is delicious. The mung bean pancake is also delicious. I guess I should go buy some cosmetics now. Rush, The Body Shop, Aesop, let's go! Let's try some clothes."
