u_id,review,u_rate,p_id,review_en
명멍이,입장할때 엉덩이 모형에서 방귀가 나오는데 그 바람때문에 아이가 놀라서 울기 시작했다. 목젖부터 식도 위장을 지나는 체험통로는 재미있었지만 소장 대장 부분은 자칫 질식 위험도 있을수 있겠단 생각이 든다 부모가 주의를 해야할듯. 놀이터는 뭐 무난하다,3,303,"As I entered, a fart came out of my butt model and the wind surprised the child and began to cry. The experience passage through the throat and esophagus gastrointestinal tract was fun, but I think there could be a risk of suffocation in the small intestine, so parents should be careful. The playground is not bad."
406대현김,"일딴 위치는 쌈지길 내부에 있습니다. 쌈지길 팝업 스토어 이구요. 들어가는 입구 앞에서 아저씨가 오카리나 연주를 하는데 그 분위기에 휩쓸려 기분좋게 들어 가면......... 일딴 요금은 6000원인데 요즘 네이버에서 예약하고 가면 4800원에 예약하고 있구요. ""똥""을 주제로한 전시물들이..... 처음부터 나를 맞아 주는 엉덩이..... 그리고 변기에 가득차있는 리얼한 똥.덩.어.리들....ㅡ_ㅡ;;; 사실감이 넘쳐 ""우웩~~~~"" 할지도 모릅니다. 하지만 내부를 탐험하다 보면",5,303,"0The location is inside Ssamzie-gil.It's a pop-up store on Ssamji-gil.When you're playing ocarina in front of the entrance and you're swept into the atmosphere and you're in a good mood... ...The fare for Ilddan is 6,000 won, but these days, I make a reservation for 4,800 won on Naver.The poop-themed exhibits...The butt that greets me from the start...And real shit filled with toilets.-_-;;; may be full of realism.But as you explore the inside."
Margaretllc,Poo poo와 wee wee는 어린 아이들에게 가장 흥미로운 두 가지 요소입니다. 이 박물관에는 대자연의 요구를 설명하는 재미있는 접근법이 있습니다. 부모와 자녀를위한 환상적인 교육 활동!,5,303,Po poo and wee wee are two of the most interesting factors for young children. The museum has an interesting approach to explaining Mother Nature's needs. Fantastic educational activities for parents and children!
christianreistrum,아주 재미있는 곳! 우리 아이들 (4 & 9)은 사진을 찍고 소화 시스템을 탐험하는 데 많은 즐거움을 얻었습니다. 트립 어드바이저의 위치가 잘못되었습니다. 런닝 맨 옆에있는 SM 면세점에서 남쪽으로 약 250 명입니다!,5,303,What an interesting place! Our children (4 & 9) had a lot of fun taking pictures and exploring the digestive system. Trip advisor is not positioned correctly. About 250 people south of SM Duty Free at the very end of the run!
Rachel K Zhang,슈퍼 재미있는 방문! 한국인이 아닌 외국인을 위해 특히 쉽게 찾을 수 있습니다. 면세점 1 곳에 있습니다. 정말 좋은 경험으로 7 살짜리 아들을 데려왔고 그는 온 곳을 사랑했습니다. 주요 부분은 소화 시뮬레이션입니다. 실제로 재미 있고 꽤 교육적 이었지만 완료하는 데 약 10 분 밖에 걸리지 않습니다. 그래도 시간을 실제로 연장 할 수 있으며 핀으로 보상을주는 스 캐빈 저 사냥을 제공합니다. 운 좋게도 Runningman 건너편에 있으므로 시간을 보낼 수 있습니다 (어린 아이들에게는 좋지는,4,303,"Super Fun Visit! It is especially easy to find for non-Korean foreigners. It's at 1 duty-free shop. I brought my 7-year-old son with a really good experience and he loved the place he came from. The main part is the fire-fighting simulation. It was actually fun and quite educational, but it only takes about 10 minutes to complete. Still, you can actually extend the time and offer a pin-rewarding S Cabin Low Hunting. Luckily, it's across from Runningman, so I can spend time."
travelbug104,웃기에 좋은 바보 같은 재미있는 장소. 그것은 크지 않으며 군중없이 30 분 안에 쉽게 돌아 다닐 수 있습니다. 명백한 간판이없는 건물 내부이므로 찾기가 약간 어렵습니다. 당신이 근처에 있고 어리석은 오락을 원한다면 내 길을 벗어나지 말고 가치가 있습니다. 폐소 공포증이 있거나 작은 / 어두운 공간이 두려운 어린 아이들이있는 경우 입안의 터널을 통과하지 마십시오. 옆문을 통해 옵트 아웃 할 수 있습니다.,4,303,"A silly fun place to laugh. It's not big and you can easily get around in 30 minutes without a crowd. It's a little hard to find because it's inside a building without a clear sign. If you're nearby and want foolish entertainment, it's worth it without getting out of my way. Do not go through the tunnels in your mouth if you have claustrophobia or if you have young children who are afraid of small / dark spaces. You can opt out through the side door."
Celine T,"이곳은 SM Coex 바닥에있는 작은 유원지로 소화에 대해 배울 수 있습니다. 불행히도 일부 정보는 한국어로만 제공되지만 방문하고 탐험 할 때 가질 수있는 많은 사진 기회가 있습니다. 디스커버리 서울 패스는 입장료 1,000 원 할인으로 8000 원입니다. 또한 답안을위한 질문지 (영어)를받습니다. 공원에는 몇 명의 직원이 걸어 다니므로 사진을 찍을 사람이 필요한 경우 가능합니다. 근처에 사물함이 있습니다. 공원은 주로 사진 원근 전시회를 포함한 다양한 영역을 유쾌하게 걸어 다니며 각 영역에서",4,303,"This is a small amusement park at the bottom of SM Coex where you can learn about digestion. Unfortunately, some information is available only in Korean, but there are many photo opportunities you can have when you visit and explore. The Discovery Seoul Pass is 8,000 won with a 1,000 won discount. You will also receive a questionnaire (English) for your answers. There are a few people walking around the park, so you can take pictures if you need someone to take them. There is a locker nearby. Parks usually walk pleasantly through various areas, including photo perspective exhibitions, and in each area,"
claptrap_the_traveltrap,이런 젠장 똥 냄새와 똥을 똥을 볼 수 내가 예상했던 것처럼 똥이 아니었다.,5,303,Holy shit. You can see shit and shit. It wasn't shit as I expected.
MouseyCrox,"우리는 7 월 25 일에 방문했습니다. 그것은 층 중 하나에있는 고층 건물에있어, 그것은 아주 쉽게 찾을 수 있도록 모든 곳의 표지판입니다. Janggak 역 3 번 출구에서 1 호선 지하철을 타려면 3 분 정도 걸립니다. 가격은 7,000 원입니다. 아이들은 퀴즈 시트를받으며 그들이 좋아하는 모든 길을 채울 수 있습니다. 우리가이 매력에 대해 즐긴 것은 모든 방이 소변관을 설명하는 다른 방이었습니다. 탄력있는 공을 가진 방이 있었고, 탄탄한 성벽과 같은 창고를 통해 짜내 야했습니다. 일단",5,303,"We visited on July 25th. It's in a high-rise building on one of the floors, and it's signs everywhere so you can find them very easily. It takes about 3 minutes to take line 1 subway from Exit 3 of Jangak Station. The price is 7,000 won. Children can fill all their favorite paths by taking quiz sheets. What we enjoyed about this attraction was the other room that explained the urine tube in every room. There was a room with a resilient ball, and it had to be woven through a warehouse like a solid wall. Once"
alisontravelsasia,소년들을위한 훌륭한 장소. 너는 방귀를 어떻게 웃지 않을 수 있니? 이 작은 박물관을 방문하는 데 30 분 밖에 걸리지 않지만 재미 있습니다. 아이들은 그것을 좋아했습니다.,4,303,"a wonderful place for boys How can you not laugh at farts? It only takes 30 minutes to visit this small museum, but it's fun. The children liked it."
al22tecc,"이 일을 혼자서하는 일은 여기서 모든 노력을 기울일만한 가치가있는 것은 아닙니다. 그러나 우리는 달리기를 위해 이곳에 왔었습니다. 달리는 사람 옆에있는 토포 땅은 훌륭한 보완 물입니다. 이것은 ""푸우""라는 단어와 관련이있는 독특한 경험을 다룹니다. 이것은 실제로 트릭 아이 박물관의 다른 버전이지만 똥을위한 전용 버전입니다.",4,303,"0Doing this alone isn't worth every effort here.But we came here to run.The soil next to the runner is a great complement.It deals with a unique experience related to the word Pooh.This is actually another version of the Trick Eye Museum, but it's a dedicated version for poop."
Margareth T,그것은 똥의 세계를 탐험하는 독특한 경험이었습니다. 그것은 아이들을위한 정말로 멋진 장소와 성인을위한 재미있는 장소 다.,5,303,It was a unique experience exploring the world of poop. It's a really nice place for children and a fun place for adults.
