u_id,review,u_rate,p_id,review_en
Alpertbyun,신길역 1호선 2번출구?에서 나와서 길건너면 나오는 샛강다리. 약간 외국스러운 느낌을가진곳입니다. 야경 예쁩니다. 일몰때도,5,552,Exit 2 of Shingil Station Line 1?a side bridge across the street from It's a place that has a bit of a foreign feel. The night view is beautiful. even at sunset
jiung j,여의도 한강 옆 공원인데 사람도 적고 너무도 조용하고 산책하기에는 좋은 코스 입니다 조금 조형물이나 산책로를 다듬어 주면 더 좋을거 같습니다 황토길 산책 좋아 하시는 분들에게 추천,5,552,"It's a park next to the Han River in Yeouido, but it's very quiet and it's a good place to take a walk I think it would be better if you could trim the sculpture or the walkway. Recommended for those who like to take a walk on the red clay road."
Mandoo F,여의도와 신길역 사이 샛강의 생태공원으로 여의도한강공원 샛강생태공원 문화다리로 걸어서 건널 수 있습니다. 버드나무가 많은 한적한 생태공원입니다.,5,552,"It is an ecological park of Saetgang River between Yeouido and Singil Station, and you can walk across Yeouido Hangang Park Saetgang Ecological Park Cultural Bridge. It is a quiet ecological park with many willows."
lemon7718,회사뒤에 있는 공원이라 자주가는곳입니다. 버드나무가 많아서 마치 고궁 정원 같은 분위기도 나는 곳입니다. 잘 정돈된 곳은 아니지만 한적하게 산책하기 좋습니다. 여의도역에서 7-8분 정도 거리에 있습니다.,5,552,"It is a park behind the company so I go there often. There are many willow trees, so it feels like an ancient palace garden. It's not a well-organized place, but it's good for a quiet walk. It's about 7 to 8 minutes away from Yeouido Station."
졍,다른 한강공원에 비해 사람이 조금 덜 한 편이라 산책 또는 조깅하러 방문 합니다. 공원이 생태 공원으로 나무가 좀 우거진 편이라 겨울보다는 봄여름에 방문 하면 좋을 것 같아요. 다리도 멋지게 해놔서 사진 찍거나 걸어다녀도 운치 있어요. 날이 조금 더 따뜻해지면 재방문 할 예정입니다.,5,552,"People are a little less crowded than other Hangang Parks, so I visit them for a walk or jog. The park is an ecological park, so I think it would be better to visit it in spring and summer rather than in winter. The legs are so nice that you can take pictures or walk around. I'm planning to revisit when it gets a little warmer."
J J,여의도 공원보다 사람이 적어 조용히 산책을 즐길 수 있는 곳이다. 중간중간에 벤치도 마련돼 쉬어가기 좋다.,4,552,"It is a place where you can enjoy a walk quietly because there are fewer people than Yeouido Park. There are also benches in between, so it's good to rest."
콜라맛수프,뭔가 자연을 느낄 수 있어서 좋습니다. 비록 근처에 올림픽대로가 있고 차들이 쌩쌩 달려가지만 도시의 느낌이 팍팍나는 여의도에서 쉽게 접근할 수 있어서 좋았습니다. 9호선 샛강역에서 쉽게 갈 수 있어요~,4,552,"It's good to feel nature. Although there was Olympic Boulevard nearby and cars were running fast, it was good to have easy access from Yeouido, where the city's atmosphere was very strong. You can easily get there from Saetgang Station on Line 9."
Kihong J,혼잡한 여의도에서 쉬어가기 좋은 공원입니다. 여유가 있는 관광객들이라면 샛강공원에 들러서 맑은 공기를 마시고 가는 것도 좋은 선택이 될 것입니다.,5,552,"It's a good park to rest in crowded Yeouido. For tourists who can afford it, it would be a good choice to stop by Saetgang Park and breathe fresh air."
Lodge82,"샛강공원은 신길역과 바로 연결된 다리를 건너면 바로 보입니다. 생태공원이지만 나무, 호수, 다리, 꽃, 전망대, 동물 등 다양한 종류룰 공원 한 곳에서 볼 수 있어 편리하고 즐거운 곳입니다. 또한 샛강공원과 여의도가 연결되어있어 시내로 이동하는데 편리합니다.",4,552,"You can see Saetgang Park as soon as you cross the bridge directly connected to Singil Station. Although it is an ecological park, it is a convenient and enjoyable place to see various kinds of parks such as trees, lakes, bridges, flowers, observatory, and animals. Also, Saetgang Park is connected to Yeouido, so it is convenient to go downtown."
Scott W,"박원순은 여의도 ""섬""의 대부분을 항해합니다. 한강 공원에서 시작하여 한강을 따라 걷거나 여의도 공원 옆에있는 여의도 새강 생태 공원을지나 한강으로 다시 계속 가면됩니다. 한강을 벗어나 여의도 새강 생태 공원으로 가면보기에는별로 다르지 않지만 녹색이고 평화로운 곳입니다. 시설은 한강을 따라 많지만 여의도 새강 생태 공원에서는 빈번하지 않습니다.",3,552,"0Park Won-soon sails most of Yeouido Island.Starting from Hangang Park, you can walk along the Han River or continue to Yeouido Saegang Ecological Park next to Yeouido Park or Hangang River.If you leave the Han River and go to Yeouido Saegang Ecological Park, it is green and peaceful.There are many facilities along the Han River, but it is not frequent in Yeouido Saegang Ecological Park."
isnainifa,서울 여의도샛강 생태공원에서는는 한국 최초의 생태공원이. 공원 전체에 많은 꽃과 식물 종 있습니다. 입장료는 무료. 많은 아름다운 사진을 찍을 수 있습니다.,4,552,Korea's first ecological park is located in Yeouido Saetgang Ecological Park in Seoul. There are many flowers and plant species throughout the park. Admission is free. You can take many beautiful pictures.
