u_id,review,u_rate,p_id,review_en
say895,동대문역사문화공원역에서 내리면 바로 있어서 교통편이 좋네요 ㅎㅎ 안에 영화관도 있고 주변에 먹을거리도 많아서 좋아요 ㅎㅎ,4,1275,"It's right at Dongdaemun History &amp; Culture Park Station, so it's convenient for transportation. I like it because there is a movie theater inside and there are many things to eat around. Haha"
Yao,"좋은 점 - 값이 싸고, 마사지 테이블을 사용하지 않으면 - 깨끗해요. 수영장과 사우나는 청결하고 각 방 마다 온도가 달라요 - 50도까지 다양해요. 나쁜 점 - 안내판이 거의 한국어로만 되어 있어요. 직원들이 영어를 못해요. 정말 난감한 것은 아마 남들과는 따로 격리된 곳에서 수건으로 몸을 말릴 장소가 없다는 걸 거예요. 젖은 마사지 테이블에 사람들이 누워 등을 밀고 안마를 받는 모습은 비위생적이예요. 알몸으로 축축하고 뜨뜻한 마사지 테이블에 누워있는 거죠. 여러 사람이 알몸으로 있는 곳이",2,1275,"The good thing is - it's cheap, and if you don't use the massage table, it's clean. The pool and sauna are clean and the temperature varies from room to room - up to 50 degrees. Bad things - signboards are almost only in Korean. The staff can't speak English. What's really disturbing is that there's probably no place to dry your body with a towel in an isolated area. It is unsanitary to see people lying on wet massage tables pushing their backs and getting massages. You're lying naked on a wet, warm massage table. Where there are many people naked,"
りまりら,"근처의 다른 패션 빌딩에 비교해서, 젊은이 용에다 가격이 싼 것도 있다고 생각합니다. 동대문역사문화공원역에서 제일 가까이 있는 패션 빌딩 입니다. 지하의 찜질방은 한국을 방문 할 때마다 이용하고 있습니다. 들어가 곧 왼쪽에 환전소가 있어 편리합니다. ( 환율도 좋습니다.)",3,1275,"Compared to other fashion buildings nearby, I think there are also cheaper ones for young people. This is the fashion building that is closest to Dongdaemun History and Culture Park Station. I use Jjimjilbang in the basement whenever I visit Korea. It's convenient to go in and there's a currency exchange on the left soon. (The exchange rate is also good.)"
yosomebody,"동대문역사문화공원역에 바로 있는 편리한 위치에 있습니다. 밀리오레와 헬로APM과 같은 것 입니다. 나중에 생긴 패션 빌딩이여서 아직 새것 입니다. 그러나, 들어가 있는 세입자의 빈 곳이 눈에 띕니다. 또, 혼잡한 심야에 불구하고 손님의 출입이 적은 것이 신경 쓰입니다.",3,1275,"It is conveniently located at Dongdaemun History &amp; Culture Park Station. It's like Migliore and Hello APM. It's still new because it's a fashion building that was built later. However, the vacant space of the tenant stands out. Also, it bothers me that there are few guests in and out despite the heavy night."
tak824,"동대문에 있는 패션 빌딩입니다. 들어와 있는 세입자들은 시부야의 패션 빌딩을 상상하시는 게 좋으실 겁니다. 젊은이 대상의 패션 중심입니다. 아침 4시 반까지 영업하고 있습니다. 같은 패션 빌딩인 밀리오레 동대문과도 바로 근처여서, 싼 옷이나 악세사리를 사고 싶으시다면, 이 Good Morning City 근처에 오시면 좋을 거라고 생각합니다.",3,1275,"It is a fashion building in Dongdaemun. Tenants who come in may as well imagine the fashion building in Shibuya. Fashion center for young people. We're open until 4:30 in the morning. It is also close to the same fashion building, Migliore Dongdaemun, so if you want to buy cheap clothes or accessories, I think it would be good to visit this Good Morning City."
tenjayanti,처음으로 한국에 간다. 나는 기념품 가게를 제외하고는 내 친구 집 (한국어)에서 밤을 보냈고 모든 것이 준비되어 있었기 때문에 완전히 비어 있었다. 늦은 밤 나는 기념품 가게에 대해 한국에 살았던 인도네시아 친구에게 연락했다. 그 다음 날이 내 한국의 마지막 날이 될 것이기 때문에 그녀는 충실 홍실 기념품 가게에가는 것이 좋다고했다. 이 기념품 가게는 가게 직원이 인도네시아 언어를 아주 능숙하게 말할 수 있기 때문에 인도네시아 관광객들 사이에서 유명합니다. 한국에서의 마지막 날부터 나에게는 좋은,5,1275,"I am going to Korea for the first time. I spent the night at my friend's house (Korean) except for the souvenir shop and it was completely empty because everything was ready. Late at night I contacted an Indonesian friend who lived in Korea about a souvenir shop. The next day will be my last day in Korea, so she said she would like to go to the faithful Hongshil souvenir shop. The souvenir shop is famous among Indonesian tourists because its staff can speak Indonesian language very well. Good for me from the last day in Korea"
Intrepidbirdlady,이 멀티 통해 동대문 위해 메가박스 내 이야기를 몰. 그들은 옷과 가방을 판매합니다. 가방을 대부분 짝퉁 가방을. 저는 쇼핑을 하러 가지 않았습니다.,3,1275,"Through this multi, Megabox drives my story for Dongdaemun. They sell clothes and bags. Most of the bags are fake. I didn't go shopping."
Sabrina_witchy,"한국에서는 주로 몸집이 작은 아시아 크기라고 잘 알려져 있습니다. . 그러나, 그들은 또한 일상적인 여성의 크기를 수용합니다. . . 그러나 플러스 사이즈에는 자체적 인 어려움이 있습니다. 그러나 봄이 끝나갈 무렵에는 ""그냥 체크 아웃 할 수 있습니다""라는 놀라운 결과가 나왔습니다. 따라서 지난 시즌 의류에 대한 Markdowns 또는 Sale 항목이 많았습니다. . . . 습기가 많은 아시아 국가에서 왔기 때문에 우리는 겨울철에 많은 옷을 입지 않았습니다. . 하지만 천국에서 나는 10kw",4,1275,"0It is well known in Korea as the size of Asia, which is usually small..But they also accept the size of everyday women...However, there are difficulties in the positive size.But by the end of spring, we can just check out.""Therefore, there were many Markdowns or Sale items for clothing last season....We didn't wear a lot of clothes in winter because we came from a humid Asian country..But in heaven I am 10 kw."
C. W. R.,"나는 항상 내가 입을 수있는 것들을 사냥하고있다. (Duh, 모두가 아닐까요?) 한국에서 12 위에 오르면 큰 물건을 찾는 것이 쉽지 않다는 것을 알고 있습니다. 아직도, 나는 쇼핑 센터를 샅샅이 뒤지고 부티크에 잠겨, 피할 수없는 ""돼지""sizuh ""코멘트, 또는 그들의 가슴을 움켜 잡고 그들의 머리를 흔드는 여성을 위해 강철을 쓴다. 에버렛! 이번에, 나는 보수를 얻었다! 땡, 땡, 땡! 1 번 게이트를 통해 들어와 우회전 한 후 완전히 내린 다음 왼쪽으로 다시 돌리면 끝까지 도달하기",4,1275,"0I'm always hunting the things I can wear.I know it's not easy to find a big item if it's ranked 12th in Korea.Still, I use steel for women who scour the shopping center and shake their heads, locked in a boutique, inevitable pig-sizeuh comment or grab their breasts.Everett, I got paid this time. Come in through gate number 1, turn right, get off completely, and turn left again to reach the end."
Sam,"가장 영어를 잘 해서 판매. 주변에 저렴한 쇼핑. 주로 여성의류, 이지만 몇몇은 좋은 가격에 남자 찾을 수 있습니다.",4,1275,"Selling because I speak English best. Affordable shopping around. Mostly women's clothing, but some can find men at good prices."
