u_id,review,u_rate,p_id,review_en
sooryun,주차장이 협소해서 금방 자리가 찬다는게 단점이구요. 국립중앙박물관 지하주차장을 이용하시는게 좋아요. 걸어오는 산책코스가 멋집니다,4,219,"The disadvantage is that the parking lot is small, so the seats are filled quickly. You'd better use the underground parking lot of the National Museum of Korea. The walking course is wonderful."
대성 정,아이들과 함께와서 놀기 좋아요 가족들끼리 가족모임하기도 좋구요 음식점이 근처에 없어서 음식은 필이 미리 준비해서 와야합니다,5,219,"It's good to play with kids. It's good to have a family gathering. The restaurant is not nearby, so Phil should prepare the food in advance."
juou,용산가족공원 있는 것만 알고 생전에 못가봤는데 막상 가보니 넓고 시설도 좋네요. 마실 잘 다녀왔어요. 용산기지 반환하고 공원이 커지면 정말 기대되겠네요.,4,219,"I didn't go there in my life knowing that there is Yongsan Family Park, but when I went there, it was spacious and the facilities are nice. Thank you for the drink. I'm really looking forward to the return of Yongsan base and the park gets bigger."
agreewithyou,"드넓은 잔디밭이 펼쳐져 있고 다양한 조각상이나 꽃밭들이 있는 공원입니다. 모래놀이를 할 수 있는 놀이터가 있어 아이들이 좋아합니다. 돗자리 등을 준비해서 피크닉 하기에도 아주 좋습니다. 주차장은 좁지만, 인근 국립중앙박물관 또는 한글박물관의 주차장에 주차하고 걸어갈 수도 있습니다.",5,219,"It is a park with wide lawns and various statues and flower fields. Children like it because there is a playground where they can play sand. It's also great for picnics with mats and so on. The parking lot is small, but you can park and walk in the parking lot of the National Museum of Korea or the Hangeul Museum nearby."
jiyeonk158,뒤에가 미군부대였어서 자연이 훼손이 안되 산책길로 좋습니다. 옆에는 국립중앙박물관이 있어서 관람후에 한바뀌 돌아보세요.,5,219,"The U.S. military base was behind it, so the nature could not be damaged, so it's good to take a walk. There is the National Museum of Korea next to you, so you should take a look around."
Geumran L,나무가 많으며 연못과 분수 놀이터가 잘 되어있다 봄과 가을에 아이들과 함께 가면 도심속 공원을 만끽할 수 있다,5,219,"There are a lot of trees and ponds and fountain playgrounds are well- If you go with your children in spring and autumn, you can enjoy the downtown park."
bl10021,가족공원이긴 한데 주차장이 다소 협소해서 차를 세우려고 오래 돌아다녔어요. 다음에는 대중교통을 이용해서 방문할 예정입니다. 공원이 잘 조성되어있어요. 깨끗하고 꽃필때는 좋을듯합니다. 가족단위로 방문하는 사람들이 많았어요. 분위기는 시끄럽지 않고 좋았습니다. 다음에 또 가고싶음,4,219,"It's a family park, but the parking lot was a bit small, so I walked around for a long time to pull over. Next time, I will visit by public transportation. The park is well constructed. It's clean and good when it blooms. There were a lot of people visiting on a family basis. The atmosphere was not loud and nice. I want to go again next time"
펭귄뒷구르기,꽃이 정말 많고 정원 관리가 잘 되어 있어서 나들이 가기 딱 좋습니다. 물에 연꽃도 피어있고 공원이 푸르러서 햇살이 더 찐하게 내려오는 것 같았습니다.,4,219,"There are so many flowers and the garden is well managed, so it's perfect for an outing. There were lotus flowers in the water and the park was green, so the sun seemed to come down more intensely."
wizardjean24,부지가 넓고 쾌적합니다. 한강공원보다 오히려 몇 배 좋은 곳~ 아이들을 위한 놀이시설들이 많아서 더욱 편리해요,5,219,The site is spacious and pleasant. It is more convenient because there are many amusement facilities for children than Hangang Park.
kris,"집근처에 있는 공원이라, 봄가을에 산책할때 주로 방문하고 있습니다. 예전 미군골프장이었던 곳을, 공원으로 새단장했기 때문에 넓은 부지에 오래된 나무들과 비교적 넓은 잔디밭이 많아서 다른 공원에 비해 릴랙스할수 있어서 좋은 곳입니다. 또한 이곳에서 가까운 곳에 이태원,경리단길등이 있어, 같이 돌아보기에 좋습니다.",4,219,"It is a park near my house, so I usually visit it when I take a walk in spring and fall. The former U.S. military golf course has been refurbished into a park, so it's a good place to relax compared to other parks because it has a lot of old trees and relatively large lawns. Also, there are Itaewon, Gyeongridan-gil, etc. near here, so it is good to look around together."
say895,"삼각지역에서 내려서 조금만 걸으면 나와요~ 조금만 더 걸어가면 맛집이 많은 경리단길, 이태원이 나와서 나들이하기 참 좋은 장소 같아요!",5,219,"If you walk a little bit more, you'll find it. If you walk a little more, you'll find many good restaurants on Gyeongridan-gil. Itaewon is a great place to go out."
everlsk,국립중앙박물관과 이어져 있는 용산가족공원. 가족 나들이 장소로 좋은 곳으로써 곳곳에 놀이터 들이 있어 아이들과 함께 가기에 추천드립니다.,5,219,"Yongsan Family Park, which is connected to the National Museum of Korea. As a good place for family outing, there are playgrounds everywhere, so I recommend you to go with your children."
njel1974,"주차공간이 넓지 않은 것이 단점이라 아침 일찍 갈것을 추천합니다. 관리가 매우 잘 되어 있고 북적이지 않아 아이데리고 가기 좋은 장소입니다. 놀이터와 연못, 운동장소 등 다양하고 소소한 즐길거리가 있어서 좋습니다. 가을 단풍을 보기엔 다소 아쉽네요.",4,219,"I recommend you to go early in the morning because the parking space is not spacious. It is a good place to go to Aideri because it is very well managed and not crowded. It is good because there are various and small things to enjoy such as playground, pond, and playground. It's a bit disappointing to see the fall foliage."
zhzh89,친구들하고 여름에 소풍으로 갔던곳이예요 공원이 넓은편이라 아무대나 돗자리 피기는 좋아요 사람도 많긴했는데 자리만잘잡으면 괜찮아요,4,219,"I went on a picnic with my friends in the summer. The park is spacious, so it's good for anyone to have a picnic. There were a lot of people, but it's okay if you get a good seat."
