review,u_id,u_rate,p_id,review_en
"역사박물관 대한민국 역사박물관, 광화문광장 바로옆에있는 박물관이에요. 역사박물관도 구경한뒤 옥상에 전망대 꼭올라가세요. 광화문 뷰 ,경복궁 뷰 보기 좋아요.",Alpertbyun,4,707,"It is the Museum of History, the Museum of Korean History, right next to Gwanghwamun Square. Make sure to go up to the observatory on the rooftop after looking around the history museum. Gwanghwamun view and Gyeongbokgung view are good."
나름 나쁘지 않은 개항기부터 1961년까지 고난과 발전의 역사를 볼 수 있어요. 아쉬운 점은 기록영화와 설명에 영어가 더 많았으면 하는 점이었어요. 2전시장에 최초 한국의 택시와 사진찍을 수 있게 되어 있는 점도 좋았어요.,H L,3,707,You can see the history of hardship and development from the opening period to 1961. The unfortunate thing was that I hoped there would be more English in documentary films and explanations. It was also good to be able to take pictures with Korean taxis for the first time in the second exhibition.
"대한민국, 바로 그 역사를 전시하는 국립박물관. 대한민국의 역사는 1919년 3.1운동의 결과 탄생했던 임시정부로부터 시작되었다. 그리고 1945년의 해방과 1948년의 대한민국 정부수립을 통해 오늘날에 이르고 있다. 제1전시실은 개항기부터 광복까지 다룬 대한민국의 태동(1876년~1948년) 전시실이다. 제2전시실은 대한민국의 기초확립(1948년~1961년)기 이다. '대한민국 정부수립', '6·25전쟁과 전후복구', '국민국가 토대구축'의 세 부분으로 구성되어 있다. 2019년 2월 22일부터 2019년 9월",teamwhite,5,707,"Korea, the National Museum of Korea, displays its history. The history of the Republic of Korea began with the provisional government, which was born in 1919 as a result of the March 1 Independence Movement And through the liberation of 1945 and the establishment of the government of the Republic of Korea in 1948, it has reached this day. The first exhibition hall is the exhibition hall of Taedong (1876-1948) of South Korea, which deals with the opening of the port and the liberation of Korea. The second exhibition hall is the foundation of the Republic of Korea (1948-1961). It consists of three parts: the establishment of the Korean government, the restoration of the Korean War and the postwar reconstruction, and the establishment of a foundation for the nation. February 22, 2019 to September 2019"
대한민국 역사 박물관 대한민국의 역사에 대해 전시하는 박물관으로서 서울 역사 박물관 옆에 위치해 있다. 관람료는 없으며 일본으로 부터 해방한 후 부터 현재 까지의 역사를 다루고 있으며 오디오를 무료로 빌릴 수 있다. 대체적으로 전시를 잘 해놓았다고 생각되는게 6.25 전쟁 당시의 상황은 물론이고 후의 1970~1980 년대 문화와 사람들의 생각 그 당시 유행했던 노래뿐만 아니라 직접 들을수 있도록 해놓았다. 하지만 좀 아쉬운것은 2000년대의 자료는 별로 전시 해놓지를 않아 좀 아쉬웠다. 마지막으로 맨 위 8층,한기 문,5,707,"The Museum of Korean History is located next to the Seoul Museum of History as a museum that displays the history of the Republic of Korea. There is no admission fee, and it covers the history from liberation to the present, and you can rent audio for free. In general, I think that the exhibition was well displayed not only during the Korean War, but also the culture and people's thoughts of the 1970s and 1980s, but also the songs that were popular at that time. But what was a bit disappointing was that the 2000s data was not displayed much. Last but not least, the top eighth floor."
밤에가면 더 좋은곳 낮에 전시실만 가다가 저녁에 (수요일토요일) 가서 광화문 일대를 야경으로 볼수있는곳 그리고 특별 가을 프로그램까지 대만족,byunghoonk2017,5,707,"Even better at night, I only go to the exhibition room during the day, then I go to the evening (Wednesday, Saturday) to see the night view of Gwanghwamun area, and I am satisfied with the special autumn program."
대한민국 역사박물관 광화문이나 경복궁 근처에 방문했을때 들르기 좋습니다 입장도 무료이고 생각보다 전시가 알차고 좋습니다. 짧은시간에 쉽고 재밌게 훑어보기 좋은 박물관입니다.,bom,5,707,It is good to visit Gwanghwamun or Gyeongbokgung Palace at the Korean Museum of History. Admission is free and the exhibition is more fruitful and better than you think. It is a good museum to browse easily and interestingly in a short time.
근현대사 박물관 주차공간이 10대밖에 안된다고 하여 전철을 타고 갔다. 생각보다는 전시물이 많지 않고 모형보다는 글씨로 된 설명 위주여서 유치원생인 둘째는 1층의 어린이 박물관에서만 놀았다. 큰아이는 양요와 6.25전쟁 등에 관심이 많았는데 자료가 많지 않았다. 70년대 경제개발에 많은 전시물을 할애하고 있는데 그보다는 일제침략 과정과 민주화 과정 등이 더 자세히 설명되면 좋겠다.,kiju98,3,707,"I took the subway because I heard that there were only 10 parking spaces in modern and contemporary history museums. The second child, who is a kindergarten student, only played at the Children's Museum on the first floor because there are not many exhibits than thought and mainly explanations of letters rather than models. The eldest child was interested in Yangyo and the Korean War, but there was not much data. Many exhibits are devoted to economic development in the '70s, but I hope that the process of Japanese invasion and democratization will be explained in more detail."
"방문기 세종대로 광화문 앞에 있는 곳으로 예전 문화관광부 자리입니다. 대한민국의 역사자료를 전시, 체험할 수 있는 곳으로 3층의 근현대사 전시장 자료가 인상적이었습니다.",봉기 문,4,707,"It is located in front of Gwanghwamun on Sejong-daero during the visit, and is the seat of the former Culture and Tourism Ministry The exhibition hall of modern and contemporary history on the 3rd floor was impressive."
"가장 와닿는 박물관 근대를 다루고 있어서, 지루하지 않습니다. 대한민국의 역사를 친절하게 설명합니다. 서울에 있는 박물관 중에서는 가장 와닿는 박물관.",hui_Kk,5,707,"I'm not bored because I'm dealing with the most touching museum modernity. I kindly explain the history of Korea. Among museums in Seoul, it is the most touching one."
"옥상 풍경 훌륭 옥상공원에 올라가면 경복궁, 청와대, 인왕산이 한눈에 보인다. 벤치도 마련돼있어 쉴 공간도 있다.",J J,4,707,"If you go up to the rooftop park, you can see Gyeongbokgung Palace, Cheong Wa Dae, and Inwangsan Mountain at a glance. There are also benches, so there is room to rest."
"대한민국 역사 박물관 서울 종로구 세종대로 198 관람료 무료인곳이라 한번쯤 구경삼아 들려보았습니다. 역사적인 내용들 고대유물들을 보며 역사공부를 할수있단 생각에 이런곳 좋아합니다. ㅎ 시원하기도 했고 상설전시실에 잇던 대한민국의 역사 일제감정기 독림운동 8.15광복에 관련된 전시내용을 통해서 흐름도 알수있었고 다시한번 선조분들에게 감사한 맘을 알수있었습니다. 상성절시실2에는 6.25전쟁ㅠ 참혹한 실상과 그후에 극복해 내는 모습들도 전시되어있고, 제 3전시실에서는 대한민국 성장과정에서 농업사회에서",duck3222,3,707,"The Korean History Museum Sejong-daero 198 in Jongno-gu, Seoul is free of charge, so I stopped by for a look. I like this place because I can study history by looking at historical contents and ancient relics. ᄒ It was cool and I was able to see the flow of the exhibition related to the restoration of the Dokrim Movement during the Japanese colonial period of Korea, and once again, I could feel grateful to my ancestors. Sangseong Jeolshil 2 also displays the terrible reality of the Korean War and how to overcome it afterwards, while the third exhibition hall displays the images of the agricultural society in the course of Korea's growth."
"구한말부터 현대까지 우리의 모습 과거 문화부 건물을 박물관으로 개편했습니다. 관람료는 무료고 근처에 있는 서울 역사박물관과 연계해서 보면 우리나라, 서울의 모습을 잘 알 수 있습니다.",Stafin_Kim,4,707,"From the end of the Joseon Dynasty to the present, we have reorganized our past culture building into a museum. Admission is free, and if you look at the Seoul Museum of History nearby, you can see the sights of Seoul, Korea."
역사 박물관 서울 경복궁 근처에 있어서 같이 돌아보기 좋습니다. 근현대사에 관한 박물관이며 까페. 기념품샵등 있어요. 외관이 모던하고 비교적 최신 건물이라서 쾌적한 편입니다.,vlogg,3,707,"The History Museum is near Gyeongbokgung Palace in Seoul, so it's good to look around together. Museum and cafe about modern and contemporary history. There's a souvenir shop, etc. The exterior is modern and relatively modern, so it's comfortable."
