review,u_id,u_rate,p_id,review_en
상징적인 장소로서 한번 서울에서 가장 높은 건물이라는 의미가 있는듯 위에는 편의시설이 좀 부족하긴 해요 서울스카이 도장이라도 하나 만들어 찍어주지 근데 바닥 보이는 데스크를 남친이 너무 좋아해서 뭐 이정도면 된 것 같아요,Urizia J,4,369,"As if it means the tallest building in Seoul, there is a lack of amenities on the top. I'll make a Seoul Sky stamp and take a picture of it, but my boyfriend loves the floor-viewing desk so much that I think this is enough."
"Good experience! 한국인이지만 한번쯤 방문해보길 추천합니다. 세계에서 6번째 높은 빌딩이라고 합니다. 엠파이어스테이트 빌딩, 도쿄타워, 에펠탑 등 각국 유명한 곳을 다녔는데 각각 나라별 느낌과 특징이 달라서 경험해보길 추천합니다. 저는 야경을 보러 갔었는데 좋았어요.",Milla,5,369,"Good experience! I recommend you to visit even though you are Korean. It is the 6th tallest building in the world. I visited famous places such as Empire State Building, Tokyo Tower, and Eiffel Tower, and I recommend you to experience them because each country has different feelings and characteristics. I went to see the night view and it was good."
"서울 야경이 넓게 펼쳐서 아름다웠어요 가장 높은 건물인만큼 시야를 가리지 않는 탁 트인 서울 전망을 볼 수 있어 좋았어요. 개인적으로 낮의 서울은 아파트숲이라 좋아하지 않지만, 밤의 서울은 각종 조명으로 은은하고 아름다웠어요. 입장료가 다소 비싸지만 한번쯤 방문할만 해요. 엘리베이터에서도 밖을 볼 수 있으면 더 재미있었을텐데 꽉 막혀 있어서 그 부분은 아쉬웠어요.",M.J. KIM,4,369,"The night view of Seoul was so beautiful. It was beautiful. As it was the tallest building, it was nice to see the open view of Seoul. Personally, I don't like Seoul during the day because it is an apartment forest, but Seoul at night was soft and beautiful with various lights. The entrance fee is a bit expensive, but it's worth a visit. It would have been more fun if I could see outside in the elevator, but it was too tight for me."
아빠랑 스카이 데이트 아빠랑 전망대 다녀왔어요 엘레베이터가 정말 빨랐지만 올라가는동안 외부를 볼수있는게 아니라 LED화면을 보고가는게 조금 아쉬웟어요 날씨가좋아서 전망이 잘보이긴 했지만.. 그저그랬습니다,kim971024,3,369,"I went to the observatory with my dad on a sky date. The elevator was really fast, but I didn't want to see the outside while I was going up, but I wanted to look at the LED screen. The weather was nice, so I could see the view well. It was just so-so."
서울스카이 월드타워에 있는 전망대이다. 높은 곳에서 서울의 전경을 360도로 감상할 수 있어 좋다. 낮과 밤 모두 다른 풍경을 보여주니 취향에 따라 방문하면 좋을 듯 하다. 가격은 싸진 않은 편이다.,ye0ngjus,4,369,"It is the observatory in Seoul Sky World Tower. It is good to enjoy 360 degrees of view of Seoul from a high place. Both day and night show different scenery, so it would be good to visit according to your taste. The price is not cheap."
"외국인 친구와 함께 늦은 리뷰이지만, 외국에서 온 친구에게 보여주고 싶은 전망대 서울 스카이. 서울 전경을 보여주고 야경도 보여주며 추억을 쌓을 수 있었습니다. 한번쯤은 와볼 만한 곳이에요.",가드너송,5,369,"Though it is a late review with a foreign friend, Seoul Sky, the observatory I want to show my friend from abroad. I was able to make memories by showing the view of Seoul and the night view. It's a good place to visit at least once."
"비싸고, 관람객 관리도 엉망인 곳, 뷰는 남산타워에 뒤짐 입장객 관리가 형편 없다. 추석 저녁에 가족들과 함께 야경을 보기 위해서 표를 구매하고 기다리는데 어떤 외국인 무리들이 뒤에서부터 계속 새치기를 하면서 줄을 건너 뛰면서 우리 뒤 까지 따라 옴. 우리도 새치기 해서 지나가려 길래 내가 영어로 몇마디, 영어를 못 알아 듣고 자기네들은 한국말 밖에 못한다길래 새치기 하지 말라고 했더니, 삐쭘삐쭘 새치기는 못하고 우리 뒤에서 계속 우리를 째려 보고 있음. 어느 순간에 내 목을 감싸더니 셀카를 같이 찍자며 카메라를 들이밈. 신변의 위협을 느껴서 보안",Ohjeongwook,1,369,"It is expensive, and the visitor management is terrible, and the view is behind Namsan Tower. On the evening of Chuseok, I bought tickets and waited to see the night view with my family, but a group of foreigners kept skipping the line from behind and following us. We were about to cut in line and pass by. I didn't understand a few words in English and they said they could only speak Korean. So I told them not to cut in line, but they couldn't cut in line and kept staring at us from behind us. At one point, he wrapped his neck around my neck and took a camera to take a selfie with him. Security because of personal threats"
"서울에서 현재 가장 높은 뷰(view)를 자랑하는 곳 서울에서 현재 가장 높은 뷰(view)를 자랑하는 곳입니다. 입장료가 다소 비싼 것이 흠입니다만, 아쿠아리움, 백화점, 면세점, 영화관, 샤롯데씨어터(뮤지컬 관람), 쇼핑을 한 자리에서 즐길 수 있다는 점이 장점입니다.",ahirity,3,369,"The highest view in Seoul is currently the highest view in Seoul. The admission fee is rather high, but the advantages are that you can enjoy the aquarium, department store, duty-free shop, movie theater, Charlotte Theater (musical viewing), and shopping in one place."
롯데타워 전망대 롯데타워 전망대는 지하1층 매표소에서 티켓 구매를 하여 1분만에 118층까지 올라가는 엘리베이터를 타고 올라갑니다.투명유리 밑으로 아래를 내려볼 수 있으며 서울 시내를 내려다볼수 있어서 가볼만합니다.,polonara80,5,369,Lotte Tower Observatory Lotte Tower Observatory purchases tickets at the ticket office on B1F and takes an elevator that goes up to 118F in a minute.It's worth visiting because you can look down under the transparent glass and look down into downtown Seoul.
서울의 경치 서울을 한 눈에 둘러보고 싶다면 여기를 가라.입장료가 아주 저렴한 편은 아니지만 다양한 볼거리가 있어 충분한 가치가 있다. 비오는 날은 꼭 피하자.. 돈 아깝다. 주말에는 사람이 미어 터지니 아침 일찍 가는 걸 추천. 주차비도 비싸니 감안할것.,승환 이,5,369,"If you want to take a quick look around Seoul, go here.Admission is not very cheap, but it is worth it because there are various things to see. Let's avoid rainy days. That's a waste of money. I recommend you to go early in the morning because people are so busy on weekends. Parking is expensive, so be sure."
"뜻 깊은 국위선양 및 문화교류의 시간 와이프를 제외하고, 유럽의 스페인 가족 및 친척분들이 생애 처음으로 한국을 방문한 자리. 전통적인것도 좋지만, 한국의 발전되고 세련된 모습을 꼭 보여주고 싶었습니다. 평소에도 애착이 가는 롯데를 믿고, 프리미엄(VIP) 관람을 신청하였습니다. 운영/의전팀의 강HY 님, 따뜻하고 친절하고 애살있는 안내를 통해, 한국과 스페인이 민간차원에서 뜻 깊은 우호관계를 가질 수 있었습니다. 앞으로도 이런 기회가 계속 있길 기원하며, 이 자리를 빌어, 감사를 표 합니다.",Antonio77,5,369,"Except for the time of national prestige and cultural exchange, Spanish families and relatives in Europe visited Korea for the first time in their lives. Traditional things are good, but I really wanted to show Korea's advanced and sophisticated side. I applied for a premium (VIP) tour, believing in Lotte, which I am attached to. Kang HY from the operation/medical team, the warm, kind and heartfelt guidance allowed Korea and Spain to have a meaningful friendship at the private level. I hope this opportunity will continue, and I would like to take this opportunity to express my gratitude."
"새해 해맞이 프로모션에 참석 새해 새벽에 열리는 해맞이 프로모션에 참석했는데, 나쁘지는 않았지만, 비용에 비해서는 가성비는 떨어졌던 것 같아요. 그러나 서울 가장 높은 곳에서 해맞이를 할 수 있는 건 추억이네요.",BYUNG BOK AHN,5,369,"I attended the New Year's Day promotion at dawn, and it wasn't bad, but I think the cost-effectiveness has decreased compared to the cost. But it's a memory to be able to greet the sun at the highest point in Seoul."
제일 높은 곳에서 보는 서울 롯데타워에 갈 일이 있어서 간김에 가봤어요. 한 번쯤은 가볼만 한데 두번은 비추... 가격이 좀 비싼 것 같아요! 올라가는 길에 보는 LED들은 멋졌습니다. 서울야경도 멋졌구요`~ 롯데월드도 보이고 예뻤어요.,Diya Kim,3,369,"I went to Lotte Tower in Seoul because I had to go to the highest place. It's worth visiting once, but twice... I think it's a little expensive! The LEDs you see on the way up were wonderful. The night view of Seoul was great too. Lotte World was pretty and pretty."
