u_id,review,u_rate,p_id,review_en
juou,추석 당일 오후에 갔더니 사람이 많았어요. 주차는 근처 길가에 하고 걸어갔어요. 한옥단지가 참 예쁘네요. 명절이라 이벤트도 많아서 연만들기도 했어요.,4,851,"There were a lot of people when I went there in the afternoon. I parked on the street nearby and walked. The Hanok complex is very pretty. Since it was a holiday, there were many events, so I even made a kite."
duck3222,"한식이 너무 먹고 싶어서 찾았던 곳입니다. 문화체험을 할수도 잇는곳이라고 해서 관광과 식사를 해겨하기 위해서 들렸어요~ 조선시대 집현전 학자의 박팽년의 사저가 있던곳이라고 합니다. 전통생활문화 궁중음식, 수공예품 민속음악, 전통무용을 체험할수 있어요 매일 상설체험을 할수있는 곳이라서 많은 외국분들도 계셨어요 식사는 다양합니다. 저렴하게 드실려면 점심특선을 이용하시면 됩니다.",4,851,"I visited this place because I wanted to eat Korean food so badly. Park Paeng-nyeon, a scholar of Jiphyeonjeon during the Joseon Dynasty, visited this place to enjoy sightseeing and eating. You can experience traditional life culture, royal food, handicraft folk music, and traditional dance. There were many foreigners who could experience this place every day. There are many different meals. You can use the lunch special if you want to eat cheaply."
stagecraft,"한국이 알고 싶고 느끼고 싶다면 꼭 가봐냐 할곳이예요... 정갈하고 맛있는 음식과 한국의 전통공연을 볼수 있는 곳이고, 주말에는 전통혼례가 진행되더군요... 단체로 접수하면 음식만들기 체험이나 악기 체험도 이루어지더군요... 한국의집 입구에는 상품관도 있어 문화상품을 구입하기도 좋았어요... 외국인도 좋지만 한국인들에게도 좋은 공간입니다.",5,851,"If Korea wants to know and feel, it is a place to visit... It is a place where you can see neat and delicious food and traditional Korean performances, and there is a traditional wedding on weekends. If you register as a group, you can experience making food or musical instruments. At the entrance of the Korean house, there was a merchandise store, so it was good to buy cultural products. Foreigners are good, but it is also a good place for Koreans."
bl10021,우울하기도 하고 집밥이 먹고 싶은 마음에 힐링할 곳이 필요해서 찾아간 곳이었습니다. 궁중음식을 먹으러 갔는데 전통혼례하는 모습도 보았습니다. 음식을 가져다 주시는 분들이 한복을 입고 주셔서 정말 조선으로 간 느낌이었다. 조선으로 타임슬립을 한 느낌. 소모임이었는데 시끄럽지 않게 프라이빗한 공간에서 식사할 수 있었다. 음식중에서는 버섯들깨즙이랑 홍삼 꼬리찜이 맛있었다. 코스로 나오는데 음식 하나하나 정말 맛있었다.,5,851,"I visited this place because I was depressed and wanted to eat home-cooked meals. I went to eat royal food and saw the traditional wedding. The people who brought the food wore hanbok, so it felt like they went to Joseon. It feels like a Joseon time slip. It was a small meeting, but I could eat in a private space without making any noise. Among the foods, mushroom sesame juice and red ginseng tail stew were delicious. Each food on the course was really delicious."
진규 이,"한국의 전통문화를 보고 듣는 것을 넘어 직접 체험할 수 있도록 다양한 프로그램을 준비해 많은 국내와 해외 여행객, 관광객들을 맞이하는 곳이다. 특히 한국 고유의 명절 시즌에는 해당 명절 마다 행해졌던 한국의 풍습과 놀이 등을 즐길 수 있는 프로그램들을 체험할 수 있어 즐겁다. 볼꺼리, 놀꺼리, 먹을꺼리까지 누리며 즐길 수 있는 좋은 관광지이다.",4,851,"It is a place to welcome many domestic and foreign tourists by preparing various programs so that they can experience Korean traditional culture in person. Especially during the traditional Korean holiday season, you can experience programs that allow you to enjoy Korean customs and games. It is a good tourist destination where you can enjoy things to see, play, and even eat."
kris,"내국인이 드물고, 대부분 외국인이었습니다. 관광명소로 소개되어있는 탓도 있는 것같습니다. 공연도 좋고, 특히 식사후 정원에서보는 분위기가 너무너무 좋았습니다. 음식은, 궁중음식쪽에 가까워서인지 담백하고, 와~ 맛있다 까지는 아니었습니다. 분위기는 정말 좋아서 다시 한번 가족과 같이 가고 싶은 곳입니다.",4,851,"Koreans were rare, and most of them were foreigners. I think it is partly because it is introduced as a tourist attraction. The performance was good, especially the atmosphere in the garden after the meal. The food was close to royal cuisine, so it was light and not delicious. The atmosphere is so good that I want to go there again with my family."
nayepp,"조선양반가의 집을 개조해 한정식과 고전무용을 선보인곳이므로 외국관광객에게 추천하고싶은곳이다, 코스로나오는 음식맛은 그런대로 맛있으나 가격이 비싸다",4,851,"It is a place where Korean traditional food and classical dance were introduced by remodeling the houses of Joseon aristocrats, so I would like to recommend it to foreign tourists. The food served on the course is delicious but expensive."
이안팍,외국인들도 참 많이 오는 곳이다 한국적인 곳이라서 가족들과 나들이도 괜찮고 외국인 친구랑 방문하기도 좋은 곳이다,4,851,"It is a place where many foreigners come. It is a Korean place, so it is good to go out with family and visit with foreign friends."
komainu,"점심에 혼자 방문했습니다. 지하철 충무로역에서 완만한 언덕을 5분 정도 걸으면 전통 가옥이 있고, 어디로 들어가야 하는 것인지 몰라서 물어보니까 직원이라고 생각합니다만 친절하게 안내해주었습니다. 중후한 문을 열면 넓은 공간이 있었고, 넓은 접수처에서 식사를 하고 싶다고 말하자 점심 메뉴를 보여주었는데 조금 비쌌지만 궁중 비빔밥을 먹고 왔습니다. 식사를 하는 곳은 온돌이 깔린 큰 방이었고, 정취가 있는 책이 꽂혀있었고 한옥 안채에서 우아하게 점심 식사를 하고 있는 것 같은 기분이 들었습니다.",4,851,"I visited alone at lunch. I thought it was an employee, but he kindly guided me when I asked him because I didn't know where to go, and there was a traditional house if I walked about 5 minutes from Chungmuro Station. There was a large space when I opened the main door, and when I said I wanted to have a meal at the large reception desk, I showed the lunch menu, which was a little expensive, but I had a royal bibimbap. The dining area was a large room with ondol, and there was a book with a mood, and I felt like I was having an elegant lunch in the main building of Hanok."
richard0271006071,외국 바이어와 함께 갔는데~ 너무 좋아하더군요~ 식사후 한국 전통 공연까지~ 외국친구들이 너무너무 좋은 경험했다고 감사하다고 하네요~,4,851,I went with a foreign buyer. He loved it so much. From eating to traditional Korean performances. Foreign friends say they're thankful that they've had a great experience.
