review,u_id,u_rate,p_id,review_en
생각보다 재밌었어요! 여기가 트릭아이로 유명해서 그냥 시간떼울겸 다녀왔는데 생각보다 재밌었어요!! 다행히 평일에 가서 사람도 별로 없었고 재밌는 사진 많이 건지고 왔어용!,Kim Soojung,3,872,"It was more fun than I thought! This place is famous for trick eyes, so I just went there to save time, and it was more fun than I thought!! Fortunately, there weren't many people on weekdays and I got a lot of fun pictures!"
최고 최고의 여행이였습니다! 다양한 볼거리와ㅎㅎㅎㅎㅎㅎㅎ ar효과!!!!!!!!!!!!!!!!!!!최고최고최고최고최고최고 !!!!!!!!꼭 방문 하세요 ㅎㅎㅎㅎㅎㅎ !!!!!!!!,다이케어,5,872,It was the best trip ever! A variety of things to see and see!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Be sure to visit. Hehehehehe!!!
아이가정말좋아했어요 아이가 먼저 가자고 제안해서 와봤는데 아빠도 아이도 저도 만족했네요^^ 생각보다 트릭그림이많았어요.찍는재미가있어요ㅎ,하윤맘,5,872,"She loved it. I came here because my kid suggested we go first, and I'm happy with my dad and my kid.There were more tricks than I thought.It's fun to take pictures.Hah!"
방문후기 너무너무재미있었고 또오고싶어요!그리고 컵홀더와 예쁜 사진까지!달방나온게 너무 신기했어요 여러가지 이득이있는 트릭아이로 놀러오세요!,지민이,5,872,The review of the visit was so much fun and I want to come again!And cup holders and pretty pictures!It was so amazing to be here. Come visit Trick Eye with many benefits!
보통이였습니다. 인터넷으로 급하게 예매해서 조금 저렴하게 입장했습니다. 어플을 깔고 촬영하면 신기한 그림이 찍혀서 재미있긴 했지만...관람 영역은 매우 짧고 사람은 많아서 30분 만에 끝난거 같습니다. 아이스???체험 공간도 신기하긴 했지만 전체적으로 이게 끝? 이런 느낌 이였습니다 ㅠ 참고로 주차공간이 매우 협소하고 이곳까지 차를 가지고 들어가는 골목은 매우 좁고 사람이 많아 위험합니다.,Sabina Kim,3,872,"It was normal. I made a quick reservation on the Internet, so I entered a little cheaper. It was fun to shoot with an app on it, but...The viewing area is very short and there are many people, so I think it ended in 30 minutes. Ice? The experience space was amazing, but this is the end? That's what it felt like. ᅲ For your information, the parking space is very small and the alley where you take your car to here is very narrow and dangerous."
"굳이.. 아는 동생이 하도 가자고 해서 갔는데 굳이..여길 왜 오나 싶을정도로 저에게는 별로였습니다.취향차이 일수도 있는데요, 트릭아이 까지는 알겠으나, 뮤지엄을 붙이기엔 전시내용이 너무 허술하다고 생각합니다.",sinia,3,872,"I didn't have to... because my brother kept asking me to go.It was so bad for me that I wondered why I came here.It could be a difference of taste, but I know Trick Eye, but I think the contents of the exhibition are too poor to attach a museum."
"추억의 사진을 남길 수 있는 곳 춥거나 또는 덥거나 할때 이곳에서 재미있는 사진들을 찍으면서 시간을 보낼 수 있어서 좋습니다. 외국친구들이 오면 홍대근처에서 식사,쇼핑과 함께 놀거리로 좋은 장소입니다.",Yellow_Windmill,4,872,"It's nice to take some fun pictures here when it's cold or hot. When foreign friends come, it is a good place to eat and go shopping near Hongdae."
한번쯤 가볼만해요 외국인 친구들과 갔었는데 사진찍기에 괜찮아요 다양한 설정으로 재밌는 사진을 찍을 수 있게끔 꾸며놨어요 한번쯤 가볼만하네요 아이들은 특히나 좋아할듯!,deuxhan,4,872,"It's worth a visit. I went there with foreign friends, and it's good for taking pictures. I've got a variety of settings for fun photos. It's worth a visit. The kids will love it!"
"두번,아니세번가는곳! 러브뮤지엄 보러왔다가 밑에 트릭뮤지엄도있어서 15000원 거금쓰고 왔는데...너무 재밋어여!!막 다른 트릭미술관도 가봤는데 특수효과나는곳은 처음이예여!!다음에 부모님과 또 방문해보려구여...두번 아니세번오세여!!",으 닝,5,872,"Two, no, three! I came to see the Love Museum, and there was a trick museum at the bottom, so I spent 15,000 won.It's so funny!!I've just been to another Trick Museum, and it's my first time to see a special effect!I want to visit with my parents again next time...No, no, no, three times!"
재미있는 곳 5년전에 한번 가봤는데 이번에도 가봤어요! 다른 친구랑! 여전히 재미있었어요! 예전보다 APP 하나 생겼는데 그 APP 다운로드하고 사진을 찍으면 3D 효과 더 강해요! 사진 더 잘 나와요!,mimijsk,5,872,"I went to an interesting place 5 years ago and this time, I went there too! With another friend! It was still fun! I have an APP now, and if I download it and take a picture, the 3D effect is stronger! The picture looks better!"
