u_id,review,u_rate,p_id,review_en
sweetchocho,가끔 지나다가 들려서 구경할 때가 있는데 큰 기대는 안한다면 괜찮은 관광코스 되더라구요 지하철역에도 워낙 아이돌 사진이 크게 붙어있고 한류열풍이 있어서 팬들이 많이 들리는 거 같아요,5,843,"Sometimes I stop by and look around, but if I don't expect too much, it's a good tour course. There are so many idol pictures attached to the subway station and the Korean Wave is so popular that I can hear a lot of fans."
Lucy L,전 딱히 아이돌을 좋아하지는 않지만 다양한 제품을 팔고있어서 구경할게 많았습니다. 다만 사람이 매우 많더군요ㅎㅎ 계산하는데 오래걸렸네요..,4,843,"I don't really like idols, but there were many things to see because I was selling various products. But there were a lot of people.It took a long time to calculate."
Chulsoo I,"저는 솔직히 이곳에 와서 5만원어치 구입했습니다. 돈이 더 있었더라면, 더 많이 구입했을 것입니다. 케이팝을 좋아하는 여행객이라면 이곳에 꼭 방문하기를 추천합니다. 대한민국 만세!!",4,843,"Honestly, I bought 50,000 won worth of goods here. If I had more money, I would have bought more. If you like K-pop, I recommend you to visit here. Hooray for Korea!!"
kaybe l,"재미 있는 일이 많아서 재미 있는 일을 하고 싶어 하고, 당신 주위에 아이돌을 살 만한 물건들을 가지고 있기 때문이다. 엑소,NCT,샤이니 레드벨벳 난 널 너무 사랑하고 항상 너를 응원해",4,843,"Because there are so many fun things to do, you want to do fun things, and you have things around you that can buy idols. EXO, NCT, SHINee Red Velvet. I love you so much and always support you."
Ju-yeon Y,SM 소속사는 압구정인데 왜 코엑스와 붙어있는 지 일반인에게는 의문인 장소예요 하지만 팬들은 항상 들려서 사진 찍고 재밌게 즐기더라구요 ^^,3,843,"SM agency is Apgujeong, but it's a place where it's questionable to the general public why it's attached to COEX, but fans always come by, take pictures, and have fun. ^^"
springspring404,"전면이 스크린으로 되어있고 멋있습니다. sm에서 전용 공연 등 진행하는데 코엑스에 있어서 건물 구경, 쇼핑, 맛집으로 방문하기 좋습니다",5,843,"The front is screen and cool. There are exclusive performances in SM. It is good to see buildings, shop, and visit famous restaurants in COEX."
JUSEONG Y,"삼성역에서 그냥 눈요기로 갈만한 곳으로도 최고라 할 수 있습니다. 삼성역 지하철에 연결되어 있어서 쉽게 접근할 수 있고요 한번 방문해봤는데 정말 박물관처럼 ㅋㅋ 잘되있더라고요 에스컬레이터 타고 올라가면서 이것저것 sm연예인 사진 구경도 하고 시간가는줄 몰랐습니다. 한류가수 좋아하는 외국인 친구가 있다면 바로 이런것 구경시켜야 하지 않을까 싶네요 안에, 카페도 있어서 차 한잔하기도 좋고요 아마 컨서트비슷한 영화도 상영하는것 같더라고요~",5,843,"It's the best place to go just for a feast at Samseong Station. It is connected to Samsung station subway, so I can easily access it. I visited it once and it was really good like a museum. I went up the escalator and looked at the pictures of this and that. I didn't know the time went by. If you have a foreign friend who likes Korean pop singers, I think you should show them this. There's a cafe inside, so it's good to have a cup of tea. I think there's a movie that's similar to a concert."
vlogg,"SM타운 코엑스아티움은 당 소속사 아티스트들의 팬들을 위한 테마파크 라고 할수 있습니다. 입장료는 무료이며, 관련 아티스트들의 굿즈와 각종 아이템들을 판매하는 매장이 주를 이루어요. 그리고 나름대로 다양한 관련 컨텐츠들이 팬이라면 아주 좋아할만하고 흥미로운 곳이겠어요. 삼성동에 있는 곳이며 외관이 아주 블링블링 하네요.",5,843,"SM Town COEX Artium is a theme park for the fans of artists in our company. Admission is free of charge, and most of the stores sell goods and various items of related artists. And if you're a fan of various related contents, it's a very interesting place.k.a. interesting place. It's located in Samseong-dong and the exterior is very bling-bling."
nayepp,"외관도 멋질뿐 아니라 1~5층까지 SM소속 가수들의 굿즈,사진 등 여러가지 상품구입과 전시실도 있고 여러나라 팬들도 방문하는걸 보면서 한류의 위력을 실감할수 있는곳이었다",4,843,"Not only did it look great, but it also had various merchandise purchases and exhibition rooms, including goods and photos of SM artists on the 1st to 5th floors, and it was a place where fans from various countries could feel the power of the Korean Wave."
희승 윤,SM 엔터테이먼트 가수들을 캐릭터화한 다양한 굿즈들을 팔고 음악과 사진들이 많다. 어느정도 예상은 했지만 역시 외국인들이 많이 옴.,3,843,"They sell various goods that characterize SM entertainment singers, and there are many music and photos. I expected some, but there are a lot of course."
SCY,"SM은 대한민국의 최고 대형 기획사인 만큼 건물이 잘 조성되어 있습니다. 외관으로도 내부가 살짝 보이며, 내부는 더욱 잘 꾸며져 있습니다. 굿즈상품도 많고, 아티스트들의 활동도 볼 수 있는 곳 입니다. 강남에 가신다면 꼭 한번 가보시기바랍니다.",5,843,"SM is the largest agency in Korea, so the building is well constructed. The interior is slightly visible from the outside, and the interior is more decorated. There are a lot of goods and you can see the artists' activities. If you want to go to Gangnam, please go there."
eggran0907,대한민국 최고의 연예기획사 SM 아티스트들의 모든걸 볼수있는 곳! 카페와 굿즈상품도 매우 잘되어있어 구경하느라 시간가는줄 모른다 !,5,843,"A place where you can see everything about SM artists, the best entertainment company in Korea! The cafe and goods products are also very good, so I can't take time to look around!"
