u_id,review,u_rate,p_id,review_en
nanes,"가든파이브 연인끼리 데이트 장소로 좋지요. 수사, 애슐리 등 맛집도 많고 옷이나 잡화 등 쇼핑도 할수 있고 cgv도 있어서 영화까지 볼수 있습니다. 가족들끼리 나들이 오기에도 좋은 장소입니다. 마트가 있어서 나들이, 데이트 후에 장보는 재미도 쏠쏠합니다.",5,1262,"Garden Five is a good place for couples to date. There are a lot of famous restaurants such as Susa, Ashley, etc., and you can shop for clothes, miscellaneous goods, and CGV so you can watch movies. It's a good place for family to go out. There is a mart, so shopping is fun after a date."
DONGHWAN K,가든파이브에서 파이브는 없고 몇개건물만 움직이고 있음 이제 인구수가 늘어 수요가 있을텐데도 사람이 없는건 전략적인 접근이 필요해보임,3,1262,"Garden Five doesn't have a pipe, only a few buildings are moving, and now the population is growing and there's a demand, but the lack of people seems to require a strategic approach."
Gino Gin,"백화점과 대형마트, 영화관, 음식점 등등 모두 모여 있어 한번에 쇼핑과 문화와 놀거리를 제공하여 주변 사람들이 많이 모이는 곳으로 주변 법조단지와 오피스텔, 아파트 들이 새로 생겨나며 동남 상권의 중심으로 부각되고 있읍니다.",4,1262,"As department stores, large discount stores, movie theaters, restaurants, etc. are all gathered together to provide shopping, culture, and entertainment at once, the surrounding legal complexes, officetels, and apartments are emerging as the center of the southeastern business district."
bszhang,"뭘 특별히 하는 곳이라 하긴 어렵다. 왜냐면 사무실도 있고, 식당, 쇼핑할 수 있는 백화점도 여러개, 그리고, 문구, 책방도 다양한 공간이다. 누굴 기다리다 여기저기 다녀도 걸리는게 많아 시간가는 줄 모른다.",5,1262,"It's hard to say that it's a special place. Because there are offices, restaurants, department stores where you can shop, and there are various spaces such as stationery and bookstore. wait for sb. It takes a lot of time to get here and there."
"ME, wow",평범합니다. 딱히 추천할만한 독특한 쇼핑몰은 아니지만 항상 깨끗하고 쇼핑할 게 많아서 들르면 좋아요. 음식점도 많고 가든파이브 내 꾸민 것도 많아 구경하는 재미도 있고. 아주 무난해요.,3,1262,"It's normal. It's not a unique shopping mall to recommend, but it's always clean and there's a lot to shop for, so it's good to stop by. There are a lot of restaurants and garden five. It's fun to watch. It's very easy."
sweetchocho,영화도 보고 먹을 곳도 많더라구요 처음 가봤는데 이것저것 편의시설 많아서 자주 오게 될거 같은 느낌이... 브란치음식점도 꽤 있어요~~~,5,1262,"There were a lot of movies and places to eat. I've never been there before, but I think I'll come here often because there are so many amenities. There are quite a few Branch restaurants.~~~"
Andrew_Snail,"가든파이브가 지어진지도 꽤 되었고 초기에 홍보를 많이해서 궁금해서 직접 가봤다. 옥상정원이란 곳은 별로 볼게 없는 듯 싶고, 가든파이브만의 특색이라는 것도 없다고 본다. 백화점 두곳과 마트가 전부인데 그냥 동네 주민들이 오기 좋은곳이라는 생각이 든다. 구지 찾아올 필요는 없는 것 같다. 겨울에는 스케이트장을 운영하니 들러서 이용해도 좋다.",3,1262,"It's been a while since Garden Five was built, and I went there because I was curious about it because I promoted a lot in the beginning. I don't think there's much to see in the rooftop garden, and I don't think there's anything unique about Garden Five. There are only two department stores and a mart, but I just think it's a good place for local residents to come. I don't think there's a need to come to the Old World. In winter, we run a skating rink, so you can stop by and use it."
Oh!,cgv와 nc백화점 있는 건물은 내부 시설을 여러 개 이용하더라도 3시간 반밖에 주차를 할 수 없다는 점이 정말 별로에요. 이마트 건물은 그나마 이마트에서도 넉넉하게 주고 가는 곳마다 주차시간 적립해줘서 여유있는 편입니다.,3,1262,The fact that buildings with CGV and Nc Department Store can only park for 3 and a half hours even if they use several internal facilities is really bad. E-Mart building is more comfortable because E-Mart gives plenty of parking time to every place they go.
Ju-yeon Y,"가든파이브 주차요금도 저렴하고, 아울렛이라 저렴한 옷들을 사기 괜찮아요. 2층에 애슐리 투고가 있는데 저녁에 가면 2개에 만원에 파는 데 애슐리 볶음밥이나 닭강정 같은 걸 사먹기 괜찮아요",5,1262,"The Garden Five parking fee is cheap, and it's a good idea to buy cheap clothes because it's an outlet. There's Ashley Tugo on the second floor, and it's good to buy Ashley Fried Rice or Sweet and Sour Chicken for 10,000 won for two in the evening."
재복 이,"이마트, NC백화점, 현대시티몰이 있습니다만 이마트랑은 거리가 있어 주차를 새로 해야됩니다. 근처에 마땅한데가 없어서 자주 가긴합니다만 예전보다 차량이 많이 몰리고, 주차장 입구도 한정되어 있어 앞의 도로가 엉망입니다. 신호가 끈겼음에도 사거리 한가운데 머무는 경우도 많아 교통 흐름에 방해가 됩니다. 주차문제 해결이 시급하며 내부 동선도 굉장히 복잡해서 갈때마다 불편합니다. 위치나 규모면에서는 괜찮은 편이라 개선만 된다면 좀 더 많은 고객을 불러올 수 있을 것이라 생각합니다.",3,1262,"There are E-Mart, NC Department Store, and Hyundai City Mall, but they are far from E-Mart, so we need to park a new car. I go there often because there is no suitable place nearby, but there are more traffic than before and the entrance to the parking lot is limited, so the road ahead is a mess. Even though the signal is stuck, many people stay in the middle of the intersection, which interferes with traffic flow. It's urgent to solve the parking problem and the internal traffic is very complicated, so it's inconvenient every time I go. The location and size are okay, so I think we can bring in more customers if we improve it."
kjhdark81,처음 새로 생겼을때에 비해서는 다양한 매장들이 들어와 전보다 좋아지긴 했지만.. 백화점 느낌보다는.. 아울랫 느낌이 더 강하게 느는곳..,3,1262,"Compared to when we first opened our new store, various stores came in, so it's better than before. It's more like a department store. Where the Oulat feeling gets stronger..."
DragonT,상권이 완전 죽었으며 식당들도 그저 그렇고 쇼핑몰도 그냥 그럴정도로 볼것 없음. 장지역 근처살면 밤에 심야영화 보기위해 한번씩 들림.,2,1262,"The business community is dead and the restaurants and shopping malls don't have to look at it like that way. If you live near the market area, you can stop by at night to watch late night movies."
123minyy,"영화관, 식당,쇼핑몰 등이 있는 복합시설이지만 구경할것이 부족함 브랜드도 좋은것이 별로없고 시설도 개선해야할것같음",3,1262,"It is a complex facility with movie theaters, restaurants, shopping malls, etc., but there is not enough to see. There is not much good brand and facility needs to be improved."
Park I,가끔 NC백화점에 옷 사느라 들리긴 하지만 CGV 가기도 어렵고 구조도 효율적이지 못한 듯. 학생이라 준비물 사러 문구점 들리는 용도에도 약간 부적합.,1,1262,"Sometimes I come by because I buy clothes at NC Department Store, but it seems to be difficult to go to CGV and the structure is not efficient. As a student, it is not suitable for the purpose of stopping by a stationery store to buy supplies."
vstellav,"초기 투자에 비해 마무리가 좋지않아 여전히 입점되지않은곳이 많습니다. 씨지브이 엔씨백화점 이마트, 찜질방 빼고 딱히 찾아가지 않게되네요",3,1262,"There are still many places that have not been opened due to poor finish compared to the initial investment. Except for E-Mart and Jjimjilbang, I don't go to see them."
DragonT,"CGV 영화관, 푸드코트등 다양한 쇼핑몰. 지하철역 가까이 있고 주차하기 좋은 곳이나 사실 그렇게 구경거리가 많진 않습니다. 푸드코드의 경우 여러식당을 가봤지만 가격대비 맛은 대체로 평이하거나 별로 였습니다. 주로 심야영화보러 주말에 간혹 가는편.",3,1262,"CGV movie theater, food court, and other shopping malls. It's close to the subway station and it's a good place to park, but there's not much to see. In case of food code, I have been to many restaurants, but the taste was generally flat or not good for the price. I usually go on weekends to watch late-night movies."
