u_id,review,u_rate,p_id,review_en
yhlee1274,"영국에서 찿아온 손님을 모시고 오랬동안 기억에 남을수 있는 한국의 정취가 묻어나는 곳들을 물색하다가 근처에 유명한 사찰인 길상사, 고가구 박물관 방문까지 계획하고 서울 도심에서 가까운 곳 산속의 삼청각을 찿게 되었다. 친절한 안내로 예약된 방으로 왔는데 창문을 통하여 한폭의 동양화를 보는듯 들떤 마음으로 식사를 시작 채식주의자인 영국 친구를 위한 세심한 배려로 무리었이 흡족한 식사자리(청천수라 코스요리)를 가지게 되었고 외국인 친구도 꽤 흡족해했다, 식사를 마치고 주위 경관도",4,985,"After a long search for places with a memorable Korean atmosphere with a guest from England, I planned to visit the famous Buddhist temple Gilsangsa and Gogogugu Museum, and opened Samcheonggak in the mountains close to downtown Seoul. I came to the reserved room with kind guidance, and I started eating as if I was watching a wide range of Oriental paintings through the window. With careful consideration for a vegetarian British friend, I had a very satisfying meal (Cheongcheon-Sura course meal), and my foreign friend was quite satisfied, and the surrounding landscape was also very satisfied."
yh7024,"음식도 맛있었고 룸도 조용하고 좋았습니다 외국인 손님들 대접하기 좋은장소입니다 식사도 맛있었고 코스 마지막에는 비빔밥, 물냉면, 비빔냉면 중에 선택할 수 있습니다",4,985,"The food was delicious and the room was quiet and nice. It's a good place to serve foreign guests. The meal was delicious, and at the end of the course you can choose between bibimbap, mul naengmyeon, and bibim naengmyeon."
walter0511,"고풍스러운 분위기, 친절한 서빙, 음식 또한 정갈하고 너무좋았습니다 손님들도 장소선택 잘했다고 칭찬들어서 더 좋았습니다!!",5,985,"The antique atmosphere, kind serving, and food were also neat and nice. It was even better because the guests were complimented for choosing a good location!!"
희정 김,교통편이 조금 쉽진않았지만 준비하는 과정이나 행사당일 서비스에 너무 만족합니다. 가족행사에 필요한것들 바로바로 응대해 주셔서 너무 만족한 하루였습니다. 음식도 깔끔하고 맛있는건 기본이고요.,5,985,"The transportation was not easy, but I am very satisfied with the preparation process and the service on the day of the event. It was a very satisfying day because you responded to my family event right away. The food is clean and delicious."
leeje261,외국인들 만찬으로 갔었습니다. 가격대비 음식이 너무 부실했고 회사돈이지만 돈이 너무 아까웠네요 서빙하는 아르바이트분들도 너무 어설프고 전체적으로 실망입니다. 플레이팅도 너무 별로여서 음식 나올 때마다 상사분들께 제가 다 죄송했네요,1,985,I went to the foreigners' dinner. The food was too poor for the price and the company money was too wasteful. The serving part-timers are also very clumsy and disappointed overall. The plating was so bad that I felt sorry for all the bosses every time the food came out.
koresmetic,"삼청각에서 11월 첫째주 토요일 오전 결혼식을 하였습니다. 날씨는 너무 좋았고 주변 풍경이나 외국에서 오신 하객들 모두 삼청각 분위기에 푹 빠져셨습니다. 한국의 미, 삼청각의 풍경이 평생의 한번 뿐이 결혼식을 너무 이쁘게 기억에 남겨 주었습니다~^^",5,985,"We had a wedding on the first Saturday of November in Samcheonggak. The weather was so nice, and all the guests from abroad were immersed in the atmosphere of Samcheonggak. The scenery of Samcheonggak, the beauty of Korea, left a beautiful memory of the wedding only once in my life.~^^"
gaonpco,"삼청각에서 가장 고급진 일화당에서 80명이 행사를 진행하는데, 서브로 도와주시는 분들이 모두 어린 아르바이트로 진행을 하고, 공연 약정을 10분으로 하기로 했는데, 8분공연으로 하시고 이건 너무 하지 않나 싶습니다. 총 금액이 1천2백만원이나 주고 하는 식사인데 이건 아닌것 같습니다. 셔틀버스 기사님이 주차하고 있었는데 여기서 식사를 하지 않으면 나가시라고하시는데 같은 말씀이라도 다르게 할 수 있지 않나 싶습니다. 사전 연락드렸던 지배인님은 매우 만족을 했습니다. 그러나 다른 부분은 너무",1,985,"Eighty people are hosting the event at Samcheonggak's most luxurious Ilhwadang, and all of the people who serve are young part-time workers and have a 10-minute concert schedule, but I think it's too much. It's a meal that costs 12 million won in total, but I don't think this is it. The shuttle bus driver was parking and he told me to leave if I didn't eat here, but I think I can say the same thing. The manager I contacted in advance was very satisfied. But the other part is too much."
heejk3511,제가 20년전에 그곳에서 결혼식을 했습니다. 그때의 좋은 기억이 있어서 한국어를 공부하시는 분들과 그곳에서 식사를 하고 싶어서 이번에 가서 아주 맛있게 먹었습니다. 특히 물냉면이 아주 맛있었습니다. 일본에서는 맛 볼수 없는 맛이라고 국물을 남기지 않고 다 마셨지요. 내년에는 남편과 가려고 합니다. 그 맛을 다시 즐길 수 있겠죠?,5,985,"I got married there 20 years ago. I had a good memory of that time, so I wanted to have a meal there with people who are studying Korean, so I went there this time and ate it very deliciously. Especially, the cold buckwheat noodles were very delicious. I drank all the soup because it's a taste that you can't taste in Japan. I'm going to go with my husband next year. You can enjoy the taste again, right?"
bmmhhm,"9월 돌잔치라 날이 조금 더웠지만 실내는 엄청 시원했고, 사진도 너무 이쁘게 잘나왔어요~ 돌잔치 예쁘게 잘끝내서 너무 맘에 들었어요~ 둘째도 여기서 하고싶네요 ㅎㅎㅎ",5,985,"It was a bit hot because it was our first birthday party in September, but it was really cool inside and the pictures came out really well. I really liked how the first birthday party ended well. I'd like to do it here, too. Hahaha"
5sophia2u,"고즈넉한 분위기 따뜻한 한옥에서 고급지고 너무멋진 돌잔치였습니다. 예약부터 끝까지 친절하고, 식사도 너무 맛있었습니다",5,985,"It was a luxurious and wonderful first birthday party in a quiet and warm Hanok. From reservation to reservation, the meal was so delicious."
ibd12019,별채라는 아담하고 고품스런 그리고 우아한 한국의 독특한 건축양식으로 한국의 문화를 접할수 있는 장소입니다. 별채 앞마당에서의 웰컴 샴페인으로 시작한 디너는 국내& 국외 비지니스 파트너를 동시에 한자리에서 모시는 호스트로서 모든 어색함이 아름다운 장소로 모두 편히 대화를 이어갈 수있음에 대 만족 이었습니다.,5,985,"Byeolchaera is a place where you can experience Korean culture with its unique architectural style, which is small, elegant, and elegant. Starting with welcome champagne in the front yard of the detached house, Dinner was pleased to be the host of both domestic and overseas business partners and to be able to comfortably continue the conversation to all places with beautiful awkwardness."
weizmann11,조용하고 깨끗하고 정갈한 동백헌 에서의 회의는 무더위 인데도 불구하고 주변의 나무들이 뿜어내는 시원한 공기가 더위를 잊게 해주었다. 고즈넉한 분위기 속에서 음식또한 깔끔하고 정갈했으며 써비스 또한 최상이었다. 18명의 경기지역 회장단의 회의 였는데 모두 다 만족했다. 다원에서의 티 타임은 깊은 산사에 와 있는 평온함을 느꼈던 시간이었으나 다시 일상으로 돌아가야 하는 아쉬움으로.. 발걸음을 옮겼다.,5,985,"The meeting in Dongbaekheon, quiet, clean and tidy, allowed the cool air emitted by the trees around him to forget the heat despite the heat. In a quiet atmosphere, the food was neat and tidy, and the service was also the best. It was a meeting of 18 chairmen of Gyeonggi Province, all satisfied. Tea time in Dawon was a time of peace in the deep mountain temple, but with the regret of having to go back to daily life... He moved his steps."
ymhkml,돌잔치를 치뤘어요...스냅은 자연경관이좋아 정말 흡족했어요 정말그것만~!!직원들도 친절하고~~~~하지만 음식은 글쎄요~~~그가격대비 음식맛은 정말별로입니다~어디 푸드코트보다도 맛이없었네요,3,985,"We had our first birthday party...Snap's got a great view of nature. I'm so happy about it.The staff are kind, but I don't know what the food is.The food taste is really different compared to his price.~It tasted worse than any food court."
jglee877,"아버님 칠순을 고급스러운 분위기에서 잘 마칠 수 있었습니다. 다만, 아쉬웠던것은 제가 준비한 영상(ppt)가 잘 돌아가지 않아 Back up으로 가지고 왔던 제 개인 컴퓨터를 써야했다는 점이 아쉽네요.",5,985,"I was able to finish my father's 70th birthday in a luxurious atmosphere. However, what was unfortunate was that I had to use my personal computer that I brought back up because the video I prepared didn't work well."
