u_id,review,u_rate,p_id,review_en
Relax825963,가장 최근의 대통령 탄핵집회만해도 이곳이 여전히 역사적으로 의미가 있는 공간이라고 느낄 수 있다. 여름에는 사진에서 보듯 분수가 뿜어져 나오고 이순신 세종대왕 동상이 광장을 지키고있다.( 두 동상은 한국이 가장 사랑하는 위인 둘) 가끔 집회가 열리기도 하고 집단들이 시위하는 모습도 볼 수 있다. 이곳은 전략적으로 여행루트를 짜기에 최적의 장소이다.,5,590,"The most recent presidential impeachment rally alone can still feel that this is a space of historical space. In summer, fountain spews out and statues of King Lee Soon-shin and King Sejong guard the square as shown in the picture,"" said the two statues, which sometimes involve rallies and groups protesting. This is the best place to strategically chart a route."
Alpertbyun,"광화문역에서 나오면 바로 볼수있는 광화문광장. 경복궁,교보문고 연계해서 구경하기좋아요. 특히 밤이 야경보기 예쁩니다.",4,590,"Gwanghwamun Square, where you can see it as soon as you get out of Gwanghwamun Station. It is good to see Gyeongbokgung Palace and Gyobo Library. Especially, the night view is pretty."
Antonio77,"세종대왕 및 이순신 동상 만으로 충분하지만, 그 외에도 각종 행사들이 진행되는 경우가 많으니 가 볼 만 함. 꼭 야외뿐 아니더라도, 지하철 역사에도 구경거리가 있음.",4,590,"The statues of King Sejong and Yi Sun-sin alone are enough, but there are many other events that are held, so it's worth visiting. Even if it's not just outdoors, there are things to see in subway stations."
공쥬님,광화문 광장 한복판에 세종대왕을 보러가는 곳입니다 다양한 시위도 펼쳐지고 주말에는 특히 사람이 많이 붐비는 곳입니다,4,590,"It is the place to see King Sejong in the middle of Gwanghwamun Square. There's a variety of demonstrations, especially on weekends."
gingertea,영화나 드라마에 자주 등장하는 멋진 곳입니다. 현대적이고 자연적이고 옛적인 모든 것을 한 눈에 담을 수 있는 광장입니다. 다만 주말이나 큰 시위가 있을 때는 무조건 피하는 것이 좋습니다.,5,590,"It is a great place that often appears in movies or dramas. It's a square where you can see everything that's modern, natural, and old at a glance. However, it is recommended to avoid it on weekends or when there is a big demonstration."
pic_bd,광화문 광장에 대한 글을 쓰려하니 영화 레미제라블의 마지막 장면이 떠오른다. 바리게이트를 치고 민중의 목소리를 외치며 끝까지 저항했던 프랑스의 시민들. 자유를 외쳤고 평등을 외쳤던 그들의 정신이 광화문 광장에서도 이어지고 있다. 광화문 광장은 평소에는 시민들의 안식처가 되지만 동시에 피난처가 되기도 한다. 많은 사람들이 이곳에서 각자의 목소리를 울부짖었다. 그들의 마음속에도 안식이 찾아오기를 바란다.,4,590,"Writing about Gwanghwamun Square reminds me of the last scene of the movie Les Miserables. French citizens who resisted to the end, hitting the barbate and shouting the voice of the people. Their spirit of calling for freedom and equality continues at Gwanghwamun Square. Gwanghwamun Square is usually a haven for citizens, but at the same time a shelter. Many people howled their respective voices here. I hope there will be peace in their hearts, too."
Traveling Foodie,"무더위속에서 약간의 여유를 누릴 수 있는 곳입니다. 작은 물줄기들이 뿜어져나와 시원하구요, 주변에는 카페와 식당들이 많기 때문에 데이트하기 적합해요",4,590,"It's a place where you can relax in the heat. It's cool with small streams of water spouting out, and there are many cafes and restaurants around it, so it's perfect for a date."
muzicrabeat,뭔가 서울 중심가의 상징적인 광장이 되었는데 행사가 많은만큼 시위도 많아서... 복불복이다. 근방에 할게 많고 그냥 이곳에서 시간을 잠시 보내도 나쁘진 않다.,3,590,"It became a symbolic plaza in downtown Seoul, and there were many demonstrations as there were many events. It's random. There's a lot to do around here and it's not bad to just spend a little time here."
kiju98,대한민국역사박물관에 갔다가 서당체험 행사를 하고 있어 아이들과 함께 들렀다. 재미있는 체험을 무료로 제공하여 좋기는 했지만 박물관에서 광장으로 가는 횡단보도가 너무 멀리 있고 지하도에서 바로 통하지 않아 가기가 불편했다. 광장 양쪽으로 물이 흐르도록 해서 열기를 식히도록 되어 있지만 그 자리에 가로수가 있으면 더 좋지 않을까 싶다.,3,590,"I went to the Korean Museum of History and stopped by with my children because I was doing a school experience event. Although it was good to offer free fun experiences, it was inconvenient to go because the crosswalk from the museum to the square was too far away and did not work directly from the underground road. The water is supposed to flow to both sides of the square to cool off, but I think it would be better to have street trees there."
형근 김,세종문화회관도 가깝고 교보문고 같은 서점도 가깝습니다. 그렇지만 그늘이 없어서 조금 아쉽기는 하네요. 광장에서 이런 저런 전시를 하기는 하지만 별 볼거리는 못 됩니다.,3,590,"Sejong Center for the Performing Arts is close, and bookstores like Kyobo Bookstore are close. But I'm a little sad that there's no shade. There are many exhibitions in the square, but it's not much to see."
ken3s,뭐 이제 광화문 광장은 주말마다 대규모 집회 ㅜㅜ 도로정체와 소음때문에 호텔스테이도 주변 관광도 많이 힘듭니다....,1,590,"Well, now Gwanghwamun Square is a large-scale rally every weekend ᅮ Due to road congestion and noise, hotel stays and sightseeing around the area are very difficult."
광근 정,"행사를 자주해서 볼거리가 많음. 멀리 보이는 인왕산도 탁트인 공간이라 아주 좋음 봄,가을날 방문하면 좋음. 비오는 날도 나름 운치있음..",5,590,"There are many things to see because of frequent events. Inwangsan Mountain, which you can see from afar, is also very nice because it is a takt space. It is good to visit on spring and fall. Rainy days are quite beautiful."
태걸 황,광화문광장. 광화문광장입니다. 멋져요. 나의 경험을 바탕으로 쓴것입니다. 작년 촛불때 방문햇답니다. 재밋엇구요. 국정화교과서 반대로 갓엇습니다. 멋집니다. 광화문광장 정면에 광화문이 보이고 뒤로 청와대가 보입니다. 광좡 옆에 주한미국영사관잇더라구요. 광화문 에서 멀지않은곳에 평화의소녀상이 잇습니다. 소녀상을 지키는 대학생들을 위해 헌금도 작은 천원냇던기억도 나네요. 뭐 3천만국민이 십원씩만 내도 3억이 되니깐요. 뭐 십원도 못내는 사람도 잇겟지만 악독해보이겟죠. 그렇다고 억지로,5,590,"Gwanghwamun Square. It's Gwanghwamun Square. Cool. I wrote it based on my experience. I visited during last year's candlelight vigil. It was fun. I went against the textbook. Cool. You can see Gwanghwamun in front of Gwanghwamun Square and Cheong Wa Dae behind. There's the U.S. Consulate in Korea next to Guangzhuang. There is a Peace Girl statue not far from Gwanghwamun. I remember throwing a small donation of 1,000 won for college students who protect the statue. Well, 30 million people pay 10 million won to 300 million won. Some people can't pay ten won, but they'll look evil. by force"
Sujin S,평일에 차도 많이 다니던 도로인데 굳이 왜 만들었는지 모르겠음. 세종대왕님이라도 계셔서 그나마 다행.,3,590,I don't know why I made this road when I used to drive a lot on weekdays. I'm glad that King Sejong is here.
썬샤,너무 깔끔하게 잘 정비 되어있고 탁 트여서 좋아요 몇년전 여름에 물 난리 난 것 말고는 .. ㅋㅋ,4,590,"It's so neat and tidy, and it's so open. Except for the water storm in summer a few years ago. LOL"
Suhoi,직장이 코 앞이라 점심식사 후 가끔 산책하러 갑니다. 세종대왕상도 보고 세종대왕 전시관도 구경합니다. 아이들하고 오면 좋을 것 같아요,4,590,I sometimes go for a walk after lunch because my job is just around the corner. We can see the statue of King Sejong and the exhibition hall of King Sejong. I think it'd be nice to come back with the kids.
용마사,세종로에 있는 광장이죠!!우리가 존경하는 이순신장군. 세종대왕 동상이 있으며~~그 뒤에는 광화문이 있어요!! 의미있는 곳이에요,5,590,It's a square in Sejong-ro!Admiral Yi Sun-shin whom we admire. There is a statue of King Sejong.There's Gwanghwamun behind that!! It's a meaningful place.
