u_id,review,u_rate,p_id,review_en
Blueoreo,"도심에 이렇게 조용하고 한적한 곳이 있나 싶습니다. 매우 깨끗하며 가족이나 연인끼리 조용히 산책하기 너무 좋습니다. 평일은 예약제라고 하며 주말은 상시 입장 가능합니다. 자전거 등 탈것 다 금지이며, 음식물도 반입이 안됩니다. 그래서 그런지 쓰레기도 없고 좋습니다. 조용히 힐링하고 오기 딱 좋습니다~",4,242,"I wonder if there is such a quiet and quiet place in the city center. It's very clean and it's great for family and lovers to take a walk quietly. It's called a reservation system on weekdays and you can enter on weekends at all times. Bicycles and other rides are prohibited, and food is not allowed. Maybe that's why there's no trash and it's good. It's perfect for a quiet healing time."
peterS2488CP,다양한 봄꽃들을 볼 수 있어서 좋았습니다. 왜 진작 오지 못했나 후회되는 장소입니다. 평일에도 예약만 하면 갈 수 있는 시스템이 되어 있네요.,4,242,It was nice to see various spring flowers. It's a place where I regret why I couldn't come earlier. It's a system where you can go on weekdays if you make a reservation.
아이언맨66,하러 가끔 가는 편인데 조용하고 좋아요. 꽃이나 식물이 많은 편은 아니에요. 규모도 큰 편 아니에요. 그냥 가볍게 산책하기 좋아요,5,242,"I go there sometimes, but it's quiet and nice. I don't have many flowers or plants. It's not that big. It's just good for a light walk."
Gray,"정말 잘 가꿔져있고, 다양한 식물들이 있어 구경하는 재미가 있어서 좋았어요. 평일에는 예약을 하고 가야하지만 주말에는 자유롭게 개방되어 있고, 무료라 참 좋았어요.",5,242,"It was really well-groomed and there were various plants, so it was fun to look around. I have to make a reservation on weekdays, but it's open freely on weekends, so it was great because it was free."
snoopy419,"평일에는 해설사와 함께 관람하는 예약제로 진행되고 있어서 주말의 자유관람으로 방문했어요. 무료지만 숲이 잘 가꾸어져 있고, 꽃들도 있어서 천천히 산책하며 둘러보기 참 좋았습니다. 사람들이 많지 않아 호젓한 숲길을 걷는 느낌이라 더 좋았어요.",4,242,"On weekdays, there is a reservation system for viewing with a commentator, so I visited the weekend free viewing. It was free, but the forest was well-groomed and there were flowers, so it was nice to take a walk and look around. I liked it more because it felt like I was walking on a quiet forest path because there weren't many people."
PINKSHOW01,"주말에 잠깐 시간을 내어 다녀온 곳. 청량리 역과 가까이 위치해 있어서 찾기도 쉬웠고, 더더구나 입장료가 무료라서 더욱 좋았음. 코스가 그리 길지는 않지만, 수종이 다양하고 아기자기하게 꾸며놓아서 나름의 매력이 있었음.",4,242,"The place where I took a short break on the weekend. It was easy to find because it was located close to Cheongnyangni Station, and it was even better because the entrance fee was free. The course is not very long, but the variety of varieties was decorated in a cute way, so it had its own charm."
GivsUsAHint,"서울의 보석같은 곳이라고 생각한다. 홍릉이라는 (이전되었지만) 역사적 가치와 수목의 조화가 잘 이루어져 있다. 도심 같지 않은 휴식처이다. 원래 목적이 연구시설이라, 입장료가 없고 평일에는 입장할 수 없다.",5,242,"I think it is like a jewel in Seoul. Hongneung, or Hongneung, is a well-matched combination of historical values and trees. It's a rest area that doesn't look like a city center. Since the original purpose is a research facility, there is no admission fee and no admission is allowed on weekdays."
아이언맨66,서울에서 좋아하는 몇 안 되는 곳 중 하나이다. 도심에 이런 수목원이 있다니 진짜 최고. 입장료는 프리이나 주말에만 입장 가능하다.,5,242,It is one of the few places I like in Seoul. It's the best to have such an arboretum in the city center. Admission is only free or on weekends.
bcbggogo,시외로 나가지 않아도 되는게 가장 좋아요 무료입장이라 좋구요 돈내고 입장하는 예쁘게 가꿔진 수목원은 아니지만 자연을 듬뿍느끼며 산책하기 괜찮아요 음식물 반입은 금지에요,3,242,"It's best not to go out of town. It's good because it's free, and it's not a pretty arboretum that pays for it, but it's good for a walk with plenty of nature. You're not allowed to bring in food."
민영 김,"집이 주변이라 가봤었는데, 생각 보다 넓진 않았구요. 쭉 들어가서 살펴보면 다양한 나무 관련 정보도 상세하게 볼 수 있어서 괜찮았습니다~ 날 좋아지면 또 산책 하러 가볼려고 합니다.",3,242,"I've been to the neighborhood, but it wasn't as wide as I thought. If you look inside, you can see various tree-related information in detail. It was okay. I'm going to go for a walk when the weather gets better."
Minkyung K,가까운 곳에 위치하고 있어 어린이집 체험학습으로 자주가고있어요^^멀리가지않아도 자연을 느낄 수있어 좋답니다~,4,242,"It's located nearby, so I often go to the daycare center for hands-on study.It's good to feel nature even if it's not far away."
John K,제가 말씀 드리고 싶은 것은 온대 지역에서 자라는 아주 다양한 나무와 식물들을 보실 수 있다는 겁니다. 꽤 걸어 다니셔야 하지만 피곤하지는 않을 거예요. 도중에 앉아서 쉬실 수도 있고 소풍 도시락을 잡수실 수도 있으니까요. 가족 나들이 하시기에 좋아요.,5,242,"What I'd like to say is that you can see a wide variety of trees and plants growing in temperate regions. You have to walk around quite a bit, but you won't be tired. You can sit and relax on the way or grab a picnic lunch. It's good for a family outing."
SoundChoice,"서울에 체재할 때에 당신의 폐가 좀 더 나은 공기를 원한다는 걸 느끼세요? 더 멀리 찾아보지 마세요. 홍릉수목원과 국립산림과학원에 산소가 다 모여 있어요! 홍릉수목원은 12개의 정원으로 구성되어 침엽수, 활엽수, 관목류, 허브류, 아열대 수목류, 관상목류, 식용 및 약용 식물, 외래 식물, 돌아다니는 식충 식물 (마지막 것은 제가 이름을 만들어 본 거예요.) 등이 있어요. 지금 여러분들이 무슨 생각을 하시는지 알아요. 어휴 이 많은 식물 이름을 어쩌라고요? 이런 생각 하시죠? 이런 건",5,242,"When you stay in Seoul, do you feel that your lungs want better air? Don't look further. The Hongneung Arboretum and the National Forest Research Institute are all oxygenated! Hongneung Arboretum consists of 12 gardens, including coniferous trees, broadleaf trees, shrubs, herbs, subtropical trees, coronary trees, edible and medicinal plants, exotic plants, and wandering insect plants (the last one I've made my name). I know what you're thinking. What do you want me to do with all these plants? You're thinking, right? This kind of thing."
JHL,이것은 국립 산림과 학원에 속하며 홍릉 수목원에 대한 표지가 거의 없다. 이 실험실에는 많은 희귀 식물과 꽃이 있습니다. 근처에 있으면 방문하는 것이 좋습니다.  - 평일 가이드 투어 만 허용한다고합니다. 그러나 주말에 자유롭게 돌아 다닐 수 있습니다.  - 청량리 역에서 도보 20 ~ 30 분.  - 일반적으로 혼잡하지 않습니다.  - 벚꽃처럼 꽃을 즐길 수있는 좋은 장소. 우리는 특히 매화 (매화) 꽃을 좋아했습니다.  - 도시에는 거의 볼 수없는 많은 식물이 있습니다.  - 언덕 지역은,4,242,"This belongs to the National Forest and Academy of Sciences and has few signs for Hongneung Arboretum. There are many rare plants and flowers in this laboratory. If you're nearby, it's a good idea to visit.  - Only weekday guide tours are allowed. But you can go around freely on weekends.  - 20-30 minutes of walking at Cheongnyangni Station. - It is generally not crowded.  - A good place to enjoy flowers like cherry blossoms. We especially liked plum flowers.  - There are many plants in the city that you can hardly see.  - Hill area."
