review,u_id,u_rate,p_id,review_en
뮤지컬 공연도 하고 가끔 지나다가 들려서 구경할 때가 있는데 큰 기대는 안한다면 괜찮은 관광코스 되더라구요 지하철역에도 워낙 아이돌 사진이 크게 붙어있고 한류열풍이 있어서 팬들이 많이 들리는 거 같아요,sweetchocho,5,478,"There are musical performances and sometimes I stop by and look around, but if you don't expect too much, it's a good tourist course. There are so many idol pictures attached to the subway station and the Korean Wave is so popular that I can hear a lot of fans."
처음 가봤는데 구경할게 여러가지 있었네요 전 딱히 아이돌을 좋아하지는 않지만 다양한 제품을 팔고있어서 구경할게 많았습니다. 다만 사람이 매우 많더군요ㅎㅎ 계산하는데 오래걸렸네요..,Lucy L,4,478,"I've never been there before, but there were many things to see. I don't really like idols, but there were many things to see because I was selling various products. But there were a lot of people.It took a long time to calculate."
"아주 마음에 드는 기념품샵 저는 솔직히 이곳에 와서 5만원어치 구입했습니다. 돈이 더 있었더라면, 더 많이 구입했을 것입니다. 케이팝을 좋아하는 여행객이라면 이곳에 꼭 방문하기를 추천합니다. 대한민국 만세!!",Chulsoo I,4,478,"My favorite souvenir shop. Honestly, I bought 50,000 won worth of souvenirs here. If I had more money, I would have bought more. If you like K-pop, I recommend you to visit here. Hooray for Korea!!"
"SM애호가 재미 있는 일이 많아서 재미 있는 일을 하고 싶어 하고, 당신 주위에 아이돌을 살 만한 물건들을 가지고 있기 때문이다. 엑소,NCT,샤이니 레드벨벳 난 널 너무 사랑하고 항상 너를 응원해",kaybe l,4,478,"Because SMA has a lot of fun things to do and wants to do something fun, and you have things around you that can buy idols. EXO, NCT, SHINee Red Velvet. I love you so much and always support you."
애매한 위치지만 팬들이 항상 방문해요 SM 소속사는 압구정인데 왜 코엑스와 붙어있는 지 일반인에게는 의문인 장소예요 하지만 팬들은 항상 들려서 사진 찍고 재밌게 즐기더라구요 ^^,Ju-yeon Y,3,478,"It's an ambiguous location, but fans always visit. SM agency is Apgujeong, but it's a place where it's questionable to the general public why it's attached to COEX, but fans always come by, take pictures, and have fun. ^^"
"공연 및 맛집 전면이 스크린으로 되어있고 멋있습니다. sm에서 전용 공연 등 진행하는데 코엑스에 있어서 건물 구경, 쇼핑, 맛집으로 방문하기 좋습니다",springspring404,5,478,"The front of the performance and restaurant is screen and cool. There are exclusive performances in SM. It is good to see buildings, shop, and visit famous restaurants in COEX."
"외국인친구가 있다면 여기 데리고 와 보세요 삼성역에서 그냥 눈요기로 갈만한 곳으로도 최고라 할 수 있습니다. 삼성역 지하철에 연결되어 있어서 쉽게 접근할 수 있고요 한번 방문해봤는데 정말 박물관처럼 ㅋㅋ 잘되있더라고요 에스컬레이터 타고 올라가면서 이것저것 sm연예인 사진 구경도 하고 시간가는줄 몰랐습니다. 한류가수 좋아하는 외국인 친구가 있다면 바로 이런것 구경시켜야 하지 않을까 싶네요 안에, 카페도 있어서 차 한잔하기도 좋고요 아마 컨서트비슷한 영화도 상영하는것 같더라고요~",JUSEONG Y,5,478,"If you have any foreign friends, bring them here. It's the best place to go just for a feast at Samseong Station. It is connected to Samsung station subway, so I can easily access it. I visited it once and it was really good like a museum. I went up the escalator and looked at the pictures of this and that. I didn't know the time went by. If you have a foreign friend who likes Korean pop singers, I think you should show them this. There's a cafe inside, so it's good to have a cup of tea. I think there's a movie that's similar to a concert."
"팬들을 위한. SM타운 코엑스아티움은 당 소속사 아티스트들의 팬들을 위한 테마파크 라고 할수 있습니다. 입장료는 무료이며, 관련 아티스트들의 굿즈와 각종 아이템들을 판매하는 매장이 주를 이루어요. 그리고 나름대로 다양한 관련 컨텐츠들이 팬이라면 아주 좋아할만하고 흥미로운 곳이겠어요. 삼성동에 있는 곳이며 외관이 아주 블링블링 하네요.",vlogg,5,478,"For fans. SM Town COEX Artium is a theme park for the fans of artists from our company. Admission is free of charge, and most of the stores sell goods and various items of related artists. And if you're a fan of various related contents, it's a very interesting place.k.a. interesting place. It's located in Samseong-dong and the exterior is very bling-bling."
"한류의 위력을~ 외관도 멋질뿐 아니라 1~5층까지 SM소속 가수들의 굿즈,사진 등 여러가지 상품구입과 전시실도 있고 여러나라 팬들도 방문하는걸 보면서 한류의 위력을 실감할수 있는곳이었다",nayepp,4,478,"The power of the Korean Wave~ Not only did it look great, but it also had various goods and exhibition rooms for SM artists from the 1st to 5th floors, and it was a place where you could feel the power of the Korean Wave by watching fans from various countries visit."
그냥 SM 기념관이라고나 할까... SM 엔터테이먼트 가수들을 캐릭터화한 다양한 굿즈들을 팔고 음악과 사진들이 많다. 어느정도 예상은 했지만 역시 외국인들이 많이 옴.,희승 윤,3,478,"It's just the SM Memorial. They sell various goods that characterize SM entertainment singers, and there are many music and photos. I expected some, but there are a lot of course."
"한류의 대단함을 느끼는 곳! SM은 대한민국의 최고 대형 기획사인 만큼 건물이 잘 조성되어 있습니다. 외관으로도 내부가 살짝 보이며, 내부는 더욱 잘 꾸며져 있습니다. 굿즈상품도 많고, 아티스트들의 활동도 볼 수 있는 곳 입니다. 강남에 가신다면 꼭 한번 가보시기바랍니다.",SCY,5,478,"Where you feel the greatness of the Korean Wave! SM is the largest agency in Korea, so the building is well constructed. The interior is slightly visible from the outside, and the interior is more decorated. There are a lot of goods and you can see the artists' activities. If you want to go to Gangnam, please go there."
K POP 문화를 알고싶다면 꼭 방문해보길! 대한민국 최고의 연예기획사 SM 아티스트들의 모든걸 볼수있는 곳! 카페와 굿즈상품도 매우 잘되어있어 구경하느라 시간가는줄 모른다 !,eggran0907,5,478,"If you want to know about K-pop culture, please visit! A place where you can see everything about SM artists, the best entertainment company in Korea! The cafe and goods products are also very good, so I can't take time to look around!"
이해가 안 돼요 솔직히 말해서 사람들이 왜 여기에 왔는지 이해할 수 없습니까? 장소는 꽤 지루하고 물건은 너무 비싸다. 아마 kpop 팬들에게만 해당됩니다. 나는 몇 달 전에 가족과 함께 갔으며 실제로 살 것이 없었습니다.,xamirxj,2,478,"I don't understand. Frankly speaking, can't you understand why people are here? The place is quite boring and the goods are too expensive. Probably only for Kpop fans. I went with my family a few months ago and had nothing to live for."
엑소와 NCT 팬 서울 특별시 주지사로부터 초청을 받았으며 방문을 정말 즐겼습니다. 많은 전시회가 전시되고 있습니다. 엑소 역사와 NCT에 대해 배우게되어 기쁩니다. 나는 큰 팬입니다. 좋아하는 그룹의 공식 상품을 구입할 수있는 기념품 가게도 있습니다. 가격이 합리적입니다.,BillNabilah,5,478,EXO and NCT fans were invited by the governor of Seoul and enjoyed the visit. Many exhibitions are on display. I am happy to learn about EXO history and NCT. I'm a big fan. There is also a souvenir shop where you can purchase the official merchandise of your favorite group. The price is reasonable.
"팬들을 위해 모든 SM kpop 팬들에게 꼭 필요한 장소입니다. 물건을 사고, 박물관을 방문하고, 쇼를보고, 사진을 찍기 위해 건물에 들어가기 위해 11 일 전에 대기중인 팬 렘은 외벽을 방문하고 U는 우상을 발견 할 것입니다.",Minna1228,4,478,"This is a must-have place for all SM Kpop fans. Fan Rem, who is waiting 11 days before entering the building to buy things, visit museums, watch shows, and take pictures, will visit the outer walls and U will find idols."
"카페는 좋은 대기 및 휴식 공간입니다 SM 예술가를 사는 사람들은이 건물을 좋아할 것입니다. SM 엔터테인먼트 상품 및 앨범, 포스터 및 쇼를위한 엔터테인먼트로 오는 활동과 외국인이 가득합니다.",PamelaCheong,4,478,"Café is a good waiting and resting place. People who buy SM artists will like this building. Full of activities and foreigners coming to SM Entertainment products and entertainment for albums, posters and shows."
방문하기에 흥미로운 곳 NCTzen으로서 서울에있을 때 꼭 방문해야합니다. smtown Coex의 모든 장식물에 놀라실 것입니다. smtown 박물관은 반드시 방문해야 할 곳입니다. 정말 많은 비하인드 사진을 볼 수 있습니다.,Lynn,5,478,"As an interesting place to visit as NCTzen, you must visit when you are in Seoul. You will be surprised by all the decorations in Smtown Coex. Smtown Museum is a must-visit place. You can see a lot of behind-the-scenes pictures."
"우리는 폭발했다 박물관에서 상점, 예술품, 다른 식품점에 이르기까지 즐거운 시간을 보냈습니다. 기차에서 쉽게 갈 수 있습니다.",Bethany and Jaz,4,478,"We blew up. I had a great time from museums to shops, art, and other grocery stores. You can easily get there from the train."
흥미로운 방문 나는 K 팝에 익숙하지 않지만 SMTown에서 별들이 무엇을 입고 있는지와 그들의 다양한 공연을 보며 즐겼습니다. 카페는 맛있는 아이스크림을 판매했으며 선물 가게는 매우 흥미롭고 많은 귀여운 물건을 판매했습니다.,Bonschlatter,4,478,"Interesting Visit I am not familiar with K-pop, but I enjoyed watching the stars wearing and their various performances in SMTown. The cafe sold delicious ice cream, and the gift shop was very interesting and sold many cute items."
"대박! K-팝에 빠지면 많은 즐거움, 특히 SM 엔터테인먼트의 아티스트가 있습니다. 그것은 당신에게 그들의 개념과 작업에 대한 재미있는 통찰력을 제공합니다!",RachelVos,5,478,"Amazing! K-pop has a lot of fun, especially SM Entertainment artists. It gives you an interesting insight into their concepts and work!"
SM의 팬 최고의 장소 내가 그곳에 있었던 시간을 잊을 수 없었습니다. 내 우상은 Yunho이므로 일부 제품을 구입할 수있을뿐만 아니라 우상 회사에서 많은 사진을 찍을 수있었습니다. 이것은 여행에서 기억에 남는 시간이 아닙니다. 한국으로 돌아 오면 다시 돌아올 것이다.,TamNguyen,4,478,"The best place for fans of SM. I couldn't forget the time I was there. Since my idol is Yunho, I could not only buy some products but also take many pictures at the idol company. This is not a memorable time from the trip. If you come back to Korea, you will come back."
"팬을 위해 그리고 시작되지 않은 삼성 (Samsung) 역에서 나와 함께 부모님과 함께 SM 타운 빌딩에 갔다. 레이아웃은 훌륭합니다. 태풍 링링 당일에 돌아 왔기 때문에 대형 간판 아래로 이중 / 삼중으로 묶는 등 보안이 강화되었습니다! IMHO, 박물관은 Mdm Tussaud (왁스 인형 제외), Oppa의 신사 및 ""편견""과 대화식 4G 장소 사이의 십자가입니다. . . 모두를위한 무언가. 시작하지 않은 부모에게도 전시회는 흥미 롭습니다. . . 저에게 전직 은행 가인 세상에서 Kpop의 경이적인 상승은 흥미로운 사례",Daisy n,4,478,"0For the fans and with me at the uninitiated Samsung station, I went to the SM Town building with my parents.The layout is excellent.We came back on the day of Typhoon Lingling, so security was tightened, including double-triple ties under large signboards. The IMHO Museum is a cross between Opa's gentlemen and prejudices and interactive 4G locations, excluding Mdm Tussaud wax figures...Something for everyone.The exhibition is interesting even for parents who haven't started yet...To me, the phenomenal rise of K-pop in the former banking world is an interesting example."
K 팝 팬들에게 좋은 곳 무료 입장입니다. 당신이 들어가는 순간 멋진 사랑의 사랑 노래를들을 것입니다. 많은 층이 있지만 가장 좋아하는별로 사진을 찍고 지문을 찍으려면 가장 높은 곳으로 가십시오. 사진을 찍을 수있는 카페와 상점이 있습니다. 여름 더위에서 거대한 또 다른 좋은 곳,meilin l,4,478,"A good place for K-pop fans is free of charge. As soon as you go in, you will listen to great love songs. There are many floors, but if you want to take pictures and fingerprint your favorite stars, go to the highest level. There are cafes and shops where you can take pictures. Another great place in the summer heat."
"팬을위한 진정한 천국 스티커, 앨범, 티셔츠, 옷 등에서 K - 팬을위한 진정한 천국. . . 한국 문화를 즐기러 이곳에 오는 것이 좋습니다! ! !",GoAsiaDayTrip,5,478,"Real heaven for fans stickers, albums, T-shirts, clothes, etc. It's good to come here to enjoy Korean culture!"
그리 인상적이지 않습니다. K 팝 스타 몰에 처음 방문했습니다. 아마 나는 특별한 무엇인가를 기대한다. 그러나 그것은 내가 기대했던 것과 같지 않다. 나는 두 명의 여자가 있는데 그 중 하나는 12 명이고 하나는 8 명이다. 그녀가 K 팝처럼 시작한 이래로 나는 12 살짜리 아이가이 집을 좋아한다고 생각했다. 솔직히 그녀는 아무도 모릅니다. K - 팝 가수는 전 세계적인 콘서트를하고 있지만 더 이상 젊지는 않습니다. 벽에는 더 이상 새로운 우상 그림이 없습니다. 그것은 박물관을 가지고있다. 그러나 입구 요금은 싸지 않다.,Myoungok Park,3,478,"It's not very impressive. I visited the K-pop star mall for the first time. Maybe I expect something special. But it's not the same as I expected. I have two women, one of whom is 12 and one is eight. Ever since she started out like K-pop, I thought a 12-year-old kid liked home. Honestly, she doesn't know anyone. K - Pop singers have concerts all over the world, but they are no longer young. There are no more new icon paintings on the wall. It has a museum. But the entrance fee is not cheap."
"SM 팬들을위한 가족 중 일부는 SM 팬 이었기 때문에이 장소로 가야했습니다. 그것은 그들의 다양한 예술가들에 의해 사용 된 매우 광범위한 의복을 가지고있었습니다. 나 같은 비 (미친) 팬을 위해, 그들의 전시 중 일부는 무대 뒤, 준비, 옷, 메이크업에 이르는 것들을 엿볼 수있게 해줬습니다.",al22tecc,4,478,"I had to go to this place because some of my family members for SM fans were SM fans. It had a very wide range of clothing used by their various artists. For rain fans like me, some of their exhibitions gave us a glimpse of things backstage, ready, clothes, and makeup."
SM 엔터테인먼트 아티스트 팬 : 꼭 가야합니다! 헌신적 인 SM 아티스트 팬이라면 이곳이 천국이 될 것입니다. 5 층에있는 사진 존에서 자아를 취할 수도 있습니다.,Valerie,5,478,"SM Entertainment Artist Fan: You must go! If you're a dedicated SM artist fan, this will be heaven. You can also take your self from the photo zone on the fifth floor."
SM 엔터테인먼트 팬들을위한 완벽한 장소 SM Entertainment의 팬이라면이 장소를 방문해야합니다. 나는 안에 들어갈 시간이 없었고 2 층에 SM 매장 만 방문했습니다. 그들은 SM 팬들을위한 '낙원'이라고 말할 수 있도록 SM 예술가들의 다양한 기념품을 판다.,Kelvin P,4,478,"Perfect place for SM Entertainment fans If you are a fan of SM Entertainment, you should visit this place. I didn't have time to go inside and only visited SM store on the second floor. They sell various souvenirs of SM artists so that they can say 'Paradise' for SM fans."
"반드시 방문해야하는 것은 아니지만 꽤 시야가있다. 우리 중 누구도 정말로 kpop (smtown) 팬이 아니 었습니다. 그러나 이것이 근처에 있었기 때문에 우리는 우리가 방금 떨어 졌다고 생각했습니다. 나는 당신이 smtown을 좋아한다면 천국이라고 생각합니다. 상인 상점, 음악 상점, 박물관 / 전시 (?) 및 극장 (과거의 콘서트를 볼 수 있습니다.)이 있기 때문에 천국이라고 생각합니다. 그것은 또한 내가 올바르게 기억한다면 5 스탬프를 수집하면 작은 선물을 교환 할 수있는 한류 우표 투어의 중지 중 하나입니다. 상관 없으면 정직하게 건너",vitorio pan,4,478,"It's not necessary to visit, but it's quite visible. None of us were really kpop fans. But we thought we had just fallen because it was nearby. I think it's heaven if you like smtown. I think it's heaven because there are merchants, music stores, museums, exhibitions (?), and theaters (you can see past concerts). It is also one of the stops of the Hallyu stamp tour, where if I remember correctly, I can exchange small gifts if I collect 5 stamps. If you don't mind, cross honestly."
"팬을 위해 그리고 일반적으로 솔직하게 SM 팬이거나 일반적으로 Kpop 우상보다 너무 많은 새끼 사슴에 대해 궁금한 점이 있다면 솔직히 말해보십시오. 멋진 박물관, 콘서트와 카페 및 상점을 관람할 수있는 영화관이있어 시간을 보낼 수있는 좋은 공간입니다. 또한 SM 역사에 대해 좀 더 알고 있다면, 자신의 역사와 밴드의 역사를 관찰하는 것은 매우 흥미 롭습니다.",Marie Annette K,4,478,"If you are a fan of SM or if you have any questions about a baby deer that is generally too many for a Kpop idol, be honest. There is a nice museum, concert, cafe, and movie theater where you can see the store, so it is a good place to spend time. Also, if you know more about SM history, it is very interesting to observe your own history and the history of your band."
SM 팬용 건물은 박물관과 카페를 포함하여 몇 가지 수준이 있습니다. 인기있는 아티스트의 상품이 한정되어 있거나 매진되었습니다. SM Entertainment의 아티스트가 마음에 드시면 방문하십시오.,ry36,2,478,"SM Fan Building has several levels, including museums and cafes. The products of popular artists are limited or sold out. If you like SM Entertainment's artists, visit them."
"Kpop 팬들이 좋아할 것입니다. kpop, esp SM 아티스트를 사랑한다면이 장소를 절대 좋아할 것입니다. 나는 구세대 KPOP 그룹 (SJ, 동방신기, 샤인)이 좋기 때문에 이것은 개인적으로 방문하기 좋은 곳이었다. 가격이 비싼 박물관 ($ 16)을 제외하고는 대부분 무료이지만 돈을 지불 한 것을 유감스럽게 생각하지 않고 다시 할 것입니다. 좋은 가게와 작은 카페가 있습니다. 나는 오랫동안 kpop 팬 이었기 때문에 나는 대부분의 kpop 팬 (32)보다 약간 나이 많았지 만, 나는 아무런 판단도 느끼지 못했고, 나보다",Wanderer3247,4,478,"K-pop fans will love it. If you love kpop, esp SM artists, you will never like this place. This was a good place to visit personally because I like the old generation KPOP group (SJ, TVXQ, Shine). With the exception of the expensive museum ($16), most of it is free, but we will do it again without regret for the payment. There are good shops and small cafes. I've been a K-pop fan for a long time, so I've been a little older than most K-pop fans (32), but I didn't feel any judgment, and I didn't think much."
