review,u_id,u_rate,p_id,review_en
"9/20 중부시장 맥주축제 중부시장 맥주축제 9/20(금) 중부시장 맥주축제 맥주 1,000원 안주 천원 초대가수 진성 안동역에서 불렀어요 즐거웠어요 을지로4가역 7번출구",준일오,5,1357,"9/20 Jungbu Market Beer Festival 9/20 (Friday) Jungbu Market Beer Festival 1,000 won Beer, 1,000 won Anju, 1,000 won Invited Singer Jinseong Andong Station It was fun Exit 7 of Euljiro 4-ga Station"
"전국의 건어물이 이곳에 다 모였다 건어물, 조기, 견과류, 젓갈류등 전국의 물품들이 한자리에 모여 있는 곳. 소매가격이라고 해도 마트나 동네 재래시장에 비해 월등히 저렴하고 품질도 좋은 제품을 구입할 수 있어서 좋습니다.",Yellow_Windmill,4,1357,"All the dried fish from all over the country gathered here. A place where dried fish, corvina, nuts, salted fish, etc. from all over the country are gathered together. Even if it's a retail price, it's great to be able to buy products that are much cheaper and better in quality than in markets and local traditional markets."
"중부시장 가끔 맥주안주로 좋은 건어물을 사러 중부시장에 간다. 저렴한 가격에 맛있는 건어물을 살 수 있어서 좋은 곳이지만, 주차공간이 없어 대중교통을 이용하여 간다. 시장안에 먹거리도 푸짐하여 매우 좋다.",SangChul H,4,1357,"Jungbu Market sometimes goes to Jungbu Market to buy dried fish for beer. It is a good place to buy delicious dried fish at a low price, but there is no parking space, so I go by public transportation. It is very good because there is a lot of food in the market."
"서울에서 건어물을 사려면 이곳이 제격... 건어물로 유명한 시장 답게 마른오징어, 황태 등 건어물 상점이 잔뜩 있었어요. 건어물 이외에도 다른 시장에서 찾아볼 수 있는 식혜, 떡볶이 등을 파는 군것질 가게도 있고, 규모는 근처의 광장시장이나 동대문 시장에 비해서는 작지만 나름 특화된 시장이라고 생각합니다~^^",맹덕신서,4,1357,"If you want to buy dried fish in Seoul, this is the perfect place... Like the market famous for dried fish, there were a lot of dried squid and dried pollack stores. In addition to dried fish, there are snack shops that sell sikhye and tteokbokki, which can be found in other markets, and the size is smaller than the nearby Gwangjang Market or Dongdaemun Market, but I think it is a specialized market.^^"
"건어물을 좋아하신다면... 국내 최대의 건어물 시장이라고 해서, 들렸었습니다. 많은 종류의 건어물등이 판매되고 있었습니다. 잠깐 구경하는 것으로 충분합니다. 이 근처에 유명한 냉면집등이 있으므로, 겸사겸사 전통있는 재래시장을 방문있는데 의미를 두고 방문하신다면 모를까, 일부러 찾아가서 구경할 곳은 아니라고 생각합니다.",kris,3,1357,"If you like dried fish... I heard it was the largest dried fish market in Korea. Many kinds of dried fish were on sale. Just a quick tour is enough. There is a famous naengmyeon restaurant near here, so I think it's not a place to visit if you visit with a special meaning."
"마을 사람이 가는 시장입니다. 김이나 과자, 호두, 건어물의 시장입니다. 30cm평방(높이 5cm)의 김이 400원이었습니다. 봉투에 든 청고추도 50엔 이었습니다. 상당히 가격이 쌉니다. 아몬드와 호두도 팔고 있습니다.",りこ298180,3,1357,"This is a market for villagers. It is a market for seaweed, snacks, walnuts, and dried fish. It cost 400 won to steam 30cm square (5cm high). The red pepper in the envelope was 50 yen. It's quite cheap. We also sell almonds and walnuts."
"건어물이면 이곳 아쉽지만 일요일에 갔기 때문에 열리 있느 가게가 별로 없었습니다. 김,한방, 녹두당면, 대추등의 건물(말린식품)을 팔고 있습니다. 과자 등도 있었습니다. 벌레도 팔고 있었습니다. 일본어는 별로 통하지 않는 듯합니다. 지역의 느낌이 느껴져 좋았습니다.",りこ298180,4,1357,"I'm sorry if it's dried fish, but there weren't many stores open because I went there on Sunday. We sell buildings (dried food) such as dried seaweed, oriental medicine, mung bean noodles, and jujube. There were snacks, too. They were selling bugs. Japanese doesn't seem to work very well. I liked it because I felt the local vibe."
"해산물 도매상 인쇄실이 늘어선 거리에서 가구 도매점 거리를 지난 곳에 있는 해산물이 메인인 시장. 아침에 들렀지만, 관광객은 없다. 일하고 있는 사람들도 큰소리로 장사 하지 않고, 멸치나 미역 등이 비좁게 늘어져 있었다. 어느 정도 전문지식이나 눈썰미가 없으면 괜찮은 물건을 고르기는 어려워 보였다. 분명 히타카산 미역 같은 산지 등의 뭔가 다른 것이겠지 하고 생각하며, 아이들과 구경하며 즐겼다. 맛있어 보이는 미림말림을 산 가게에서 가게주인이 아이들에게 마블 초콜릿를 같이 서비스로 줬다.",shirishiri,3,1357,"A seafood market where seafood is the main dish of seafood is located across the street of furniture wholesalers and printing rooms of seafood wholesalers are lined up. I stopped by in the morning, but there were no tourists. Even the working people were not doing business loudly, and anchovies and seaweed were cramped. Without a certain degree of expertise or eye-catching skills, it seemed difficult to choose a decent product. I thought it must be something else, such as Mount Hitaka seaweed, and enjoyed watching it with my children. At the store that bought the delicious-looking Mirim Marim, the shopkeeper gave the children Marvel chocolate as a service."
"해산물 이라면 이곳 동대문에서 가깝고, 아담한 시장. 정말로 마을 주민들이 이용 하는 시장입니다. 아쉽게도 일본어는 잘 통하지 않습니다만, 어설픈 일본어와 보디랭귀지로 이야기 할 수 있습니다. 제가 추천하는 것은 해산물. 특히 건어물입니다. 최근 일본에서 진한 된장국물에 멸치를 넣는 것이 적어졌습니다만, 여기 중부시장에는 많은 가게가 있어 어느 곳도 신선하고 품질이 좋습니다. 거기에 일본의 반 정도의 가격에 살 수 있습니다. 아쉽지만 멸치는 슈트케이스에 넣으면 냄새가 배기 때문에 귀찮지만 (경험 했음,",luluyoung,4,1357,"If it's seafood, it's close to Dongdaemun, and it's a small market. It's really a market used by the villagers. Unfortunately, I can't speak Japanese well, but I can speak in clumsy Japanese and body language. I recommend seafood. Especially dried fish. Recently, there have been fewer anchovies in thick soybean paste soup in Japan, but there are many stores here in Jungbu Market, so anywhere is fresh and of good quality. You can buy it there at half the price of Japan. Unfortunately, anchovies smell bad when you put them in the suitcase, so it's annoying."
"건어물이 잔뜩 시장에서 바글바글할 줄 알았는데. 멸치나 미역 오징어가 쫙 놓여있었습니다. 관광객이 별로 가지 않는 곳인 듯하여, 가격을 깎는 소리가 전혀 들리지 않았습니다. 가이드북에 실려있는 가게를 찾아 물건을 샀습니다만 그 가게의 점원은 조금 일본어를 할 줄 알았습니다 역시 좀 더 한국어를 공부해서 재도전 하고 싶습니다.",かめさん,4,1357,"I thought dried fish would be crawling in the market. Anchovies and seaweed squids were all laid out. It seems like it's a place where few tourists go, so I couldn't hear the price cut at all. I went to the store in the guidebook and bought the goods, but the clerk thought he could speak a little Japanese. As expected, I would like to study Korean more and try again."
