u_id,review,u_rate,p_id,review_en
juou,접근성은 매우 좋지만 시설은 다소 낡은 감이 많습니다. 근처 주민이나 직장인들이 한번씩 마실오기 괜찮습니다. 구내식당도 이용가능해요.,3,957,"The accessibility is very good, but the facility is rather old. It's okay for nearby residents and office workers to come and drink. The cafeteria is also available."
김도영,외국인이라면 전혀 가지 않아도 될곳입니다. 한국사람들은 태권도 급수를 따기 위해서 가지 구경목적으로 많이 찾는 곳은 아닙니다. 그래도 시설은 괜찮습니다.,3,957,"If you're a foreigner, you don't have to go there at all. Koreans don't visit this place for sightseeing to get Taekwondo grades. But the facilities are fine."
떠나볼래,아이때 취득한 3품을 성인이 되어 3단으로 변경하고 증명서 발급받기위해 방문했습니다 역시 평일오후는 주차도 쉽네요 예전엔 주차때문에 심사보는 아이들은 먼저 내려주고 관장님은 저 먼곳에 주차하고 오시던 기억이 나네요 변한거는 거의 없는거 같아요 기와집 모양 지붕에 입구도 그대로이구요 변한건 저 밖에 없는거 같네요 증명서 발급후 대회가 진행중이여서 스텐드에 앉아서 잠시 관람하다 나왔네요 도심이지만 나무도 많고 경치도 좋습니다,3,957,"I visited to get a certificate after changing the 3 items I acquired as a child into 3D as an adult. Parking is easy on weekdays and afternoon. I remember the kids who used to get off first because of parking, and the director used to park far away. I don't think anything's changed. I think I'm the only one who's changed. After the certificate was issued, the contest was under way, so I sat on the stand and watched it for a while. It's downtown, but it's a lot of trees and a nice view."
Brian Mc,나는 3 년 만에 2 차례 방문했으며 한국에서 TKD를 대표하는 훌륭한 직원들과 스포츠 개발을하는 행운을 겪었습니다. 도착하자마자 방문객 증명서를 받았으며 짧은 여행을 통해 주최했습니다. 박물관은 매우 흥미로웠다. 그리고 나의 호스트는 나를 위해 스포츠 역사의 매우 흥미로운 일부 요소를 번역 할 수 있었다. 이 지역에는 다수의 TKD 매장이 있으며 양질의 장비 및 교육 액세서리를 구입할 수 있습니다. 방문하는 경우 TKD 데모 팀 휴무일 인 월요일 9 일을 제외한 모든 날에 참석하도록,5,957,"I visited twice in three years and had the luck of developing sports with excellent staff representing TKD in Korea. Upon arrival, we received a visitor's certificate and hosted it on a short trip. The museum was very interesting. And my host could translate some very interesting elements of sports history for me. There are a number of TKD stores in the area and quality equipment and training accessories are available. If you visit, attend the TKD Demonstration Team on any day except Monday 9 days."
Ryan P,나는 그들이 공연을하고 있다고 들었지만 작년 이후로 중단했다. 왜 그들은 2019 년에 시위를하지 않았습니까?,5,957,I heard they were performing but stopped since last year. Why didn't they protest in 2019?
Stefanie C,20 년 동안 tkd를 연습 한 후에는 반드시해야합니다. 속성에 Ppl 친절하고 도움이됩니다. 입장은 무료입니다. 팀 트레이닝을 보는 것은 모든 스포츠맨에게 가장 인상적인 것 중 하나입니다. 확실히 추천합니다.,5,957,You must practice tkd for 20 years. Ppl is kind and helpful to properties. Admission is free. Watching team training is one of the most impressive things for all sportsmen. I definitely recommend it.
Massimo S,매년 서울로 돌아와. 멋진 숙박 아름다운 장소 국기원은 태권도의 메카입니다. 모든 연습이 사이트에 들어가기. 박물관 행사. 이 곳으로가! ! ! ! ! !,5,957,Come back to Seoul every year. The beautiful place Kukkiwon is the mecca of Taekwondo. All exercises go into the site. a museum event Go to this place!
Sng L,내가 본 최고의 태권도 데모 중 하나 인 판 크 깨는 것이 정말 인상적이었습니다. 공연 시간은 약 1 시간이고 공연장은 강남역 12 번 출구에서 도보로 약 10 분 거리입니다.,5,957,"It was really impressive to break Pan K, one of the best taekwondo demonstrations I've ever seen. The performance time is about an hour and the concert hall is about 10 minutes' walk from Gangnam Station Exit 12."
r_caden,"나는 국기원 태권도 시연 공연 의 많은 저는 놀랐습니다. 이 이야기를 했지만, 큰 화면과 함께 백그라운드에서 포함하여 tkd 이동합니다. 나는 단지 사람들이 기대할 수 있는 루틴. 이는 더 많은 흥미로운. 들 이 한 일을 너무, 이동이 많다. 나는 별 공제됩니다 에 있기 때문에, 영어로 - 전용 스피커, 티켓을 구해 주었는데. 연락처 askajumma 제가 티켓을 구해 주었다. 시간은 쇼 광고는 어디서든 찾을 수. 티켓을 한 번에 갈 수 있지만, 좋은 남자가 준 아레나 의 장착을 해줬어요. 그",4,957,"I was surprised to see many of Kukkiwon Taekwondo demonstration performances. I told you this story, but it moves tkd in the background with a big screen. I'm just a routine people can expect. This is more interesting. You've done so much work, so many moves. I got you a special speaker, a ticket, in English, because I have a star deduction. Contact askaajuma I got you a ticket. Time can be found anywhere in the show ads. You can get tickets at once, but they're equipped with Arena given by a good man. that"
Ghostwalker72,"그것은 위대한 조직이지만 관광객은 ""Great Tae Kwon Do""데모 쇼를 보지 않으면 방문 할 사이트가별로 없습니다. 그것은 전설, 보드 파괴와 행동 톤을 결합합니다. 그것은 폭발이었다! 결국 캐스트로 보드를 깰 수 있습니다. 그들의 웹 사이트는 짜증나 그래서 시간을 알아 내기 위해 한국어를 말하는 사람을 얻는다.",4,957,"0It's a great organization, but tourists don't have many sites to visit unless they watch the Great Tae Kwon Do Demo show.It combines the destruction of the legendary board with a tone of action.It was an explosion. Eventually, you can break the board with the cast.Their websites are annoying, so they get a Korean speaking person to find out the time."
