u_id,review,u_rate,p_id,review_en
ken3s,처음에 만원정도하는 입장가격이 비싸다고 느껴졌지만 뒤쪽으로 갈수록 흥미진진해지고 아이도 즐거워했습니다. 사진 정말 많이 찍고 추억 남길 수 있는 곳!!! 추천해요!!!,4,924,"At first, it felt expensive to enter 10,000 won, but it got more exciting and the child enjoyed it. A place where you can take a lot of pictures and make memories!!! I recommend it!!!"
김주찬,첨에 남동생이 분명 누가 이런데 오자 했냐 이랬다 그러나 가면 갈수록 끼가 발휘되더니 본인과 동생과의 기괴한 전시관이 되었다. 끼가 넘치는 친구랑 웃픈(?) 추억 만들고자 하려면 꼭 와야하는 곳!,4,924,"At first, my younger brother asked me who wanted to come to this place, but as time went by, he became a bizarre exhibition hall with himself and his younger brother. If you want to make a funny memory with a talented friend, you must come here!"
Goodmaum4u,"다양한 트릭아트 뮤지엄을 생각하시면 무난합니다. 다만, 그 동안의 소규모 박물관에 비해 규모가 크고 다양합니다. 평면을 이용한 착시현상 뿐만 아니라 공간감각을 활용한 것도 꽤 있구요. 여유를 갖고 재미있게 즐길만 합니다. 어린이들은 꽤 좋아하고 청소년은 호불호가 약간 있기도 합니다.",4,924,"It's easy to think of various trick art museums. However, it is larger and more diverse than the small museums. Not only are there optical illusions using planes, but there are also quite a few uses of spatial sensitivity. It's worth taking your time and having fun. Children like it quite a bit and teenagers have some likes and dislikes."
김효경,세 가족이서 사진찍고 즐겁게 놀았어요. 아이가 5살일때 갔었는데 간혹 무서워서 운 적도 있었지만 좋은 추억 많이 만들고 가요 ㅋ,3,924,"Three families took pictures and had fun. I went there when my child was 5 years old, and sometimes I cried because I was scared, but make lots of good memories."
Juyoung Lee,곳곳에 센스가 넘치는 박물관의 아이템들이 있었어요 기대없이 갔는데 너무 좋았습니다. 사진도 꽤 많이 찍었구요 인근에 스타벅스와 해변이 가까워요,5,924,"There were museum items everywhere. I went there without any expectations, and it was so good. I took a lot of pictures, and Starbucks and the beach are nearby."
순영 이,꼭 아이와 함께가 아니여도 연임끼리도 좋을듯합니다. 한번쯤 오몀 재미있게 시간을 보낼수있어요. 아이와함께 그리고 아내와 즐거운 시간 보냈습니다.,5,924,"Even if you don't have to go with your child, you can stay with him for two consecutive terms. I can have a good time at least once. I had a great time with my child and wife."
미래소년코난,비가 오는 바람에 급하게 코스변경해서 간곳입니다. 타지역에서 트릭아트 가본적이 있어서 별기대 없이 들어갔는데 만족스러웠어요. 사진찍을곳도 많았고 아이가 특히 좋아했어요,5,924,"I went there in a hurry because of the rain. I've been to trick art in other regions, so I didn't expect much, but I was satisfied. There were a lot of places to take pictures, and he especially liked them."
지환 최,4살 아이가 좋아하지 않을것 같아서 고민을 많이하다가 가게됐는데 너무 좋아했어요 사람도 많지않아 여유롭게 사진도 잘찍고왔어요,5,924,"I thought a 4-year-old kid wouldn't like it, so I thought a lot about it and I went there, and I loved it. There weren't a lot of people, so I took a good pictures."
희영 장,예전에 박물관은 살아있다 라는 영화가 나온 적이 있어요. 아무래도 그 이름을 따서 지은 것이 아닐까?하는 생각이 들었는데 재미난 구경 많이 했어요,5,924,"There was a movie called ""The Museum Is Alive"" once. Isn't it named after that?I've been thinking about it, and I've seen a lot of fun."
김성재,아이와 함께 가기에는 좋다.왜냐하면 우리 눈에는 평면으로 보이는데 사진을 찍으면 입체가 되어보여 그림이 더 스릴있다스릴있다.,4,924,"It's good to go with a child.Because it looks flat in our eyes, but when we take a picture, it looks like a particle, so the picture is more thrilling."
dalpo79,태풍으로인한 실내 박물관인 박물관이 살아있다. 가족여행시 사진찍기 정말 좋은것 같습니다. 태풍으로 인해 얼라이브카트는 못탔지만 가족여행시 추천합니다.,5,924,"The museum, an indoor museum caused by the typhoon, is alive. I think it is really good to take a picture during a family trip. Although I couldn't ride the Alive Kart due to the typhoon, I recommend it for my family trip."
Elpidio K,"연인, 자녀 동반 가족에게 정말 좋을 것 같습니다. 여자 친구들 끼리는 갈만한데 남자 친구들 끼리는 사진을 잘 안찍다보니 정말 박물관처럼 구경만 했네요. 그래도 사람들 보는 재미와 착시효과로 꾸며진 세트가 신기해서 갈 수 있을지는 모르겠지만 여자친구가 생기면 다시 가보고 싶네요.",4,924,"It would be really good for couples and families with children. I can go with my girlfriends, but I didn't take a lot of pictures with my boyfriends, so I just looked around like a museum. But I'm not sure if I can go because it's interesting to see people and have optical illusion, but if I have a girlfriend, I'd like to go again."
cjh2312018,박물관은 살아있다는 약간의 트릭 아트 처럼 다양한 그림들을 배경으로 사진을 찍을 수 있는 재밌는 곳이다. 다채로운 구성으로 되어 있어서 매력적인 곳이다.,4,924,"The museum is a fun place to take pictures with various paintings in the background, like a little trick art of being alive. It is an attractive place with a colorful composition."
kongvelymom,아이들이 흥미 잇어함. 신기해서 어른도 사진 속에 들어가 찍게됨. 착시현상 제대로. 신기한 사진 니옴. 인생샷. 가능. 소셜 세트 할인 강추,5,924,the interest of the children It's so amazing that even an adult goes into a picture and takes it. It's an optical illusion. Interesting picture Niom. Life shot. Possible. Social set discount strongly recommended.
orr772018,가족들이 같이 가기에 아주 좋은곳 같습니다. 이것저것 볼것도 많이 있고 특히 재미있는 사진을 찍기에 좋은 곳들이 많았습니다. 생각보다 알짜게 만들어 놓은듯,4,924,It seems like a great place for family to go together. There were a lot of things to see and there were a lot of good places to take pictures. It's better than I thought.
조고은,사진찍기 좋음 시기에 따라서 사람이 많으면 별로 일것같은 주말에 방문하여 사람이 많았음. 사진찍고 노는데 1시간정도 걸렸음,4,924,"There were a lot of people visiting during the weekend, which seems like it would be not good if there were many people depending on the time of taking a picture. It took about an hour to take a picture and play."
phdhyo,"아이들이 외부에 설치된 관광지 간판을 보고 가보자고 하여 방문하였음. 어린아이들이 매우 흥미로워할만한 전시물이 많았고, 다양하고 색다른 경험을 할 수 있고, 이동하는 내내 ""다음에는 뭐가 있을까""를 궁금해하면서 즐겁게 관람할 수 있어 좋았음. 첫 회 방문이었으나, 2회 방문까지는 재미있을 듯 하고, 전시물이 자주 바뀌는지는 알 수 없지만 3회 방문 이상은 흥미가 많이 떨어질 수 있겠다고 생각됨.",4,924,"0Children visited to see signs of tourist attractions installed outside.There were many exhibits that would be very interesting for children, and it was nice to have various and unique experiences, and to be able to enjoy watching them while wondering what would be next throughout the trip.It was my first visit, but I think it will be fun until the second visit, and I don't know if the exhibits change frequently, but I think it will be less interesting than the third visit."
7272ky,아이들을 위해서 방문해 보았습니다. 제 개인적인 취향은 아니더군요.. 개인적인 의견으로는 그냥 패스 하셔도 될만한 곳 인것 같습니다.,2,924,"I visited for my children. It's not my personal taste. Personally, I think it's a place you can just pass."
깨굴2,"비올때 가서 뭐 얼마나 이게 재밌을까 싶었는데, 역시 남는건 사진이라고 제주도 가서 제일 신나보이게 찍혀나왔습니다.",5,924,"I thought it'd be fun to go on a rainy day, but the only thing that's left is pictures. I went to Jeju Island and looked excited."
missgoooo,많이 흔해졌지만 분위기 전환하기 적당한것 같아요 사진을 재밌게 잘 찍는다면 남는곳ㅇ라 생각해요,3,924,"It's very common, but I think it's a good place to change the mood If I take good pictures, I think it's a good place to stay."
좋은소리,신기한 사진 많이 찍을수 있구요. 아이 커서 보여주면 너무 좋아할만한 사진을 찍을수 있어요~ 한가지. 주차장에 차세우고 들어가는 길은 가까운데. 끝나고 주차장 가는길은 동선이 너무 멀어요. 건물 반바퀴쯤 도는듯. 그래도. 그정도는 아이와 같이 걸으면서 극복.,5,924,"You can take a lot of amazing pictures. If I show you when I grow up, I can take pictures that you'll love. One thing. It's close to parking in the parking lot closer. The route to the parking lot after this is too far. about half a turn in a building Still. That's how much I can walk with my child."
Munyeong,눈보라 날리고 추운 날씨에 실내에서 구경하기에 딱 좋은 거 같아요. 특히 어린 아이들이 사진 찍고 놀 수 있어서 좋아하더라구요. 주차 공간도 넓고 운영시간도 길어서 동절기에도 늦게 방문할 수 있는 점이 좋았어요. 한번쯤 방문해 볼 만한 거 같아요.,4,924,It's perfect for indoor viewing in cold weather with snowstorms. They especially like it because young children can take pictures and play. I liked the fact that I could visit late in winter because of the large parking space and long operating hours. It's worth a visit.
joyongh,그림이 잘 그려져 있어서 시간 즐거움 뱀 공룡은 별로. 사진 찍기 좋고 소리나는 연주에서는 재밋음ㅡ오페라 같음,4,924,"It's well-drawn, so I'm happy about the time. Snake, dinosaur, not Funny to take pictures and sound to play - like an opera"
은숙 박,사진찍기 좋고 재미있는 곳이다 그림이 입체적으로 되어있어서 배우처럼 연기를해도 창피하지도 않음! 왜냐면 남들도 똑같이 하니깐~ 맘껏 배우처럼 연기하면서 예쁜사진 찍고오면 됌! 재미있음!!,4,924,"It's a good place to take pictures and it's fun because the picture is three-dimensional, so even if you act like an actor, you don't feel embarrassed! Because other people do the same thing~ If you act like an actor and take a pretty pictures! Fun!!"
태영 김,와이프가 아기랑 재미난 사진을 찍으러 가자고 갔답니다. 우리둘이 왔음 정말 신나게 놀았을텐데 2살아기에게는 무리였나봐요^^,4,924,"My wife went to take a funny picture with the baby. We would have had a lot of fun here, but it was too much for a two-year-old.^^"
v1234skfo,재밌게 사진찍기에 좋지만 입장료에 비해선 딱히 볼만한게 없다. 그냥 딱 사진만 남길만한 곳. 제주도 아니어도 '박물관은 살아있다'는 다른지역에도 많으니 굳이 제주도까지와서 들릴 필요는 없을것같다. 솔직히 돈이 아까웠다 여기 갈 시간과 돈이 있다면 다른 제주도 명소를 방문하길,2,924,"It's good to take a picture with fun, but there's nothing much to see compared to the entrance fee. Just a place to leave a picture. Even if it's not Jeju Island, there are many other places where the museum is alive, so I don't think we have to come all the way to Jeju Island. To be honest, it was a waste of money. If you have time and money to go here, visit other famous places in Jeju."
