u_id,review,u_rate,p_id,review_en
Sejin Ahn,"양화진은 이미 조선왕조에서 교통과 국방의 요충지였지만, 19세기에 들어오며 서양 세력과의 충돌의 지점이 되었다. 19세기 말 서양과의 교류가 시작되면서 많은 서양인 선교사들이 조선을 찾게 되었고, 세상을 떠나는 사람들의 매장 지역을 한성에 가까운 곳으로 하는 안에 따라 양화진이 결정되어 일제강점기에 활동한 선교사들의 가족까지 많은 사람들이 안장되는 중요한 장소가 되었다. 당산철교로 마주보는 천주교의 절두산 성지와 더불어 서울의 대표적인 종교적 성지인 곳이지만 실제적으로 현재와 같은 체계적인",5,459,"Yanghwajin was already a key point of transportation and national defense in the Joseon Dynasty, but it became a point of conflict with Western forces in the 19th century. With the start of exchanges with the West in the late 19th century, many Western missionaries came to Joseon, and Yang Hwa-jin was decided by the plan to place the burial area of those who passed away close to Hanseong, making it an important place for many people to be buried, including the families of missionaries who worked in Japanese colonial era. Although it is a representative religious holy place in Seoul along with the Jeoldu Mountain Fortress of Catholicism facing Dangsan Railroad Bridge, it is actually a systematic place as it is today."
강욱이2015,양화진 외국인 선교사 묘원은 한국에 왔던 외국인들의 묘역이다. 그 중에 약 1/4은 선교사였다. 선교사들이 한국에 왔던 역사와 그들응 추모할 수 있는 내용을 설명해주는 안내자들이 봉사하고 있다. 아이들에게 역사를 알려주기 좋고 시원한 날 연인이 함께와서 시간을 보내기에도 좋은 곳이다.,5,459,Yang Hwa-jin Foreign Missionary Cemetery is the graveyard of foreigners who came to Korea. About a quarter of them were missionaries. Guides are serving to explain the history of missionaries coming to Korea and what they can remember. It is a good place to teach children history and spend time with their lovers on cool days.
Urizia J,절두산 성지 들렀다가 걸어 내려가면 됨 천쥬교인들에게는 역사적으로 의미있는 장소임 합정역에서 충분히 걸어갈 수 있음,5,459,You can stop by Jeoldusan Mountain Holy Land and walk down the mountain. It is a historic place for the Catholic people. You can walk enough from Hapjeong Station.
starrystarrystella,"조용하고, 성스럽다. 절두산 순교성지와 함께 복작복작한 서울에서 마음을 가라앉힐만한 곳이라면 이곳이라고 생각함.",5,459,"Quiet, holy. I think this is a place where I can calm down in Seoul, which is crowded with Jeoldusan Martyrs' Holy Land."
호호홍홍홍,무덤이라고 생각하면 무섭기도 한 것이 사실인데 이곳에서는 먼저 경건한 마음과 감사한 마음이 듭니다. 가족들과 함께 초창기 기독교 역사를 돌아보는데 좋은 시간을 보낼 수 있었습니다.,5,459,"It is true that it is scary to think of it as a grave, but here I feel reverent and grateful first. I had a great time with my family to look back on the early Christian history."
PINKSHOW01,종교를 떠나서 그 옛날 나라를 위해 순교하신 분들을 기억할 수 있는 장소가 서울에 있다는 것이 매우 다행이라고 생각이 들었다. 아이들과 같이 방문해서 역사 교육을 하기에도 좋은 장소로 추천함,4,459,"I felt very fortunate that there was a place in Seoul where I could remember the martyrs for the old country, regardless of religion. I recommend it as a good place to visit with children and teach history."
Leann C,멀티미디어 발표 우리에게 다른 사람들과 예수님을 나누기 위해 목숨을 바친 선교사들이 행한 희생에 대해 알려줍니다. 이것은 바쁜 도시에서 벗어난 엄숙한 조용한 곳입니다. 그것은 잘 달려서 그만 둘 가치가 있습니다.,5,459,Multimedia announcements inform us of the sacrifices made by missionaries who sacrificed their lives to share Jesus with others. This is a solemn quiet place away from the busy city. It's worth a break because it runs well.
Emil_Yumin,"저는 수백만 번 입니다. 그리고 제 생각엔 사랑하는 멋진 곳에, 나는 한 주 동안 한 번 이상 지정할 수 있습니다. 이 곳에서 쉴 수 있는 큰 도시에 올 경우와 주변 경관도 아름다웠다.",5,459,"I'm millions of times. And I think, in a wonderful place I love, I can designate it more than once a week. When you come to a big city where you can relax here, the scenery around you was beautiful."
DWcpa,"미리 전화 예약하는 투어, 특히 영어로 원할 경우, 자원 봉사 를 할 수 있을 거라 생각이 아주 좋은 부분 투어 스케줄 지정되지 않음. 영어 및 한국어 자료 들, 심지어는 투어 이 기 때문에, 할 수 있는 많은 책자와 다음 단계를 수행하십시오. 여행을 시작하는 짧은 영화, 외국인이 한국 선장과도 만날 수 있으며 관련된 오, 기자 들, 등이 있습니다. 그런 다음 가이드 투어를 할 수 있었습니다, 마지막으로 가이드 투어 기념관, 전시 에 있는 사람들이 한국어로 번역된 여러 경전. 전반적으로,",5,459,"A pre-dialing tour, especially if you want to volunteer in English, is not scheduled for a very good part of the tour. Because of the English and Korean materials, and even because of the tour, follow many books and the next steps you can take. There are short movies that start the trip, foreigners can meet with the Korean captain, and related Oh, reporters, etc. Then we were able to do a guide tour, finally, at the Guide Tour Memorial, several scriptures translated into Korean by the people at the exhibition. Overall,"
Emil_Yumin,"제가 좋아하는 곳 중 하나 이다 나는 한달에 두 번만 방문 할 때도, 아내 또는 친구들과 함께. 잘 되어 있고 가이드 할 수 있을 것입니다. 어떻게 온 한국 기독교 에 관심이 있다면 이 곳을 방문하는 심각 놀라운",5,459,"One of my favorite places is when I visit only twice a month with my wife or friends. It's well-made and you'll be able to guide. If you're interested in Korean Christianity, you're going to visit this place."
