review,u_id,u_rate,p_id,review_en
디자이너 매장이 많은 두타 디자이너 매장이 많은 두타는 독특한 디자이너 옷이 많아 구경하는 재미가 아주 큰 곳이예요. 그리고 가격이 백화점처럼 정찰제다 보니 흥정하는 재미는 없지만 소재 및 디자인이 예쁜게 많아 쇼핑할 때 자주 가는 곳이예요,사장님,4,1254,"Duta, which has a lot of designer shops, has a lot of unique designer clothes, so it's a very fun place to look around. And since the price is fixed like a department store, it is not fun to bargain, but there are many beautiful materials and designs, so I go there often when shopping."
동매문쇼핑몰 중 가장 트렌디~ 요즘 핫한 동대문 쇼핑몰들이 좀 더 생긴 듯 하지만 그동안은 가장 트렌디한 상품들이 많아서 자주 쇼핑하러 갔던 두타입니다,Qjr,4,1254,"The most trendy shopping mall among Dongmaemun shopping malls~ I think there are more popular Dongdaemun shopping malls these days, but there are the most trendy products, so I went shopping often."
동대문쇼핑을한다면 가격정찰제로 가격흥정하지않아도 되서 덜피곤해요 이것저것 저렴하게 옷을살수있어요 내부에카페도잘되있어서 쇼핑하다가 커피마시기도좋아요,mimi,4,1254,"If you do Dongdaemun shopping, you don't have to raise the price with the price speculator, so it's not easy. You can buy clothes at low prices. The cafe inside is good, so it's good to drink coffee while shopping."
푸드코드랑 쾌적하고 주차도 편한곳 두타 상품들은 디자인 제품들이 많아 저렴하지는 않지만 구경하는 재미가 있어요. 면세점은 쾌적하고 늦게까지하지만 몇가지 브랜드가 없어서 아쉽기도 하고요. 푸드코트 자주가는데 대부분 맛이 괜찮습니다. 특히 여기 마라탕집 맛있어서 일부러 찾아가기도해요. 주차장도 편리합니다.,Que_sera,4,1254,"Food codes, comfortable parking, and Duta products are not cheap but fun to watch. The duty-free shop is pleasant and late, but it's a shame there aren't a few brands. I often go to the food court, but most of the food tastes good. Especially, I visit this Malatang restaurant on purpose because it's delicious. Parking is also convenient."
애매한 곳 이곳을 찾는 많은 인파에 불구하고 이곳에서 쇼핑하는건 참 애매한것 같습니다. 관관객이 많이 온다는 것은 이해가 되지만 중국 관광객이 다시 돌아온다고 해도 이게 유지될 수 있는 비지니스 모델인지는 모르겠습니다. 아무리 면세점이 있다고 해도... 저로서는 모르겠습니다. 하지만 외관이 멋있고 사람 만나기 좋아서 구경하기에는 좋은 곳인것 같습니다.,525pablo2018,2,1254,"It's ambiguous to shop here despite the crowds visiting here. I understand that there are a lot of visitors, but I don't know if this is a business model that can be maintained even if Chinese tourists come back. No matter how many duty-free shops there are... I don't know. However, it is a nice place to see because it looks nice and meets people."
"두타면세점 두타면세점의 최대강점은 퇴근하고도 늦게 방문해도 시간에 쫒기지 않아도 되요. 그리고 두타면세점이 선불카드 모아서 한번에 사용하기 좋고. 은근히 혜자스럽습니다. 그리고 다른면세점에 비해 식품매장과 기본 생필품에서 여성생필품까지 브랜드가 다양하게 들어와 있었구요. 다른면세점 식품류는 한정적이고 비슷비슷한 브랜드가 대부분에 거의 같은 품목이 들어와 있고 매장규모가 작아서 좀 복잡한 편이라면, 두타면세는 쇼핑하게 좋게 매장이 넓고 다른 면세에 없는 식품류가 많고, 여성생필품까지 다양하게 들어와",AHN按 A,4,1254,"The biggest strength of the Duta Duty Free Shop is that you don't have to be pressed for time even if you visit late after work. And it's good to collect prepaid cards and use them all at once. It's kind of wise. And compared to other duty-free shops, there were a variety of brands ranging from food stores and basic necessities to women's necessities. If most of the other duty-free brands have the same limited and similar items, and the size of the store is small, so it's a bit complicated, the Duta Duty Free has a lot of food items that are not in other duty-free shops and a variety of women's necessities."
푸드코트가 괜찮네요 두타몰이 생각보다 너무 사람이 없어서 놀랐네요..면세점이랑 같이 있어서 겸사겸사 쇼핑하기는 좋은데 너무 썰렁합니다. 지하 푸드코트에 맛난 중국음식도 있고 6층에 디저트 가게들이 있어서 좋네요,용용맘,3,1254,"The food court is fine. I was surprised that Duta Mall was so crowded than I thought.It's good to shop at the same time because it's with duty-free shops, but it's too boring. It's nice to have delicious Chinese food on the basement food court and dessert shops on the 6th floor."
"면세점이 같이 있어서 좋네요 두산면세점과 같은 건물에 있어서 쇼핑하기에 좋습니다. 지하1,2층 지상4층에 맛난 음식점과 디저트 가게가 있어서 좋습니다.",Charlie5150,3,1254,It's nice to have a duty-free shop together. It's good to shop in the same building as Doosan Duty Free. It's good to have a delicious restaurant and dessert shop on the 4th floor of the ground floor on the 1st and 2nd basement floors.
저렴한 편이었으나 이젠 비싼.. 가격대가 많이 비싸졌어요. 정찰제라 가격도 깎을 수가 없어요. 잘 골라서 산 덕분에 주구장창 입는 옷도 사긴 했죠.,Mongr2,2,1254,"It used to be cheap, but now it's expensive. The price has gotten a lot more expensive. I can't even cut the price because it's a fixed price. Thanks to the good selection, I bought a lot of clothes."
꽤 오래된 쇼핑몰 동대문 플라자 맞은편 큰 쇼핑몰. 꽤나 오래되었고 다양한 물품을 팔며 의류가 메인. 주로 동남아 관광객들이 많이 오며 한국사람은 옛날만큼 많지 않음,DragonT,2,1254,"Quite an old shopping mall. Large shopping mall across from Dongdaemun Plaza. It's quite old and sells a variety of items, and clothing is the main. Mostly Southeast Asian tourists come, and there are not as many Koreans as before."
