u_id,review,u_rate,p_id,review_en
arjj,먼저 다녀온 친구 추천으로 함께하게 되었습니다. 그냥 누가 해준 한식을 먹어도 좋았겠지만 또다른 여행객들과 함께 장을 보고 요리를 한다는게 익숙하면서도 새삼스럽게 느껴졌습니다. 그 기분이 좋아 리뷰를 남기지 않을 수 없었습니다!! 한식의 멋과 한국의 멋을 조화롭게 만들어낸 오미에서의 시간.. 너무 좋았습니다! 제가 갔던 날 만들었던 음식인데 보기만 해도 싱싱하고 맛있어 보이지 않나요:),5,283,"I am here with my friend who came back first. It would have been nice to eat Korean food made by someone else, but it felt new and familiar to shop and cook with other tourists. I was so happy that I couldn't help but leave a review!! Time in Omie, where Korean food and Korean style are harmonized. It was great! Doesn't it look fresh and delicious just by looking at it?)"
Seunghun M,한국 놀러온 해외친구들이랑 잼게 다녀왔습니다 ㅋ 장볼때 살짝 더웠지만 전통시장구경 좋아해서 담날 다른시장 또 데려가줬어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 김치찌개랑 파전도 만들고 잡채는 저도 이번기회에 제대로 배웠습니다 ㅋㅋㅋ제가 마지막에 더 신나서 친구들 당황ㅋㅋㅋㅋㅋ제가 젤 신남 과일화채 만들때 재료보고 읭?하던 친구들이 먹고 놀래서 감탄연발ㅋㅋㅋㅋㅋㅋㅋㅋ잼썼습니다,5,283,"I had a great time with my friends from abroad who came to Korea. It was a little hot when I went grocery shopping, but I liked to see traditional markets, so I took him to another market to visit. lol lol lol lol lol I made kimchi stew and green onion pancake and I learned japchae properly. LOL When I was more excited at the end, my friends were flustered. LOL. When I made the most exciting fruit punch, did you see the ingredients?My friends were surprised after eating it, so I wrote, ""Amazed"" and ""fun""."
정식 최,외국인 친구랑 같이 방문했었는데 여러가지 한식을 이렇게 한번에 다 먹을 수 있었던 점이 괜찮았습니다. 아침에 8명이 함께 한다고 해서 정신없을 줄 알았는데 오히려 다같이 만드니까 더 다양하게 할 수 있었던 것 같습니다! 친구가 다음에 또 오고싶다고 했습니다. ㅎㅎ 친구가 한국에 오면 또 가겠습니다!,5,283,"I visited with a foreign friend and it was good that I could eat all kinds of Korean food at once. I thought it would be hectic to have 8 members in the morning, but I think we were able to do more variety because we made it together! My friend said he wants to come again next time. I will go again when my friend comes to Korea!"
Hong M,깨끗하고 예쁜 공간에서 한식을 배울 수 있어서 좋았어요. 같이 간 외국인 친구들도 좋아했고 다양한 국가에서 온 사람들이 함께 하는 재미가 있었습니다! 서울에 이렇기 큰 전통시장이 있는줄 몰랐었어서 시장 투어도 인상적이었습니다!,5,283,"It was nice to learn Korean food in a clean and pretty place. I liked the foreign friends I went with, and it was fun for people from various countries to join me! I didn't know there was such a big traditional market in Seoul, so the market tour was also impressive!"
ccico00,외국 바이어를 모시고 갔는데 한식을 접할 수 있고 한국 문화도 보여줄 수 있어서 만족도가 높았습니다. 선생님도 친절하고 스탭들도 친절했습니다. 개인적 알고 있는 외국인 친구들에게 소개하고 싶은 투어였습니당 ㅎㅎ,5,283,"I took a foreign buyer with me, and I was very satisfied because I could experience Korean food and show Korean culture. The teacher was kind and the staff was kind. It was a tour that I wanted to introduce to my foreign friends."
혜진 이,"외국인 친구들에게 좋은 추억을 선물하려고 방문했는데 오히려 제가 더 신났었네요ㅎㅎ 전통시장을 보여주는 것만으로도 친구들이 신기해 했는데, 오미에서 파전이랑 삼계탕을 같이 요리해 먹으면서 더욱더 즐거워해서 넘 뿌듯했어요! 담에 또 다른친구들과 놀러갈게요:-)",5,283,"I visited to give good memories to my foreign friends, but I was more excited.Haha My friends were amazed just to show the traditional market, but I was so proud that they enjoyed cooking pajeon and samgyetang together in Omi! I'll go play with other friends next time:-)"
바짜 라,"요리를 해보고 싶어하던 외국인 친구여서 같이 방문했었는데 한국인이 참여 해도 생각보다 재미있었습니다. (다양한 국가의 사람들과 함께 해서 좋았음) 한식에 대한 여러 지식들을 알 수 있었고, 이른 저녁을 배부르게 먹고 난 뒤라서 저녁을 따로 먹지 않아도 되서 좋았습니다.",5,283,"I was a foreign friend who wanted to cook, so I visited with him. It was more fun than I thought. I could learn a lot about Korean food (good to be with people from various countries), and it was good because I didn't have to eat dinner separately after having a full early dinner."
Soohan L,아이디어부터 정말 참신했구요. 평소에 한식보다는 양식 일식 중식을 즐겨 먹었는데 이제 바뀔것 같네요. 외국인친구들과 함께 갔엇는데 이보다 좋은 체험이 없는 것 같아요. 위치도 서울에 있어 정말 좋았어요. 다음에 또 갈게요 ~~,5,283,"The idea was very fresh. I used to enjoy Western Japanese and Chinese food rather than Korean food, but I think it will change now. I went with my foreign friends, but I don't think there's a better experience than this. It was really nice to have a location in Seoul. I'll come back next time. ~~"
자양이,한식에 대해 어렵게만 생각했는데 알아듣기 쉬운 설명과 저같은 초보들을 위한 맞춤강의로 더욱 유익한 시간 이었습니다. 무엇보다 깔끔하고 신선한 식자재로 만든 음식이라 좋았습니다~!!,5,283,"I thought about Korean food only hard, but it was a more useful time with easy explanations and customized lectures for beginners like me. Above all, I liked it because it was made of clean and fresh ingredients."
aran921013,"시장투어부터 재료손질, 음식 만들기, 먹기까지 지루할틈 없이 너무나도 재밋는 수업이였습니다! 영어로 수업이 진행돼 외국인 친구들도 무리없이 따라할 수 있고요. 수업공간도 아기자기하고 다른 외국인 친구와도 함께 해서 더욱 뜻깊은 시간이였습니다. 저는 중국인 친구를 위해 클래스를 예약했는데 친구도 너무 만족하고 저도 너무 만족스러웠습니다. 강력추천해요!",5,283,"From the market tour to preparing ingredients, cooking, and eating, it was a very fun class! The class is held in English, so foreign friends can follow along easily. The class space was cute and it was more meaningful because I was with other foreign friends. I booked a class for a Chinese friend, but my friend was so satisfied and I was so satisfied. I highly recommend it!"
