u_id,review,u_rate,p_id,review_en
jennieB,"도심 한가운데 이렇게 사찰이 있을줄 몰랐는데, 너무너무 멋집니다. 특히 저녁에 방문하시면 정말정말 아름다운 모습을 보실수 있겠습니다. 다음에 또 방문하고 싶을정도로 마음이 평안해지는 장소!",5,0,"I didn't know there would be such a temple in the middle of the city, but it's so wonderful. Especially, if you visit in the evening, you will be able to see the beautiful scenery. A place where I want to visit again!"
Gino Gin,삼성동 코엑스 뒷편에 위치하여 있으며 조계사 등과 함께 서울을 대표하면서 도심내에 있는 대형 불교 사찰. 주변의 번다한 도시모습과는 달리 평온한 경내 모습을 보임. 법당안에는 화려한 부처님과 단청의 모습이 아름다우며 실내로 가끔씩 비둘기가 날아다니는 모습이 이채롭습니다,5,0,"A large Buddhist temple located behind COEX in Samseong-dong, representing Seoul with Jogye Temple and others. Unlike the bustling city surrounding it, it shows a tranquil appearance of the precinct. Inside the courthouse, colorful Buddha and dancheong are beautiful, and sometimes pigeons are flying indoors."
Alpertbyun,서울 시내 강남에 있는 봉은사 큰절입니다. 9호선 봉은사역에 위치하고있고 찾기 쉬운 절입니다. 한국 불교 문화에 관심있는 외국인들한테 좋은곳 입니다.,5,0,"Bongeunsa Temple in Gangnam, downtown Seoul is a big temple. It is located at Bongeunsa Station on Line 9 and is easy to find. It is a good place for foreigners who are interested in Korean Buddhist culture."
ye0ngjus,봉은사는 삼성동에 있는 절이다. 강남 도심 한복판에 절이 있어서 뜬금없을 수도 있는데 그래도 도시에서 이렇게 불교 절을 체험해볼수 있는 곳이 있어서 접근서이 좋으니 한국 불교 문화에 관심있는 여행객들은 방문해볼 것을 추천한다.,3,0,"Bongeunsa is a temple in Samseong-dong. It may be out of the blue because there is a temple in the heart of downtown Gangnam, but it is recommended that travelers interested in Korean Buddhist culture visit because there is a place where you can experience Buddhist temples in the city."
407yjj,서울 여행을 오시는 분이라면 코엑스와 더불어 삼성동에서 들를만한 곳이 아닐까 생각합니다. 저도 가보고 나서 서울에 이렇게 큰 사찰이 있다는 사실만으로 놀라웠어요,5,0,"If you are traveling to Seoul, I think you can stop by Samseong-dong along with COEX. I was surprised to see such a big temple in Seoul after I went there."
snowline,코엑스 뒷편에 있는 사찰입니다. 봉은사 앞에는 같은 많은 건물들이 있어 밤에 가면 건물의 불빛과 함께 예쁜 풍경을 볼 수 있습니다. 이 절은 신라때부터 중요한 장소였다고 합니다. 조선 명종 때 보우 스님이 이 절의 복원에 큰 역할을 했다고 하네요. 조선초기 숭유억불의 흐름에서는 특이한 현상입니다. 사찰 안에는 석탑과 대웅전이 있습니다. 석탑 주변에는 향로가 많이 있어요. 이곳에서 사람들은 소원을 빌고 대웅전에서는 예배를 드립니다. 보물로 지정된 세개의 불상도 볼 수 있습니다. 한국에서 가장,5,0,"It's a temple behind COEX. In front of Bongeunsa Temple, there are many buildings, so you can see the beautiful scenery with the lights of the building at night. This temple has been an important place since the Silla Dynasty. During the reign of King Myeongjong of the Joseon Dynasty, Buddhist monk Bow played a major role in the restoration of this temple. It is an unusual phenomenon in the flow of Sungyu billion dollars in the early Joseon Dynasty. Inside the temple, there are stone pagodas and Daeungjeon Hall. There are many incense burners around the stone pagoda. Here, people make wishes and worship at the Daeungjeon Hall. You can also see three Buddhist statues designated as treasures. the head of the family"
ahirity,서울에서 방문하기 좋은 절 중 한 곳입니다. 규모가 상당하며 삼성역 코엑스와 함께 묶어 방문하면 좋습니다. 지하철역과 버스 등 교통이 발달한 대로변에 위치해 있습니다.,4,0,"It is one of the best temples to visit in Seoul. It's quite large and it's good to visit with Samsung Station COEX. It is located on the roadside where traffic is developed, such as subway stations and buses."
George_Korean,서울에서는 쉽게 보기 힘든 느낌의 장소인데 서울의 중간에서 고즈넉함을 나름대로 느낄 수 있는 공간입니다. 저는 개인적으로 좋았습니다.,5,0,"It is a place that is hard to see in Seoul, but it is a place where you can feel the calmness in the middle of Seoul. I personally liked it."
JheeA95,높은 빌딩들 사이에 있는데도 막상 여기 들어서면 편안해집니다. 특히 대웅전 뒤로 올라가면 숲에 들어와 잇는 기분을 느낄 수 잇어서 힐링하기에 좋아요,5,0,"Even though I'm in the middle of tall buildings, I feel comfortable when I enter here. Especially, if you go up behind Daeungjeon Hall, you can feel like you're in the forest, so it's good for healing."
맥주헌터,시기마다 사람들이 몰리는 수준은 다르다. 봄과 가을에는 간단히 나들이 가듯 들리기도 좋고. 코엑스랑 가깝다 라는 점에서 외국인 친구들을 데리고 거대 불상을 보러 가기에는 좋다. 특히 외국인 친구중에 불교에 관심을 가진 친구가 있다면 코엑스랑 같이 가기좋은 필수코스.,3,0,"The level at which people flock varies from time to time. It's good to hear a simple outing in spring and autumn. It is good to go to see the giant Buddha statue with foreign friends because it is close to COEX. Especially, if you have a foreign friend who is interested in Buddhism, it is a must course that is good to go with COEX."
Jinny MC,템플스테이 프로그램으로 1박2일의 일정으로 지냈다. 도심 한복판에 이런 큰 절이 있다는 게 신기하다. 간단히 천천히 산책할만하다,4,0,"I stayed for two days and one night as a temple stay program. It is amazing that such a large temple is located in the heart of the city. deserve a simple, slow walk"
MyeongSeon K,도심 중앙에 큰 절이 위치해있다. 호텔과 무역센터 사이에 있으며 규모도 넓다. 봉은사에 위치해있는 미륵대불은 큰 구경거리가 된다.,5,0,"A large temple is located in the center of the city. It is located between the hotel and the trade center and has a large scale. Located in Bongeunsa Temple, Maitreya Buddha is a great attraction."
Wander823667,"서울 강남에, 삼성동에 이런 절이 있다는게 너무 신선했었어요. 사실 예전에는 주차장이용으로 많이 썼지만 한 번 들려서 내부를 들여다보는것도 정말 좋은 기회라 생각해요. 가족과 함께, 연인과 함께, 누구와 와도 좋은 경험을 할 것이라 생각들어요.",5,0,"It was so refreshing to have a temple like this in Samseong-dong, Gangnam, Seoul. Actually, I used to use it a lot in the past, but I think it's a great opportunity to stop by and look inside. I think I will have a good experience with anyone, with my family, with my lover."
쏘옹쏭,"석가탄신일에 정말 가볼만함 서울 한복판에 이렇게 큰 절이 잘 없는거 같고, 특히 행사땐 등이 정말 너무 이쁘게 되어있음 여러군데 가봤지만 석가탄신일때 등은 여기가 제일 이쁘게 되있는듯",3,0,"It's really worth visiting on Buddha's Birthday. I don't think there's such a big temple in the middle of Seoul. Especially during the event, I've been to many places with beautiful lanterns, but I think this place is the prettiest when it's Buddha's Birthday."
missgoooo,들릴만한 곳이에요 특히 외국인들에게 종교에 대한 탐구나 탐방을 원하신다면 반드시 들려보아야할 것입니다 종교인들도요,5,0,"It's a good place to visit, especially if you want foreigners to explore religion. And the religious people."
클레오,"도심속에서 평안함을 느끼고 싶으시다면 꼭 방문햅세요. 불탑을 돌면서 절하는 분들, 대웅전 목탁소리까지 마음이 편안해진답니다^^",5,0,"If you want to feel comfortable in the city center, make sure to visit. People bowing around the fire tower, and the sound of the wooden table at Daeungjeon Hall make them feel at ease.^^"
pic_bd,아니 이런곳에 절이 있어? 봉은사를 처음 접해본 사람들의 반응일 것이다. 서울 한복판 CBD에 이런 큰 절이 있다니. 빨리빨리만 외치는 서울에서 조금의 안식을 찾을 수 있는 곳이 아닐까 싶다.,4,0,"Is there a temple in this place like this? This is probably the reaction of people who have never seen Bongeunsa Temple before. I can't believe there's such a big temple in CBD in the heart of Seoul. I think it's a place where you can find a little peace in Seoul, where you can only shout quickly."
Joon K,유년시절 근처에 살았지만 이렇게 큰 절이 있는줄은 몰랐네요. 항상 코엑스 영화관에만 시간을 보냈던거같아요. 이러한 절이 서울 안에있는건 좋은거 같아요. 꼭 종교적 목적이 아니어도 방문해 보는건 좋은거 같습니다.,5,0,"I lived nearby when I was young, but I didn't know there was such a big temple. I think I always spent time at the COEX movie theater. I think it's good to have a temple like this in Seoul. I think it's good to visit even if it's not for religious purposes."
Sung Chan L,코엑스를 갔다가 친구추천으로 가게 되었는데 코엑스보다 더 좋았던곳. 종교에 관계없이 순식간에 교외로 나온듯한 그즈넉한 행복을 느끼게 됩니다. 정신없는 코엑스에 지쳐갈때쯤 방문해서 재충전하기를 추천합니다.,4,0,"I went to COEX and went to friend recommendation, which was better than COEX. Regardless of religion, you can feel the quiet happiness of coming to the suburbs in no time. I recommend you to visit and recharge when you are getting tired of the hectic COEX."
아이언맨66,같은 곳이에요. 무교인데 산책하러 자주 가요 마음도 편해지고 조용해서 사색하기도 좋아요 계절마다 피는 꽃들도 예뻐서 출사 나오시는 분들도 꽤 계세요,5,0,"It's the same place. I go for a walk often. It's easy and quiet, so I'm good for contemplation. The flowers that bloom every season are pretty, so there are quite a few of you who are on the field."
진규 한,"사실 기대하지 않고 절이라기에 방문했는데, 위쪽으로 조금만 올라가면 엄청나게 거대한 규모의 불상이 있어 신선했다. 불교는 아니었지만 꽤 볼만했던곳. 짧게 있다오기 좋다.",5,0,"In fact, I visited the temple because I didn't expect it, but if I went up a little bit, there was a huge Buddha statue, which was fresh. A place that wasn't Buddhism but was quite worth seeing. It's good to stay short."
springspring404,코엑스인근에 있어서 도심에 이런곳이!! 할 정도로 전통있는 사찰입니다. 꼭 한번 들려보고 석가탄신일 즈음에는 등을 달라서 더 멋집니다,5,0,"Near COEX, there's a place like this in the middle of the city! It is a temple that is traditional enough to do so. I'd like to check it out, and around Buddha's birthday, it's better to have a different back."
JUSEONG Y,"절은 산속에만 있는줄 알았는데, 대한민국 수도 서울 한복판에 절이 있는곳이 있더라고요. 바로 봉은사 인데요. 삼성역, 봉은사역에서 매우 가까운 절입니다. 삼성역에 코엑스 구경갔다가, 약간의 도보로 봉은사 구경 갈 수 있는 곳이지요. 정말 대도시의 거대한 건물속에 마음의 안정을 취할 수 있는 곳입니다~ 자연을 느끼고 조용하게 힐링하고 싶으시다면 갈만한 곳입니다~",5,0,"I thought the temple was only located in the mountains, but there was a temple in the middle of Seoul, the capital of Korea. It's Bongeunsa Temple. The temple is very close to Samseong Station and Bongeunsa Station. It is a place where you can go to see COEX at Samseong Station, and then go to Bongeunsa Temple on foot. It's a place where you can relax your mind in a huge building in a big city, and if you want to feel nature and heal quietly, it's a place to go."
kyuseon,이만한 큰 절이 있다는게 놀라울 정도구요. 주차장도 넓은데 가끔 절에서 행사하면 도로가 다 막힐 정도로 많이들 오시네요,5,0,"It's amazing that there's a temple this big temple. There's a big parking lot, but sometimes there's a lot of traffic at the temple."
nanal78878,외국 방문객이 많은 절입니다. 코엑스 근처에 있어서 함께 구경하기 좋습니다. 접근성이 좋습니다.,5,0,It is a temple with many foreign visitors. It's good to look around because it's near COEX. It's very accessible.
진규 한,"사실 기대하지 않고 절이라기에 방문했는데, 위쪽으로 조금만 올라가면 엄청나게 거대한 규모의 불상이 있어 신선했다. 불교는 아니었지만 꽤 볼만했던곳. 짧게 있다오기 좋다.",5,0,"In fact, I visited the temple because I didn't expect it, but if I went up a little bit, there was a huge Buddha statue, which was fresh. A place that wasn't Buddhism but was quite worth seeing. It's good to stay short."
springspring404,코엑스인근에 있어서 도심에 이런곳이!! 할 정도로 전통있는 사찰입니다. 꼭 한번 들려보고 석가탄신일 즈음에는 등을 달라서 더 멋집니다,5,0,"Near COEX, there's a place like this in the middle of the city! It is a temple that is traditional enough to do so. I'd like to check it out, and around Buddha's birthday, it's better to have a different back."
JUSEONG Y,"절은 산속에만 있는줄 알았는데, 대한민국 수도 서울 한복판에 절이 있는곳이 있더라고요. 바로 봉은사 인데요. 삼성역, 봉은사역에서 매우 가까운 절입니다. 삼성역에 코엑스 구경갔다가, 약간의 도보로 봉은사 구경 갈 수 있는 곳이지요. 정말 대도시의 거대한 건물속에 마음의 안정을 취할 수 있는 곳입니다~ 자연을 느끼고 조용하게 힐링하고 싶으시다면 갈만한 곳입니다~",5,0,"I thought the temple was only located in the mountains, but there was a temple in the middle of Seoul, the capital of Korea. It's Bongeunsa Temple. The temple is very close to Samseong Station and Bongeunsa Station. It is a place where you can go to see COEX at Samseong Station, and then go to Bongeunsa Temple on foot. It's a place where you can relax your mind in a huge building in a big city, and if you want to feel nature and heal quietly, it's a place to go."
kyuseon,이만한 큰 절이 있다는게 놀라울 정도구요. 주차장도 넓은데 가끔 절에서 행사하면 도로가 다 막힐 정도로 많이들 오시네요,5,0,"It's amazing that there's a temple this big temple. There's a big parking lot, but sometimes there's a lot of traffic at the temple."
nanal78878,외국 방문객이 많은 절입니다. 코엑스 근처에 있어서 함께 구경하기 좋습니다. 접근성이 좋습니다.,5,0,It is a temple with many foreign visitors. It's good to look around because it's near COEX. It's very accessible.
ᄌ ᄀ,서울에 있는 오래된 절이에요. 도심안에 고즈넉한 느낌이 정말 좋아요. 조용하게 둘러보면 좋습니다. 기도하시는 분들이 계시니 시끄럽게 떠들면 안되ㅐ요,5,0,"It's an old temple in Seoul. I really like the quiet feeling in the city center. It's good to look around quietly. There are people praying, so don't make any noise."
J J,정신없는 삼성동에서 명상하기 좋은 곳. 절이 굉장히 넓어서 산책하기도 휼륭하다. 봉은사역과 가까움,4,0,A good place to meditate in a hectic Samseong-dong. The temple is so wide that it is great to take a walk. Close to Bongeunsa Station
Jelsomina,봉은사는 코엑스 근처에 있는 큰 절이죠. 꼭 신자가 아니라도 한번 쯤 둘러봐도 좋은 곳입니다.,3,0,Bongeunsa Temple is a large temple near COEX. It's a good place to look around even if you're not a believer.
Hyewon P,다른 절들과는 다르게 접근성이 높고 상징적인 느낌이 강한 곳입니다. 한국사람들보다도 외국인들이 많이 방문하는 곳 같아요.,4,0,"Unlike other temples, this place is more accessible and symbolic. It seems like a place where foreigners visit more than Koreans."
supermin0,"근처 코엑스 방문 후에 산책하러 잠깐 들렀습니다. 봉은사 앞 도로는 자동차들 때문에 꽉 막히고 시끄럽지만, 내부로 들어가면 차분해지고 편안한 느낌을 주는 아주 신비로운 곳이예요",3,0,"I stopped by for a walk after visiting COEX nearby. The road in front of Bongeunsa Temple is congested and noisy due to cars, but when you go inside, you feel calm and comfortable."
Ju-yeon Y,산 속에 있는게 아니라서 접근성이 좋고 봉은사역이 새로 생겨서 가기도 편해졌어요~ 절도 꽤 크고 위로 올라가면 서울 시내가 보여서 전망도 좋아요 꽃 폈을때 가면 너무 이쁩니다,3,0,"It's not in the mountains, so it's more accessible and convenient to go to Bongeunsa Station. The theft is quite big and if you go up there, you can see downtown Seoul, so the view is nice. It's so beautiful when the flowers bloom."
Jungmin L,큰 절이지만 바로옆 코엑스가 있고 도심속에 은근 잘어울리는.곳이에요. 가끔씩 멀리있는 산 속의 절 아니더라도 조용히 둘러보고 가면 좋습니다.,5,0,"It's a big temple, but there's COEX right next to it, and it fits well in the city center.It's a place. Sometimes it's good to look around quietly, even if it's not a temple in a remote mountain."
형민 김,지하철9호선 봉은사역에서 가까워 접근이 편리하고 서울내 가장큰 사찰이며 템플스테이도 할 수있으니 들려보세요,4,0,"It's close to Bongeunsa Station on Subway Line 9, so it's convenient to access, it's the largest temple in Seoul, and you can also do temple stay, so you can visit it."
viajero_nanasand,코엑스에 왔다가 근처에 봉은사가 있다고 해서 산책겸 아이들과 봉은사에 들렀습니다. 절이었으나 입구에 절 기념품 가게도 있어서 특이했다는 기억이 듭니다. 코엑스에 호텔이 있어 외국인들도 많이 방문하는 절인듯 합니다. 특색이 좀더 있었으면 좋겠다는 생각이 들었습니다,3,0,"After coming to COEX, I heard there was Bongeunsa near here, so I stopped by Bongeunsa with my children for a walk. It was a temple, but there was a souvenir shop at the entrance, so I remember it was unique. There is a hotel in COEX, so many foreigners visit the temple. I thought it would be nice to have more features."
JING L,삼성동 코엑스 뒷편에 위치하여 코엑스 들릴때 꼭 걸어봅니다. 쉬어갈 곳도 있고 산책하면 기분이 좋아져요~ 벚꽃 보는 장소로도 추천합니다.,4,0,It is located behind COEX in Samseong-dong and I always walk when I visit COEX. There's a place to rest and walking makes me feel better. I also recommend it as a place to see cherry blossoms.
민영 송,삼성동에 위치해 접근성이 좋음. 외국인 친구와 코엑스에 들려서 놀다가 잠시 들리면 좋을 것 같음,4,0,It is located in Samseong-dong and has good accessibility. I think it would be good to stop by COEX and hang out with a foreign friend.
지니지니지니지니,,4,0,Nan
,,5,0,Nan
,,4,0,Nan
,,3,0,Nan
민영 송,삼성동에 위치해 접근성이 좋음. 외국인 친구와 코엑스에 들려서 놀다가 잠시 들리면 좋을 것 같음,4,0,It is located in Samseong-dong and has good accessibility. I think it would be good to stop by COEX and hang out with a foreign friend.
지니지니지니지니,도심안에 위치해있어 지나치기 일수였는데 새해 방문했는데 너무좋아서 잊지못해요 ㄹ해도 마지막날 가서 종울리는거 구경하고싶어요,4,0,"It was a passing day because it was located in the city center, but I visited the New Year and I couldn't forget it because it was so good. I want to go and watch the bell ring on the last day."
