u_id,review,u_rate,p_id,review_en
Alpertbyun,용산역 1호선에 위치함 아이파크몰 규모가꽤크고 이마트도있고 신라면세점도있습니다. 외국인들도 많이있어요 구경하기에좋습니다.,3,1259,"Located on line 1 of Yongsan Station, I'Park Mall is quite large, there is E-Mart, and Shilla Duty Free. There are many foreigners, too. It's good to see."
min,몰이라고 하기에 동선이 참 불편한 곳입니다. 음식점은 다양한 편이나 어디든 환기가 되지 않는 느낌입니다. 참고하고 가시길,3,1259,It's a very uncomfortable place to call it a mall. Restaurants have a variety of sides or feel like they are not ventilated anywhere. See and go.
totoya,면세점 백화점 식당 서점 영화관까지 다 있어서 가기 편함. 단 이마트로 가는 길이 매우 비효율적임. 식당가는 가격대비 맛은 쏘쏘,4,1259,"There are duty-free shops, department stores, restaurants, bookstores, and movie theaters, so it's easy to get there. However, the way to E-Mart is very inefficient. The price of the restaurant is so low."
AHN按 A,"백화점, 이마트, 면세점, 왠만한 스파브랜드는 다 들어와있고, 영풍문고까지... 필요한건 다 있는 곳이지만, 주말엔 사람이 너무 많고, 특히 카페는 자리잡기 어려울정도로 복잡해서.... 한번 다녀오면 기빠질정도로 좀 힘들지만 교통여건이 좋아서, 멀리사는 친구들 만날 때 가끔 가는 곳이요. 규모가 너무 커서 체력소모도 커서 좀 정신없는.... 여유가 느껴지는 곳은 아니예요. 도시적인 ..너무 도시적인...",4,1259,"Department stores, E-marts, duty-free shops, some spa brands are all in, and even Youngpoong Bookstore... It's a place where everything is needed, but there are so many people on weekends, and especially cafes are so crowded that it's hard to find a place.... It's a bit exhausting once you've been there, but the traffic is good, so you sometimes go there when you meet your friends who live far away. It's so big that it's exhausting. It's a bit chaotic. It's not a place where you feel relaxed. It's urban...Too urban..."
walkingwanderer206,"1호선 용산역에 바로 연결되어 있고,4호선 신용산 역에서도 가깝고, 버스 정류장도 바로 근처에 있어서 찾아가기 부담없는 위치에 있어요. 회원카드를 깜박잊고 안 가져가면 전화번호로 적립이 안 되어서, 다시 방문해서 적립해야 하는 번거로움이 있으니 회원카드가 있을 경우 반드시 가져가야 해요. 쇼핑으로는 그닥이지만 먹을데는 많아요. 부담없는 가격대의 식당들도 있지만 대체로 식당들이 가격대가 좀 높은 편이구요.",3,1259,"It's directly connected to Yongsan Station on Line 1, near Shinyongsan Station on Line 4, and the bus stop is just around the corner, so it's easy to find it. If you forget to take your membership card, you won't be able to accumulate it in your phone number, so if you have a membership card, you must take it. It's a lot of shopping, but there's a lot to eat. There are some restaurants with a reasonable price range, but most restaurants have a high price range."
로뤵,"영화관,쇼핑,푸드를 한 곳에서 즐길 수 있는 편리한 복합쇼핑몰👍 주차는 최대5시간까지만 되니 주차시간 확인 후 데이트 동선을 짜면 좋을 것 같아요",4,1259,"Parking at the convenient shopping mall where you can enjoy movie theaters, shopping, and food in one place is up to five hours, so it would be good to check the parking time and set up a date route."
하이트래블,KTX 타고 갈떄마다 들르는데 너무 커서 길잃은적도 많아요.. 없는게 없어서 너무 좋아요 극장도 있고 먹을데도 많고 구경하다보면 시간가는줄몰라요 ^^,4,1259,"I always stop by whenever I go by KTX, but I got lost because it was too big. I'm so glad there's nothing I don' There's a theater, there's a lot to eat, and time goes by when I look around. ^^"
ipennylane,다양한 샵들과 맛집이 입점해있는 곳인데 약속 장소를 잘 잡아야지 아니면 길이 엇갈리기 쉽습니다. 백화점과 아이파크몰이 따로 운영되기 때문에 처음 간 사람은 헷갈리기 쉽겠더라구요. 제가 그랬습니다.,4,1259,"It's a place where various shops and restaurants are located, so you have to make a good appointment or there's a chance of crossing the street. Since department stores and I-Park Mall are operated separately, it would be easy to confuse the first person. I did."
용마사,용산역과 연결되어 있어 이동하기 좋습니다 백화점 뿐만 아니라 면세점도 있어서 쇼핑하기 너무 좋아요~,4,1259,"It's connected to Yongsan Station, so it's good to move. Not only department stores but also duty-free shops, so it's great to shop."
도두링,"일단 국내 유일의 CGV 아이맥스 레이저관이 있구요(레이저관 3D 완전 좋아요) 아이파크 백화점이랑 이마트, 오가닉 식재료 마트, 무지, 자주, 벤자민 무어 페인트, 마리메꼬, 리바트 스타일샵, 모던하우스 등 인테리어 관련 숍도 있고요(리빙관 현재 일부는 리뉴얼 공사중), 이번에 리뉴얼하면서 식음료 매장도 좀 더 깨끗해지고 구성도 예전보다는 다양해졌어요. 지금도 확장공사랑 리뉴얼하고 있어서 일부 매장은 이용 못하실수도 있으니 꼭 확인하시고 가시고 특히 아이파크몰이 다른곳과 차별점이 있는게 하비",3,1259,"First of all, there is the only CGV IMAX laser tube in Korea (Laser Hall 3D is great), and there are I-Park Department Store, E-Mart, Organic Food Ingredients Mart, Muji, Jiru, Benjamin Moore Paint, Marimeco, Ribat Styleshop, Modern House, etc. (currently, some of them are under renewal), and the food and beverage stores have become cleaner and more diverse than before. You may not be able to use some stores because they are still being renewed with the expansion work, so make sure to check them out. Especially, Harvey, the I-Park Mall has a difference from other places."
Charlie5150,아이파크몰 2층 서관으로 가시면 7층까지 다양한 음식을 즐길 수 있도록 음식점이 많이 있습니다. 특히 아침일찍 아침식사를 할수있는 전주현대옥이 있어서 좋습니다.,5,1259,"If you go to the west wing of I'Park Mall on the 2nd floor, there are many restaurants to enjoy various foods up to the 7th floor. Especially, it is good to have Jeonju Hyundai building where I can have breakfast early."
