u_id,review,u_rate,p_id,review_en
mimi,그냥 한번쯤은 나들이겸 이것저것 구경하기좋아요 . 하지만 일정이빠듯하다면 비추... 개인적으로 너무 지저분해서... 안에 사진찍기좋은 스팟들이있어서 한번쯤방문하긴좋아요,3,1360,"It's just good to go out and watch this and that, but if you're busy schedule... Personally, it's so messy... It's nice to visit at least once because there are good spots to take pictures inside."
상규 김,40대 정도라면 옛 추억을 상기시킬 수 있는 물건이 무진장 많은 곳. 실내에 있어 엄청 더운 날에도 쾌적하게 구경할 수 있음. 사진찍을 수 있는 청춘1번가도 있음. 식당도 있는데 한끼 5000원으로 저렴함.,5,1360,"If you're in your 40s, you'll be reminded of old memories. It's indoors, so you can enjoy it even on a very hot day. There is also Youth 1st Street where you can take pictures. There is also a restaurant, but it's cheaper at 5,000 won per meal."
SangChul H,옛날것들을 보며 나름대로 향수에 젖을 수 있어서 가끔 머리도 식힐겸 찾아가는 곳이다. 큰 돈 필요없이 저렴한 가격으로 이저저것들을 구경하고 살 수 있어서 기분도 좋다.또한 주변엔 다양한 먹거리들도 있어서 Good!!,4,1360,"It is a place where I visit to cool my head sometimes because I can get nostalgic while looking at old things. I feel good because I can see and buy many things at a low price without needing a lot of money.There are also various foods around, so good!!"
동석 박,대부분의 서울의 관광지는 현대적이다. 하지만 이 곳 풍물시장과 동묘는 옛서울을 느낄 수 있게 해준다. 풍물시장은 동묘역에서 신설동역 사이쯤에 위치해있다. 그리고 복합단지 같은 건물로 재건축 되었지만 내부에 판매물품과 음식은 옛향기가 물씬난다. 중고 가구들이나 추억의 간식들과 문구들을 주로 판다. 또한 한약재들도 많이 팔고 있어 이색적이다. 음식점들 대부분이 포장마차같은 느낌이라서 옛모습이 느껴진다. 분위기있는 데이트로는 추천하지 않는다. 하지만 이색적인 데이트로는 강추!,4,1360,"Most tourist attractions in Seoul are modern. However, the Pungmul Market and Dongmyo Shrine offer a feeling of the old Seoul. Pungmul Market is located between Dongmyo Station and Sinseol-dong Station. And although it was rebuilt as a complex-like building, the interior is filled with old-fashioned scents. They mainly sell used furniture, old-fashioned snacks, and phrases. Also, they sell a lot of medicinal herbs, which is unique. Most restaurants feel like cart bars, so it feels like old times. I don't recommend a date with a good atmosphere. But I strongly recommend an exotic date!"
PINKSHOW01,옛날 물건들 뿐 아니라 중고물품들을 같이 판매하고 있어서이거저거 구경하기 좋습니다. 또 1층 먹거리 장터에서 국수 등 간단한음식도 팔아서 가볍게 한끼 정도 사드시는것 추천합니다. 풍물시장 근처에 골목골목 얀티크샵도 많으니 천천히 둘러보세요,4,1360,"It's good to see this and that because it sells both old and second-hand items. Also, I recommend you to buy a light meal by selling simple food such as noodles at the food market on the 1st floor. There are many Yantique shops near Pungmul Market, so take your time."
mjreise,풍물장을 보기위해 따로 방문 할 정도는 아니고 그 주변에 약속이 있다면 잠깐 들려서 구경하면 좋을듯.. 가까운데에 창계천도 있어서 산책하기도 좋음,3,1360,"It's not enough to visit the pungmuljang separately, but if you have an appointment around it, it would be nice to stop by and look around. There is Changgyecheon nearby, so it is good to take a walk."
rumi195633,"활기 넘치는 벼룩시장에서는 한국인의 개성을 잘 알 수 있는, 주변을 신경 쓰지 않고, 큰 목소리로 관광객들에게 말을 걸어오는 상인이나 상품을 선전하는 상인들을 쳐다보고 있으면, 그들이 매일 어떻게 생활하는지가 보인다. 그들의 매일 힘든 환경 속에서 그렇게 살아 남았다.",4,1360,"In the lively flea market, you can see how they live every day if you look at merchants or merchants who talk to tourists in a loud voice, without caring about the surroundings, who can see the individuality of Koreans well. That's how they survived in their daily hard environment."
せんむ,"젊은 여자가 일부러 갈만한 곳은 아닙니다. 단지, 서울을 좀 더 느낄 수 있는 곳이기 때문에 마니아에게는 추천하는 장소입니다. 여기에서는 여러 가지 골동품이 팔리고 있습니다. 레코드도 1000원 정도부터 살 수 있습니다.",3,1360,"It's not a place for a young woman to go on purpose. It's just a place where you can feel Seoul more, so it's a place that you recommend to maniacs. Various antiques are being sold here. You can buy records from about 1,000 won."
しぇるてぃー,"동랑 숙박이었기 때문에, 살짝 걸어서 갔다 왔습니다. 이전에는 동대문에 있었다고 합니다만, 한 곳에 중고가게가 모여있어서 보기 편했습니다. 골동품부터 헌 옷, 가전제품 등 여러 가지 물건이 놓여있기 때문에 전혀 지루하지 않습니다. 일요일이었기 때문에 동랑에서 가는 도중 벼룩시장도 나와 있어 한나절 매우 재밌었습니다. 헌 옷 등은 잘 찾아보면 꽤 괜찮은 물건도 있기 때문에 추천합니다.",4,1360,"Since it was Dongnang lodging, I walked a little. It used to be in Dongdaemun, but it was easy to see a middle and high-priced store in one place. It's not boring at all because there are many things like antiques, old clothes, and home appliances. Because it was Sunday, there was a flea market on the way from Dongnang, so it was very fun during the day. If you look carefully for old clothes, I recommend them because there are pretty good items."
相模原Make,"옛날에는 '광학문 벼룩시장'이라고 불렸던 시장이 시대와 함께 변화해 근대적인 현대 시장으로 됐다고 합니다. 장소는 지하철 1호선 신설동역에서 도보 10분 정도 거리에 있습니다. 벼룩시장이 근대적으로 되었다고는 하지만, 팔고 있는 물건은 옛날과 변함없이 알 수 없는 물건이 잔뜩 있습니다. 소위 골동품 시장입니다. 특히, 골동품인지 아닌지 모호한 물건이 많아, 커다란 재활용품 가게 같은 느낌입니다. 저는, 골동품을 모으는 것이 취미이기 때문에, 자주 이 골동품 시장을 배회합니다. 가끔 좋은 물건이",3,1360,"It is said that the market, once called the Gwanghakmun Flea Market, changed with the times and became a modern market. The place is about 10 minutes' walk from Sinseondong Station on Subway Line 1. Although the flea market is said to have become modern, there are a lot of things that are being sold that are still unknown. It's a so-called antique market. Especially, there are a lot of things that are ambiguous whether they are antiques or not, so it feels like a big recycling store. As my hobby is collecting antiques, I often roam around this antique market. Sometimes a good thing comes to mind-blowing."
