review,u_id,u_rate,p_id,review_en
개인적으로 대한민국에서 가장 멋진 백화점 신세계백화점 본점은 제 개인적으로는 대한민국에서 가장 멋진 백화점으로 생각되는 곳이예요. 겨울이오면 해외 못지 않은 외관 장식으로 크리스마스 연말분위기를 멋지게 느낄 수 있는 곳이구요. 본관과 별관으로 구분되어 있어서 쇼핑하기에도 너무 좋아요. 생각보다 평일엔 사람이 많지 않아요,사장님,4,575,"Personally, I think that Shinsegae Department Store is the coolest department store in Korea. It's a place where you can feel the Christmas end of the year with the best exterior decorations in winter. It's very good for shopping because it's separated from the main building. There aren't as many people on weekdays as I thought."
클래식한 백화점 외관은 클래식하지만 메장들은 세련되고 편안한 쇼핑이 가능하다 주차도 편리하고 푸드코트가 다 맛집이어서 식사를 하기에도 좋다~,Qjr,4,575,"The classic department store looks classic, but the main stores can enjoy stylish and comfortable shopping. Parking is convenient and the food court is a good place to eat."
명동 신세계 명동 신세계본점은 늘 크리스마스시즌이되면 건물에 트리장식 일루미네이션을하는데 크리스마스 분위기를 느낄수 있어서 좋았다. 외국인들도 구경하로많이 왓다.,Alpertbyun,3,575,"Myeong-dong Shinsegae Myeong-dong Shinsegae headquarters always had a tree-decorated illustration of the building during the Christmas season, and it was good to feel the Christmas atmosphere. Many foreigners came to see."
신세계백화점 식품관 이용했다 . 떡복이랑 튀김은 생각보다 맛있다. 엄청 크고 넓고 여름에 시원해서 이용하기 좋다 . 중간중간 요리가 다양하다보니 각각의 음식 조리냄새가 많이 난다 ~ 중국인 일본인 한국사람들을 많이 볼 수 있다 . 명동이라서 그런가 보다,Yooni,3,575,"I used Shinsegae Department Store Food Hall. Tteokbok and fried food are better than I thought. It is very big and wide and cool in summer, so it is good to use. There are many different dishes in between, so each dish smells a lot. You can see many Chinese, Japanese, and Korean people. I guess it's because it's Myeongdong."
신세계백화점 명동 명동 근처에있는 백화점으로 롯데보단 좀 작고 앞에 분수대가 있는데 아주 비둘기집이여서 통행하는데 무섭다. 식품관은 롯데보다 아쉽다.!,J2da,5,575,"The department store near Myeong-dong, Shinsegae Department Store is a little smaller than Lotte and there is a fountain in front of it, and it is very scary because it is a pigeon house. Food hall is more sad than Lotte!"
"외관만 멋진 곳 장난감 매장이 세일을 하고 있길래 둘러 보는데 직원이 위아래로 훑어서 ""왜요?""라고 하니까 아무것도 아니라고 하는 답변의 말투도 기분 나빴고 사람을 왜 그렇게 쳐다 보는지 너무 불쾌했네요. 얼마전에 생긴 상품권을 온라인용으로 바꾸려 했지만 앱을 깔던가 무슨 인증번호를 받아서 다시 오라고 하길래 그냥 식품관에서 사용할까 해서 내려 갔는데 전체적으로 가격이 너무 비싸서 포기하고 왔네요. 본관은 거의 안 가봤고 신관만 가봤는데 신관은 면세점만 괜찮은 것 같고 전체적으로 외관만 멋진 듯..",walkingwanderer206,2,575,"0I was looking around because the toy store was on sale, and when the staff looked up and down and said, ""What's wrong with you?"" I was offended by the way he said, ""It's nothing,"" and I was so offended by why you looked at me like that.I was going to change my gift certificate to online, but I was going to download the app or get a certification number and come back, so I thought I'd use it at the food center, but overall, the price was too high, so I gave it up.I haven't been to the main building, and I've only been to the new building, but I think the new building is only good for duty-free shops, and the overall appearance is great."
명실상부한 서울 대표 백화점 위치도 그렇고 옛날 건물 그대로 살린 외관도 그렇고 인테리어까지 서울을 대표하는 백화점인것 같아요. 특히 식품관은 대박이에요.,czdy,4,575,"In fact, the location of Seoul's representative department store, the exterior of the old building, and the interior are the representative department stores of Seoul. Especially, the food section is amazing."
"명동 신세계 백화점 쇼핑하기 정말 좋습니다. 명품관이 따로 있어서 더 편하고, 식품매장과 푸트코트는 정말 최고입니다. 식당가에도 다양한 식당들이 있어 가족들이 함께 가기 정말 좋은 곳입니다.",형근 김,5,575,"Myeong-dong Shinsegae Department Store is really good for shopping. It's more convenient because there's a separate luxury brand, and the food store and the pudding coat are really the best. There are various restaurants in the restaurant, so it's a great place for families to go together."
"명품관이 좀 헷갈려요 명품관이 따로 있어서 건물 이동을 해야해서 좀 헷갈려요~ 1층에 없는 명품샵도 좀 있고, 지방시 같은 메인 브랜드가 아닌 것은 중앙에 전시관 처럼 해둔 곳에서 봐야해요 인테리어는 멋집니다",Ju-yeon Y,4,575,"I'm a bit confused. There's a luxury brand, so I have to move to another building. There are some luxury shops on the first floor, and if it's not a main brand like the local city, you have to see it in the middle like an exhibition hall. The interior is nice."
"지하 푸드코트 신세계 지하 식품매장 분위기 너무 좋습니다. 외국에서도 이정도 식품매장과 푸드코트는 찾아보기 힘들듯. 속초 코디라냉면 추천이요. 만두도 꼭 드셔보세요. 냉면도 냉면이지만 만두퀄리티가 정말 엄지척이예요. 2개만 먹어도 배부를만큼 든든합니다. 만두 간이 싱겁게 되어 있어서 만두속 맛을 음미하는 재미가 크고, 간이 강하지 않으니 맛잇는 간장양념에 찍어먹기도 좋아요. 명동에서 조용한 스벅을 찾는다면 백화점 안에 스벅매장도 추천. 면세점 생기면서 갈일이 더 많아져서, 요즘 신세계 가는 재미에",AHN按 A,4,575,"The atmosphere of the underground food court Shinsegae underground food store is so nice. It is hard to find food stores and food courts in foreign countries. I recommend Sokcho Kodira Cold Noodles. Make sure to try dumplings. Naengmyeon is also Naengmyeon, but the quality of dumplings is really thumbs up. I'm as full as I am with just two. Dumplings are bland, so it's fun to savor the taste of dumplings. It's not too salty, so it's good to dip them in soy sauce. If you are looking for a quiet Starbucks in Myeong-dong, I recommend a Starbucks store inside the department store. With the opening of duty-free shops, I've got more things to do, so I've been enjoying going to Shinsegae"
